The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1987

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     6.0     6.7            1     2.5     5.8  	  1     6.3     5.5	       1     7.5     6.8
2     5.9     6.9	     2     3.6     5.5  	  2     6.8     5.8	       2     7.3     7.0
3     5.0     6.8	     3     4.6     5.5  	  3     6.0     6.0	       3     7.0     7.0
4     5.0     6.7	     4     4.5     5.5  	  4     5.5     6.0	       4     7.0     7.1
5     5.1     6.7	     5     5.0     5.6  	  5     5.6     6.0	       5     6.9     7.0
6     4.8     6.7	     6     5.7     5.7  	  6     6.0     6.0	       6     6.7     7.1
7     4.0     6.5	     7     5.2     5.8  	  7     6.1     6.1	       7     6.9     7.1
8     3.2     6.4	     8     5.5     6.0  	  8     5.5     6.2	       8     7.6     7.1
9     3.0     6.1	     9     5.6     6.0  	  9     5.6     6.2	       9     7.5     7.2
10    3.5     6.0	     10    5.5     6.0  	  10    5.2     6.1	       10    7.2     7.3
11    3.5     5.8	     11    5.0     6.0  	  11    5.0     6.1	       11    6.7     7.4
12    2.9     5.7	     12    4.8     6.0  	  12    4.6     6.0	       12    7.1     7.3
13    2.5     5.5	     13    4.5     6.0  	  13    4.4     6.0	       13    8.1     7.4
14    2.4     5.5	     14    3.8     6.0  	  14    4.9     6.0	       14    8.7     7.5
15    2.2     5.4	     15    3.2     5.8  	  15    5.4     6.0	       15    9.0     7.7
16    2.2     5.3	     16    2.7     5.7  	  16    5.7     6.0	       16    9.5     7.9
17    2.5     5.0	     17    2.4     5.4  	  17    6.1     6.0	       17    9.5     8.0
18    2.9     5.0	     18    2.2     5.3  	  18    6.0     6.2	       18   10.5     8.4
19    3.7     5.0	     19    2.0     5.0  	  19    5.8     6.3	       19   10.5     8.5
20    4.8     5.1	     20    2.5     5.0  	  20    5.5     6.3	       20   10.0     8.7
21    5.5     5.2	     21    2.9     4.9  	  21    5.4     6.2	       21   10.1     8.9
22    5.8     5.5	     22    3.2     4.9  	  22    5.3     6.3	       22   10.5     8.9
23    5.8     5.7	     23    3.6     5.0  	  23    5.5     6.3	       23   10.4     9.0
24    5.6     6.0	     24    3.8     5.0  	  24    5.7     6.3	       24   10.4     9.1
25    5.4     6.0	     25    3.9     5.0  	  25    6.2     6.3	       25   11.1     9.2
26    5.4     6.0	     26    4.1     5.1  	  26    6.5     6.4	       26   11.6     9.5
27    5.3     6.1	     27    5.1     5.2  	  27    6.9     6.5	       27   12.5     9.5
28    5.0     6.1	     28    6.0     5.4  	  28    6.8     6.6	       28   12.9     9.9
29    4.4     6.1	     29   -999    -999  	  29    6.5     6.8	       29   13.1    10.2
30    4.0     6.0	     30   -999    -999  	  30    6.7     6.8	       30   13.2    10.7
31    3.3     5.9	     31   -999    -999  	  31    7.2     6.8	       31   -999    -999



May                          June                         July                         August
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    12.8    10.6	     1    14.8    12.8  	  1    16.4    14.5	       1    17.7    16.3
2    12.2    10.6	     2    15.0    13.0  	  2    16.0    14.5	       2    17.6    16.4
3    11.5    10.7	     3    14.5    13.0  	  3    16.4    14.5	       3    17.7    16.2
4    11.4    10.7	     4    14.4    13.0  	  4    17.0    14.6	       4    17.7    16.3
5    11.4    10.6	     5    14.3    13.0  	  5    17.2    14.7	       5    17.5    16.2
6    11.7    10.6	     6    14.0    13.0  	  6    17.9    15.0	       6    17.0    16.3
7    12.2    10.6	     7    13.8    13.0  	  7    17.9    15.0	       7    17.0    16.2
8    12.8    10.8	     8    13.4    12.8  	  8    17.5    15.1	       8    16.5    16.1
9    13.2    10.9	     9    13.3    12.8  	  9    17.7    15.3	       9    16.5    16.0
10   12.8    11.1	     10   13.3    12.7  	  10   17.4    15.3	       10   16.6    15.9
11   12.8    11.1	     11   13.9    12.7  	  11   17.7    15.4	       11   17.2    15.7
12   12.8    11.2	     12   13.7    12.8  	  12   17.9    15.5	       12   17.0    15.8
13   12.8    11.3	     13   13.8    12.8  	  13   18.0    15.5	       13   16.8    15.9
14   12.7    11.4	     14   13.7    12.8  	  14   17.8    15.6	       14   17.0    16.0
15   12.3    11.5	     15   14.0    12.9  	  15   18.1    15.6	       15   17.0    15.9
16   12.2    11.5	     16   14.5    12.9  	  16   17.5    15.8	       16   17.8    15.9
17   12.4    11.4	     17   14.6    13.0  	  17   17.5    15.8	       17   17.8    16.0
18   12.3    11.5	     18   14.5    13.0  	  18   17.5    15.8	       18   18.5    16.0
19   12.8    11.5	     19   14.8    13.1  	  19   17.1    15.8	       19   18.1    16.3
20   12.6    11.4	     20   15.2    13.3  	  20   17.1    15.7	       20   18.3    16.3
21   13.4    11.5	     21   15.2    13.4  	  21   17.5    15.7	       21   18.0    16.5
22   13.8    11.7	     22   15.5    13.5  	  22   17.8    15.7	       22   18.5    16.5
23   13.8    11.9	     23   16.5    13.5  	  23   18.2    15.8	       23   18.0    16.4
24   13.7    12.0	     24   16.1    13.7  	  24   18.6    15.9	       24   17.4    16.5
25   13.9    12.1	     25   16.4    14.0  	  25   18.0    16.0	       25   17.4    16.5
26   14.3    12.2	     26   16.0    14.0  	  26   18.0    16.1	       26   17.2    16.4
27   14.8    12.3	     27   16.2    14.0  	  27   18.1    16.1	       27   16.9    16.4
28   15.0    12.5	     28   16.2    14.0  	  28   18.5    16.2	       28   17.4    16.3
29   14.8    12.7	     29   17.0    14.2  	  29   18.4    16.3	       29   17.5    16.3
30   14.5    12.7	     30   16.6    14.3  	  30   18.3    16.3	       30   17.5    16.3
31   14.8    12.8	     31   -999    -999  	  31   17.9    16.2	       31   17.6    16.4



September                    October                      November                     December
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    17.9    16.4	     1    12.6    13.8  	  1     9.0    10.5	       1     5.0     8.4
2    17.7    16.5	     2    12.5    13.8  	  2     9.3    10.5	       2     4.5     8.1
3    17.8    16.9	     3    12.6    13.6  	  3     9.6    10.5	       3     4.5     8.0
4    17.4    16.5	     4    12.8    13.5  	  4     9.6    10.5	       4     4.9     7.7
5    16.9    16.5	     5    12.5    13.5  	  5     9.1    10.5	       5     5.2     7.6
6    16.7    16.3	     6    12.5    13.5  	  6     8.7    10.5	       6     5.5     7.6
