The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1939

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    37.0    42.4            1    36.5    41.5  	  1    39.2    43.1	       1    43.1    44.0
2    36.9    42.4	     2    36.8    41.2  	  2    41.0    43.0	       2    44.8    44.0
3    36.1    42.2	     3    36.4    41.2  	  3    42.8    43.0	       3    44.2    44.0
4    35.8    42.2	     4    37.7    41.2  	  4    43.3    43.1	       4    44.8    44.2
5    35.3    42.0	     5    40.2    41.2  	  5    43.9    43.2	       5    43.1    44.4
6    35.0    41.9	     6    -888    -888  	  6    43.1    43.2	       6    43.6    44.8
7    35.6    41.7	     7    43.7    41.6  	  7    42.2    43.3	       7    43.8    44.6
8    35.9    41.5	     8    43.8    41.8  	  8    42.1    43.5	       8    44.4    44.5
9    40.6    41.6	     9    43.9    42.1  	  9    42.1    43.5	       9    45.8    44.6
10   39.8    41.8	     10   44.9    42.4  	  10   43.7    43.4	       10   46.4    45.7
11   37.7    42.0	     11   46.1    42.8  	  11   44.2    43.4	       11   47.1    44.9
12   36.6    42.0	     12   46.0    43.2  	  12   43.0    43.8	       12   49.0    45.0
13   36.0    42.0	     13   43.9    43.4  	  13   43.6    43.8	       13   49.2    45.3
14   35.9    41.8	     14   43.0    43.7  	  14   44.6    43.8	       14   49.2    45.9
15   37.8    41.6	     15   43.9    43.8  	  15   46.0    43.9	       15   49.0    45.9
16   39.1    41.6	     16   43.2    43.8  	  16   45.9    44.0	       16   48.9    46.2
17   40.5    41.6	     17   42.0    43.8  	  17   45.3    44.3	       17   48.6    46.4
18   41.1    41.8	     18   41.9    43.8  	  18   44.0    44.3	       18   48.9    46.3
19   41.1    42.0	     19   43.0    43.6  	  19   44.1    44.6	       19   49.2    46.7
