The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1974

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     4.4     7.0            1     5.3     6.5  	  1     5.5     6.7	       1     8.5     7.8
2     5.0     6.9	     2     5.6     6.5  	  2     5.0     6.6	       2     8.8     7.8
3     5.2     6.9	     3     5.4     6.5  	  3     4.7     6.5	       3     8.2     8.0
4     5.4     6.8	     4     5.0     6.5  	  4     4.3     6.4	       4     8.7     8.1
5     6.1     6.8	     5     4.7     6.5  	  5     4.0     6.4	       5     9.1     8.2
6     5.8     6.9	     6     4.2     6.4  	  6     4.0     6.2	       6     9.5     8.4
7     5.4     7.1	     7     3.7     6.3  	  7 	5.2	6.2	       7     9.6     8.5
8     5.2     6.9	     8     3.5     6.2  	  8 	5.6	6.2	       8     9.7     8.6
9     4.8     6.9	     9     4.5     6.0  	  9 	5.4	6.2	       9     9.8     8.8
10    4.2     6.8	     10    4.9     6.0  	  10	5.1	6.2	       10   10.0     8.9
11    4.4     6.6	     11    5.0     6.0  	  11	5.2	6.3	       11   10.2     9.0
12    4.8     6.5	     12    4.9     6.1  	  12	5.2	6.3	       12    9.4     9.1
13    4.7     6.5	     13    4.4     6.1  	  13	5.3	6.3	       13    9.2     9.1
14    4.5     6.4	     14    4.0     6.0  	  14	5.1	6.3	       14    8.7     9.0
15    5.1     6.4	     15    4.3     6.0  	  15	5.6	6.3	       15    9.2     9.0
16    4.7     6.4	     16    5.0     5.9  	  16	6.2	6.4	       16    9.9     9.1
17    4.3     6.4	     17    5.2     6.0  	  17	6.4	6.4	       17   10.4     9.2
18    5.3     6.3	     18    4.5     6.1  	  18	5.8	6.6	       18   10.2     9.4
19    6.0     6.4	     19    4.5     6.0  	  19	5.8	6.7	       19   10.7     9.4
20    5.9     6.5	     20    4.5     6.0  	  20	6.3	6.7	       20   10.8     9.5
21    5.8     6.6	     21    5.2     6.0  	  21	6.3	6.7	       21   10.2     9.7
22    6.0     6.6	     22    5.7     6.0  	  22	6.6	6.8	       22   10.2     9.7
23    6.2     6.7	     23    5.2     6.1  	  23	7.2	6.8	       23   10.4     9.8
24    5.8     6.8	     24    5.5     6.2  	  24	7.3	7.0	       24   10.9     9.9
25    5.8     6.8	     25    5.9     6.3  	  25	7.0	7.0	       25   11.3    10.0
26    6.1     6.8	     26    6.3     6.3  	  26	7.0	7.1	       26   11.6    10.2
27    5.9     6.9	     27    6.5     6.4  	  27	7.2	7.2	       27   11.3    10.2
28    5.6     6.8	     28    6.3     6.7  	  28	7.4	7.2	       28   11.3    10.3
29    4.9     6.8	     29   -999    -999  	  29	7.5	7.3	       29   10.8    10.3
30    5.0     6.7	     30   -999    -999  	  30	8.0	7.4	       30   10.6    10.4
31    5.2     6.6	     31   -999    -999  	  31	8.3	7.6	       31   -999    -999



May                          June                         July                         August
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		  30 cm    100 cm
1    10.9    10.3	     1    14.8    13.0  	  1    17.4    15.1	       1    16.5    15.2
2    10.5    10.3	     2    14.7    13.1  	  2    17.2    15.2	       2    16.5    15.5
3    10.1    10.3	     3    14.5    13.1  	  3    16.0    15.3	       3    16.7    15.5
4    10.0    10.3	     4    14.5    13.2  	  4    16.5    15.2	       4    17.0    15.6
