The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1989

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     7.6     8.5            1     6.9     7.9  	  1     4.8     6.7	       1     9.0     7.5
2     7.5     8.5	     2     7.1     7.9  	  2     4.8     6.6	       2     9.0     7.8
3     7.2     8.5	     3     7.6     7.9  	  3     5.4     6.6	       3     8.4     7.9
4     7.3     8.4	     4     8.3     8.0  	  4     6.0     6.7	       4     7.4     8.0
5     6.0     8.4	     5     7.2     8.0  	  5     6.2     6.7	       5     7.9     8.0
6     6.4     8.3	     6     7.8     8.0  	  6     7.1     6.8	       6     6.5     7.9
7     7.2     8.2	     7     8.3     8.1  	  7     6.9     7.0	       7     6.5     7.7
8     8.0     8.2	     8     8.0     8.1  	  8     6.0     7.1	       8     6.7     7.7
9     8.3     8.3	     9     7.8     8.2  	  9     6.5     7.1	       9     7.1     7.6
10    6.7     8.3	     10    6.9     8.3  	  10    7.0     7.1	       10    7.4     7.6
11    5.8     8.3	     11    6.0     8.1  	  11    6.4     7.2	       11    7.5     7.6
12    5.9     8.2	     12    6.0     8.3  	  12    6.5     7.2	       12    7.5     7.7
13    5.1     8.1	     13    5.8     7.9  	  13    6.6     7.3	       13    7.4     7.7
14    5.9     7.9	     14    5.8     7.8  	  14    6.3     7.3	       14    7.7     7.8
15    6.5     7.8	     15    6.5     7.6  	  15    6.4     7.3	       15    7.6     7.7
16    7.3     7.7	     16    6.0     7.6  	  16    5.8     7.3	       16    8.0     7.8
17    6.5     7.8	     17    5.5     7.7  	  17    5.3     7.2	       17    8.0     7.8
18    5.6     7.8	     18    6.2     7.5  	  18    5.4     7.0	       18    8.3     7.8
19    5.6     7.8	     19    6.2     7.5  	  19    6.5     7.0	       19    8.5     7.9
20    6.1     7.7	     20    5.2     7.5  	  20    6.1     7.0	       20    8.9     8.0
21    6.4     7.6	     21    4.8     7.4  	  21    5.5     7.0	       21    8.5     8.1
