The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1992

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     7.2     8.1            1     4.8     6.7  	  1     6.5     7.1	       1     7.6     8.4
2     8.0     8.0	     2     5.5     6.6  	  2     5.7     7.1	       2     6.8     8.4
3     8.5     8.2	     3     5.7     6.7  	  3     6.3     7.1	       3     6.6     8.3
4     7.4     8.4	     4     6.5     6.8  	  4     7.6     7.1	       4     7.0     8.2
5     6.5     8.3	     5     6.9     6.9  	  5     8.0     7.2	       5     7.4     8.1
6     7.1     8.2	     6     7.1     7.0  	  6     7.2     7.5	       6     7.7     8.1
7     7.6     8.2	     7     6.6     7.2  	  7     7.8     7.5	       7     7.9     8.2
8     8.0     8.2	     8     6.8     7.2  	  8     7.3     7.7	       8     8.0     8.2
9     7.0     8.3	     9     6.7     7.4  	  9     7.1     7.6	       9     8.7     8.3
10    5.2     8.2	     10    5.7     7.3  	  10    7.3     7.7	       10    9.0     8.4
11    4.8     8.0	     11    5.1     7.3  	  11    6.5     7.7	       11    9.7     8.5
12    5.4     7.8	     12    5.7     7.2  	  12    7.3     7.6	       12    9.8     8.8
13    6.0     7.6	     13    5.5     7.1  	  13    7.0     7.7	       13    9.0     8.8
14    6.0     7.6	     14    5.3     7.0  	  14    6.4     7.6	       14    9.0     8.9
15    6.0     7.6	     15    5.9     7.0  	  15    7.2     7.6	       15    9.4     9.0
16    6.0     7.5	     16    5.0     7.1  	  16    7.9     7.6	       16    9.1     9.0
17    5.5     7.5	     17    4.7     7.0  	  17    8.1     7.7	       17    9.5     9.0
18    5.8     7.5	     18    4.9     7.0  	  18    8.3     7.8	       18   10.2     9.0
19    6.0     7.5	     19    4.2     6.9  	  19    8.2     7.9	       19   10.0     9.3
20    6.1     7.4	     20    4.0     6.7  	  20    8.8     8.0	       20   10.2     9.3
21    6.1     7.5	     21    4.4     6.5  	  21    8.7     8.1	       21   10.0     9.5
22    5.0     7.5	     22    5.3     6.5  	  22    8.4     8.3	       22   10.0     9.5
23    4.4     7.4	     23    6.2     6.6  	  23    8.1     8.3	       23    9.7     9.5
24    4.7     7.2	     24    6.4     6.6  	  24    8.3     8.3	       24   10.0     9.5
25    5.7     7.0	     25    5.8     6.8  	  25    8.2     8.3	       25    9.7     9.5
26    5.0     7.0	     26    6.4     6.8  	  26    7.8     8.4	       26   10.0     9.6
27    4.0     7.0	     27    7.0     6.9  	  27    7.5     8.4	       27   10.0     9.6
28    4.0     7.0	     28    6.0     7.0  	  28    8.1     8.4	       28    9.9     9.7
29    4.7     6.8	     29    5.7     7.0  	  29    8.5     8.4	       29    9.9     9.7
30    4.5     6.7	     30   -999    -999  	  30    8.4     8.5	       30   10.0     9.7
31    4.4     6.7	     31   -999    -999  	  31    8.3     8.4	       31   -999    -999



May                          June                         July                         August
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    10.1     9.8	     1    15.1    13.3  	  1    17.0    15.3	       1    17.0    15.4
2    10.2     9.8	     2    15.3    13.4  	  2    16.3    15.3	       2    16.6    15.5
3    10.5     9.8	     3    14.8    13.4  	  3    15.7    15.2	       3    16.0    15.6
4    11.0     9.9	     4    14.7    13.4  	  4    16.5    15.1	       4    16.0    15.4
5    10.5    10.0	     5    14.6    13.3  	  5    16.3    15.2	       5    15.9    15.4
6    10.9    10.0	     6    14.3    13.4  	  6    17.1    15.1	       6    15.7    15.4
7    11.1    10.0	     7    15.2    13.4  	  7    17.0    15.2	       7    16.2    15.3
8    10.7    10.2	     8    15.9    13.4  	  8    16.8    15.2	       8    16.1    15.3
9    10.4    10.2	     9    16.0    13.5  	  9    16.5    15.3	       9    15.8    15.4
10   10.5    10.3	     10   16.7    13.8  	  10   16.5    15.3	       10   15.5    15.3
11   10.3    10.3	     11   17.5    14.0  	  11   16.7    15.2	       11   15.7    15.3
12   10.7    10.2	     12   17.6    14.2  	  12   16.6    15.2	       12   15.6    15.2
13   11.4    10.3	     13   18.2    14.5  	  13   16.7    15.2	       13   15.2    15.2
14   12.3    10.4	     14   17.8    14.7  	  14   16.2    15.3	       14   15.3    15.1
15   12.5    10.5	     15   17.5    14.8  	  15   16.5    15.3	       15   15.8    15.1
16   12.0    10.8	     16   17.0    14.9  	  16   17.0    15.3	       16   15.5    15.2
17   12.8    10.9	     17   16.6    14.8  	  17   17.0    15.3	       17   15.6    15.1
