The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1952

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    37.4    43.6            1    35.0    39.9  	  1    41.9    41.2	       1    41.2    43.9
2    37.0    43.2	     2    35.0    39.8  	  2    42.9    41.6	       2    42.9    43.8
3    36.9    43.0	     3    35.0    39.8  	  3    43.9    41.6	       3    44.2    43.8
4    36.1    42.9	     4    35.0    39.5  	  4    44.8    42.1	       4    44.8    43.9
5    36.0    42.5	     5    34.8    39.6  	  5    44.7    42.3	       5    45.1    44.0
6    39.0    42.2	     6    36.3    39.7  	  6    44.0    42.8	       6    44.8    44.2
7    41.3    42.3	     7    37.6    39.6  	  7    41.9    43.0	       7    44.7    44.3
8    41.3    42.5	     8    37.2    39.7  	  8    46.2    43.0	       8    45.0    44.5
9    40.5    42.9	     9    36.2    39.8  	  9    46.0    43.3	       9    46.0    44.5
10   39.2    43.0	     10   35.8    39.8  	  10   45.5    43.5	       10   46.1    44.8
11   40.0    42.9	     11   36.7    39.6  	  11   46.2    43.9	       11   45.6    44.8
12   38.5    42.9	     12   36.2    39.9  	  12   45.1    44.0	       12   46.5    44.9
13   37.0    42.8	     13   35.8    40.0  	  13   44.8    44.1	       13   47.0    45.0
14   37.6    42.5	     14   36.2    39.8  	  14   44.0    44.2	       14   47.7    45.2
15   39.5    42.2	     15   36.0    39.8  	  15   42.4    44.2	       15   49.7    45.3
16   39.0    42.2	     16   36.8    39.8  	  16   41.9    44.0	       16   50.0    45.8
17   37.8    42.2	     17   38.8    39.8  	  17   43.2    43.9	       17   50.8    46.0
18   37.0    42.2	     18   40.1    39.6  	  18   44.5    43.9	       18   50.4    46.5
19   36.7    42.0	     19   40.9    40.0  	  19   45.2    43.9	       19   51.5    46.9
20   36.7    42.0	     20   41.1    40.3  	  20   45.9    44.0	       20   50.3    47.2
21   36.0    41.6	     21   41.8    40.7  	  21   45.2    44.2	       21   50.6    47.4
22   35.5    41.4	     22   42.2    41.0  	  22   46.3    44.3	       22   50.1    47.7
23   35.2    41.2	     23   42.7    41.2  	  23   46.0    44.7	       23   50.0    47.8
24   35.2    41.0	     24   41.4    41.5  	  24   46.2    44.7	       24   50.9    47.9
25   35.4    40.8	     25   40.4    41.5  	  25   44.7    44.9	       25   51.8    48.0
26   35.3    40.7	     26   39.2    41.8  	  26   43.9    44.9	       26   52.7    48.2
27   35.0    40.6	     27   38.2    41.8  	  27   43.2    44.9	       27   53.0    48.7
28   35.0    40.2	     28   38.8    41.6  	  28   42.7    44.8	       28   53.6    48.7
29   35.0    40.1	     29   40.3    41.3  	  29   40.9    44.7	       29   53.2    49.1
30   34.9    40.1	     30   -999    -999  	  30   40.2    44.3	       30   52.2    49.3
31   35.0    40.0	     31   -999    -999  	  31   40.7    44.0	       31   -999    -999



May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    52.0    49.5	     1    57.2    55.8  	  1    64.8    57.7	       1    63.2    60.2
2    53.0    49.8	     2    57.2    55.8  	  2    64.5    58.0	       2    63.0    60.0
3    53.0    49.8	     3    57.8    55.5  	  3    62.3    58.3	       3    62.2    60.0
4    52.3    49.8	     4    58.2    55.4  	  4    62.2    58.5	       4    62.2    59.8
5    51.2    49.7	     5    57.6    55.5  	  5    63.3    58.7	       5    61.6    59.9
6    51.8    49.9	     6    58.7    55.3  	  6    64.2    58.8	       6    62.0    59.8
7    51.3    49.9	     7    58.0    55.3  	  7    65.0    58.9	       7    63.2    59.8
8    51.0    49.9	     8    58.7    55.3  	  8    64.6    59.1	       8    62.3    59.8
9    50.2    49.9	     9    57.2    55.3  	  9    64.3    59.2	       9    62.0    59.8
10   51.2    49.8	     10   59.2    55.7  	  10   64.2    59.3	       10   60.2    59.6
11   51.7    49.8	     11   59.8    55.7  	  11   63.6    59.5	       11   59.6    59.7
12   52.6    49.7	     12   59.8    55.8  	  12   62.8    59.7	       12   60.2    59.3
13   53.8    50.0	     13   60.2    55.9  	  13   61.8    59.5	       13   61.9    59.2
14   55.7    50.2	     14   60.4    56.0  	  14   60.9    59.3	       14   61.7    59.2
15   56.2    50.7	     15   59.6    56.2  	  15   61.1    59.2	       15   61.6    59.3
16   57.4    51.1	     16   58.9    56.2  	  16   60.7    59.0	       16   61.5    59.3
17   59.2    51.7	     17   58.7    56.2  	  17   60.0    58.9	       17   62.2    59.3
18   60.8    52.1	     18   58.2    56.2  	  18   60.8    58.8	       18   61.5    59.4
19   60.5    52.6	     19   57.8    56.2  	  19   61.9    58.7	       19   59.8    59.5
20   60.7    53.3	     20   58.3    56.2  	  20   62.0    58.7	       20   59.8    59.2
21   60.3    53.9	     21   58.2    56.0  	  21   63.2    58.7	       21   60.8    59.2
22   59.8    54.1	     22   58.6    56.0  	  22   64.1    58.9	       22   61.3    59.2
23   60.2    54.5	     23   58.8    56.0  	  23   64.1    59.0	       23   62.2    59.1
24   61.2    54.8	     24   60.8    56.0  	  24   64.3    59.2	       24   62.2    59.2
25   61.9    55.0	     25   60.7    56.2  	  25   65.0    59.7	       25   62.7    59.3
26   62.0    55.2	     26   61.2    56.4  	  26   65.3    59.8	       26   60.9    59.5
27   61.9    55.8	     27   62.3    56.8  	  27   65.2    60.0	       27   60.8    59.4
28   60.0    56.0	     28   62.8    56.9  	  28   63.3    60.1	       28   60.6    59.3
29   59.2    56.1	     29   62.1    57.2  	  29   62.2    60.2	       29   61.4    59.2
30   58.0    56.0	     30   63.7    57.4  	  30   62.8    60.2	       30   61.7    59.2
31   57.2    55.9	     31   -999    -999  	  31   63.7    60.0	       31   62.2    59.2



September                    October                      November                      December
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    61.3    59.3	     1    49.3    54.0  	  1    48.3    50.2	       1    35.2    43.3
2    59.5    59.3	     2    49.2    53.8  	  2    48.7    50.2	       2    34.9    43.0
3    59.8    59.2	     3    49.2    53.4  	  3    47.3    50.1	       3    34.8    42.1
4    59.1    59.0	     4    49.4    53.0  	  4    47.2    50.0	       4    34.8    42.6
5    57.6    58.9	     5    48.9    52.9  	  5    47.2    49.9	       5    34.3    42.0
6    56.2    58.8	     6    49.7    52.6  	  6    46.8    49.8	       6    34.7    42.0
7    55.3    58.3	     7    49.6    52.4  	  7    47.0    49.8	       7    34.8    41.7
8    54.8    58.0	     8    49.3    52.4  	  8    45.5    49.7	       8    36.6    41.4
9    55.0    57.7	     9    50.5    52.3  	  9    45.9    49.3	       9    39.7    41.2
10   54.0    57.5	     10   48.9    52.2  	  10   47.1    49.1	       10   42.0    41.7
11   54.8    57.0	     11   47.1    52.0  	  11   46.8    49.1	       11   42.0    41.7
12   55.8    56.8	     12   47.3    51.8  	  12   44.5    49.0	       12   40.3    42.7
13   55.2    56.8	     13   48.4    51.7  	  13   44.9    48.9	       13   38.9    42.7
14   55.8    56.7	     14   47.5    51.6  	  14   45.3    48.8	       14   37.5    42.7
15   55.3    56.6	     15   46.3    51.2  	  15   46.3    48.5	       15   36.6    42.5
16   54.8    56.3	     16   46.0    51.0  	  16   44.7    48.4	       16   36.5    42.2
17   54.8    56.3	     17   47.3    50.8  	  17   42.0    48.5	       17   36.9    42.1
18   53.2    56.2	     18   49.8    50.7  	  18   40.2    48.0	       18   36.0    41.9
19   52.8    56.0	     19   49.8    50.7  	  19   39.2    47.7	       19   36.5    41.6
20   52.6    55.8	     20   49.8    50.7  	  20   39.5    47.0	       20   37.0    41.5
21   54.0    55.6	     21   48.9    50.9  	  21   40.2    46.6	       21   37.0    41.4
22   54.0    55.3	     22   48.2    50.2  	  22   39.3    46.2	       22   37.1    41.2
23   55.0    55.2	     23   48.8    50.8  	  23   38.8    46.0	       23   39.0    41.3
24   55.9    55.2	     24   48.2    50.7  	  24   37.8    45.7	       24   39.2    41.5
25   54.5    55.2	     25   47.9    50.6  	  25   37.0    45.2	       25   37.9    41.6
26   52.9    55.7	     26   48.1    50.5  	  26   36.9    44.9	       26   37.4    41.7
27   52.5    55.2	     27   49.3    50.2  	  27   37.6    44.6	       27   36.7    41.5
28   51.0    54.9	     28   50.2    50.2  	  28   37.0    44.2	       28   36.0    41.3
29   50.0    54.8	     29   49.9    50.5  	  29   36.2    44.0	       29   35.8    41.2
30   54.2    54.2	     30   48.4    50.6  	  30   35.7    43.9	       30   35.6    41.0
31   -999    -999	     31   46.9    50.5  	  31   -999    -999	       31   36.1    41.0
