The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1914

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    36.9    44.8            1    42.9    43.2  	  1    43.1    43.7	       1    46.8    44.0
2    37.6    44.3	     2    45.0    43.6  	  2    41.0    43.9	       2    46.9    44.2
3    39.1    44.0	     3    44.9    43.9  	  3    41.5    44.0	       3    46.8    44.9
4    40.7    44.0	     4    45.6    44.0  	  4    42.9    44.0	       4    47.3    45.0
5    40.5    44.0	     5    45.9    44.2  	  5    43.9    43.9	       5    47.9    45.1
6    38.9    44.0	     6    45.6    44.6  	  6    44.0    44.0	       6    46.8    45.4
7    37.8    44.0	     7    43.9    45.0  	  7    43.0    44.1	       7    45.7    45.7
8    38.9    43.9	     8    43.6    45.0  	  8    42.3    44.1	       8    45.6    45.8
9    42.2    43.5	     9    42.6    45.0  	  9    41.5    44.2	       9    45.9    45.7
10   43.8    43.7	     10   42.6    45.0  	  10   41.0    44.1	       10   45.9    45.8
11   43.9    44.0	     11   43.0    45.0  	  11   40.1    44.0	       11   45.9    45.9
12   40.9    44.1	     12   42.1    45.0  	  12   41.7    44.0	       12   45.9    45.9
13   39.4    44.1	     13   41.0    44.8  	  13   42.6    43.9	       13   45.9    45.9
14   39.0    44.1	     14   41.9    44.5  	  14   43.2    43.9	       14   46.1    46.0
15   39.0    44.0	     15   42.9    44.4  	  15   42.9    44.0	       15   46.8    46.0
16   39.0    44.0	     16   41.6    44.2  	  16   42.9    44.0	       16   47.7    46.0
17   39.1    43.9	     17   40.0    44.2  	  17   41.9    44.0	       17   48.1    46.0
18   39.9    43.7	     18   39.9    44.1  	  18   41.7    44.0	       18   48.8    46.3
19   38.9    43.6	     19   40.0    44.0  	  19   41.2    44.0	       19   48.9    46.7
20   38.6    43.3	     20   40.2    44.0  	  20   40.8    44.0	       20   50.0    46.9
21   38.1    43.2	     21   41.0    44.0  	  21   41.2    44.0	       21   50.8    47.0
22   38.0    43.1	     22   40.1    43.9  	  22   41.0    43.9	       22   51.8    47.1
23   38.0    43.0	     23   40.9    43.8  	  23   41.2    43.9	       23   50.6    47.5
24   39.0    43.0	     24   40.0    43.7  	  24   41.2    43.8	       24   50.0    47.9
25   41.9    43.0	     25   39.9    43.6  	  25   41.1    43.8	       25   50.0    48.0
26   41.7    43.0	     26   40.9    43.3  	  26   41.0    43.8	       26   49.5    48.0
27   40.0    43.0	     27   42.1    43.3  	  27   41.0    43.8	       27   50.5    48.0
28   40.2    43.1	     28   43.7    43.4  	  28   41.9    43.7	       28   49.9    48.0
29   40.1    43.0	     29   -999    -999  	  29   42.9    43.7	       29   50.8    48.1
30   41.4    43.1	     30   -999    -999  	  30   44.7    43.8	       30   51.3    48.2
31   43.7    43.1	     31   -999    -999  	  31   45.0    44.0	       31   -999    -999



May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    51.2    48.7	     1    54.9    52.5  	  1    60.7    56.0	       1    61.0    58.2
2    50.9    48.9	     2    54.8    52.4  	  2    60.6    56.3	       2    61.9    58.2
3    50.4    49.0	     3    55.1    52.5  	  3    61.0    56.3	       3    61.8    58.2
4    51.9    49.0	     4    56.7    52.5  	  4    61.0    56.7	       4    61.0    58.3
5    51.4    49.0	     5    56.8    52.7  	  5    59.9    56.8	       5    60.8    58.4
6    52.0    49.0	     6    56.9    53.0  	  6    61.4    56.8	       6    60.8    58.3
7    51.9    49.1	     7    56.9    53.0  	  7    62.0    56.9	       7    60.1    58.3
8    50.9    49.2	     8    55.9    53.1  	  8    61.9    57.0	       8    60.0    58.1
9    50.3    49.3	     9    56.2    53.1  	  9    62.5    57.1	       9    60.0    58.1
10   50.4    49.2	     10   56.5    53.2  	  10   62.7    57.1	       10   59.9    58.1
11   50.8    49.2	     11   55.9    53.3  	  11   63.2    57.3	       11   59.8    58.0
12   51.2    49.4	     12   56.8    53.4  	  12   64.0    57.6	       12   60.0    58.0
13   50.9    49.3	     13   57.7    53.5  	  13   64.0    57.8	       13   61.1    58.0
14   51.9    49.4	     14   58.3    53.7  	  14   64.0    58.0	       14   62.8    58.0
15   52.8    49.6	     15   60.6    53.9  	  15   63.0    58.2	       15   63.0    58.1
16   54.1    49.8	     16   61.1    54.0  	  16   63.0    58.2	       16   62.9    58.1
17   55.2    50.0	     17   61.8    54.5  	  17   63.2    58.3	       17   61.9    58.6
18   56.2    50.1	     18   61.9    55.0  	  18   63.0    58.3	       18   61.7    58.7
19   57.1    50.7	     19   61.0    55.2  	  19   62.2    58.3	       19   61.8    58.9
20   56.8    51.0	     20   59.9    55.3  	  20   63.9    58.4	       20   61.9    58.9
21   56.2    51.4	     21   59.4    55.7  	  21   65.0    58.5	       21   62.0    58.9
22   56.2    51.7	     22   59.4    55.6  	  22   64.9    58.8	       22   61.2    59.0
23   55.8    52.0	     23   58.7    55.7  	  23   62.9    59.0	       23   61.9    59.0
24   54.7    51.9	     24   58.9    55.8  	  24   62.0    59.0	       24   61.9    59.0
25   53.9    52.0	     25   59.1    55.6  	  25   61.1    59.0	       25   61.6    59.0
26   54.8    52.0	     26   59.2    55.7  	  26   60.5    59.0	       26   61.2    59.0
27   54.3    52.0	     27   59.8    55.8  	  27   60.2    58.8	       27   61.0    59.0
28   55.7    52.0	     28   60.1    55.9  	  28   60.0    58.5	       28   60.9    58.9
