The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1986

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     2.6     6.0            1     3.1     5.1  	  1     1.2     3.5	       1     5.7     6.3
2     2.9     6.0	     2     3.1     5.1  	  2     1.2     3.6	       2     6.1     6.3
3     3.1     6.0	     3     3.2     5.0  	  3     1.1     3.5	       3     6.4     6.4
4     2.5     5.9	     4     3.3     5.0  	  4     1.4     3.4	       4     6.1     6.5
5     2.5     5.7	     5     3.0     5.0  	  5     2.8     3.5	       5     6.0     6.5
6     2.6     5.5	     6     2.5     5.0  	  6     3.0     3.7	       6     6.0     6.5
7     2.8     5.5	     7     2.2     5.0  	  7     3.1     3.9	       7     6.0     6.5
8     3.0     5.4	     8     2.0     4.8  	  8     3.7     4.0	       8     6.0     6.5
9     3.4     5.4	     9     2.0     4.7  	  9     4.0     4.1	       9     5.8     6.5
10    4.5     5.5	     10    2.0     4.5  	  10    4.5     4.3	       10    6.3     6.5
11    4.4     5.5	     11    2.1     4.5  	  11    4.8     4.5	       11    6.4     6.6
12    4.0     5.6	     12    2.5     4.5  	  12    5.4     4.6	       12    6.8     6.7
13    4.6     5.7	     13    2.2     4.5  	  13    5.5     4.7	       13    7.0     6.8
14    4.8     5.7	     14    2.0     4.5  	  14    5.6     5.0	       14    7.5     6.8
15    4.4     5.7	     15    1.9     4.4  	  15    6.4     5.2	       15    7.0     7.0
16    3.9     5.8	     16    2.0     4.4  	  16    6.8     5.4	       16    6.2     7.0
17    3.7     5.8	     17    2.0     4.3  	  17    6.3     5.6	       17    5.7     6.9
18    4.7     5.7	     18    2.0     4.3  	  18    6.3     5.7	       18    6.3     6.8
19    5.0     5.7	     19    2.0     4.2  	  19    6.0     5.8	       19    6.5     6.9
