The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1957

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    40.3    44.4            1    40.8    42.6  	  1    41.8    42.0	       1    47.9    47.1
2    39.9    44.3	     2    39.2    42.8  	  2    42.8    42.1	       2    47.4    47.2
3    40.8    44.2	     3    39.7    42.7  	  3    43.8    42.3	       3    49.6    47.2
4    42.0    44.0	     4    40.1    42.5  	  4    44.0    42.7	       4    49.8    47.3
5    44.1    44.0	     5    40.8    42.6  	  5    44.0    43.0	       5    50.6    47.7
6    43.2    44.3	     6    40.2    42.7  	  6    44.0    43.2	       6    50.0    47.9
7    42.0    44.6	     7    40.8    42.6  	  7    44.8    43.3	       7    49.1    48.0
8    44.3    44.6	     8    42.6    42.7  	  8    45.6    43.6	       8    48.4    48.3
9    44.8    44.7	     9    41.7    42.8  	  9    45.8    43.8	       9    48.8    48.3
10   41.8    44.8	     10   41.3    42.9  	  10   45.8    44.2	       10   48.3    48.3
11   39.8    44.8	     11   42.2    43.0  	  11   46.2    44.4	       11   47.2    48.2
12   40.8    44.7	     12   41.4    43.0  	  12   47.0    44.7	       12   46.8    48.2
13   40.1    44.6	     13   41.2    43.0  	  13   47.5    44.8	       13   47.9    48.2
14   38.3    44.3	     14   40.7    43.0  	  14   46.8    45.1	       14   48.8    48.0
15   37.2    44.0	     15   41.0    43.0  	  15   47.2    45.2	       15   50.3    48.0
16   36.7    43.7	     16   38.8    43.0  	  16   48.6    45.5	       16   49.8    48.3
17   36.2    43.3	     17   37.9    42.9  	  17   49.0    45.8	       17   51.0    48.4
18   36.0    42.9	     18   37.6    42.7  	  18   48.3    46.0	       18   51.3    48.7
19   35.7    42.8	     19   36.9    42.4  	  19   49.0    46.2	       19   50.2    49.0
20   36.3    42.3	     20   36.2    42.2  	  20   48.5    46.4	       20   51.0    49.0
21   39.3    42.2	     21   35.8    41.9  	  21   46.0    46.7	       21   51.4    49.1
22   40.0    42.1	     22   35.8    41.7  	  22   46.6    46.7	       22   51.2    49.3
23   40.7    42.2	     23   36.0    41.3  	  23   46.6    46.8	       23   51.3    49.5
24   39.4    42.4	     24   38.9    41.2  	  24   47.1    46.6	       24   51.9    49.7
25   37.7    42.6	     25   40.6    41.2  	  25   47.7    46.6	       25   52.9    49.7
26   40.3    42.3	     26   40.7    41.4  	  26   48.2    46.7	       26   51.9    49.9
27   39.0    42.3	     27   40.8    41.7  	  27   47.1    46.8	       27   52.0    50.0
28   39.2    42.3	     28   41.6    41.8  	  28   46.9    46.9	       28   53.2    50.2
29   41.3    42.3	     29   -999    -999  	  29   48.2    46.8	       29   52.0    50.4
30   40.4    42.3	     30   -999    -999  	  30   48.9    46.9	       30   51.3    50.7
31   40.9    42.6	     31   -999    -999  	  31   48.8    47.0	       31   -999    -999



May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    53.2    50.5	     1    61.7    55.8  	  1    65.8    60.1	       1    61.4    59.5
2    52.9    50.7	     2    60.9    56.1  	  2    65.0    60.4	       2    62.0    59.5
3    54.8    50.8	     3    61.4    56.2  	  3    64.9    60.7	       3    63.7    59.7
4    53.9    51.0	     4    61.0    56.6  	  4    64.8    60.8	       4    64.1    60.0
5    53.2    51.2	     5    59.0    56.6  	  5    64.2    60.8	       5    64.7    60.3
6    52.2    51.4	     6    58.9    56.4  	  6    66.2    60.8	       6    64.6    60.5
7    52.5    51.4	     7    57.8    56.3  	  7    65.7    61.0	       7    64.3    60.6
8    51.6    51.4	     8    58.2    56.3  	  8    64.0    61.2	       8    65.0    60.8
9    50.5    51.3	     9    59.3    56.2  	  9    64.0    61.2	       9    63.5    60.8
10   50.8    51.2	     10   58.0    56.3  	  10   63.0    61.0	       10   63.0    60.9
11   52.2    51.0	     11   58.7    56.3  	  11   61.8    61.0	       11   62.7    61.0
12   52.2    51.0	     12   59.7    56.3  	  12   60.8    60.8	       12   63.2    60.8
13   53.3    51.0	     13   60.8    56.5  	  13   60.0    60.4	       13   62.8    60.8
14   54.0    51.2	     14   62.2    56.7  	  14   59.8    60.1	       14   61.9    60.7
15   54.3    51.4	     15   63.8    57.0  	  15   59.8    59.4	       15   60.5    60.6
16   54.1    51.6	     16   64.6    57.4  	  16   61.1    59.7	       16   59.8    60.4
17   55.3    51.8	     17   65.8    58.0  	  17   62.7    59.5	       17   60.2    60.0
18   55.6    52.0	     18   66.5    58.6  	  18   61.0    59.7	       18   60.6    59.9
19   55.3    52.2	     19   66.8    59.0  	  19   61.6    59.6	       19   60.8    59.8
20   56.0    52.3	     20   66.6    59.6  	  20   61.4    59.7	       20   61.7    59.8
21   55.3    52.7	     21   66.6    59.9  	  21   61.8    59.6	       21   61.2    59.8
22   56.7    52.8	     22   67.4    60.2  	  22   60.0    59.6	       22   61.2    59.8
23   56.7    52.9	     23   64.8    60.6  	  23   61.7    59.4	       23   60.8    59.8
24   55.8    53.1	     24   63.1    60.7  	  24   62.5    59.4	       24   59.3    59.7
25   57.0    53.3	     25   63.2    60.8  	  25   62.8    59.6	       25   57.7    59.6
26   57.8    53.8	     26   62.9    60.6  	  26   61.6    59.7	       26   57.8    59.3
27   59.0    54.0	     27   63.2    60.3  	  27   60.9    59.6	       27   58.7    58.9
28   60.0    54.2	     28   64.0    60.2  	  28   60.2    59.4	       28   58.0    58.8
29   60.3    54.8	     29   63.8    60.2  	  29   61.0    59.4	       29   58.6    58.8
30   61.0    55.0	     30   64.7    60.2  	  30   61.5    59.4	       30   59.2    58.7
31   61.6    55.5	     31   -999    -999  	  31   62.3    59.5	       31   60.6    58.7



September                    October                      November                      December
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    60.0    58.8	     1    51.9    55.8  	  1    48.2    52.0	       1    45.2    47.8
2    58.9    58.8	     2    51.4    55.5  	  2    47.4    51.9	       2    43.2    47.8
3    59.0    58.8	     3    52.3    55.2  	  3    46.9    51.7	       3    42.2    47.7
4    59.5    58.6	     4    52.0    55.0  	  4    45.8    51.2	       4    43.0    47.2
5    59.3    58.8	     5    52.8    55.0  	  5    45.0    50.9	       5    44.2    47.2
6    58.7    58.7	     6    54.0    54.8  	  6    44.4    50.7	       6    44.2    47.0
7    57.7    58.6	     7    54.2    54.8  	  7    42.8    50.2	       7    43.7    47.0
8    56.8    58.3	     8    53.3    54.7  	  8    41.5    49.8	       8    45.8    47.0
9    57.3    58.1	     9    54.0    54.8  	  9    41.0    49.2	       9    44.0    47.0
10   58.2    58.0	     10   54.2    55.1  	  10   39.9    48.8	       10   41.5    47.0
11   58.0    58.0	     11   53.9    54.9  	  11   41.2    48.3	       11   42.2    46.9
12   56.4    57.8	     12   52.5    54.8  	  12   42.9    48.0	       12   42.0    46.6
13   55.6    57.8	     13   51.9    54.7  	  13   44.7    47.8	       13   41.9    46.4
14   55.2    57.6	     14   52.9    54.6  	  14   44.7    47.8	       14   39.8    46.2
15   54.3    57.2	     15   52.3    54.3  	  15   43.9    47.9	       15   38.2    46.0
16   54.0    56.9	     16   53.0    54.3  	  16   43.6    47.9	       16   37.4    45.7
17   55.2    56.7	     17   51.8    54.2  	  17   42.2    47.8	       17   38.8    45.0
18   56.8    56.6	     18   50.4    54.0  	  18   44.0    47.7	       18   40.5    44.8
19   56.9    56.7	     19   49.0    53.9  	  19   47.5    47.7	       19   39.8    44.8
20   56.7    56.7	     20   48.2    53.6  	  20   46.3    47.7	       20   42.8    44.7
21   56.6    56.6	     21   48.8    53.1  	  21   46.2    47.8	       21   41.9    44.8
22   56.9    56.7	     22   47.8    52.9  	  22   45.0    48.0	       22   41.8    44.8
23   57.8    56.7	     23   49.2    52.5  	  23   42.8    48.0	       23   40.9    44.8
24   56.3    56.8	     24   49.5    52.4  	  24   43.2    47.8	       24   39.7    44.9
25   54.4    56.7	     25   50.6    52.4  	  25   43.8    47.7	       25   38.5    44.8
26   52.6    56.6	     26   51.6    52.3  	  26   44.5    47.4	       26   39.9    44.5
27   53.7    56.3	     27   51.0    52.5  	  27   45.7    47.4	       27   41.9    44.3
28   54.8    56.0	     28   50.6    52.5  	  28   46.8    47.4	       28   42.7    44.3
29   54.9    55.9	     29   49.8    52.5  	  29   45.8    47.7	       29   41.7    44.4
30   53.3    55.9	     30   49.2    52.3  	  30   45.0    47.8	       30   41.7    44.6
31   -999    -999	     31   49.6    52.0  	  31   -999    -999	       31   41.0    44.6
