The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1954

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    39.2    45.8            1    36.0    43.0  	  1    38.8    43.0	       1    45.4    45.0
2    39.8    45.4	     2    35.7    42.6  	  2    38.0    42.9	       2    47.2    45.1
3    41.4    45.1	     3    35.4    42.2  	  3    37.0    42.8	       3    47.9    45.3
4    39.2    45.1	     4    35.6    42.0  	  4    38.4    42.2	       4    47.7    45.7
5    37.6    44.9	     5    36.7    41.8  	  5    37.8    42.2	       5    46.1    45.7
6    37.2    44.7	     6    36.9    41.7  	  6    39.2    42.0	       6    44.7    45.8
7    36.7    44.2	     7    37.0    41.7  	  7    39.7    42.0	       7    46.0    45.7
8    36.3    44.0	     8    37.2    41.5  	  8    39.7    42.0	       8    46.6    45.7
9    36.4    43.4	     9    38.3    41.4  	  9    39.9    42.0	       9    48.2    45.8
10   38.6    43.2	     10   39.8    41.5  	  10   40.0    42.0	       10   48.2    46.0
11   39.8    43.2	     11   41.0    41.4  	  11   41.9    42.1	       11   48.9    46.2
12   40.7    43.2	     12   41.0    41.7  	  12   42.4    42.2	       12   48.8    46.2
13   40.7    43.3	     13   41.4    42.0  	  13   42.4    42.3	       13   48.0    46.5
14   38.8    43.3	     14   41.9    42.2  	  14   42.8    42.8	       14   48.4    46.8
15   40.8    43.2	     15   42.0    42.3  	  15   42.3    42.9	       15   49.0    46.9
16   40.5    43.2	     16   41.8    42.7  	  16   41.2    42.9	       16   48.0    47.0
17   39.3    43.5	     17   42.6    42.8  	  17   40.8    42.9	       17   50.4    47.0
18   39.3    43.2	     18   42.5    42.9  	  18   39.7    42.9	       18   49.9    47.3
19   42.2    43.2	     19   41.8    42.9  	  19   41.7    42.9	       19   49.5    47.6
20   43.6    43.2	     20   40.2    43.0  	  20   42.8    42.9	       20   49.1    47.9
21   45.0    43.7	     21   42.2    43.0  	  21   45.0    43.0	       21   48.2    48.0
22   44.8    44.0	     22   42.9    43.0  	  22   45.7    43.1	       22   47.9    48.0
23   45.2    44.2	     23   42.6    43.0  	  23   46.2    43.6	       23   48.3    48.1
24   44.2    44.7	     24   41.2    43.2  	  24   46.0    43.9	       24   47.5    48.0
25   43.4    44.7	     25   41.5    43.2  	  25   45.4    44.0	       25   47.6    47.9
26   41.6    44.8	     26   40.3    43.2  	  26   44.8    44.2	       26   47.4    47.8
27   40.1    44.8	     27   40.2    43.0  	  27   45.2    44.4	       27   47.3    47.9
28   38.3    44.4	     28   40.2    43.0  	  28   46.0    44.7	       28   48.1    47.8
29   37.4    44.0	     29   -999    -999  	  29   47.0    44.7	       29   50.2    47.9
30   36.9    43.8	     30   -999    -999  	  30   46.5    45.0	       30   51.6    48.1
31   36.5    43.2	     31   -999    -999  	  31   45.1    45.1	       31   -999    -999



May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    49.4    48.3	     1    59.0    53.4  	  1    58.7    55.6	       1    59.7    57.7
2    49.0    48.5	     2    59.0    53.8  	  2    59.9    56.0	       2    59.1    57.7
3    47.8    48.5	     3    57.8    54.0  	  3    58.3    56.0	       3    59.9    57.5
4    47.2    48.4	     4    59.2    54.3  	  4    58.0    56.0	       4    60.2    57.7
5    48.0    48.2	     5    59.7    54.7  	  5    58.2    56.0	       5    61.3    57.7
6    47.9    48.2	     6    59.8    54.8  	  6    58.0    56.0	       6    61.0    57.8
7    49.0    48.2	     7    58.2    55.0  	  7    58.9    56.0	       7    61.4    57.9
8    50.5    48.2	     8    56.4    55.0  	  8    59.8    56.2	       8    61.3    58.0
9    50.3    48.3	     9    56.3    55.0  	  9    60.2    56.2	       9    59.8    58.0
10   50.8    48.7	     10   57.7    54.9  	  10   59.7    56.5	       10   59.9    58.0
11   52.2    48.8	     11   57.3    54.8  	  11   60.2    56.7	       11   59.9    58.0
12   52.8    48.9	     12   57.6    55.0  	  12   59.8    56.8	       12   60.1    58.0
13   53.3    49.3	     13   56.7    54.9  	  13   60.0    56.8	       13   59.2    58.0
14   53.8    49.5	     14   58.0    55.0  	  14   60.1    56.9	       14   60.3    57.9
15   54.7    50.0	     15   58.7    55.0  	  15   60.5    56.9	       15   59.9    57.9
16   55.1    50.3	     16   58.7    55.0  	  16   61.0    57.0	       16   58.2    58.0
17   56.4    50.8	     17   59.3    55.2  	  17   60.0    57.2	       17   58.8    57.8
18   55.2    51.2	     18   61.0    55.4  	  18   59.8    57.2	       18   57.6    57.8
19   56.8    51.3	     19   59.8    55.6  	  19   59.8    57.2	       19   57.2    57.7
20   56.2    51.8	     20   58.5    55.8  	  20   61.5    57.2	       20   57.4    57.4
