The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1996

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     3.0     6.6            1     4.4     6.7  	  1     4.8     6.0	       1     6.1     7.1
2     4.4     6.5	     2     3.6     6.6  	  2     5.6     6.0	       2     6.0     7.0
3     5.2     6.6	     3     3.4     6.6  	  3     5.7     6.1	       3     6.2     7.1
4     6.0     6.6	     4     2.9     6.5  	  4     6.5     6.2	       4     6.8     7.1
5     6.1     6.9	     5     3.1     6.3  	  5     6.4     6.4	       5     6.5     7.2
6     6.1     7.0	     6     3.7     6.2  	  6     6.3     6.5	       6     6.8     7.3
7     6.3     7.1	     7     3.5     6.1  	  7     6.4     6.6	       7     7.0     7.3
8     6.3     7.2	     8     3.4     6.1  	  8     6.0     6.7	       8     8.1     7.4
9     6.7     7.3	     9     3.6     6.1  	  9     5.6     6.7	       9     8.6     7.5
10    6.4     7.4	     10    4.5     6.0  	  10    6.0     6.8	       10    8.9     7.6
11    5.9     7.4	     11    5.0     6.0  	  11    6.6     6.7	       11    8.8     7.9
12    6.4     7.4	     12    5.0     6.1  	  12    7.0     6.8	       12    8.0     8.0
13    6.9     7.4	     13    4.8     6.2  	  13    6.4     6.9	       13    8.2     8.1
14    7.3     7.5	     14    4.1     6.2  	  14    5.4     7.0	       14    8.3     8.4
15    7.5     7.6	     15    3.7     6.2  	  15    5.2     6.9	       15    9.1     8.2
16    7.3     7.7	     16    4.8     6.1  	  16    5.1     6.7	       16    9.8     8.3
17    7.5     7.8	     17    5.1     6.1  	  17    5.0     6.7	       17    9.9     8.4
18    7.6     7.9	     18    5.5     6.2  	  18    5.6     6.7	       18    9.8     8.5
19    7.7     7.9	     19    4.9     6.3  	  19    5.6     6.6	       19    9.6     8.6
20    7.7     7.5	     20    4.1     6.3  	  20    5.7     6.6	       20    9.6     8.8
21    7.1     7.5	     21    3.5     6.2  	  21    5.8     6.6	       21    9.9     8.9
22    6.5     8.0	     22    4.1     6.1  	  22    5.8     6.6	       22    9.7     8.9
23    6.1     8.0	     23    4.6     6.1  	  23    5.9     6.7	       23    9.7     9.0
24    5.6     7.9	     24    5.0     6.1  	  24    6.4     6.7	       24   10.0     9.0
25    5.5     7.7	     25    4.5     6.1  	  25    6.4     6.7	       25    9.8     9.1
26    4.7     7.6	     26    4.1     6.1  	  26    6.3     6.8	       26   10.5     9.1
27    4.2     7.5	     27    4.0     6.1  	  27    5.9     6.9	       27   11.0     9.3
28    4.1     7.3	     28    3.9     6.1  	  28    6.1     6.9	       28   10.5     9.4
29    3.8     7.1	     29    3.9     6.0  	  29    6.7     7.0	       29   10.6     9.5
30    4.0     7.0	     30   -999    -999  	  30    6.4     7.0	       30   10.5     9.6
31    4.4     6.8	     31   -999    -999  	  31    6.5     7.0	       31   -999    -999



May                          June                         July                         August
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     9.9     9.6	     1    12.7    11.5  	  1    15.2    13.7	       1    16.2    15.1
2     9.1     9.6	     2    12.6    11.5  	  2    15.1    13.8	       2    16.1    15.1
3     8.7     9.5	     3    13.1    11.6  	  3    15.0    13.9	       3    16.1    15.1
4     8.7     9.4	     4    13.2    11.6  	  4    15.1    13.8	       4    16.2    15.0
5     9.1     9.4	     5    13.6    11.7  	  5    15.1    13.7	       5    16.4    15.0
6     9.5     9.4	     6    14.1    11.9  	  6    14.9    13.8	       6    15.8    15.0
7    10.1     9.4	     7    14.6    12.0  	  7    15.1    13.8	       7    14.6    14.9
8    10.5     9.5	     8    14.6    12.2  	  8    15.2    13.8	       8    15.0    14.7
9    10.7     9.7	     9    14.7    12.3  	  9    15.6    13.8	       9    15.4    14.6
10   10.4     9.7	     10   14.6    12.5  	  10   15.6    13.9	       10   15.4    14.6
11   10.3     9.7	     11   14.9    12.6  	  11   16.4    13.9	       11   16.0    14.6
