The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1929

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    37.4    43.8            1    42.9    41.2  	  1    37.2    41.8	       1    47.3    44.8
2    36.6    43.5	     2    43.0    41.6  	  2    37.5    41.5	       2    46.4    45.0
3    36.3    43.2	     3    43.2    42.1  	  3    38.0    41.2	       3    45.8    45.1
4    36.2    43.0	     4    43.2    42.3  	  4    38.8    41.2	       4    45.3    45.1
5    36.2    42.6	     5    42.8    42.7  	  5    38.0    41.2	       5    46.6    45.1
6    36.6    42.3	     6    42.8    42.8  	  6    38.0    41.2	       6    45.9    45.1
7    36.6    42.1	     7    42.8    43.0  	  7    38.0    41.1	       7    47.1    45.1
8    36.4    42.0	     8    43.0    43.0  	  8    38.1    41.1	       8    46.9    45.4
9    37.0    41.9	     9    42.2    43.2  	  9    38.7    41.2	       9    46.5    45.4
10   38.8    41.8	     10   40.6    43.2  	  10   39.0    41.1	       10   47.4    45.6
11   39.3    41.8	     11   39.7    43.1  	  11   39.6    41.2	       11   47.2    45.7
12   38.5    42.0	     12   38.7    43.0  	  12   40.5    41.2	       12   45.9    45.9
13   38.0    42.0	     13   37.4    42.7  	  13   40.6    41.4	       13   45.1    45.8
14   38.0    42.0	     14   36.9    42.5  	  14   39.8    41.6	       14   44.8    45.8
15   37.8    42.0	     15   36.2    42.1  	  15   40.0    41.8	       15   44.4    45.7
16   37.3    42.0	     16   35.9    42.0  	  16   40.1    41.7	       16   44.1    45.6
17   36.2    41.8	     17   36.0    41.7  	  17   40.4    41.8	       17   45.9    45.4
18   36.0    41.7	     18   36.0    41.2  	  18   40.3    42.0	       18   47.9    45.4
19   38.0    41.5	     19   36.9    41.0  	  19   40.5    42.0	       19   48.6    45.5
20   39.7    41.3	     20   37.8    40.9  	  20   40.8    41.9	       20   47.1    45.9
21   38.6    41.6	     21   38.6    40.9  	  21   42.6    42.0	       21   46.6    46.0
22   37.7    41.7	     22   40.2    41.0  	  22   43.8    42.2	       22   46.7    46.0
23   38.2    41.7	     23   40.7    41.2  	  23   43.8    42.4	       23   47.8    46.1
24   38.0    41.7	     24   41.0    41.2  	  24   44.6    42.6	       24   47.0    46.3
25   36.8    41.6	     25   41.2    41.5  	  25   45.4    42.8	       25   46.6    46.4
26   36.1    41.6	     26   39.8    41.9  	  26   45.8    43.0	       26   45.7    46.4
27   35.7    41.3	     27   38.3    41.8  	  27   46.3    43.4	       27   46.0    46.4
28   35.6    41.1	     28   37.5    41.9  	  28   46.4    43.7	       28   45.9    46.2
29   36.7    41.0	     29   -999    -999  	  29   46.8    44.0	       29   45.5    46.2
30   40.1    40.8	     30   -999    -999  	  30   47.0    44.2	       30   45.4    46.2
31   42.1    41.0	     31   -999    -999  	  31   47.6    44.5	       31   -999    -999



May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    47.0    46.1	     1    58.1    52.6  	  1    61.0    55.8	       1    60.0    57.5
2    47.0    46.0	     2    58.0    52.8  	  2    60.6    55.8	       2    59.6    57.4
3    47.0    46.3	     3    58.1    53.1  	  3    60.2    56.2	       3    60.0    57.2
4    47.8    46.4	     4    58.1    53.1  	  4    60.5    56.2	       4    60.0    57.2
5    47.5    46.5	     5    57.7    53.2  	  5    60.7    56.2	       5    58.9    57.2
6    47.5    46.5	     6    56.6    53.5  	  6    61.0    56.3	       6    58.7    57.2
7    47.6    46.8	     7    56.8    53.5  	  7    59.8    56.6	       7    58.2    57.1
8    48.1    46.9	     8    57.2    53.4  	  8    59.2    56.6	       8    58.9    57.1
9    48.9    46.9	     9    56.6    53.5  	  9    59.2    56.5	       9    59.0    57.0
10   49.8    46.9	     10   57.7    53.6  	  10   59.1    56.4	       10   59.0    56.9
11   50.6    47.2	     11   58.2    53.7  	  11   60.0    56.3	       11   59.6    56.9
12   50.8    47.3	     12   58.5    53.9  	  12   59.8    56.5	       12   59.5    59.0
13   51.0    47.6	     13   59.5    53.8  	  13   60.5    56.4	       13   59.6    56.9
14   50.4    47.9	     14   58.8    54.1  	  14   61.4    56.5	       14   59.0    57.1
15   50.7    48.0	     15   59.1    54.2  	  15   62.6    56.8	       15   59.3    57.0
16   51.2    48.2	     16   58.1    54.2  	  16   62.9    56.9	       16   59.0    56.9
17   52.8    48.2	     17   57.6    54.4  	  17   63.1    57.2	       17   58.6    56.9
18   53.3    48.6	     18   57.8    54.4  	  18   62.4    57.4	       18   58.9    56.9
19   52.9    48.9	     19   58.5    54.4  	  19   61.5    57.5	       19   58.5    56.8
20   54.0    49.1	     20   58.2    54.4  	  20   61.8    57.6	       20   58.5    56.8
21   55.4    49.4	     21   58.8    54.4  	  21   61.0    57.8	       21   58.8    56.8
22   55.7    49.7	     22   59.2    54.5  	  22   61.1    57.6	       22   58.5    56.6
23   55.2    50.2	     23   59.2    54.7  	  23   59.6    57.6	       23   59.1    56.7
24   55.8    50.4	     24   59.4    55.0  	  24   60.4    57.5	       24   59.6    56.7
25   56.1    50.6	     25   58.8    55.1  	  25   60.3    57.5	       25   59.3    56.8
26   56.4    50.9	     26   58.0    55.1  	  26   60.6    57.3	       26   59.2    57.0
27   56.0    51.2	     27   58.3    55.0  	  27   60.1    57.5	       27   59.6    57.0
28   57.7    51.5	     28   60.0    55.2  	  28   60.2    57.3	       28   59.3    57.0
29   58.1    51.8	     29   60.8    55.3  	  29   61.0    57.3	       29   59.0    57.0
30   57.7    52.0	     30   60.5    55.7  	  30   60.6    57.3	       30   59.2    56.9
31   57.4    52.2	     31   -999    -999  	  31   60.0    57.4	       31   59.6    56.9



September                    October                      November                      December
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    59.6    57.0	     1    54.9    56.2  	  1    46.2    50.3	       1    45.1    46.7
2    58.8    57.1	     2    54.2    56.1  	  2    47.0    50.1	       2    45.5    46.8
3    58.6    57.0	     3    53.0    55.9  	  3    47.7    50.2	       3    44.5    46.8
4    58.6    57.0	     4    51.7    55.6  	  4    46.7    50.2	       4    44.2    46.8
5    60.0    57.0	     5    51.2    55.2  	  5    48.0    50.0	       5    44.1    46.8
6    59.8    57.0	     6    51.0    54.7  	  6    47.6    50.0	       6    44.0    46.8
7    60.2    57.2	     7    50.0    54.4  	  7    46.6    50.0	       7    43.6    46.7
8    61.0    57.3	     8    49.9    53.9  	  8    48.0    49.8	       8    42.5    46.6
9    61.1    57.3	     9    49.9    53.8  	  9    46.6    49.8	       9    41.4    46.4
10   60.1    57.5	     10   50.8    53.3  	  10   45.2    49.8	       10   40.7    46.2
11   58.8    57.6	     11   51.6    53.2  	  11   44.8    49.5	       11   41.0    45.9
12   59.4    57.5	     12   52.0    53.0  	  12   44.8    49.2	       12   41.8    45.7
13   58.3    57.5	     13   52.3    53.0  	  13   43.2    49.0	       13   42.7    45.4
14   58.2    57.4	     14   53.2    53.0  	  14   42.0    48.8	       14   44.8    45.4
15   58.5    57.2	     15   53.9    53.0  	  15   40.9    48.4	       15   43.8    45.5
16   58.5    57.2	     16   54.1    53.2  	  16   40.8    48.0	       16   41.9    45.6
17   58.6    57.2	     17   53.2    53.2  	  17   40.0    47.6	       17   40.0    45.6
18   57.9    57.0	     18   52.0    53.5  	  18   39.1    47.1	       18   40.1    45.4
19   57.6    57.0	     19   51.0    53.3  	  19   40.8    46.8	       19   41.0    45.1
20   57.3    57.0	     20   51.0    53.3  	  20   42.7    46.5	       20   41.0    45.0
21   57.0    56.8	     21   50.2    53.0  	  21   43.2    46.3	       21   40.6    44.8
22   57.0    56.8	     22   50.4    52.9  	  22   43.7    46.4	       22   39.6    44.8
23   57.2    56.6	     23   50.2    52.7  	  23   44.7    46.4	       23   39.0    44.5
24   57.4    56.5	     24   50.2    52.4  	  24   44.1    46.7	       24   39.2    44.2
25   57.3    56.5	     25   48.5    52.3  	  25   44.4    46.7	       25   40.0    44.1
26   57.2    56.3	     26   46.8    52.1  	  26   44.0    46.8	       26   41.0    44.0
27   57.3    56.4	     27   45.5    51.9  	  27   43.1    46.6	       27   40.8    44.0
28   57.7    56.4	     28   45.0    51.3  	  28   43.5    46.6	       28   39.5    44.0
29   56.8    56.3	     29   47.2    51.0  	  29   44.6    46.5	       29   41.2    44.0
30   55.8    56.3	     30   47.6    51.0  	  30   45.0    46.6	       30   40.9    43.9
31   -999    -999	     31   46.1    50.6  	  31   -999    -999	       31   39.7    43.8
