The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1993

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     3.7     6.7            1     5.0     7.0  	  1     5.1     7.5	       1     7.5     8.1
2     5.8     6.6	     2     5.1     6.9  	  2     4.9     7.4	       2     7.5     8.0
3     5.1     6.7	     3     6.0     6.8  	  3     4.7     7.2	       3     8.0     8.0
4     5.2     6.7	     4     6.5     6.9  	  4     4.4     7.1	       4     7.2     8.0
5     5.3     6.7	     5     5.3     6.9  	  5     5.1     7.0	       5     7.5     8.0
6     5.3     6.8	     6     6.5     7.0  	  6     6.0     7.0	       6     7.6     8.0
7     5.1     6.8	     7     7.2     7.0  	  7     6.2     7.0	       7     8.0     8.1
8     5.0     6.8	     8     7.7     7.2  	  8     6.4     7.0	       8     8.6     8.2
9     5.2     6.8	     9     7.6     7.3  	  9     6.6     7.1	       9     9.2     8.2
10    5.4     6.8	     10    7.5     7.4  	  10    6.5     7.2	       10    8.8     8.4
11    4.9     6.8	     11    7.0     7.4  	  11    7.0     7.2	       11    9.1     8.5
12    4.3     6.7	     12    7.0     7.5  	  12    7.5     7.3	       12    9.2     8.6
13    4.0     6.7	     13    7.1     7.5  	  13    7.9     7.4	       13    9.0     8.6
14    3.6     6.5	     14    7.4     7.5  	  14    8.5     7.5	       14    9.2     8.8
15    4.6     6.4	     15    7.2     7.5  	  15    8.6     7.6	       15    9.5     8.8
16    4.8     6.4	     16    7.0     7.6  	  16    8.5     7.8	       16    9.6     8.9
17    6.3     6.5	     17    7.5     7.6  	  17    8.3     7.9	       17    9.8     8.9
18    5.1     6.5	     18    7.6     7.6  	  18    8.6     8.0	       18   10.4     9.1
19    5.0     6.6	     19    7.1     7.7  	  19    7.9     8.1	       19   10.6     9.1
20    5.5     6.6	     20    6.8     7.6  	  20    7.6     8.1	       20   10.6     9.3
21    5.5     6.6	     21    6.8     7.6  	  21    7.8     8.1	       21   10.3     9.4
22    5.6     6.7	     22    7.2     7.6  	  22    7.5     8.0	       22   10.5     9.5
23    5.0     6.7	     23    7.1     7.7  	  23    6.9     8.1	       23   10.4     9.6
24    5.6     6.7	     24    7.0     7.6  	  24    6.8     8.1	       24   10.5     9.6
25    4.9     6.7	     25    7.1     7.6  	  25    6.6     8.0	       25   10.6     9.7
26    4.4     6.6	     26    7.0     7.7  	  26    7.0     7.9	       26   10.7     9.7
27    5.5     6.5	     27    6.2     7.7  	  27    7.4     8.0	       27   10.7     9.8
28    6.5     6.6	     28    5.7     7.6  	  28    7.0     7.9	       28   11.4     9.9
29    7.1     6.6	     29   -999    -999  	  29    7.4     7.9	       29   11.5    10.0
30    7.0     6.9	     30   -999    -999  	  30    8.1     7.9	       30   11.9    10.1
31    6.3     7.0	     31   -999    -999  	  31    7.7     8.0	       31   -999    -999



May                          June                         July                         August
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    11.8    10.2	     1    13.0    11.6  	  1    16.8    14.7	       1    16.2    15.2
2    11.1    10.5	     2    13.3    11.7  	  2    16.7    14.7	       2    16.1    15.1
3    10.6    10.5	     3    13.9    11.9  	  3    16.5    14.7	       3    16.1    15.1
4    10.4    10.4	     4    14.2    12.0  	  4    16.6    14.7	       4    16.1    15.1
