The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1975

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     7.0     7.5            1     5.2     6.3  	  1     5.7     6.6	       1     7.0     7.1
2     7.1     7.6	     2     5.6     6.4  	  2     6.0     6.6	       2     7.5     7.2
3     7.3     7.6	     3     5.2     6.4  	  3     6.3     6.6	       3     6.8     7.3
4     6.5     7.7	     4     5.2     6.4  	  4     6.4     6.7	       4     6.7     7.4
5     7.0     7.7	     5     5.2     6.4  	  5     6.4     6.8	       5     7.4     7.4
6     7.2     7.7	     6     5.0     6.5  	  6     6.5     6.9	       6     7.0     7.4
7     7.0     7.7	     7     4.5     6.4  	  7     6.6     7.0	       7     7.6     7.4
8     7.0     7.7	     8     4.4     6.4  	  8     6.2     7.0	       8     7.5     7.5
9     7.1     7.8	     9     4.6     6.3  	  9     5.9     7.0	       9     7.3     7.7
10    7.2     7.8	     10    4.5     6.2  	  10    5.7     7.0	       10    7.4     7.6
11    7.3     7.8	     11    5.0     6.2  	  11    5.9     7.0	       11    7.9     7.7
12    7.6     7.8	     12    5.2     6.2  	  12    5.9     7.0	       12    8.5     7.8
13    6.7     7.9	     13    5.4     6.3  	  13    5.9     6.9	       13    9.3     7.9
14    7.0     7.8	     14    5.1     6.3  	  14    5.7     6.9	       14    9.6     8.1
15    6.4     7.8	     15    4.5     6.3  	  15    5.6     7.0	       15    9.8     8.4
16    5.9     7.8	     16    4.8     6.3  	  16    5.7     6.9	       16   10.1     8.5
17    5.6     7.6	     17    5.7     6.2  	  17    5.5     6.9	       17   10.4     8.7
18    5.2     7.5	     18    5.2     6.3  	  18    5.9     6.9	       18   10.7     8.9
19    4.6     7.4	     19    4.5     6.4  	  19    5.4     6.8	       19   10.5     9.0
20    5.0     7.2	     20    4.8     6.3  	  20    5.4     6.9	       20   10.3     9.2
21    4.6     7.0	     21    4.9     6.2  	  21    5.8     6.8	       21   10.7     9.3
22    5.0     6.9	     22    5.2     6.2  	  22    5.7     6.8	       22   11.2     9.4
23    4.8     6.8	     23    5.7     6.3  	  23    5.9     6.8	       23   11.6     9.5
24    4.5     6.8	     24    6.0     6.3  	  24    6.2     6.8	       24   12.1     9.7
25    4.8     6.6	     25    6.5     6.4  	  25    6.6     6.9	       25   13.0     9.9
26    4.2     6.6	     26    6.3     6.5  	  26    6.7     7.0	       26   13.6    10.2
27    4.5     6.5	     27    5.8     6.7  	  27    6.5     7.1	       27   14.0    10.5
28    4.2     6.5	     28    5.4     6.6  	  28    5.6     7.0	       28   13.4    10.8
29    3.8     6.4	     29   -999    -999  	  29    5.8     7.0	       29   12.0    11.0
30    4.5     6.3	     30   -999    -999  	  30    6.7     7.0	       30   11.5    11.0
31    5.0     6.2	     31   -999    -999  	  31    6.7     7.0	       31   -999    -999



May                          June                         July                         August
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    11.6    11.0	     1    13.9    13.3  	  1    17.5    15.7	       1    18.0    16.5
2    11.8    10.9	     2    13.8    13.3  	  2    17.9    15.8	       2    18.5    16.6
3    11.4    11.0	     3    13.0    13.3  	  3    17.9    15.9	       3    18.5    16.7
4    12.2    10.9	     4    13.0    13.2  	  4    18.0    16.0	       4    19.0    16.8
5    12.6    10.9	     5    13.8    13.0  	  5    17.9    16.0	       5    19.3    16.9
6    12.6    11.2	     6    14.4    13.1  	  6    17.6    16.0	       6    19.1    17.0
7    13.0    11.3	     7    14.9    13.2  	  7    17.8    16.1	       7    18.9    17.1
8    13.6    11.3	     8    15.5    13.3  	  8    18.2    16.1	       8    18.7    17.1
9    13.4    11.5	     9    16.3    13.5  	  9    17.5    16.2	       9    18.4    17.1
10   12.7    11.5	     10   16.6    13.8  	  10   17.7    16.1	       10   18.3    17.1
11   12.0    11.7	     11   17.4    14.0  	  11   17.9    16.1	       11   18.7    17.0
12   12.6    11.6	     12   17.7    14.2  	  12   17.6    16.2	       12   19.2    17.1
13   12.8    11.6	     13   16.6    14.5  	  13   17.8    16.2	       13   19.0    17.2
14   13.2    11.6	     14   16.4    14.5  	  14   18.2    16.2	       14   18.7    17.4
15   13.0    11.7	     15   16.0    14.6  	  15   18.3    16.3	       15   18.7    17.2
16   13.0    11.9	     16   16.1    14.6  	  16   18.2    16.4	       16   18.3    17.3
17   13.4    11.9	     17   16.2    14.7  	  17   18.0    16.4	       17   18.0    17.2
18   13.8    12.0	     18   16.3    14.6  	  18   18.4    16.4	       18   17.5    17.2
19   14.2    12.1	     19   16.2    14.6  	  19   18.8    16.5	       19   17.5    17.0
20   14.6    12.3	     20   16.4    14.7  	  20   18.8    16.7	       20   17.5    17.0
21   14.9    12.4	     21   16.5    14.7  	  21   18.5    16.6	       21   17.4    17.0
22   14.5    12.7	     22   17.1    14.8  	  22   18.0    16.7	       22   17.4    16.9
23   14.3    12.8	     23   17.6    14.9  	  23   17.4    16.6	       23   17.1    16.8
24   14.0    12.8	     24   18.0    15.1  	  24   17.1    16.5	       24   17.0    16.7
25   14.2    12.8	     25   17.8    15.4  	  25   17.0    16.5	       25   17.0    16.6
26   13.9    13.0	     26   18.5    15.5  	  26   17.0    16.4	       26   17.1    16.6
27   14.5    13.0	     27   17.5    15.6  	  27   17.2    16.4	       27   18.0    16.6
28   14.8    13.0	     28   16.8    15.7  	  28   17.7    16.3	       28   18.5    16.6
29   15.2    13.2	     29   17.0    15.6  	  29   18.2    16.4	       29   18.5    16.7
30   15.3    13.3	     30   17.4    15.7  	  30   18.0    16.4	       30   17.4    16.8
31   13.9    13.5	     31   -999    -999  	  31   17.9    16.5	       31   16.3    16.9



September                    October                      November                     December
    30 cm   100 cm	     	30 cm    100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    17.0    16.6	     1    12.6    14.0  	  1    11.4    12.3	       1     5.5     9.2
2    17.4    16.6	     2    12.8    13.9  	  2    10.5    12.2	       2     6.0     9.0
3    16.9    16.7	     3    12.4    13.9  	  3    10.3    12.1	       3     5.8     8.8
4    16.4    16.6	     4    12.5    13.8  	  4    10.0    12.0	       4     6.1     8.7
5    16.3    16.5	     5    12.8    13.6  	  5    10.0    11.8	       5     7.0     8.6
6    16.5    16.4	     6    12.8    13.6  	  6     9.8    11.7	       6     7.5     8.6
7    16.9    16.3	     7    13.0    13.6  	  7     9.8    11.6	       7     7.7     8.7
8    17.1    16.3	     8    13.0    13.6  	  8     9.9    11.5	       8     7.4     8.8
9    16.6    16.3	     9    13.5    13.6  	  9     9.5    11.4	       9     7.0     8.8
10   16.0    16.3	     10   13.1    13.5  	  10    9.3    11.3	       10    7.0     8.8
11   15.8    16.3	     11   12.5    13.5  	  11    9.0    11.2	       11    7.1     8.7
12   15.2    16.1	     12   12.4    13.5  	  12    8.9    11.0	       12    6.9     8.7
