The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1988

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     7.5     7.7            1     4.2     6.0  	  1     5.5     6.5	       1     8.0     7.5
2     7.5     7.8	     2     4.5     5.9  	  2     5.1     6.5	       2     7.6     7.6
3     7.0     8.0	     3     4.2     5.9  	  3     5.2     6.5	       3     7.6     7.7
4     6.5     7.8	     4     4.8     6.0  	  4     4.9     6.4	       4     7.5     7.8
5     5.9     7.7	     5     4.5     6.3  	  5     4.7     6.4	       5     7.6     7.8
6     5.6     7.6	     6     4.3     6.3  	  6     5.4     6.3	       6     8.0     7.8
7     5.3     7.5	     7     4.0     6.3  	  7     5.9     6.3	       7     8.7     7.8
8     5.0     7.3	     8     3.8     6.2  	  8     6.4     6.3	       8     8.8     7.9
9     6.1     7.2	     9     4.0     6.1  	  9     6.9     6.5	       9     8.7     8.1
10    6.0     7.2	     10    4.0     6.0  	  10    6.4     6.6	       10    8.4     8.2
11    5.4     7.1	     11    4.0     6.0  	  11    6.4     6.7	       11    8.5     8.3
12    5.3     7.1	     12    3.9     6.0  	  12    7.0     6.7	       12    8.9     8.4
13    5.4     7.0	     13.   4.0     5.9  	  13    7.0     6.8	       13    9.2     8.4
14    5.2     7.0	     14    4.5     5.8  	  14    6.7     6.9	       14    9.0     8.4
15    5.0     7.0	     15    5.0     5.9  	  15    6.9     7.0	       15    9.3     8.5
16    4.9     6.9	     16    4.9     5.9  	  16    6.8     7.0	       16    9.9     8.6
17    5.0     6.7	     17    4.6     5.9  	  17    6.5     7.0	       17   10.4     8.7
18    4.5     6.7	     18    5.0     6.0  	  18    6.5     7.0	       18   10.7     8.9
19    4.8     6.6	     19    5.4     6.0  	  19    7.0     7.0	       19   11.0     9.0
20    4.9     6.5	     20    5.9     6.0  	  20    7.7     7.0	       20   11.0     9.1
