The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1938

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    40.9    43.9            1    41.9    43.8  	  1    44.8    43.3	       1    50.0    47.0
2    40.3    43.9	     2    40.9    43.7  	  2    43.8    43.6	       2    49.9    47.2
3    39.6    43.8	     3    42.2    43.7  	  3    43.9    43.8	       3    48.4    47.4
4    39.0    43.6	     4    44.0    43.7  	  4    44.1    43.9	       4    47.3    47.4
5    39.7    43.3	     5    44.4    43.8  	  5    44.4    44.0	       5    47.7    47.4
6    39.7    43.2	     6    43.0    44.0  	  6    44.7    44.0	       6    49.0    47.3
7    39.7    43.1	     7    41.9    44.0  	  7    45.0    44.2	       7    50.0    47.4
8    39.4    43.1	     8    42.2    44.0  	  8    44.9    44.2	       8    49.4    47.6
9    39.7    43.0	     9    41.9    44.0  	  9    45.1    44.4	       9    48.6    47.8
10   38.9    43.0	     10   43.2    44.0  	  10   46.1    44.5	       10   47.8    47.8
11   38.7    43.0	     11   42.0    44.0  	  11   46.9    44.7	       11   47.1    47.8
12   39.1    42.9	     12   42.2    44.0  	  12   47.8    44.9	       12   47.3    47.8
13   40.2    42.8	     13   41.3    43.9  	  13   47.9    45.0	       13   48.0    47.7
14   39.9    42.8	     14   40.3    43.9  	  14   47.1    45.3	       14   48.2    47.7
15   41.0    42.8	     15   39.1    43.8  	  15   46.9    45.6	       15   48.2    47.8
16   40.8    42.8	     16   38.3    43.5  	  16   47.8    45.7	       16   48.3    47.8
17   40.7    42.8	     17   38.8    43.2  	  17   47.2    45.7	       17   47.8    47.9
18   40.0    42.9	     18   39.0    43.0  	  18   47.8    45.9	       18   47.5    48.0
19   40.9    43.0	     19   39.9    42.9  	  19   48.5    46.0	       19   47.9    48.0
20   41.7    43.0	     20   39.8    42.8  	  20   48.2    46.2	       20   48.6    48.0
21   43.2    43.0	     21   40.1    42.7  	  21   47.8    46.2	       21   49.5    48.0
22   43.0    43.1	     22   40.1    42.8  	  22   47.3    46.3	       22   50.4    48.0
23   44.0    43.2	     23   40.6    42.8  	  23   47.3    46.4	       23   51.0    48.1
24   44.7    43.5	     24   40.0    42.8  	  24   48.0    46.5	       24   49.9    48.2
25   44.8    43.8	     25   40.9    42.8  	  25   48.0    46.5	       25   50.3    48.5
26   43.1    44.0	     26   43.5    42.8  	  26   46.9    46.8	       26   51.0    48.6
27   41.1    44.0	     27   43.7    42.9  	  27   47.0    46.8	       27   50.8    48.7
28   41.6    44.0	     28   44.3    43.0  	  28   48.0    46.7	       28   50.9    49.0
