The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1943

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    41.7    45.4            1    40.2    44.1  	  1    45.0    44.6	       1    46.4    45.5
2    41.2    45.1	     2    40.5    43.9  	  2    45.4    44.8	       2    47.8    45.6
3    39.4    44.8	     3    40.1    43.8  	  3    46.0    44.9	       3    49.1    45.7
4    38.5    44.8	     4    39.4    43.6  	  4    44.9    44.9	       4    49.9    46.0
5    38.3    44.5	     5    40.1    43.4  	  5    44.1    45.0	       5    50.0    46.2
6    39.8    44.1	     6    42.0    43.3  	  6    44.0    45.0	       6    48.0    46.6
7    40.0    43.8	     7    40.6    43.3  	  7    43.7    45.0	       7    48.5    46.8
8    40.0    43.8	     8    39.9    43.2  	  8    44.5    45.0	       8    48.4    46.8
9    40.5    43.9	     9    40.2    43.2  	  9    43.8    45.0	       9    48.5    46.9
10   41.0    43.6	     10   40.5    43.1  	  10   45.0    44.9	       10   49.1    47.0
11   41.8    43.8	     11   42.2    43.1  	  11   45.1    44.9	       11   49.4    47.0
12   42.1    43.5	     12   43.9    43.1  	  12   43.6    45.0	       12   50.4    47.1
13   42.0    43.9	     13   42.7    43.3  	  13   43.0    45.0	       13   51.0    47.3
14   40.1    43.9	     14   43.0    43.5  	  14   42.6    44.9	       14   51.9    47.5
15   39.1    43.9	     15   44.8    43.6  	  15   43.0    44.8	       15   51.9    47.8
16   39.3    43.7	     16   42.1    43.8  	  16   43.2    44.6	       16   52.3    48.1
17   40.3    43.4	     17   42.9    43.8  	  17   44.8    44.6	       17   52.0    48.2
18   39.7    43.4	     18   43.8    43.9  	  18   45.7    44.6	       18   52.3    48.4
19   39.9    43.2	     19   43.1    43.9  	  19   45.8    44.8	       19   51.2    48.7
20   42.9    43.0	     20   44.0    43.9  	  20   45.1    44.9	       20   50.5    48.8
21   42.6    42.1	     21   44.3    44.0  	  21   45.0    45.0	       21   50.0    48.9
22   42.5    43.2	     22   43.9    44.1  	  22   45.2    45.0	       22   51.2    48.8
23   42.3    43.5	     23   44.0    44.2  	  23   44.9    45.1	       23   52.2    49.0
24   41.3    43.6	     24   44.7    44.2  	  24   44.5    45.1	       24   50.8    49.0
25   42.3    43.5	     25   45.3    44.5  	  25   44.4    45.1	       25   50.6    49.0
26   42.8    43.6	     26   43.9    44.5  	  26   45.0    45.1	       26   50.2    49.2
27   43.0    43.8	     27   44.1    44.6  	  27   46.5    45.1	       27   50.8    48.9
28   44.0    43.8	     28   44.6    44.5  	  28   46.0    45.3	       28   50.9    49.0
29   44.0    44.0	     29   -999    -999  	  29   46.2    45.3	       29   51.8    48.9
30   42.9    44.1	     30   -999    -999  	  30   46.3    45.4	       30   51.6    49.0
31   41.2    44.1	     31   -999    -999  	  31   46.0    44.5	       31   -999    -999


May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    51.9    49.2	     1    57.7    53.9  	  1    66.0    57.5	       1    66.9    60.3
2    52.5    49.3	     2    57.5    54.0  	  2    65.0    58.0	       2    65.0    60.7
3    52.8    49.5	     3    -888    -888  	  3    65.9    58.2	       3    63.2    60.7
4    52.8    49.6	     4    55.9    53.9  	  4    65.0    58.5	       4    62.9    60.5
5    53.1    49.8	     5    56.2    53.8  	  5    64.0    58.8	       5    62.1    60.4
6    52.0    49.9	     6    57.6    53.7  	  6    62.8    58.9	       6    63.0    60.1
7    52.2    50.0	     7    58.4    53.7  	  7    61.8    58.8	       7    61.8    60.0
8    50.8    50.0	     8    58.8    53.9  	  8    62.0    58.5	       8    61.3    59.9
9    48.5    50.0	     9    59.9    54.0  	  9    61.8    58.5	       9    61.0    59.8
10   48.3    49.8	     10   61.8    54.3  	  10   60.9    58.4	       10   62.1    59.5
11   48.1    49.5	     11   61.0    50.6  	  11   60.6    58.2	       11   62.5    59.4
12   50.0    49.1	     12   59.3    55.0  	  12   60.9    58.1	       12   61.6    59.5
13   51.0    49.1	     13   59.0    59.1  	  13   60.2    58.0	       13   61.0    59.4
14   52.1    49.1	     14   58.5    55.1  	  14   60.4    57.9	       14   61.1    59.2
15   52.9    49.3	     15   58.8    55.2  	  15   60.5    57.9	       15   60.8    59.8
16   53.5    49.5	     16   58.8    55.1  	  16   60.9    57.8	       16   60.3    59.0
17   55.5    49.9	     17   59.4    55.2  	  17   62.8    57.8	       17   61.0    58.7
18   56.9    50.3	     18   60.6    55.2  	  18   63.2    58.0	       18   62.9    58.8
19   57.5    50.8	     19   59.8    55.4  	  19   62.8    58.2	       19   62.3    58.8
20   57.3    51.2	     20   59.3    55.5  	  20   63.0    58.4	       20   62.1    58.9
21   57.8    51.7	     21   58.6    55.5  	  21   64.4    58.5	       21   62.0    58.9
22   57.6    51.9	     22   59.1    55.5  	  22   64.0    58.8	       22   61.3    59.0
23   56.1    52.2	     23   59.0    55.7  	  23   64.9    59.0	       23   60.9    58.9
24   56.3    52.3	     24   60.0    55.7  	  24   66.0    59.1	       24   60.4    58.9
25   57.0    52.4	     25   59.9    55.6  	  25   67.0    59.4	       25   61.0    58.8
26   57.4    52.5	     26   60.1    55.7  	  26   66.3    59.8	       26   60.2    58.7
27   57.4    52.8	     27   61.4    55.9  	  27   65.1    60.0	       27   59.3    58.6
28   57.9    52.9	     28   63.5    56.0  	  28   65.0    60.0	       28   60.5    58.5
29   58.9    53.1	     29   65.0    56.5  	  29   65.2    60.1	       29   60.5    58.3
30   59.2    53.2	     30   65.9    56.9  	  30   65.9    60.1	       30   60.4    58.4
31   59.9    53.5	     31   -999    -999  	  31   67.0    60.2	       31   60.8    58.3


September                    October                      November                      December
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
