#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,1,992.2,990.6,988.6,-19.0,-18.1,-18.2,,-14.9,-19.0,,,,,,,1.0,1.0,0.0,NNE,NW,,0,1,0,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,2,986.4,983.1,983.6,-17.4,-11.9,-17.8,,-11.5,-19.3,,,,,,,1.0,5.0,,NW,N,,10,4,8,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,3,982.2,969.5,984.6,-11.8,-13.4,-12.5,,-11.5,-20.0,,,,,,,3.0,4.0,2.0,N,NW,NW,10,8,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,4,989.8,991.6,993.6,-11.7,-12.3,-13.6,,-11.2,-13.7,,,,,,,5.0,4.0,,N,N,,10,10,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,5,999.4,1003.2,1006.7,-17.9,-20.5,-23.7,,-16.8,-19.3,,,,,,,,,0.0,,,,0,1,0,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,6,1002.0,997.8,995.5,-23.2,-24.3,-23.5,,-20.2,-25.0,,,,,,,0.0,0.0,0.0,,,,0,1,0,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,7,996.4,1000.6,1004.3,-21.2,-19.4,-17.9,,-17.4,-25.6,,,,,,,0.0,6.0,,,N,,4,9,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,8,1003.9,1003.5,1004.4,-20.8,-18.8,-20.0,,-18.5,-21.8,,,,,,,1.0,0.0,0.0,N,,,0,10,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,9,1007.9,1007.8,1004.0,-25.6,-25.0,-18.5,,-14.4,-28.0,,,,,,,1.0,1.0,,NNW,N,,7,0,3,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,10,991.6,987.4,983.2,-14.6,-15.0,-11.7,,-10.4,-27.5,,,,,,,4.0,3.0,4.0,NNW,NW,NNW,10,10,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,11,986.3,992.3,994.2,-11.2,-15.6,-13.9,,-9.8,-16.1,,,,,,,3.0,1.0,1.0,NNW,NNW,NNW,1,10,3,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,12,993.5,994.0,992.7,-20.4,-17.4,-22.6,,-16.7,-20.8,,,,,,,2.0,2.0,,N,N,,1,8,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,13,997.0,998.4,996.3,-19.4,-20.0,-16.6,,-16.0,-27.8,,,,,,,2.0,1.0,,N,WSW,,1,3,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,14,983.2,980.7,981.4,-17.6,-19.6,-21.5,,-17.0,-26.1,,,,,,,3.0,2.0,,N,N,,4,10,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,15,986.2,985.6,980.7,-24.0,-23.0,-20.4,,-18.9,-24.7,,,,,,,5.0,6.0,,N,N,,3,4,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,16,984.8,987.4,991.1,-26.5,-29.2,-29.9,,-21.4,-27.0,,,,,,,4.0,1.0,,N,N,,1,1,0,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,17,992.6,987.8,985.8,-25.0,-19.2,-22.2,,-18.4,-32.9,,,,,,,2.0,4.0,,NW,N,,4,0,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,18,994.8,995.1,1003.1,-23.5,-23.9,-25.7,,-20.2,-25.0,,,,,,,5.0,1.0,,N,N,,2,10,10,,,,,,
34329,Ittoqqortoormiit,Scoresbysund,1925,1,19,1013.9,1008.4,1003.8,-20.2,-20.3,-17.8,,-17.6,-29.0,,,,,,,0.0,1.0,,,W,,0,10,10,,,,,,
