#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
29210,Allindelille,ALLINDELILLE,1976,1,1,994.4,996.0,998.7,1.6,3.8,2.5,,3.8,0.3,4.5,4.3,4.5,88,72,82,4.0,5.0,5.0,27,29,29,1,2,2,8.1,+7+,1,0.0,,
29210,Allindelille,ALLINDELILLE,1976,1,2,1000.7,1005.9,999.5,,0.4,1.1,,1.6,-0.2,4.6,4.5,4.1,98,90,89,3.0,1.0,3.0,36,34,23,7,2,8,5.3,+7+,4,3.0,,
29210,Allindelille,ALLINDELILLE,1976,1,3,963.9,960.7,986.8,1.3,2.5,-0.4,,2.8,-1.0,4.2,5.3,4.3,84,96,98,2.0,1.0,6.0,14,27,29,8,8,8,11.5,+53,4,10.0,,
29210,Allindelille,ALLINDELILLE,1976,1,4,1006.4,1011.4,1014.9,-2.5,-2.2,-8.4,,0.0,-2.6,3.4,3.4,2.0,89,88,85,1.0,5.0,0.0,29,32,0,7,7,6,11.1,+7+,4,10.0,,
29210,Allindelille,ALLINDELILLE,1976,1,5,987.6,982.4,993.7,0.0,3.2,-0.1,,3.7,-9.7,4.2,4.6,3.7,91,79,83,9.0,8.0,6.0,18,32,32,8,4,1,7.2,37+,4,15.0,,
29210,Allindelille,ALLINDELILLE,1976,1,6,1004.6,1009.2,1014.1,-2.4,-1.0,-7.9,,-0.4,-3.4,3.3,3.5,2.2,86,81,86,2.0,1.0,0.0,36,36,0,8,6,2,1.1,+7+,4,10.0,,
29210,Allindelille,ALLINDELILLE,1976,1,7,1010.3,1004.4,1005.0,-0.4,2.6,5.0,,6.3,-9.0,4.1,5.3,6.2,93,96,95,3.0,4.0,4.0,18,23,23,8,8,8,,+3+,4,10.0,,
29210,Allindelille,ALLINDELILLE,1976,1,8,1002.9,1003.5,1004.4,3.8,6.5,6.4,,6.8,-0.4,5.4,6.8,6.5,90,95,90,5.0,5.0,4.0,23,25,27,8,8,7,4.1,+8,3,4.0,,
29210,Allindelille,ALLINDELILLE,1976,1,9,1007.4,1009.2,1011.8,4.7,5.5,3.2,,5.5,3.5,5.9,5.9,4.3,92,87,74,2.0,3.0,2.0,27,29,29,8,6,1,0.8,+6+,0,0.0,,
29210,Allindelille,ALLINDELILLE,1976,1,10,1010.7,1006.4,991.1,-1.6,1.3,1.3,,4.2,-2.0,3.7,4.6,4.7,90,92,94,0.0,1.0,5.0,0,23,23,1,7,8,,+7+,0,0.0,,
29210,Allindelille,ALLINDELILLE,1976,1,11,991.0,996.1,1000.2,3.4,4.6,3.8,,8.1,-2.4,4.7,4.3,5.4,81,67,90,7.0,7.0,4.0,29,32,32,1,1,8,5.2,+7+,0,0.0,,
29210,Allindelille,ALLINDELILLE,1976,1,12,996.4,999.1,999.8,7.9,5.6,1.6,,8.1,2.8,6.7,5.1,4.5,84,75,88,6.0,5.0,2.0,29,29,29,8,8,8,0.9,+7+,0,0.0,,
29210,Allindelille,ALLINDELILLE,1976,1,13,1003.4,1005.0,1008.1,0.2,1.3,-0.6,,1.4,-0.2,3.2,4.4,3.5,68,88,79,7.0,6.0,4.0,32,32,32,7,0,0,,+7+,0,0.0,,
29210,Allindelille,ALLINDELILLE,1976,1,14,1005.9,1002.9,1002.7,0.8,1.6,-1.4,,1.7,-1.3,4.1,3.9,3.7,84,76,90,2.0,0.0,1.0,29,0,5,8,8,8,,+2+,0,0.0,,
29210,Allindelille,ALLINDELILLE,1976,1,15,1013.4,1016.1,1020.3,-6.0,-2.2,-9.0,,-1.8,-6.6,2.6,2.7,1.9,88,68,84,0.0,1.0,0.0,0,5,0,7,6,0,4.4,+7+,4,4.0,,
29210,Allindelille,ALLINDELILLE,1976,1,16,1020.6,1015.2,1009.1,,-2.6,0.1,,2.1,,1.8,3.2,3.8,88,84,83,1.0,2.0,2.0,14,16,25,7,8,7,,+7+,4,4.0,,
29210,Allindelille,ALLINDELILLE,1976,1,17,1011.1,1014.4,1013.9,0.4,0.6,0.0,,5.6,,3.9,4.2,3.6,83,88,78,4.0,1.0,1.0,29,36,36,1,5,7,,+7+,3,4.0,,
29210,Allindelille,ALLINDELILLE,1976,1,18,1007.4,1006.1,1002.4,4.2,5.1,4.4,,5.3,-2.9,5.9,6.2,5.6,95,94,89,3.0,2.0,3.0,32,29,25,8,8,8,,+6+,1,4.0,,
29210,Allindelille,ALLINDELILLE,1976,1,19,997.7,997.1,995.1,2.6,4.8,4.8,,8.1,2.0,4.7,5.2,5.6,85,81,88,4.0,4.0,4.0,27,27,27,1,7,8,4.2,+6+,3,1.0,,
29210,Allindelille,ALLINDELILLE,1976,1,20,977.6,971.3,974.0,8.0,7.7,1.4,,8.0,2.2,7.3,6.2,4.7,91,78,92,7.0,7.0,6.0,25,27,29,8,7,8,11.8,+7+,0,0.0,,
29210,Allindelille,ALLINDELILLE,1976,1,21,976.2,982.6,977.5,4.2,4.1,4.4,,4.7,-0.9,4.3,4.3,5.1,69,70,81,9.0,8.0,4.0,32,29,27,5,1,6,3.3,+7+,4,1.0,,
29210,Allindelille,ALLINDELILLE,1976,1,22,982.1,988.1,984.8,1.8,1.7,0.5,,2.1,0.0,4.0,3.8,4.3,77,73,90,7.0,6.0,1.0,32,29,27,1,1,8,4.2,+7+,3,1.0,,
