#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
29295,Døjringe,DØJRINGE,1921,2,1,,,,2.3,7.2,3.3,,,2.2,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,2,,,,2.4,3.5,3.3,,,2.2,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,3,,,,2.5,3.1,3.0,,,2.1,,,,,,,,,,,,,,,,0.6,,,,,
29295,Døjringe,DØJRINGE,1921,2,4,,,,2.5,3.0,2.0,,,2.1,,,,,,,,,,,,,,,,1.0,,,,,
29295,Døjringe,DØJRINGE,1921,2,5,,,,0.9,1.0,0.2,,,0.8,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,6,,,,-0.2,-0.5,-1.6,,,-0.3,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,7,,,,-0.5,0.5,-0.1,,,-1.6,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,8,,,,0.0,1.0,-1.3,,,-0.7,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,9,,,,-4.4,0.5,-4.5,,,-4.6,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,10,,,,-6.0,0.6,-4.0,,,-6.1,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,11,,,,-2.4,0.8,2.5,,,-6.1,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,12,,,,0.0,2.8,0.5,,,-2.7,,,,,,,,,,,,,,,,0.5,,,,,
29295,Døjringe,DØJRINGE,1921,2,13,,,,4.0,5.6,4.3,,,-0.6,,,,,,,,,,,,,,,,0.5,,,,,
29295,Døjringe,DØJRINGE,1921,2,14,,,,2.0,4.0,1.5,,,1.9,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,15,,,,0.0,2.0,2.5,,,-0.9,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,16,,,,4.4,6.2,4.0,,,-0.3,,,,,,,,,,,,,,,,8.4,,,,,
29295,Døjringe,DØJRINGE,1921,2,17,,,,1.0,3.7,4.5,,,-0.1,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,18,,,,0.8,2.0,0.8,,,0.5,,,,,,,,,,,,,,,,2.2,,,,,
29295,Døjringe,DØJRINGE,1921,2,19,,,,-1.7,3.2,2.2,,,-2.3,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,20,,,,1.5,5.8,-0.4,,,-1.8,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,21,,,,-0.4,0.0,0.0,,,-0.8,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,22,,,,0.0,2.8,-0.5,,,-0.6,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,23,,,,-1.6,5.0,0.0,,,-2.5,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,24,,,,-0.5,5.2,0.1,,,-1.8,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,25,,,,-0.5,5.0,1.0,,,-1.3,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,26,,,,1.0,6.2,1.2,,,-0.9,,,,,,,,,,,,,,,,,,,,,
29295,Døjringe,DØJRINGE,1921,2,27,,,,3.0,5.8,5.2,,,0.8,,,,,,,,,,,,,,,,0.7,,,,,
29295,Døjringe,DØJRINGE,1921,2,28,,,,5.7,6.6,5.6,,,2.9,,,,,,,,,,,,,,,,1.0,,,,,
29295,Døjringe,DØJRINGE,1922,1,1,999.4,990.7,983.9,3.6,4.6,7.5,,8.0,1.7,5.5,6.1,7.5,93,97,98,3.0,4.0,4.0,WSW,SW,SW,10,10,10,,,,,,
29295,Døjringe,DØJRINGE,1922,1,2,977.8,977.7,979.0,7.2,5.4,2.0,,7.8,3.6,7.3,4.5,4.2,96,68,78,4.0,5.0,5.0,SW,WNW,WNW,10,9,10,8.5,,,,,
29295,Døjringe,DØJRINGE,1922,1,3,980.2,979.4,978.2,1.3,2.1,1.4,,2.5,0.8,3.6,4.1,4.0,70,77,80,5.0,5.0,4.0,WNW,W,W,1,9,8,,,,,,
29295,Døjringe,DØJRINGE,1922,1,4,978.6,977.8,984.7,0.2,2.0,-3.0,,2.5,-1.2,3.9,3.7,2.7,83,69,74,,3.0,,,WNW,,10,5,9,,,,,,
29295,Døjringe,DØJRINGE,1922,1,5,991.0,995.4,996.7,-3.2,-1.7,-2.4,,2.4,-3.9,2.7,2.7,3.0,76,68,79,,3.0,,,NE,,10,5,10,,,,,,
