#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
29280,Sorø syd,SORØ SYD,1957,8,14,,,,14.7,21.8,14.6,,21.9,11.7,12.2,11.6,11.1,98,60,90,0.0,2.0,1.0,,S,S,8,3,1,0.1,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,15,,,,16.5,17.9,16.0,,22.3,13.8,12.5,12.8,13.2,90,84,98,2.0,1.0,2.0,E,E,SE,2,8,8,,2,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,16,,,,15.6,19.6,14.3,,20.4,14.8,12.9,10.9,10.8,98,64,90,0.0,1.0,0.0,,E,,7,6,1,6.4,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,17,,,,16.1,20.2,13.8,,20.8,11.8,13.2,11.7,10.7,97,66,92,0.0,0.0,0.0,,,,1,2,2,0.1,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,18,,,,16.3,20.7,16.0,,20.7,11.7,9.6,11.0,12.8,69,61,95,2.0,4.0,1.0,NNW,NW,NW,4,4,8,,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,19,,,,16.3,18.8,15.2,,21.2,11.9,12.0,13.3,10.0,87,83,77,4.0,2.0,2.0,WNW,NW,SW,7,6,5,4.2,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,20,,,,16.6,19.1,15.8,,19.8,14.6,13.2,14.4,11.9,94,87,89,2.0,2.0,4.0,SW,W,W,8,7,3,1.0,4,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,21,,,,15.6,19.2,12.3,,19.5,14.4,11.3,8.2,9.5,86,50,90,3.0,3.0,1.0,W,WNW,SW,7,3,1,0.2,7,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,22,,,,13.9,14.9,10.0,,18.1,11.2,8.4,8.4,8.2,71,67,89,3.0,5.0,0.0,W,W,,3,8,0,0.1,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,23,,,,13.2,19.4,12.4,,19.9,7.0,9.5,9.7,9.8,85,58,93,2.0,5.0,1.0,S,S,S,2,2,0,1.7,7,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,24,,,,14.0,14.5,12.5,,17.7,11.5,10.4,10.2,9.1,88,84,86,2.0,2.0,2.0,SSE,W,WSW,8,6,0,0.2,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,25,,,,13.0,13.7,11.7,,13.9,11.6,9.3,8.8,10.1,85,75,99,5.0,6.0,5.0,SSW,SSW,S,8,8,8,4.6,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,26,,,,13.1,13.0,12.7,,15.3,11.1,10.3,10.9,10.0,93,98,92,5.0,4.0,4.0,SSW,W,W,8,8,3,9.6,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,27,,,,12.6,14.9,11.8,,16.8,11.0,8.6,9.9,9.8,80,78,96,3.0,2.0,1.0,SW,S,SSW,6,3,2,7.5,7,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,28,,,,12.7,15.0,10.7,,15.9,8.7,10.2,9.9,9.3,94,78,98,1.0,1.0,1.0,SSE,SSW,S,2,7,0,0.1,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,29,,,,12.5,15.8,12.8,,17.9,8.8,10.0,10.5,10.0,94,79,91,1.0,4.0,4.0,SW,SW,W,6,3,7,0.4,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,30,,,,12.7,14.2,11.8,,14.3,10.8,8.8,10.6,9.8,81,88,96,3.0,4.0,1.0,WSW,S,SSW,7,7,8,3.0,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,8,31,,,,10.8,12.4,12.0,,15.3,8.7,8.8,9.5,9.8,92,89,95,1.0,3.0,3.0,SSW,NW,WNW,,,7,3.4,7,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,1,,,,4.1,4.7,4.8,,5.2,-4.8,5.8,6.3,6.1,95,98,96,3.0,3.0,2.0,NW,NW,W,8,,8,2.7,3,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,2,,,,3.6,6.1,6.2,,6.2,2.7,5.9,6.8,6.9,100,97,97,0.0,0.0,1.0,,,NW,8,8,8,0.1,3,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,3,,,,4.3,6.7,3.0,,7.4,3.6,5.3,6.8,5.4,85,93,95,3.0,3.0,0.0,NW,WNW,,3,10,0,0.1,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,4,,,,5.1,6.5,6.7,,7.6,2.6,6.4,3.1,6.8,97,43,93,3.0,3.0,5.0,WNW,W,WNW,8,8,5,,2,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,5,,,,5.6,7.2,3.0,,7.3,5.1,6.0,6.5,5.6,88,86,98,4.0,3.0,1.0,NW,WNW,W,3,,2,,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,6,,,,3.5,2.9,3.7,,4.7,0.6,5.9,5.2,5.9,100,91,98,1.0,2.0,3.0,S,S,S,8,8,,0.1,3,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,7,,,,4.8,4.0,2.0,,6.1,2.8,6.2,5.9,5.2,97,97,98,2.0,2.0,4.0,SSW,SW,SSW,8,8,,1.7,2,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,8,,,,6.0,5.8,5.5,,7.3,2.0,6.6,6.5,6.4,94,94,96,2.0,1.0,4.0,WSW,SE,NW,8,,,7.2,3,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,9,,,,-1.0,0.2,-0.5,,0.6,-1.4,3.4,3.1,3.5,81,67,80,3.0,4.0,2.0,NNW,WNW,NW,3,1,1,9.0,6,,1.0,,
29280,Sorø syd,SORØ SYD,1957,12,10,,,,-2.8,-1.0,-1.6,,3.9,-4.2,2.3,3.3,3.0,63,77,74,1.0,2.0,2.0,NW,WNW,WSW,0,0,0,0.5,8,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,11,,,,-1.1,-0.6,2.4,,2.7,-3.0,3.9,3.7,3.3,93,84,59,1.0,4.0,3.0,SE,SE,ESE,8,3,8,,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,12,,,,1.8,1.2,2.2,,4.1,-1.6,4.1,4.9,5.1,78,98,94,3.0,6.0,3.0,ESE,E,E,8,8,,,5,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,13,,,,-1.2,-0.9,-2.0,,-0.3,-1.2,4.2,4.2,3.7,99,96,94,4.0,1.0,3.0,E,E,NE,8,8,8,2.8,3,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,14,,,,-3.9,-3.4,-5.2,,-2.8,-8.9,3.1,2.8,2.5,90,79,81,5.0,4.0,3.0,SSW,SSW,NNE,6,,0,8.7,6,,6.0,,
29280,Sorø syd,SORØ SYD,1957,12,15,,,,-7.8,-2.7,-9.2,,-0.9,-10.3,2.4,3.3,2.0,93,87,86,2.0,1.0,1.0,N,NE,S,0,10,0,,5,,6.0,,
29280,Sorø syd,SORØ SYD,1957,12,16,,,,-9.0,-6.2,-4.8,,-2.0,-10.0,2.2,2.8,2.6,95,97,81,2.0,1.0,1.0,S,S,S,4,,0,,6,,5.0,,
29280,Sorø syd,SORØ SYD,1957,12,17,,,,-9.1,-3.2,-6.3,,-2.9,-10.2,2.3,3.4,2.5,98,93,87,4.0,1.0,1.0,S,S,SSW,3,8,3,,4,,5.0,,
29280,Sorø syd,SORØ SYD,1957,12,18,,,,-6.0,-5.0,-1.8,,-1.6,-10.0,2.7,2.9,3.6,92,93,90,2.0,3.0,2.0,S,SW,S,8,8,8,,4,,4.0,,
29280,Sorø syd,SORØ SYD,1957,12,19,,,,-2.6,-0.9,0.3,,2.1,-6.6,3.7,4.1,4.7,98,95,100,2.0,2.0,2.0,SE,ESE,S,7,6,8,,4,,3.0,,
29280,Sorø syd,SORØ SYD,1957,12,20,,,,2.2,3.2,3.7,,6.1,-4.0,5.4,5.8,5.6,100,100,93,5.0,4.0,5.0,S,S,S,8,8,8,,4,,2.0,,
29280,Sorø syd,SORØ SYD,1957,12,21,,,,6.1,6.0,3.6,,6.8,2.1,7.0,6.6,5.8,100,94,98,2.0,5.0,3.0,SW,E,SSW,8,,8,0.8,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,22,,,,3.1,5.4,2.4,,5.4,2.7,5.7,6.7,5.4,100,100,98,2.0,2.0,2.0,S,SSW,SSW,8,,,0.1,2,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,23,,,,2.9,0.4,1.0,,3.9,2.2,5.6,4.6,4.7,100,98,96,3.0,4.0,2.0,SSW,SSW,SSW,,8,8,0.6,2,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,24,,,,1.9,3.3,2.3,,4.3,0.4,5.3,5.8,5.3,100,100,98,1.0,1.0,1.0,S,SSW,S,8,8,8,0.1,2,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,25,,,,3.4,3.8,3.8,,5.6,1.2,5.8,5.9,5.8,100,98,97,2.0,1.0,3.0,W,SSW,SSW,8,7,6,1.4,3,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,26,,,,4.2,5.2,5.0,,6.8,3.1,5.9,6.2,6.4,96,94,98,3.0,1.0,2.0,SW,SSW,SSW,5,5,8,0.2,4,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,27,,,,5.9,5.6,5.4,,6.3,4.2,7.0,6.7,6.5,100,99,97,2.0,2.0,3.0,SW,SW,SW,8,8,8,,3,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,28,,,,5.4,5.1,4.0,,6.2,4.8,6.4,6.0,5.5,96,92,90,3.0,3.0,3.0,W,SSW,WSW,,3,5,0.8,6,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,29,,,,1.5,4.2,4.5,,5.6,1.2,4.6,5.4,4.8,91,87,76,,,,,,,5,7,3,0.2,7,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,30,,,,1.3,1.2,1.4,,2.2,0.8,4.8,4.8,4.1,94,96,82,4.0,,,WNW,,,6,1,0,3.8,3,,0.0,,
29280,Sorø syd,SORØ SYD,1957,12,31,,,,0.4,1.0,0.7,,2.2,0.1,4.5,4.7,4.6,94,96,94,5.0,,,W,,,5,6,2,0.1,1,,0.0,,
29280,Sorø syd,SORØ SYD,1958,1,1,,,,-1.2,-0.7,-3.8,,-0.4,-1.5,3.5,3.2,3.0,83,74,87,2.0,3.0,1.0,NNW,NW,SSW,2,6,3,0.1,6,,0.0,,
29280,Sorø syd,SORØ SYD,1958,1,2,,,,-4.8,-4.1,-10.2,,-3.7,-5.8,2.8,3.1,1.9,88,92,91,3.0,1.0,2.0,E,NE,NW,4,8,0,,4,,0.0,,
29280,Sorø syd,SORØ SYD,1958,1,3,,,,13.4,-3.9,-7.7,,-1.9,-15.3,1.2,3.3,2.2,72,97,85,1.0,1.0,1.0,SW,E,SW,2,10,2,5.0,6,,10.0,,
29280,Sorø syd,SORØ SYD,1958,1,4,,,,15.9,-4.0,-4.6,,-3.4,-16.9,1.0,2.9,2.3,72,85,72,1.0,2.0,4.0,SW,S,SSE,2,,2,,6,,8.0,,
29280,Sorø syd,SORØ SYD,1958,1,5,,,,-3.5,-3.2,-0.6,,0.5,-16.1,2.5,3.4,4.1,70,93,94,3.0,4.0,4.0,SSE,SSE,ESE,7,8,8,,5,,6.0,,
29280,Sorø syd,SORØ SYD,1958,1,6,,,,0.5,0.7,0.7,,0.7,-3.5,4.6,4.6,4.7,96,94,96,1.0,0.0,4.0,SW,,E,8,8,8,9.9,3,,10.0,,
29280,Sorø syd,SORØ SYD,1958,1,7,,,,-1.8,-3.9,-5.0,,-1.8,-2.3,4.0,3.2,2.6,99,92,83,4.0,5.0,5.0,ENE,E,NE,8,8,8,5.3,3,,12.0,,
29280,Sorø syd,SORØ SYD,1958,1,8,,,,-6.4,-5.0,0.2,,1.7,-7.4,2.5,2.9,4.3,89,91,93,1.0,2.0,4.0,NE,ENE,SSW,3,8,8,1.4,5,,10.0,,
29280,Sorø syd,SORØ SYD,1958,1,9,,,,0.6,3.3,2.7,,3.3,-6.4,4.5,5.4,5.3,94,93,94,5.0,4.0,4.0,S,S,S,,,,,,,8.0,,
29280,Sorø syd,SORØ SYD,1958,1,10,,,,-0.3,-1.2,-1.6,,1.5,-0.8,4.4,3.6,3.7,98,87,90,5.0,5.0,1.0,NW,W,NE,,,,,,,6.0,,
29280,Sorø syd,SORØ SYD,1958,1,11,,,,1.5,1.4,1.2,,3.1,-3.8,5.0,4.5,4.8,98,89,96,4.0,3.0,3.0,SE,ESE,ESE,4,7,8,,4,,6.0,,
29280,Sorø syd,SORØ SYD,1958,1,12,,,,2.7,2.6,1.2,,2.7,1.0,5.6,5.2,4.7,100,94,94,3.0,3.0,2.0,SE,SE,SE,8,8,0,5.6,4,,4.0,,
29280,Sorø syd,SORØ SYD,1958,1,13,,,,-3.3,-0.1,0.6,,0.7,-3.8,3.3,4.4,4.2,93,96,89,0.0,0.0,0.0,,,,8,8,8,,2,,4.0,,
29280,Sorø syd,SORØ SYD,1958,1,14,,,,0.6,0.3,0.3,,1.0,-3.3,4.8,4.5,4.4,100,96,94,0.0,0.0,1.0,,,SW,8,8,8,0.5,2,,3.0,,
29280,Sorø syd,SORØ SYD,1958,1,15,,,,0.1,1.4,2.4,,3.1,-0.7,4.2,4.9,5.3,90,96,96,0.0,0.0,2.0,,,W,,,,0.2,3,,3.0,,
29280,Sorø syd,SORØ SYD,1958,1,16,,,,3.0,4.2,4.6,,4.7,0.1,5.5,6.0,6.1,96,97,97,3.0,5.0,4.0,WSW,WSW,WSW,8,8,8,0.6,1,,2.0,,
29280,Sorø syd,SORØ SYD,1958,1,17,,,,3.7,5.4,3.2,,5.4,3.0,5.5,5.3,5.2,92,78,90,3.0,3.0,5.0,WSW,W,W,2,3,1,1.0,6,,2.0,,
29280,Sorø syd,SORØ SYD,1958,1,18,,,,0.4,1.2,1.8,,2.6,0.3,4.0,4.8,4.9,85,96,93,4.0,6.0,6.0,WNW,N,SSW,3,7,8,0.1,5,,0.0,,
29280,Sorø syd,SORØ SYD,1958,1,19,,,,1.0,1.4,-0.3,,1.7,-0.2,3.7,4.4,3.8,75,87,86,5.0,6.0,3.0,WSW,WSW,SW,,3,2,5.9,7,,1.0,,
29280,Sorø syd,SORØ SYD,1958,1,20,,,,-0.7,2.7,1.7,,2.7,-1.5,4.1,4.7,4.5,96,84,88,1.0,2.0,3.0,WNW,W,SW,3,3,1,0.1,6,,1.0,,
29280,Sorø syd,SORØ SYD,1958,1,21,,,,0.4,-0.1,0.0,,0.4,-1.4,4.4,3.9,4.1,92,86,89,2.0,2.0,3.0,SSW,S,SSE,,5,8,0.1,,,1.0,,
29280,Sorø syd,SORØ SYD,1958,1,22,,,,-2.3,-0.4,-0.7,,-0.4,-2.7,3.5,3.9,4.3,92,88,100,4.0,3.0,5.0,SE,ESE,S,4,3,8,1.0,4,,2.0,,
29280,Sorø syd,SORØ SYD,1958,1,23,,,,-0.8,0.4,-1.1,,0.6,-2.3,3.2,4.4,4.0,75,92,95,3.0,3.0,1.0,S,S,S,8,8,8,5.4,5,,12.0,,
29280,Sorø syd,SORØ SYD,1958,1,24,,,,-1.8,-1.5,-6.2,,-1.5,-3.1,3.5,3.5,2.6,88,86,89,2.0,1.0,0.0,SW,SSW,,3,3,0,3.6,5,,14.0,,
29280,Sorø syd,SORØ SYD,1958,1,25,,,,-12.1,-2.3,-5.5,,-1.4,-13.6,1.3,3.4,2.5,71,87,83,1.0,1.0,0.0,SSE,S,,2,1,0,,3,,12.0,,
29280,Sorø syd,SORØ SYD,1958,1,26,,,,-3.3,0.1,-1.4,,0.3,-12.1,2.7,3.4,3.1,75,73,74,2.0,3.0,5.0,SSE,SSE,S,4,3,2,,5,,10.0,,
29280,Sorø syd,SORØ SYD,1958,1,27,,,,-1.7,0.6,0.8,,2.4,-3.3,2.6,4.0,3.8,63,83,78,3.0,4.0,1.0,SSE,SSE,S,3,4,1,,5,,8.0,,
29280,Sorø syd,SORØ SYD,1958,1,28,,,,-0.5,4.1,-5.4,,4.2,-1.7,3.6,5.8,2.5,82,95,80,2.0,1.0,1.0,S,S,S,8,1,1,,5,,8.0,,
29280,Sorø syd,SORØ SYD,1958,1,29,,,,-5.1,4.8,-4.3,,5.3,-9.5,2.5,4.4,3.1,78,68,94,1.0,1.0,3.0,S,S,S,0,,0,,4,,8.0,,
29280,Sorø syd,SORØ SYD,1958,1,30,,,,-0.4,1.6,1.3,,2.6,-10.3,4.3,5.2,4.9,96,100,98,1.0,0.0,1.0,S,,SW,8,8,8,,1,,6.0,,
29280,Sorø syd,SORØ SYD,1958,1,31,,,,2.2,2.4,0.9,,3.5,-0.4,5.3,5.3,4.8,98,96,98,2.0,1.0,1.0,WNW,NW,W,8,8,8,0.2,1,,4.0,,
29280,Sorø syd,SORØ SYD,1958,2,1,,,,-0.3,-0.7,-0.6,,2.9,-0.7,4.4,4.1,4.3,98,96,98,1.0,0.0,2.0,WSW,,WSW,8,8,8,0.2,1,,3.0,,
29280,Sorø syd,SORØ SYD,1958,2,2,,,,2.9,2.6,2.0,,3.3,-1.3,5.6,5.3,5.2,100,96,98,2.0,2.0,3.0,W,W,SSW,8,8,8,1.8,2,,3.0,,
29280,Sorø syd,SORØ SYD,1958,2,3,,,,2.3,4.8,1.9,,4.8,1.8,3.7,4.2,4.2,68,65,80,6.0,7.0,3.0,NNW,W,NW,1,1,5,0.1,7,,2.0,,
29280,Sorø syd,SORØ SYD,1958,2,4,,,,1.9,0.8,2.8,,6.5,1.2,5.3,4.7,5.4,100,98,96,3.0,1.0,4.0,W,SSW,SSW,8,8,8,,4,,2.0,,
29280,Sorø syd,SORØ SYD,1958,2,5,,,,3.6,4.3,0.6,,4.3,0.4,5.0,5.8,4.8,85,93,100,5.0,2.0,4.0,WNW,WNW,ENE,8,8,8,15.8,5,,1.0,,
29280,Sorø syd,SORØ SYD,1958,2,6,,,,-5.7,-5.8,-8.8,,-4.0,-6.2,2.8,2.2,1.9,95,74,80,1.0,3.0,2.0,NE,S,NE,8,4,6,4.2,5,,2.0,,
29280,Sorø syd,SORØ SYD,1958,2,7,,,,12.0,-8.0,-12.4,,-7.1,-12.2,1.8,2.3,1.5,97,93,82,2.0,3.0,0.0,NNE,N,,1,1,0,,7,,2.0,,
29280,Sorø syd,SORØ SYD,1958,2,8,,,,14.2,-3.7,-2.4,,1.6,-16.6,1.1,3.1,3.6,71,90,94,1.0,3.0,5.0,ENE,ENE,SE,4,7,8,,5,,2.0,,
29280,Sorø syd,SORØ SYD,1958,2,9,,,,1.5,2.0,-1.4,,3.1,-14.2,4.5,4.0,4.0,87,75,97,3.0,6.0,2.0,SSW,WSW,WNW,7,7,8,17.4,5,,15.0,,
29280,Sorø syd,SORØ SYD,1958,2,10,,,,-1.3,0.3,0.9,,3.2,-2.0,4.2,4.4,4.7,99,94,96,5.0,4.0,3.0,ESE,E,E,8,8,8,11.0,4,,25.0,,
29280,Sorø syd,SORØ SYD,1958,2,11,,,,2.7,5.8,4.5,,5.8,-1.6,5.5,6.5,5.9,98,94,94,1.0,1.0,2.0,SE,SSE,SSE,,6,8,24.0,,,20.0,,
29280,Sorø syd,SORØ SYD,1958,2,12,,,,4.1,5.6,4.4,,6.1,2.5,5.6,6.5,5.6,92,96,90,3.0,4.0,4.0,S,SSW,SW,8,8,6,5.7,4,,15.0,,
29280,Sorø syd,SORØ SYD,1958,2,13,,,,3.8,8.2,1.6,,8.2,3.8,5.5,7.7,4.8,92,94,93,2.0,1.0,1.0,SW,SW,SW,0,1,0,1.7,6,,10.0,,
29280,Sorø syd,SORØ SYD,1958,2,14,,,,3.7,8.5,8.2,,8.5,-0.4,5.9,7.6,6.9,98,92,85,1.0,4.0,6.0,S,SW,WSW,,7,8,3.3,,,6.0,,
29280,Sorø syd,SORØ SYD,1958,2,15,,,,4.1,5.3,5.4,,5.9,2.8,5.6,6.3,6.5,92,96,97,4.0,3.0,2.0,NW,SSW,S,6,8,8,0.8,3,,0.0,,
29280,Sorø syd,SORØ SYD,1958,2,16,,,987.0,4.2,4.8,3.6,,4.9,3.8,6.2,5.6,4.9,100,87,83,5.0,4.0,5.0,WSW,W,W,8,6,7,12.5,7,,0.0,,
29280,Sorø syd,SORØ SYD,1958,2,17,983.9,985.0,993.8,0.0,-0.1,-0.8,,0.0,-0.4,3.0,3.9,3.1,66,86,72,5.0,5.0,5.0,WNW,WNW,NW,6,7,0,0.2,6,,0.0,,
29280,Sorø syd,SORØ SYD,1958,2,18,995.1,996.3,999.9,-3.0,0.8,-2.0,,1.5,-4.4,3.4,3.3,3.8,93,68,96,2.0,4.0,3.0,NW,NNW,NW,2,6,2,3.0,7,,4.0,,
29280,Sorø syd,SORØ SYD,1958,2,19,1001.9,1000.6,996.6,-6.2,2.9,-0.9,,2.9,-7.3,2.7,5.2,3.6,95,91,85,1.0,1.0,1.0,S,S,SSW,0,3,0,0.1,5,,3.0,,
29280,Sorø syd,SORØ SYD,1958,2,20,992.0,993.1,993.2,-2.0,0.2,-4.6,,0.3,-6.4,2.8,3.1,3.0,71,67,91,3.0,3.0,2.0,NW,WNW,NW,1,2,0,1.0,7,,3.0,,
29280,Sorø syd,SORØ SYD,1958,2,21,994.6,994.8,992.6,-6.1,0.5,-4.0,,1.2,-6.4,2.6,3.3,3.4,90,70,99,1.0,3.0,1.0,S,NW,NNW,1,1,0,,7,,2.0,,
29280,Sorø syd,SORØ SYD,1958,2,22,995.5,992.7,993.6,-7.6,-2.7,-2.7,,-0.3,-8.6,2.5,3.6,3.6,96,96,96,1.0,2.0,1.0,NW,SSE,NW,1,8,8,,2,,2.0,,
29280,Sorø syd,SORØ SYD,1958,2,23,1006.2,1005.6,1000.2,-8.9,-1.9,-11.1,,-1.3,-9.5,2.2,3.3,1.8,92,84,91,1.0,1.0,1.0,NE,NNE,N,0,0,0,7.4,6,,12.0,,
29280,Sorø syd,SORØ SYD,1958,2,24,1002.8,1003.2,1002.2,-12.4,-0.1,-6.0,,-0.1,-14.6,1.3,3.2,2.5,74,71,84,0.0,1.0,1.0,,S,E,1,1,3,,7,,10.0,,
29280,Sorø syd,SORØ SYD,1958,2,25,995.4,994.3,993.4,-3.5,-2.8,-4.6,,-2.6,-12.4,3.2,3.2,2.8,90,87,86,3.0,4.0,5.0,NE,NE,NE,8,8,8,,4,,8.0,,
29280,Sorø syd,SORØ SYD,1958,2,26,996.8,1001.1,1006.8,-5.3,-3.3,-6.4,,-3.0,-6.2,2.4,2.5,2.5,78,70,89,5.0,4.0,2.0,NE,NNE,NNE,7,4,4,3.5,6,,12.0,,
29280,Sorø syd,SORØ SYD,1958,2,27,1006.3,1006.4,1010.2,-5.6,-2.6,-4.5,,-2.3,-12.6,2.6,3.4,2.8,87,90,84,4.0,4.0,2.0,SSE,SSE,ENE,8,8,8,0.2,3,,10.0,,
29280,Sorø syd,SORØ SYD,1958,2,28,1017.4,1017.1,1015.4,-10.6,0.5,-5.6,,1.3,-11.6,2.0,4.3,2.6,98,90,87,1.0,2.0,2.0,NNW,SSW,SSW,,,2,3.0,5,,14.0,,
29280,Sorø syd,SORØ SYD,1958,3,1,1010.7,1009.8,1008.2,-1.4,1.8,1.2,,1.9,-10.3,3.7,3.7,4.9,91,71,98,1.0,2.0,3.0,SSW,W,NW,8,8,8,,3,,10.0,,
29280,Sorø syd,SORØ SYD,1958,3,2,1006.7,1007.9,1012.0,1.9,1.6,0.3,,1.9,-1.4,5.1,5.0,4.6,96,96,98,2.0,1.0,3.0,NNW,NW,NNW,,,,2.2,1,,8.0,,
29280,Sorø syd,SORØ SYD,1958,3,3,1018.3,1020.0,1018.8,-0.1,4.2,-0.7,,4.2,-0.9,4.5,5.2,4.1,100,84,94,1.0,1.0,2.0,NNE,S,SSW,8,1,8,0.1,6,,5.0,,
29280,Sorø syd,SORØ SYD,1958,3,4,1016.4,1014.7,1011.5,0.4,1.3,2.0,,3.5,-2.0,4.6,4.9,5.2,98,98,98,1.0,3.0,3.0,SSW,SW,SW,,8,,0.1,2,,4.0,,
29280,Sorø syd,SORØ SYD,1958,3,5,1003.1,999.2,992.8,3.4,3.8,4.0,,4.0,0.4,5.7,5.8,5.7,98,97,93,4.0,4.0,5.0,SSW,S,SW,8,8,7,1.0,3,,2.0,,
