#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
34210,Upernavik,UPERNIVIK,1874,1,31,,,,-27.1,-26.5,-26.7,-26.8,,,,,,,,,0.0,0.0,1.0,,,E,0,0,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,1,,,,-27.3,-25.6,-24.7,-25.9,,,,,,,,,,2.0,2.0,,E,E,0,0,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,2,,,,-25.1,-24.5,-24.9,-24.8,,,,,,,,,0.0,1.0,3.0,,E,E,0,10,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,3,,,,-17.9,-18.2,-17.7,-17.9,,,,,,,,,,0.0,4.0,,,SW,8,5,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,4,,,,-18.0,-17.7,-17.8,-17.8,,,,,,,,,1.0,0.0,2.0,E,,E,10,5,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,5,,,,-15.5,-16.3,-13.0,-14.9,,,,,,,,,1.0,3.0,0.0,E,E,,10,8,8,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,6,,,,-16.5,-17.7,-20.7,-18.3,,,,,,,,,0.0,0.0,1.0,,,E,10,8,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,7,,,,-21.6,-21.0,-19.6,-20.7,,,,,,,,,0.0,1.0,1.0,,E,E,5,8,10,1.8,,,,,
34210,Upernavik,UPERNIVIK,1874,2,8,,,,-12.7,-15.0,-15.1,-14.3,,,,,,,,,0.0,1.0,2.0,,E,E,10,8,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,9,,,,-15.5,-15.3,-17.2,-16.0,,,,,,,,,3.0,2.0,0.0,NE,NE,,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,10,,,,-18.5,-17.4,-20.1,-18.7,,,,,,,,,2.0,2.0,1.0,N,N,N,10,5,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,11,,,,-21.4,-22.3,-20.1,-21.3,,,,,,,,,1.0,2.0,2.0,N,N,N,0,2,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,12,,,,-20.6,-19.3,-20.2,-20.0,,,,,,,,,3.0,3.0,0.0,N,N,,10,10,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,13,,,,-20.7,-19.7,-18.6,-19.7,,,,,,,,,2.0,2.0,1.0,N,N,E,5,5,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,14,,,,-20.3,-20.0,-16.4,-18.9,,,,,,,,,3.0,3.0,2.0,NE,NE,E,5,8,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,15,,,,-11.9,-10.0,-8.8,-10.2,,,,,,,,,3.0,2.5,1.0,E,SW,SW,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,16,,,,,,,,,,,,,,,,5.6,4.6,5.6,SW,SW,SW,10,10,5,1.8,,,,,
34210,Upernavik,UPERNIVIK,1874,2,17,,,,-12.9,-15.5,-16.2,-14.9,,,,,,,,,1.0,2.0,0.0,E,NE,,5,8,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,18,,,,-16.3,-17.5,-18.4,-17.4,,,,,,,,,1.0,1.0,0.0,W,NW,,8,5,5,14.3,,,,,
34210,Upernavik,UPERNIVIK,1874,2,19,,,,-19.1,-16.9,,,,,,,,,,,0.0,0.0,5.0,,,SW,10,8,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,20,,,,-16.3,-16.2,,,,,,,,,,,3.0,3.0,2.5,NE,NE,SW,5,5,5,0.4,,,,,
34210,Upernavik,UPERNIVIK,1874,2,21,,,,-19.7,,,,,,,,,,,,,6.0,5.0,,SW,SW,5,5,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,22,,,,-19.9,-20.5,-21.1,-20.5,,,,,,,,,,0.0,0.0,,,,5,8,5,4.0,,,,,
34210,Upernavik,UPERNIVIK,1874,2,23,,,,-23.1,-24.5,-25.2,-24.3,,,,,,,,,0.0,1.0,1.0,,E,NE,0,2,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,24,,,,-24.3,-22.1,-24.4,-23.6,,,,,,,,,2.0,0.0,0.0,NE,,,2,0,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,25,,,,-22.7,-21.4,-25.8,-23.3,,,,,,,,,1.0,2.0,1.0,E,E,E,0,2,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,26,,,,-24.3,-25.2,-26.7,-25.4,,,,,,,,,3.0,2.0,1.0,N,N,N,8,2,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,27,,,,-26.2,-22.7,-27.1,-25.3,,,,,,,,,1.0,2.0,1.0,N,N,N,0,0,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,2,28,,,,-26.0,-24.4,-27.5,-26.0,,,,,,,,,2.0,1.0,1.0,NE,NE,NE,2,5,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,1,1010.2,1013.4,1014.2,3.3,3.8,2.8,3.3,,,,,,,,,5.0,5.0,3.0,SW,SW,S,10,10,5,9.0,,,,,
34210,Upernavik,UPERNIVIK,1874,9,2,1013.5,1011.1,1007.6,3.3,2.8,1.3,2.5,,,,,,,,,3.0,3.0,2.0,S,S,S,5,10,8,1.7,,,,,
34210,Upernavik,UPERNIVIK,1874,9,3,1006.4,1003.5,999.9,1.5,3.3,2.2,2.3,,,,,,,,,,,,,,,10,8,2,5.2,,,,,
34210,Upernavik,UPERNIVIK,1874,9,4,992.3,991.2,990.4,5.4,6.1,6.3,5.9,,,,,,,,,1.0,3.0,3.0,SE,S,S,10,8,10,1.4,,,,,
34210,Upernavik,UPERNIVIK,1874,9,5,991.9,993.6,997.8,2.4,2.8,2.8,2.7,,,,,,,,,2.0,1.0,1.0,S,SW,E,10,10,8,5.6,,,,,
34210,Upernavik,UPERNIVIK,1874,9,6,999.8,1002.4,1005.0,3.3,2.8,2.3,2.8,,,,,,,,,0.0,0.0,0.0,,,,10,10,10,2.3,,,,,
34210,Upernavik,UPERNIVIK,1874,9,7,1007.1,1005.8,1008.0,2.3,3.1,2.3,2.6,,,,,,,,,0.0,2.0,1.0,,SW,S,10,0,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,8,1010.6,1009.6,1007.9,0.8,1.0,1.0,0.9,,,,,,,,,0.0,0.0,,,,,10,10,10,5.5,,,,,
34210,Upernavik,UPERNIVIK,1874,9,9,1005.0,1005.1,1007.0,0.8,1.6,1.6,1.3,,,,,,,,,0.0,0.0,1.0,,,E,10,10,10,12.2,,,,,
34210,Upernavik,UPERNIVIK,1874,9,10,1011.5,1014.6,1018.0,0.8,0.3,-0.2,0.3,,,,,,,,,1.0,1.0,0.0,NE,N,,10,10,10,1.5,,,,,
34210,Upernavik,UPERNIVIK,1874,9,11,1020.6,1020.2,1019.8,-0.7,0.8,0.3,0.1,,,,,,,,,0.0,0.0,0.0,,,,10,10,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,12,1019.2,1018.3,1018.3,-0.2,1.3,-0.2,0.3,,,,,,,,,0.0,0.0,0.0,,,,10,10,0,2.5,,,,,
34210,Upernavik,UPERNIVIK,1874,9,13,1012.4,1007.8,1007.1,0.8,1.8,3.8,2.1,,,,,,,,,1.0,1.0,1.0,E,E,SE,5,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,14,991.8,990.2,990.4,3.3,3.3,3.3,3.3,,,,,,,,,2.0,2.0,0.0,SE,SE,,5,2,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,15,990.6,989.4,989.4,3.3,3.3,3.3,3.3,,,,,,,,,2.0,3.0,2.0,SE,SW,E,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,16,987.5,989.9,999.2,3.3,1.3,0.3,1.6,,,,,,,,,2.0,2.0,3.0,SE,SW,NW,10,10,10,3.5,,,,,
34210,Upernavik,UPERNIVIK,1874,9,17,1011.6,1014.0,1016.6,0.8,1.3,0.3,0.8,,,,,,,,,3.0,3.0,3.0,SW,S,SW,8,10,10,1.8,,,,,
34210,Upernavik,UPERNIVIK,1874,9,18,1015.9,1013.5,1015.0,0.8,1.3,0.3,0.8,,,,,,,,,2.0,2.0,2.0,S,SE,SW,10,10,10,10.5,,,,,
34210,Upernavik,UPERNIVIK,1874,9,19,1014.3,1011.1,1007.0,-1.2,-0.2,-2.2,-1.2,,,,,,,,,0.0,1.0,1.0,,E,E,5,2,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,20,1001.4,1001.9,1006.2,-1.7,-0.7,-1.2,-1.2,,,,,,,,,1.0,2.0,0.0,E,N,,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,21,1011.8,1008.3,998.0,-2.7,0.3,-0.7,-1.0,,,,,,,,,0.0,1.0,2.0,,E,E,2,0,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,22,986.3,988.7,993.4,-0.2,-1.2,-1.2,-0.9,,,,,,,,,0.0,2.0,2.0,,N,N,10,5,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,23,995.9,996.8,997.1,-1.7,-0.2,1.3,-0.2,,,,,,,,,1.0,0.0,0.0,NE,,,10,5,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,24,991.5,995.9,1002.4,0.8,0.3,-1.2,0.0,,,,,,,,,2.0,3.0,3.0,E,W,SW,10,10,10,5.1,,,,,
34210,Upernavik,UPERNIVIK,1874,9,25,1007.9,1007.0,1010.3,-1.7,-1.2,-1.7,-1.5,,,,,,,,,0.0,1.0,0.0,,NE,,0,0,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,26,1015.2,1016.7,1017.8,-5.2,-3.7,-4.2,-4.4,,,,,,,,,1.0,0.0,0.0,E,,,2,8,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,27,1020.6,1021.0,1021.6,-3.7,-3.2,-3.7,-3.5,,,,,,,,,2.0,1.0,1.0,E,E,E,8,10,8,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,28,1024.3,1024.7,1025.0,-4.7,-5.7,-6.7,-5.7,,,,,,,,,1.0,1.0,1.0,E,E,E,0,2,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,29,1024.0,1023.4,1020.6,-5.7,-6.2,-7.7,-6.5,,,,,,,,,,,,,,,10,8,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,9,30,1015.8,1009.5,1008.6,-6.7,-4.7,-5.7,-5.7,,,,,,,,,,0.0,,,,,5,5,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,1,1012.4,1015.5,1016.3,-4.7,-2.2,-0.7,-2.5,,,,,,,,,,,3.0,,,SW,8,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,2,1016.3,1013.2,1014.7,-3.2,-2.7,-1.7,-2.5,,,,,,,,,,2.0,1.0,,NE,S,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,3,1013.8,1015.9,1015.6,-2.2,-3.2,-2.7,-2.7,,,,,,,,,0.0,2.0,1.0,,N,E,5,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,4,1008.7,1005.1,1001.4,-1.7,-0.9,-1.2,-1.3,,,,,,,,,1.0,0.0,4.0,E,,SW,2,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,5,998.2,994.6,987.2,0.1,0.8,0.8,0.6,,,,,,,,,4.0,4.0,1.0,SW,SW,S,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,6,975.3,973.9,983.1,-0.2,-0.2,0.8,0.1,,,,,,,,,1.0,4.0,4.0,E,SSE,NW,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,7,992.7,992.7,988.7,-4.7,-6.2,-8.5,-6.5,,,,,,,,,1.0,1.0,1.0,E,E,E,5,0,0,4.2,,,,,
34210,Upernavik,UPERNIVIK,1874,10,8,984.7,986.2,988.2,-8.7,-8.2,-7.2,-8.0,,,,,,,,,,2.0,1.0,,E,SE,5,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,9,991.0,992.6,994.8,-5.6,-4.9,-5.7,-5.4,,,,,,,,,2.0,1.0,1.0,E,E,E,5,0,0,1.1,,,,,
34210,Upernavik,UPERNIVIK,1874,10,10,1001.5,1005.2,1007.8,-5.5,-3.4,-5.3,-4.7,,,,,,,,,1.0,1.0,2.0,E,S,E,5,2,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,11,1006.3,1002.8,1000.8,-5.7,-4.2,-2.7,-4.2,,,,,,,,,1.0,1.0,2.0,E,E,SE,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,12,995.5,998.4,1000.0,-3.7,-3.4,-2.9,-3.3,,,,,,,,,0.0,1.0,1.0,,E,SE,10,10,10,2.1,,,,,
34210,Upernavik,UPERNIVIK,1874,10,13,997.0,994.0,993.5,-4.2,-3.4,-3.6,-3.7,,,,,,,,,0.0,1.0,2.0,,E,SW,10,10,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,14,994.4,992.7,992.2,-4.9,-5.2,-4.8,-5.0,,,,,,,,,1.0,2.0,1.0,E,E,E,2,2,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,15,994.2,996.0,995.4,-5.3,-5.7,-5.2,-5.4,,,,,,,,,1.0,1.0,1.0,E,E,E,5,2,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,16,991.8,991.2,992.3,-6.8,-6.8,-6.6,-6.7,,,,,,,,,1.0,1.0,2.0,E,SE,E,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,17,991.6,994.4,998.2,-7.9,-7.7,-7.3,-7.6,,,,,,,,,0.0,2.0,1.0,,SE,SE,10,10,10,1.2,,,,,
34210,Upernavik,UPERNIVIK,1874,10,18,1004.7,1008.0,1009.9,-6.6,-6.7,-6.3,-6.5,,,,,,,,,1.0,0.0,2.0,SE,,SE,10,10,8,6.7,,,,,
34210,Upernavik,UPERNIVIK,1874,10,19,1013.2,1015.5,1015.8,-7.2,-8.2,-9.5,-8.3,,,,,,,,,,,,,,,2,0,0,3.2,,,,,
34210,Upernavik,UPERNIVIK,1874,10,20,1015.5,1015.5,1012.7,-10.6,-10.8,-11.6,-11.0,,,,,,,,,,,,,,,0,5,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,21,1007.0,1006.3,1005.4,-8.9,-7.7,-6.3,-7.6,,,,,,,,,,,,,,,2,2,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,22,1001.4,1001.1,1001.1,-6.4,-6.0,-6.6,-6.3,,,,,,,,,,,,,,,8,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,23,998.6,997.2,996.2,-6.6,-5.7,-6.3,-6.2,,,,,,,,,,,,,,,10,10,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,24,996.6,996.6,994.8,-7.2,-6.9,-7.4,-7.2,,,,,,,,,1.0,2.0,1.0,E,N,E,5,8,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,25,986.6,979.8,977.9,-8.0,-7.7,-7.2,-7.6,,,,,,,,,1.0,1.0,1.0,E,E,E,2,5,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,-66,981.2,981.8,988.0,-6.6,-3.2,-2.8,-4.2,,,,,,,,,1.0,2.0,5.0,NE,SE,SW,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,27,991.1,991.0,990.4,-6.2,-7.0,-6.7,-6.6,,,,,,,,,1.0,2.0,1.0,E,NE,E,5,5,8,3.4,,,,,
34210,Upernavik,UPERNIVIK,1874,10,28,992.3,995.8,1001.2,-4.6,-4.7,-5.6,-5.0,,,,,,,,,2.0,2.0,1.0,SW,E,SSE,8,5,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,10,29,1000.4,997.9,1001.2,-9.7,-8.9,-6.7,-8.4,,,,,,,,,2.0,0.0,2.0,ENE,,W,5,2,5,1.3,,,,,
34210,Upernavik,UPERNIVIK,1874,10,30,1005.5,1004.4,1004.7,-8.1,-8.4,-7.2,-7.9,,,,,,,,,1.0,1.0,1.0,E,E,ESE,5,5,2,1.1,,,,,
34210,Upernavik,UPERNIVIK,1874,10,31,1008.7,1010.8,1011.1,-5.4,-6.3,-6.0,-5.9,,,,,,,,,1.0,0.0,1.0,SE,,E,8,10,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,1,1006.4,1005.0,1005.1,-5.7,-3.7,-6.8,-5.4,,,,,,,,,1.0,3.0,1.0,ENE,E,E,10,10,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,2,1000.7,997.1,998.7,-8.1,-6.9,-5.8,-6.9,,,,,,,,,1.0,1.0,1.0,E,ENE,E,2,2,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,3,997.4,997.8,998.0,-5.2,-7.2,-5.9,-6.1,,,,,,,,,0.0,1.0,1.0,,E,ENE,5,5,8,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,4,999.8,999.8,998.6,-8.3,-8.0,-9.1,-8.5,,,,,,,,,,1.0,1.0,,E,E,5,8,8,4.4,,,,,
34210,Upernavik,UPERNIVIK,1874,11,5,1000.0,999.9,999.8,-9.2,-9.7,-9.9,-9.6,,,,,,,,,,1.0,1.0,,E,E,10,5,8,0.9,,,,,
34210,Upernavik,UPERNIVIK,1874,11,6,1000.2,1001.9,1005.2,-11.9,-11.2,-11.7,-11.6,,,,,,,,,,0.0,1.0,,,S,8,10,8,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,7,1007.8,1008.7,1012.4,-11.7,-12.2,-12.7,-12.2,,,,,,,,,3.0,2.0,1.0,N,ENE,E,10,10,0,5.5,,,,,
34210,Upernavik,UPERNIVIK,1874,11,8,1018.0,1020.2,1022.7,-12.2,-11.2,-11.9,-11.8,,,,,,,,,1.0,1.0,1.0,ESE,W,WSW,8,10,2,0.5,,,,,
34210,Upernavik,UPERNIVIK,1874,11,9,1023.4,1023.2,1021.6,-11.2,-11.6,-13.2,-12.0,,,,,,,,,1.0,1.0,2.0,ESE,E,E,5,5,0,0.3,,,,,
34210,Upernavik,UPERNIVIK,1874,11,10,1016.6,1016.2,1015.8,-13.9,-11.7,-11.7,-12.4,,,,,,,,,1.0,1.0,1.0,E,E,E,0,5,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,11,1021.2,1023.0,1019.4,-12.0,-11.2,-11.2,-11.5,,,,,,,,,2.0,0.0,2.0,NW,,N,5,5,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,12,1011.6,1008.4,1005.2,-10.7,-9.9,-10.1,-10.2,,,,,,,,,1.0,1.0,1.0,E,E,ENE,10,8,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,13,996.0,992.8,988.8,-8.7,-7.2,-6.2,-7.4,,,,,,,,,1.0,0.0,1.0,ENE,,E,10,10,10,0.3,,,,,
34210,Upernavik,UPERNIVIK,1874,11,14,990.4,996.8,1001.5,-5.8,-7.2,-7.7,-6.9,,,,,,,,,2.0,1.0,1.0,NW,NW,W,10,10,10,1.3,,,,,
34210,Upernavik,UPERNIVIK,1874,11,15,1011.2,1014.6,1017.8,-8.7,-7.8,-7.7,-8.1,,,,,,,,,1.0,1.0,0.0,W,NW,,10,10,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,16,1021.1,1020.6,1015.9,-8.0,-8.7,-10.7,-9.1,,,,,,,,,0.0,1.0,0.0,,NE,,10,10,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,17,1007.4,1006.6,1005.2,-11.2,-11.2,-10.2,-10.9,,,,,,,,,0.0,0.0,1.0,,,E,0,2,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,18,1007.6,1009.1,1009.9,-11.7,-11.7,-10.7,-11.4,,,,,,,,,1.0,1.0,1.0,N,N,NE,10,10,10,1.3,,,,,
34210,Upernavik,UPERNIVIK,1874,11,19,1009.4,1009.5,1012.8,-9.9,-8.2,-6.2,-8.1,,,,,,,,,1.0,1.0,1.0,NE,E,E,5,10,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,20,1012.0,1020.2,997.5,-8.2,-9.5,-6.2,-8.0,,,,,,,,,2.0,1.0,1.0,E,E,E,0,0,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,21,995.1,996.7,1002.2,1.0,0.1,0.0,0.4,,,,,,,,,3.0,2.0,,E,E,,10,5,8,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,22,1011.0,1012.2,1007.0,-0.2,-1.7,-4.6,-2.2,,,,,,,,,3.0,1.0,1.0,SW,E,NE,10,5,8,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,23,1004.3,1009.0,1008.3,-5.7,-6.0,-4.9,-5.5,,,,,,,,,1.0,0.0,,W,,,10,10,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,24,1000.6,999.1,999.0,-7.2,-6.8,-6.7,-6.9,,,,,,,,,0.0,0.0,2.0,,,SW,0,8,5,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,25,999.5,999.4,997.6,-6.5,-6.7,-8.2,-7.1,,,,,,,,,2.0,1.0,1.0,SE,E,E,8,8,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,26,995.5,996.0,997.8,-8.2,-7.7,-7.2,-7.7,,,,,,,,,0.0,1.0,1.0,,E,N,0,0,10,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,27,1006.6,1009.0,1008.8,-7.9,-7.0,-7.3,-7.4,,,,,,,,,2.0,0.0,,W,,,10,10,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,28,1004.3,1005.5,1007.1,-8.4,-8.7,-9.2,-8.8,,,,,,,,,1.0,0.0,1.0,N,,E,10,10,2,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,29,1010.8,1012.4,1014.0,-4.9,-2.9,-3.7,-3.8,,,,,,,,,0.0,2.0,0.0,,E,,0,0,0,,,,,,
34210,Upernavik,UPERNIVIK,1874,11,30,1016.0,1014.2,997.4,-3.1,-3.2,1.3,-1.7,,,,,,,,,1.0,0.0,2.0,E,,SE,0,10,10,,,,,,
