#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
,Uummannaq,Umanak,1931,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uummannaq,Umanak,1931,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
