#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
26445,Felsted,FELSTED,1979,2,2,980.4,983.7,988.9,-1.8,-0.2,-3.8,,1.2,-1.8,3.9,4.3,3.3,98,96,94,1.0,3.0,2.0,34,34,32,7,2,2,1.8,+-+,4,40.0,,
26445,Felsted,FELSTED,1979,2,3,983.9,982.8,985.7,0.8,0.0,-1.2,,1.4,-4.2,4.7,4.6,3.8,95,100,90,6.0,6.0,4.0,25,25,25,8,8,2,0.1,+-+,4,40.0,,
26445,Felsted,FELSTED,1979,2,4,989.3,990.7,990.7,-1.6,1.0,-3.0,,1.2,-3.6,3.8,3.1,3.4,93,63,92,3.0,3.0,2.0,27,27,23,5,2,5,1.0,+-+,4,42.0,,
26445,Felsted,FELSTED,1979,2,5,991.2,993.1,996.1,-3.2,0.0,-5.0,,0.6,-3.4,3.3,4.1,3.0,92,90,94,2.0,2.0,2.0,29,25,25,7,1,7,,+-+,4,42.0,,
26445,Felsted,FELSTED,1979,2,6,1002.1,1006.7,1007.0,-6.4,-0.8,-6.4,,0.4,-6.4,2.7,4.1,2.5,96,95,89,1.0,2.0,2.0,29,25,25,1,1,4,,+-+,4,42.0,,
26445,Felsted,FELSTED,1979,2,7,1000.1,991.9,987.1,-4.4,-3.0,-3.4,,-2.4,-7.6,3.2,3.4,3.3,97,92,92,2.0,6.0,2.0,16,11,14,8,7,8,0.1,+-+,4,42.0,,
26445,Felsted,FELSTED,1979,2,8,982.4,990.1,996.2,-3.4,-2.2,-6.2,,0.2,-4.6,3.3,3.6,2.7,92,92,93,3.0,4.0,2.0,32,29,29,8,7,2,3.5,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,9,995.2,995.2,995.2,-0.6,0.8,-5.0,,1.4,-6.6,4.4,4.3,2.9,100,88,91,3.0,3.0,3.0,29,29,29,7,7,4,0.1,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,10,997.1,996.9,999.9,-6.8,-3.0,,,-2.5,,2.4,3.4,1.9,86,92,90,0.0,0.0,0.0,0,0,0,1,0,0,,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,11,1001.0,1001.0,1000.2,,-6.6,-7.2,,-4.0,,1.3,2.6,2.4,81,93,89,0.0,2.0,2.0,0,11,7,8,6,5,,14+,4,44.0,,
26445,Felsted,FELSTED,1979,2,12,994.3,989.4,988.1,-4.4,-2.4,-2.4,,-2.0,,2.7,3.6,3.7,82,95,97,5.0,6.0,6.0,9,9,9,6,7,8,,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,13,988.5,988.5,991.6,-2.0,-1.0,-3.0,,-0.2,-4.4,3.7,3.9,3.4,93,90,92,3.0,5.0,8.0,7,7,7,8,7,8,,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,14,994.2,995.9,997.2,,,-9.8,,-9.0,,1.4,1.8,1.9,74,86,86,8.0,9.0,9.0,5,5,5,8,8,8,1.5,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,15,1004.4,1009.7,1015.5,-9.6,-7.4,-7.0,,-4.5,,1.9,2.5,2.5,86,96,93,9.0,9.0,8.0,5,5,5,7,6,8,1.5,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,16,1018.5,1021.4,1022.3,-4.8,-3.0,-4.8,,-2.5,,2.9,3.6,2.9,91,97,91,4.0,6.0,7.0,5,5,5,7,8,8,1.0,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,17,1020.5,1018.0,1017.0,-6.0,-4.0,-4.8,,-3.0,-6.4,2.5,2.7,3.1,86,79,97,6.0,8.0,6.0,7,7,7,6,5,8,1.0,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,18,1012.4,1013.4,1014.2,-4.6,-3.8,-3.6,,-2.0,-6.0,3.0,3.3,3.2,91,94,91,4.0,4.0,2.0,9,9,5,8,8,8,1.0,+-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,19,1019.2,1020.0,1023.0,-2.8,-0.4,-3.2,,-0.2,-5.4,3.5,4.3,3.3,95,98,92,2.0,2.0,2.0,5,9,5,8,0,6,,4-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,20,1026.2,1026.8,1027.0,-5.8,-1.6,-5.2,,-1.0,-6.0,2.7,4.0,3.0,90,98,97,1.0,0.0,2.0,5,0,2,7,0,6,,3-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,21,1025.0,1025.6,1021.2,-7.0,-2.6,-6.6,,-1.5,-8.0,2.4,3.5,2.5,89,92,89,2.0,2.0,2.0,5,14,9,5,0,6,,4-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,22,1016.4,1014.0,1013.0,-6.4,-2.4,-4.8,,-2.0,-7.2,2.7,3.7,3.1,96,97,97,2.0,2.0,2.0,14,11,27,6,7,8,,44+,4,44.0,,
26445,Felsted,FELSTED,1979,2,23,1013.2,1015.9,1018.0,-3.4,-2.6,-3.8,,-2.0,-6.4,3.4,3.5,3.3,94,92,94,0.0,0.0,0.0,0,0,0,8,8,8,,34+,4,44.0,,
26445,Felsted,FELSTED,1979,2,24,1024.2,1026.8,1030.6,-2.4,-0.2,-3.8,,0.4,-4.4,3.7,4.2,3.2,97,93,90,2.0,2.0,0.0,2,2,0,8,0,1,,--+,4,44.0,,
26445,Felsted,FELSTED,1979,2,25,1031.0,1030.6,1029.0,-8.4,1.0,-1.2,,1.6,-8.8,2.1,4.8,4.1,88,98,98,2.0,2.0,2.0,27,27,27,1,7,7,,4-+,4,44.0,,
26445,Felsted,FELSTED,1979,2,26,1025.0,1019.9,1016.0,-1.6,-0.4,-0.4,,0.8,-8.6,3.7,4.4,4.4,90,100,100,2.0,4.0,4.0,27,25,23,8,8,8,,-43,4,44.0,,
26445,Felsted,FELSTED,1979,2,27,1011.0,1009.7,1007.0,0.4,0.4,0.0,,0.6,-1.6,4.7,4.7,4.6,100,100,100,3.0,3.0,4.0,23,23,23,8,8,8,,443,4,44.0,,
26445,Felsted,FELSTED,1979,2,28,1000.1,997.9,994.9,-1.8,2.0,-1.6,,2.6,-2.4,3.3,3.4,3.8,83,64,93,3.0,3.0,3.0,18,16,16,1,7,5,0.1,--+,4,44.0,,
26445,Felsted,FELSTED,1979,3,1,994.0,995.9,1001.1,-5.2,1.2,0.4,,1.8,-5.6,2.8,4.8,4.4,90,96,94,3.0,3.0,3.0,16,27,25,8,8,8,,4-7,4,44.0,,
26445,Felsted,FELSTED,1979,3,2,1003.8,1001.1,1003.0,1.2,1.6,1.4,,3.4,-5.4,4.4,5.1,5.1,88,100,100,3.0,3.0,3.0,20,23,23,8,8,8,2.0,--+,4,44.0,,
26445,Felsted,FELSTED,1979,3,3,1004.8,1004.7,1005.8,3.0,3.6,3.2,,4.0,1.0,5.7,5.8,5.8,100,100,100,4.0,3.0,3.0,25,25,25,8,8,8,4.5,2-+,4,44.0,,
26445,Felsted,FELSTED,1979,3,4,1004.0,1006.9,1005.0,1.4,3.6,1.0,,4.2,0.0,4.8,5.1,4.6,94,86,94,3.0,3.0,3.0,27,27,27,8,8,8,9.0,--+,3,40.0,,
26445,Felsted,FELSTED,1979,3,5,1016.0,1014.9,1012.8,0.8,4.2,3.4,,5.0,-1.0,4.5,4.5,5.2,92,73,90,3.0,3.0,3.0,27,27,27,2,1,5,0.5,--+,2,35.0,,
26445,Felsted,FELSTED,1979,3,6,1011.3,1008.2,1000.1,1.2,5.0,1.8,,5.4,0.8,5.0,4.3,4.6,100,66,88,3.0,3.0,3.0,20,18,16,1,0,7,,--+,2,30.0,,
26445,Felsted,FELSTED,1979,3,7,991.0,997.1,1001.0,2.8,1.8,1.2,,4.4,0.0,5.4,4.2,4.7,96,80,94,3.0,4.0,3.0,18,25,20,8,7,7,1.1,--+,1,20.0,,
26445,Felsted,FELSTED,1979,3,8,1004.0,1006.9,1005.0,0.4,2.2,2.4,,4.4,0.2,4.7,4.7,4.6,100,87,85,3.0,3.0,3.0,25,25,18,8,8,8,1.0,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,9,992.9,983.3,979.0,4.0,3.2,1.4,,4.6,0.4,4.9,5.6,4.9,80,97,96,4.0,4.0,3.0,18,18,25,8,8,8,0.1,--+,1,5.0,,
26445,Felsted,FELSTED,1979,3,10,987.7,994.9,998.3,0.8,3.2,1.2,,3.8,-0.2,4.0,4.1,4.7,82,71,94,4.0,5.0,3.0,27,27,27,0,6,7,16.0,--+,4,2.0,,
26445,Felsted,FELSTED,1979,3,11,995.9,991.8,986.9,-0.8,1.4,1.2,,2.6,-1.6,3.8,4.0,4.8,88,78,96,2.0,4.0,2.0,16,14,18,6,7,6,,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,12,986.6,987.8,987.7,1.8,5.0,3.6,,5.4,-0.8,4.9,5.3,4.9,94,82,83,3.0,5.0,5.0,27,27,27,6,6,7,2.5,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,13,991.7,996.7,999.0,1.8,3.0,0.2,,3.4,1.6,4.9,4.9,4.5,94,86,96,2.0,1.0,1.0,29,32,2,8,7,7,1.0,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,14,1003.8,1003.7,1003.8,-0.4,2.2,-0.4,,2.4,-1.0,4.3,4.4,4.1,98,81,93,1.0,1.0,1.0,2,2,2,8,6,6,0.1,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,15,1002.4,999.3,997.4,-1.0,-0.4,-1.6,,0.4,-1.6,4.0,4.4,4.0,93,100,98,3.0,4.0,5.0,2,7,9,7,7,8,,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,16,990.6,983.5,989.2,-0.4,-0.4,-1.0,,0.0,-1.6,4.3,4.4,4.1,98,100,95,5.0,5.0,5.0,7,7,7,8,8,8,0.1,--+,4,2.0,,
26445,Felsted,FELSTED,1979,3,17,990.6,995.4,998.3,-2.8,-4.0,-5.2,,-2.0,-2.8,3.6,3.1,3.0,97,91,97,4.0,4.0,3.0,2,2,2,8,8,8,7.7,--+,4,5.0,,
26445,Felsted,FELSTED,1979,3,18,1000.4,1000.1,998.1,-6.2,-3.8,-4.0,,-3.0,-6.4,2.7,3.2,3.3,93,91,97,3.0,2.0,2.0,7,7,7,8,8,8,4.2,--+,4,12.0,,
26445,Felsted,FELSTED,1979,3,19,998.0,998.9,998.9,-3.6,-2.4,-4.4,,0.2,-6.2,3.4,3.7,3.2,97,97,97,0.0,1.0,0.0,0,16,0,7,3,3,1.0,--+,4,13.0,,
26445,Felsted,FELSTED,1979,3,20,995.7,992.7,990.1,-3.4,0.4,-1.6,,1.0,-5.4,3.4,4.7,4.0,94,100,98,0.0,2.0,3.0,0,14,14,0,0,8,0.1,--+,4,13.0,,
26445,Felsted,FELSTED,1979,3,21,988.1,988.0,987.9,-1.4,4.4,2.0,,6.0,-4.0,4.1,5.2,5.1,100,83,96,2.0,1.0,1.0,14,18,16,8,7,7,,44+,4,12.0,,
26445,Felsted,FELSTED,1979,3,22,991.1,986.6,993.9,1.2,3.2,1.4,,3.8,-1.4,4.4,4.0,5.1,88,69,100,4.0,5.0,3.0,20,20,20,8,6,8,1.0,--+,3,8.0,,
26445,Felsted,FELSTED,1979,3,23,995.1,998.9,1002.9,0.4,3.2,1.0,,4.2,-0.2,4.6,4.9,4.3,98,84,88,3.0,3.0,4.0,20,29,25,1,7,3,4.2,--+,2,5.0,,
26445,Felsted,FELSTED,1979,3,24,1007.0,1009.9,1009.9,1.8,4.6,0.2,,5.4,0.4,4.6,3.7,4.3,88,58,91,3.0,3.0,2.0,29,27,27,6,6,3,,--+,1,4.0,,
26445,Felsted,FELSTED,1979,3,25,999.9,990.1,987.9,3.8,6.6,9.2,,9.2,-1.2,4.5,5.2,7.3,92,87,100,4.0,4.0,2.0,14,16,18,8,8,8,5.9,--+,1,2.0,,
26445,Felsted,FELSTED,1979,3,26,984.7,984.6,982.6,8.8,9.0,6.2,,10.2,0.6,7.3,6.3,4.8,86,73,68,3.0,3.0,4.0,18,20,20,8,8,8,0.1,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,27,981.1,980.9,979.1,4.2,5.2,4.6,,6.4,2.8,4.8,5.6,5.7,77,85,89,4.0,4.0,3.0,16,18,18,7,6,6,8.0,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,28,979.1,980.0,984.1,3.2,5.0,6.0,,7.2,2.6,5.4,5.5,6.8,93,85,97,3.0,4.0,2.0,14,11,20,8,8,8,0.1,--+,1,1.0,,
26445,Felsted,FELSTED,1979,3,29,989.9,991.9,994.0,2.6,3.4,2.0,,3.8,2.0,5.5,5.5,5.3,100,95,100,2.0,3.0,3.0,11,2,2,8,8,8,2.1,1-+,1,1.0,,
26445,Felsted,FELSTED,1979,3,30,994.2,995.8,996.8,1.4,2.0,2.2,,2.4,1.2,5.1,5.1,5.2,100,96,96,3.0,3.0,2.0,2,2,34,8,8,8,2.2,-4+,1,1.0,,
26445,Felsted,FELSTED,1979,3,31,996.7,997.1,997.7,1.6,2.6,2.8,,3.6,1.4,5.1,5.3,5.2,100,96,93,0.0,0.0,2.0,0,0,29,8,8,8,,--+,1,1.0,,
26445,Felsted,FELSTED,1979,4,1,997.5,997.7,995.7,1.6,5.0,3.0,,5.4,1.2,5.0,5.3,4.5,98,82,79,3.0,2.0,2.0,29,29,29,8,7,8,0.1,--+,1,1.0,,
26445,Felsted,FELSTED,1979,4,2,992.9,990.9,991.8,2.2,2.8,1.0,,3.8,1.0,5.4,5.6,4.9,100,100,100,0.0,2.0,3.0,0,9,25,8,8,8,,4-+,1,1.0,,
26445,Felsted,FELSTED,1979,4,3,989.9,988.1,987.9,0.6,1.8,0.6,,2.4,-0.4,4.6,5.2,4.8,100,100,100,0.0,2.0,2.0,0,2,20,8,8,8,1.1,--+,1,1.0,,
26445,Felsted,FELSTED,1979,4,4,996.3,998.9,997.9,1.8,6.0,3.4,,7.0,0.4,4.6,6.6,5.5,88,94,95,2.0,2.0,2.0,20,14,2,2,6,8,4.0,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,5,998.2,998.4,999.4,2.6,3.0,1.6,,3.2,1.8,5.3,5.5,5.0,96,96,98,3.0,4.0,5.0,11,7,9,8,8,8,6.1,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,6,1004.2,1007.0,1008.0,2.4,5.0,2.4,,6.0,1.0,5.3,5.5,5.3,98,85,98,2.0,2.0,2.0,9,2,5,8,7,6,3.1,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,7,1009.4,1011.2,1013.2,2.0,7.4,2.4,,8.2,1.0,4.3,3.8,4.6,81,49,85,3.0,4.0,2.0,5,5,5,6,6,6,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,8,1015.2,1014.8,1014.8,1.0,5.4,1.6,,6.4,-0.2,4.9,5.3,4.8,100,79,94,2.0,3.0,3.0,2,7,7,0,5,4,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,9,1012.2,1009.8,1007.9,1.8,6.8,3.4,,7.4,0.4,4.9,5.4,4.8,94,73,83,3.0,5.0,4.0,9,9,9,7,7,6,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,10,1003.2,1003.2,1003.2,4.8,11.4,6.8,,11.2,1.8,4.9,5.4,4.9,84,61,66,5.0,6.0,3.0,14,14,14,2,2,5,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,11,1003.2,1003.2,1003.2,4.8,11.4,6.8,,12.4,3.2,5.2,5.2,4.6,81,46,64,5.0,6.0,4.0,14,9,14,2,5,3,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,12,1002.2,1004.8,1006.7,5.6,7.0,8.0,,9.8,4.4,5.6,5.5,7.8,82,73,98,5.0,3.0,1.0,9,9,23,0,7,7,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,13,1006.8,1006.7,1007.7,7.6,13.8,5.8,,16.2,3.8,7.8,7.1,6.7,100,60,97,1.0,4.0,2.0,18,27,27,1,6,2,,4-+,0,0.0,,
26445,Felsted,FELSTED,1979,4,14,1011.0,1011.0,1012.8,4.0,14.4,7.0,,15.4,3.2,5.8,6.5,6.4,95,53,85,0.0,2.0,1.0,0,27,32,8,7,1,,1-+,0,0.0,,
26445,Felsted,FELSTED,1979,4,15,1017.0,1018.2,1018.0,7.6,9.8,4.8,,11.2,0.0,6.5,6.1,8.3,71,71,95,2.0,1.0,2.0,29,29,14,1,1,7,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,16,1012.2,1012.1,1012.2,2.8,5.0,3.2,,6.8,2.0,4.8,4.5,4.0,86,69,69,4.0,4.0,4.0,16,9,9,7,7,8,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,17,1013.4,1015.4,1018.3,0.8,4.4,2.6,,5.6,0.4,4.9,3.6,4.5,100,57,82,3.0,3.0,2.0,2,2,2,8,7,8,1.3,--+,0,1.0,,
26445,Felsted,FELSTED,1979,4,18,1021.4,1021.3,1021.0,2.4,5.4,2.6,,7.0,-1.4,4.5,3.6,4.5,83,54,82,1.0,0.0,2.0,2,0,29,5,7,2,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,19,1019.4,1018.0,1014.0,1.8,5.0,1.2,,6.8,-2.0,4.3,4.3,3.9,83,66,78,1.0,2.0,1.0,27,27,27,7,7,2,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,20,1008.2,1006.1,1004.0,5.8,7.4,6.8,,8.4,0.8,6.2,7.5,7.4,90,90,97,,1.0,1.0,-9,20,20,8,8,8,,44+,0,0.0,,
26445,Felsted,FELSTED,1979,4,21,1002.0,1001.8,997.0,5.6,9.4,5.0,,11.2,5.4,6.8,7.9,5.5,100,90,85,2.0,3.0,3.0,27,27,27,8,7,6,2.7,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,22,993.2,995.1,994.9,4.2,10.2,5.0,,10.4,3.6,5.5,4.9,5.7,89,53,88,3.0,3.0,2.0,29,25,25,7,6,7,2.9,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,23,987.1,984.0,984.1,4.8,6.8,7.2,,9.4,3.8,6.3,7.4,7.2,98,100,95,3.0,2.0,2.0,11,11,20,8,8,8,2.5,-3+,0,0.0,,
26445,Felsted,FELSTED,1979,4,24,984.4,985.9,985.9,4.8,7.6,6.2,,8.4,4.4,7.5,7.6,6.2,100,97,87,2.0,1.0,2.0,14,14,20,8,8,8,3.8,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,25,990.3,995.7,998.9,5.6,7.6,4.6,,8.6,5.0,6.1,5.6,5.0,90,72,78,3.0,3.0,2.0,23,27,29,7,7,4,7.9,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,26,1003.2,1006.9,1007.9,4.8,10.2,3.8,,11.0,1.2,5.8,6.5,5.4,91,70,90,3.0,3.0,2.0,27,27,29,7,6,8,0.1,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,27,1010.2,1010.0,1009.8,5.8,5.2,4.8,,7.4,2.6,6.0,5.6,5.2,87,85,81,3.0,3.0,3.0,27,27,29,7,8,8,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,28,1007.7,1005.0,1004.9,4.8,6.8,6.2,,8.4,1.0,5.2,5.9,6.2,81,80,87,3.0,3.0,3.0,23,20,23,7,8,8,,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,29,999.2,995.5,987.6,4.8,6.2,6.8,,7.6,3.4,5.6,6.0,7.0,88,85,95,3.0,5.0,5.0,27,23,23,7,8,8,0.1,--+,0,0.0,,
26445,Felsted,FELSTED,1979,4,30,981.0,981.9,988.1,2.2,3.4,3.6,,6.4,2.0,4.7,5.2,4.9,87,90,83,5.0,6.0,6.0,29,27,27,8,7,7,10.2,--+,0,0.0,,
26445,Felsted,FELSTED,1979,5,1,991.9,991.8,991.9,3.4,6.2,1.4,,7.4,0.2,4.2,4.1,4.0,72,58,78,4.0,2.0,,25,25,-9,6,6,18,,6,0,0.0,,
26445,Felsted,FELSTED,1979,5,2,984.2,979.8,986.7,1.6,2.2,1.0,,4.4,0.4,5.0,5.4,4.9,98,100,100,4.0,2.0,3.0,7,27,27,8,8,8,4.0,--+,0,0.0,,
26445,Felsted,FELSTED,1979,5,3,992.8,994.1,998.9,3.6,6.2,2.6,,8.2,0.0,3.8,5.6,4.9,64,79,89,3.0,3.0,2.0,20,20,29,5,7,4,12.0,--+,0,0.0,,
26445,Felsted,FELSTED,1979,5,4,1004.0,1005.8,1007.0,4.0,7.4,2.6,,8.6,-0.4,4.7,4.0,4.5,77,52,96,1.0,2.0,2.0,20,34,34,3,7,4,1.9,--+,0,0.0,,
26445,Felsted,FELSTED,1979,5,5,1009.9,1012.8,1013.6,4.0,7.4,2.6,,8.8,-1.0,5.1,4.5,3.9,84,58,71,3.0,3.0,1.0,27,34,34,6,1,,,--+2,0,0.0,,
