#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
24270,Bodholt,BODHOLT,1976,2,21,,,,0.6,3.0,0.1,,3.5,-0.9,4.3,4.6,4.4,90,80,96,3.0,4.0,4.0,11,14,14,7,6,8,0.1,45+,0,0.0,,
24270,Bodholt,BODHOLT,1976,2,22,,,,0.2,0.8,0.4,,1.2,0.1,4.3,4.3,4.2,91,88,89,5.0,5.0,5.0,11,11,11,8,8,8,0.2,45+,0,0.0,,
24270,Bodholt,BODHOLT,1976,2,23,,,,0.1,4.1,1.8,,4.3,0.0,4.0,4.1,3.9,87,67,75,4.0,4.0,4.0,14,16,16,8,3,5,0.4,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,2,24,,,,3.3,7.0,1.7,,7.3,0.0,5.5,6.0,5.0,95,80,96,6.0,4.0,4.0,18,23,23,8,4,5,2.1,4 +,0,0.0,,
24270,Bodholt,BODHOLT,1976,2,25,,,,5.4,6.1,4.7,,6.5,1.7,6.0,6.7,5.7,90,94,89,4.0,4.0,4.0,27,24,27,8,8,0,3.4,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,2,26,,,,5.8,8.1,3.1,,8.6,3.2,6.2,5.7,5.0,90,70,88,6.0,5.0,4.0,27,27,27,8,4,0,0.2,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,2,27,,,,3.3,8.4,4.8,,8.9,1.9,5.0,5.7,6.3,86,70,98,4.0,4.0,3.0,29,27,25,5,8,8,0.1,--3,0,0.0,,
24270,Bodholt,BODHOLT,1976,2,28,,,,3.9,7.1,4.9,,8.5,3.3,5.9,6.6,6.2,97,87,95,3.0,3.0,4.0,18,23,23,8,8,8,,553,0,0.0,,
24270,Bodholt,BODHOLT,1976,2,29,,,,3.6,5.1,3.9,,5.7,3.3,5.8,6.1,5.9,98,92,97,4.0,4.0,4.0,25,23,23,8,8,8,,14+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,1,,,,3.5,4.8,3.8,,5.2,3.2,4.5,3.8,3.1,76,59,52,7.0,9.0,8.0,27,29,32,7,3,3,,--6,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,2,,,,1.8,5.3,-0.7,,5.4,1.6,3.4,2.6,3.8,65,39,86,4.0,5.0,1.0,29,32,27,1,0,0,,-+0,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,3,,,,-0.6,7.0,0.7,,7.5,-2.9,3.8,2.5,3.4,86,33,71,1.0,2.0,1.0,9,25,18,0,0,0,,--0,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,4,,,,-1.1,6.8,0.1,,7.2,-2.0,3.2,2.9,3.5,77,39,76,2.0,2.0,2.0,14,16,14,1,1,0,,--+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,5,,,,0.2,0.9,-1.0,,1.4,-1.1,3.9,3.3,3.7,83,67,86,3.0,4.0,4.0,14,11,11,2,8,8,,--5,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,6,,,,-1.5,0.0,-2.0,,0.0,-1.5,3.9,3.7,3.9,95,80,98,4.0,4.0,4.0,7,7,5,8,8,8,,6-8,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,7,,,,-1.8,-0.9,-3.3,,-0.9,-2.4,3.9,4.1,3.5,98,96,97,4.0,4.0,2.0,7,9,2,8,8,8,0.3,56+,3,1.0,,
24270,Bodholt,BODHOLT,1976,3,8,,,,-3.4,-1.6,-6.5,,-1.4,-5.4,3.3,4.0,2.6,91,98,93,2.0,4.0,1.0,5,5,9,1,7,2,1.2,65+,4,1.0,,
24270,Bodholt,BODHOLT,1976,3,9,,,,-7.4,-0.8,-5.0,,-0.4,-9.4,2.3,3.9,3.0,88,90,94,1.0,3.0,1.0,2,5,5,6,6,1,0.8,56+,1,4.0,,
24270,Bodholt,BODHOLT,1976,3,10,,,,-4.0,2.5,-0.1,,2.9,-8.0,3.3,4.2,4.5,97,76,100,3.0,2.0,2.0,20,25,27,6,5,0,0.3,6+7,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,11,,,,-3.6,0.3,-2.5,,1.2,-4.9,3.4,4.2,3.1,97,89,82,2.0,3.0,3.0,14,14,9,8,5,0,0.1,16+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,12,,,,-4.3,-1.9,-2.5,,-1.1,-4.5,2.9,3.6,3.6,89,90,95,4.0,4.0,6.0,11,11,11,2,7,6,,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,13,,,,-2.0,-0.4,-2.1,,0.0,-4.3,3.7,4.3,3.7,92,98,95,5.0,6.0,5.0,9,9,7,4,5,6,,--3,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,14,,,,-2.3,0.5,-0.9,,1.5,-3.3,3.8,4.3,4.1,97,90,96,6.0,4.0,4.0,7,7,5,8,7,6,,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,15,,,,-2.6,0.4,-4.1,,0.9,-4.3,3.7,4.6,2.9,97,98,85,4.0,4.0,3.0,5,7,7,8,5,2,,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,16,,,,-4.1,-1.6,-6.9,,-1.3,-5.6,2.9,3.7,2.6,85,91,96,3.0,3.0,2.0,2,5,5,0,0,0,,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,17,,,,-3.8,2.4,-3.8,,2.9,,2.9,4.8,3.0,82,89,85,2.0,2.0,0.0,14,32,0,0,0,0,,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,18,,,,-3.8,2.5,-3.2,,3.0,-8.7,3.0,2.8,3.3,87,50,91,0.0,0.0,0.0,0,0,0,0,0,0,,6+0,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,19,,,,-2.7,6.2,-2.5,,6.4,-6.2,3.2,2.7,3.1,85,38,81,2.0,3.0,0.0,9,9,0,0,2,0,,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,20,,,,-1.4,3.9,-2.2,,3.9,-5.1,3.3,2.5,3.5,81,41,91,2.0,3.0,2.0,9,7,7,1,0,2,,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,21,,,,-2.9,0.2,-3.8,,0.8,-4.4,3.6,4.5,3.2,97,96,91,2.0,3.0,2.0,11,9,11,1,2,2,,--1,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,22,,,,-4.6,0.0,-4.0,,0.6,-7.6,3.0,4.4,3.3,91,96,97,3.0,5.0,4.0,7,2,2,1,4,0,,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,23,,,,-5.0,-0.4,-3.8,,0.5,-8.0,2.9,4.3,3.3,92,98,94,3.0,4.0,1.0,5,5,5,6,0,0,,--0,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,24,,,,-4.8,0.7,-1.2,,2.3,-8.1,2.8,4.8,4.0,87,100,96,1.0,3.0,3.0,5,5,16,0,5,8,,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,25,,,,1.1,4.7,2.4,,5.2,-4.9,4.7,5.2,5.1,94,81,94,4.0,5.0,2.0,16,27,20,8,7,8,4.5,25+,3,2.0,,
24270,Bodholt,BODHOLT,1976,3,26,,,,3.6,6.1,2.5,,6.6,1.0,5.8,6.4,5.0,98,90,91,2.0,3.0,4.0,20,23,27,8,5,3,,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,27,,,,2.7,4.8,3.3,,5.5,0.9,5.1,6.1,5.5,91,95,95,4.0,4.0,4.0,23,25,25,5,8,8,,-6+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,28,,,,5.5,6.8,5.2,,7.3,2.6,5.9,6.0,5.8,87,81,88,4.0,6.0,6.0,25,25,23,5,8,8,2.5,6-4,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,29,,,,3.9,5.7,3.8,,6.3,3.8,5.7,5.8,5.2,93,84,87,5.0,5.0,5.0,25,27,25,8,8,7,2.0,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,30,,,,3.5,2.9,1.5,,5.0,2.1,4.2,4.3,3.9,71,77,76,7.0,7.0,4.0,27,27,27,8,8,0,2.3,--4,0,0.0,,
24270,Bodholt,BODHOLT,1976,3,31,,,,3.7,6.0,6.4,,6.5,1.0,4.3,4.9,6.3,72,70,88,3.0,5.0,6.0,23,23,27,8,8,3,,-+8,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,1,,,,4.5,5.6,1.0,,7.1,2.6,4.5,5.6,4.3,71,82,88,6.0,4.0,2.0,29,25,18,3,0,50,,--1,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,2,,,,0.0,1.8,1.2,,1.9,-0.9,4.4,4.9,4.8,95,94,96,3.0,3.0,3.0,7,7,7,8,8,8,1.1,46+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,3,,,,1.5,4.8,1.7,,5.3,-0.2,4.8,5.6,4.7,94,88,90,3.0,3.0,2.0,9,27,27,8,8,8,13.6,56+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,4,,,,1.6,7.1,3.4,,7.4,0.7,5.0,4.5,5.0,98,59,86,3.0,4.0,4.0,18,20,18,8,7,8,3.9,4-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,5,,,,4.5,5.6,5.6,,6.3,1.4,5.8,6.3,6.5,92,93,96,4.0,4.0,5.0,23,25,25,8,8,8,0.5,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,6,,,,5.0,5.5,2.5,,7.0,4.2,5.4,4.0,4.6,83,59,84,6.0,7.0,4.0,29,27,27,5,0,66,,--8,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,7,,,,4.5,6.5,1.0,,6.9,1.6,5.0,5.0,3.9,80,70,80,4.0,4.0,2.0,29,29,32,5,0,2,,-+5,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,8,,,,2.8,5.3,0.6,,6.6,-1.0,4.4,3.6,4.1,79,54,85,4.0,3.0,1.0,2,5,7,0,4,2,,--+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,9,,,,1.8,5.8,3.8,,6.2,-1.9,4.1,4.2,5.8,79,61,97,4.0,4.0,3.0,23,23,23,7,8,8,,6-1,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,10,,,,4.8,7.9,2.3,,8.3,1.7,6.4,5.2,5.1,100,65,94,3.0,3.0,3.0,23,23,18,8,6,3,0.2,2-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,11,,,,6.1,13.1,3.4,,13.5,1.1,5.1,4.3,4.7,72,38,81,3.0,4.0,1.0,20,20,18,0,1,0,,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,12,,,,5.7,13.4,5.0,,14.3,1.5,5.7,5.8,4.9,83,50,75,2.0,4.0,2.0,18,25,20,7,8,6,,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,13,,,,4.9,12.4,6.4,,13.1,1.1,5.8,4.8,4.9,89,44,68,2.0,2.0,3.0,25,18,14,7,8,3,,56+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,14,,,,6.7,14.5,7.0,,14.6,2.5,5.7,4.2,5.3,78,34,70,4.0,4.0,2.0,14,9,5,3,0,8,,56+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,15,,,,6.8,8.0,8.0,,8.4,5.5,7.2,7.2,7.6,97,90,95,3.0,3.0,1.0,5,7,7,8,8,8,2.9,54+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,16,,,,4.7,7.5,3.0,,11.1,4.4,6.4,6.6,5.3,100,85,93,3.0,3.0,4.0,27,27,27,8,8,8,0.2,16+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,17,,,,3.8,9.6,6.1,,10.4,2.1,4.9,6.8,6.9,82,76,97,5.0,5.0,4.0,23,23,27,6,6,8,,--2,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,18,,,,6.5,10.8,2.8,,11.4,3.5,4.3,3.2,4.4,60,33,79,4.0,4.0,3.0,29,29,29,0,0,0,,--0,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,19,,,,5.9,12.3,7.3,,13.6,-0.1,5.0,3.2,3.7,71,30,48,2.0,4.0,2.0,36,5,5,0,1,0,0.1,--+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,20,,,,5.6,15.1,6.0,,15.1,1.6,6.3,6.1,6.3,93,48,90,4.0,4.0,1.0,27,27,29,0,1,1,,6-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,21,,,,6.8,9.3,1.0,,10.1,2.0,4.9,2.7,3.3,66,31,67,4.0,2.0,1.0,2,5,34,6,0,0,,--4,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,22,,,,4.8,7.1,2.5,,7.7,-1.7,3.3,2.9,4.0,52,38,73,4.0,6.0,4.0,2,5,5,6,1,4,,--6,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,23,,,,4.2,8.1,2.6,,9.8,-1.9,4.3,5.1,3.6,69,63,65,4.0,2.0,1.0,36,5,5,3,1,1,,--2,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,24,,,,6.0,12.6,5.7,,13.4,-3.8,3.9,3.2,4.8,55,29,70,2.0,2.0,1.0,36,2,36,2,2,1,,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,25,,,,8.4,11.4,3.1,,11.8,0.3,5.1,5.9,3.6,62,58,63,5.0,3.0,1.0,5,5,5,0,0,0,,--0,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,26,,,,7.1,9.1,5.3,,10.6,-2.6,5.2,5.1,5.3,68,59,79,6.0,6.0,4.0,25,29,27,7,8,8,,--3,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,27,,,,2.5,4.4,-0.1,,5.3,1.3,3.4,2.2,4.4,62,35,98,5.0,7.0,3.0,2,36,36,6,3,0,,-2+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,28,,,,3.6,6.3,1.2,,7.1,-3.2,4.1,2.4,2.9,69,34,58,5.0,4.0,3.0,7,36,29,1,4,2,0.3,--+,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,29,,,,4.1,7.8,4.5,,8.3,-2.9,5.0,5.7,4.7,82,72,75,4.0,5.0,4.0,25,25,27,8,,8,,--8,0,0.0,,
24270,Bodholt,BODHOLT,1976,4,30,,,,6.5,8.9,6.1,,10.3,2.1,5.4,5.2,5.6,75,61,79,5.0,4.0,4.0,29,29,27,5,8,5,,--4,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,1,,,,7.3,10.9,6.0,,11.6,4.9,4.9,4.0,5.7,64,41,81,5.0,4.0,3.0,27,27,18,4,5,5,1.2,--+,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,2,,,,6.4,6.9,6.1,,7.4,5.5,6.3,5.8,6.3,88,78,89,4.0,4.0,3.0,18,20,25,8,8,5,,55+,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,3,,,,6.9,11.7,8.2,,12.9,5.2,7.3,7.4,6.9,99,72,85,3.0,5.0,3.0,23,20,14,8,6,8,2.0,5-+,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,4,,,,5.9,7.3,5.6,,,5.5,6.8,6.4,5.9,97,83,87,3.0,5.0,4.0,20,29,27,8,8,8,10.1,5-+,0,3.0,,
24270,Bodholt,BODHOLT,1976,5,5,,,,6.0,8.7,4.2,,9.2,3.6,4.7,5.1,4.8,67,61,77,6.0,5.0,2.0,27,27,27,6,4,2,12.0,--+,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,6,,,,5.7,11.5,3.3,,13.2,3.2,5.4,5.2,4.8,78,51,83,2.0,6.0,1.0,20,27,27,8,1,0,0.4,--+,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,7,,,,9.5,17.0,10.0,,17.2,-0.2,6.4,3.8,4.4,72,26,48,1.0,4.0,2.0,20,14,14,1,3,4,0.1,--+,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,8,,,,15.2,23.6,14.8,,23.6,9.3,7.0,9.1,9.8,54,42,78,3.0,4.0,3.0,16,18,18,3,5,5,0.1,-6+,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,9,,,,15.3,24.5,17.2,,24.8,8.1,9.4,7.6,7.7,72,33,53,2.0,3.0,4.0,9,14,14,1,4,3,0.1,66+,0,0.0,,
24270,Bodholt,BODHOLT,1976,5,10,,,,17.7,23.2,16.1,,23.2,12.0,8.0,8.1,6.3,53,38,46,5.0,5.0,4.0,14,14,14,0,1,4,,66+,0,0.0,,
