      1844
  1   -1.8    2.8    0.6    7.6    8.2    9.8    7.5    8.3   15.0   10.0    5.7    3.4
  2   -2.9    0.0    1.9    6.2   10.8    8.4   11.1   11.6   13.1   10.8    5.4    2.5
  3    5.6    1.9    3.9    4.2    8.2   10.4   10.7   10.0   13.1    8.9    3.8    2.7
  4   10.0    1.1    0.0    6.2    7.6   12.2   10.7   11.7   14.6    9.1    4.4    0.6
  5    7.7    1.4   -2.4    4.1    9.8   12.9   10.5   10.8   14.6    6.8    4.6    1.1
  6    3.4    3.3   -0.6    4.4    7.8   12.4    7.8   10.8   14.0    5.4    5.8    1.2
  7    1.0   -1.1    2.3    8.9    7.6   12.9   11.7   10.9   14.4    5.4    4.3    1.6
  8    2.3   -0.3   10.0   11.4    9.8   10.3   10.6   11.1    8.6   10.0    6.9    0.3
  9    5.0    0.2    4.8    9.3    6.7   10.0   10.6   10.0   11.2   10.1    6.4   -0.4
 10    6.1    0.3    7.1    6.8    6.1    9.4   11.7   10.1   11.3    8.4    5.6    1.7
 11    6.9    0.6    0.6    4.7    8.4   11.1   11.1   11.7   11.9    8.1    0.0    1.8
 12    2.4    3.9    0.0    6.9   11.1   12.4   11.1   11.8   10.2   12.3    4.9   -0.2
 13    2.8    6.1    5.1    7.4   13.5    9.9   11.7   11.6   11.7    8.2    5.8   -1.0
 14   -2.0    7.5    4.7    9.4    5.6    8.3   10.1   11.3   15.4    6.1    8.6    0.7
 15    0.7    1.7    1.1    4.2    7.9    8.4    8.8    9.1   12.8    7.2    8.3    1.7
 16    4.4    2.8   -0.7    7.2    8.8   10.8   11.1   13.8   12.2    6.7   11.5    3.2
 17    5.5    6.2   -1.6    5.2    0.9   11.3   10.6    9.7    9.6    3.6    8.1    4.7
 18    6.1    4.6    3.1    7.3    2.1    8.0   10.3    7.9    7.2    2.8   10.0    4.6
 19    5.2   -1.4    3.6   10.1    3.4    9.1    9.5   14.7    8.3    4.0   10.0    1.3
 20    5.7   -1.1    0.8    7.8    6.1   12.7   12.3    8.9    8.9    4.0    3.6   -0.3
 21    3.6   -1.4    3.9    7.7    9.3   12.0   15.8    9.1    5.8    3.7    6.1    0.9
 22    2.7   -4.3    1.8    5.2   10.2   12.2   15.6   10.0    4.4    4.2    7.1    0.8
 23   -0.1    0.3    3.9    8.4   11.1   13.6   15.1   11.1    7.5    7.3    4.5    1.1
 24    4.9   -1.4    4.1    7.8    9.6   12.0   15.3   10.0    8.4    3.0    3.8    0.0
 25    2.9    3.3    6.7    9.1    9.1    9.9   14.1   10.6   11.8    3.9    0.4    1.2
 26    6.1   -3.6    9.9    3.6    6.2   10.2   13.2    9.4   12.3    6.7    6.7    4.7
 27    8.3    0.4    2.7    4.9    8.8    8.4   15.6   10.6   13.1    4.7    7.8    5.3
 28    4.4    1.7    8.9    5.1    9.4    9.9   10.0    9.7    6.9    7.7    8.9    5.8
 29    6.4    5.9    5.5    6.7    8.7    9.1   12.2   12.9    6.7    7.8    7.2    5.6
 30    0.3 -999.0    5.2    6.8    7.4    8.3   13.3   12.1   10.8    9.4    4.3    4.1
 31    1.4 -999.0    7.0 -999.0    8.9 -999.0   10.1   13.7 -999.0    9.2 -999.0    2.8
      1845
  1    3.2   -0.3    1.7    4.3    7.2   12.1   10.6    9.3   10.9    8.9    6.1    1.7
