/* DATA DESCRIPTION:
Citation:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2021): Early meteorological records from CCBARR1 (1931-1936), Extremadura region, SW Iberia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.926285 (dataset in review), 
	In: Vaquero, JM et al. (2020): Early meteorological records from Extremadura region, SW Iberia (CliPastExtrem). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.925807 (dataset in review)
Related to:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (in prep.): Recovery of early meteorological records from Extremadura region (SW Iberia): the "CliPastExtrem" (v1.0) database.
Coverage:	LATITUDE: 40.150000 * LONGITUDE: -5.930000
	DATE/TIME START: 1931-01-01T00:00:00 * DATE/TIME END: 1936-12-01T00:00:00
Event(s):	CCBARR1 * LATITUDE: 40.150000 * LONGITUDE: -5.930000 * LOCATION: Barrado, Spain * METHOD/DEVICE: Weather station/meteorological observation (WST)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: from the max and min temperatures
	Temperature, air, monthly maximum [°C] (TTT month max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow
	Temperature, air, maximum [°C] (TxTxTx) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow in one day
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max temperature in the shadow
	Temperature, air, monthly minimum [°C] (TTT month min) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow
	Temperature, air, minimum [°C] (TnTnTn) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow in one day
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of min temperature in the shadow
	Number of rainy days [days/month] (Rainy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of snowy days [days/month] (Snowy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Precipitation [mm/month] (Precip) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Hellmann Rain Gauge
	Precipitation, daily, maximum [mm/day] (Precip day max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Hellmann Rain Gauge * COMMENT: within this month
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max daily precipitation
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean, in rainy days (W = west, E = east, N = north, S = south) (From the North to East (0º-90º): 1er Cte = first quadrant, from the East to South (90º-180º): 2º Cte = second quadrant, from the South to West (180º-270º): 3er Cte = third quadrant, from the West to North (270º-360º): 4º Cte = fourth quadrant) ("Various" means several directions)
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: max, in rainy days (W = west, E = east, N = north, S = south) (From the North to East (0º-90º): 1er Cte = first quadrant, from the East to South (90º-180º): 2º Cte = second quadrant, from the South to West (180º-270º): 3er Cte = third quadrant, from the West to North (270º-360º): 4º Cte = fourth quadrant) ("Various" means several directions)
	Number of dew days [days/month] (Dew days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of frost days [days/month] (Frost days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of foggy days [days/month] (Foggy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of stormy days [days/month] (Stormy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of hail days [days/month] (Hail days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
Size:	1155 data points
*/
Date/Time	TTT monthly m [°C] (from the max and min temperat...)	TTT month max [°C] (reached by the bright bulb th...)	TxTxTx [°C] (reached by the bright bulb th...)	Day of month (of max temperature in the shadow)	TTT month min [°C] (reached by the bright bulb th...)	TnTnTn [°C] (reached by the bright bulb th...)	Day of month (of min temperature in the shadow)	Rainy days [days/month] (Observation)	Snowy days [days/month] (Observation)	Precip [mm/month] (Hellmann Rain Gauge)	Precip day max [mm/day] (within this month, Hellmann R...)	Day of month (of max daily precipitation)	Wind dir descr (mean, in rainy days (W = west...)	Wind dir descr (max, in rainy days (W = west,...)	Dew days [days/month] (Observation)	Frost days [days/month] (Observation)	Foggy days [days/month] (Observation)	Stormy days [days/month] (Observation)	Hail days [days/month] (Observation)
1931-01	6.7	11.4	19.0	21	2.0	-4.8	16	6	0	238.9	96.3	3	Various	SW		13	0		
1931-02	7.7	13.0	18.0	12	2.4	-1.6	18	0	0	0.0	0.0					1	0		
1931-03	10.0	14.1	20.0	28 and 29	5.9	2.7	20	18	0	305.1	57.0	19	SE	SE-E		0	0		
1931-04	12.4	17.5	24.8	16	7.2	2.5	3	4	0	33.7	10.8	2	Various	E		0	0		
1931-05	15.2	20.2	27.6	12	10.1	4.5	4	10	0	72.9	22.8	18	Various	W		0	0		
1931-06	21.4	27.1	34.8	10 and 11	15.6	8.1	1	4	0	28.2	11.3	22	E	E		0	0		
1931-07	23.1	29.2	35.2	18	16.9	11.7	7	2	0	28.6	17.0	3	2º Cte	NW		0	0		
1931-08	21.5	27.1	31.4	18	15.8	11.7	16	3	0	20.7	8.2	24	Various	S		0	0		
1931-09	18.7	24.2	29.9	1	13.3	6.8	12	2	0	27.1	23.2	8	Various	S-SW		0	1		
1931-10	15.6	20.0	27.6	4	11.1	0.5	28	8	0	190.7	60.5	25	2º Cte	SE		3	0		
1931-11	10.2	13.7	18.0	3	6.7	2.2	17	8	0	164.7	49.5	6	Various	SE		0	0		
1931-12	6.1	10.1	16.4	5	2.2	-3.2	23	0	0	0.0	0.0					22	0		
1932-01	6.0	9.2	13.5	5	2.9	-2.8	21	3	2	85.9	33.3	27	Various	NE		10		0	
1932-02	5.4	9.4	14.7	9	1.5	-3.6	16	2	2	22.6	10.5	13	3er Cte	W		16		0	
1932-03	9.6	13.3	18.9	23	5.9	1.3	4	13	0	158.3	36.0	3	Various	S		0		0	
1932-04	10.2	15.0	19.6	14	5.5	0.8	5	7	0	46.3	10.6	3	3er Cte	1er Cte		0		0	
1932-05	14.1	19.3	26.2	19	9.0	3.6	8	7	0	80.5	29.6	7	3er Cte	3er Cte		0		0	
1932-06	18.0	23.3	29.8	25	12.7	7.2	2	7	0	37.7	23.9	14	Various	Various		0		0	
1932-07	21.9	27.7	34.5	29	16.0	9.0	20	2	0	6.8	4.4	16	Various	SW-N		0		0	
1932-08	23.8	29.3	34.6	8	18.3	12.7	15	0	0	0.0	0.0					0		1	
1932-09	18.9	23.3	33.3	4	14.4	4.7	29	8	0	103.7	44.7	22	3er Cte	SW-SE		0		1	
1932-10	13.6	18.1	23.4	26	9.1	3.2	30	7	0	56.8	20.1	9	3er Cte	SW		0		0	
1932-11	10.3	13.9	20.1	2	6.8	-2.7	28	8	0	118.7	47.6	18	Various	SE		2		1	
1932-12	7.1	9.9	14.9	17	4.3	0.7	1	15	0	376.8	63.7	7	2º Cte	SE		5		0	
1933-01	5.4	8.7	13.4	21 and 31	2.1	-3.2	25	5	4	179.1	43.9	29	Various	SW		19		0	0
1933-02	7.5	11.7	20.4	5	3.3	-4.0	21	3	0	46.1	24.4	27	Various	Various		8		0	0
1933-03	9.0	12.8	18.3	25	5.2	2.3	12	14	0	269.6	83.5	3	Various	SW		0		0	0
1933-04	14.6	20.2	25.1	7	9.0	4.0	22	4	0	12.4	4.5	21	Various	NW-SW		0		1	0
1933-05	18.4	23.8	30.8	18	13.0	6.5	3	5	0	46.4	23.6	2	Various	NE-SW		0		0	0
1933-06	18.7	24.6	29.9	1	12.9	7.0	4	3	0	3.4	2.1	5	Various	E-NW		0		0	0
1933-07	25.3	31.4	36.5	31	19.2	9.8	2	1	0	1.0	1.0	3	SE-SW	SE-SW		0		0	0
1933-08	27.1	33.4	38.5	8	20.9	10.8	17	0	0	0.0	0.0					0		3	0
1933-09	19.6	25.2	30.5	2	14.1	9.7	29	1	0	3.4	3.4	13	3er Cte	3er Cte		0		0	0
1933-10	13.7	17.7	24.1	10	4.8	2.7	29	10	0	144.7	28.7	8	Various	3er Cte		0		0	0
1933-11	7.8	11.0	18.2	2	4.7	0.8	7	8	0	125.5	27.3	18	Various	SW		1		0	2
1933-12	3.7	7.0	11.4	20	0.5	-4.0	19	7	1	86.9	28.0	14	Various	SE-SW		21		0	0
1934-01	5.5	9.5	13.5	18	1.5	-3.7	22	3	0	110.8	76.0	12	Various	S	0	21		0	
1934-02	7.1	11.7	18.5	20	2.5	-6.4	3	2	1	13.1	10.5	14	Various	N	0	12		0	
1934-03	6.8	11.2	18.4	6	2.5	-0.7	1	10	3	192.5	38.1	10	Various	SW-W	0	3		0	
1934-04	9.6	13.8	24.7	15	5.4	1.3	9 and 24	13	2	226.0	39.2	10	Various	SW-SE	1	0		0	
1934-05	17.0	22.2	28.5	28	12.1	4.6	1	4	0	30.9	22.8	16	Various	SE-W	0	0		0	
1934-06	22.0	27.8	32.8	19	16.2	10.5	5	0	0	0.0	0.0				0	0		1	
1934-07	24.8	31.0	38.5	27	18.6	11.7	22	0	0	0.0	0.0				0	0		0	
1934-08	22.4	29.3	34.1	13	15.5	9.3	8	1	0	8.5	8.5	17	SE-NE	SE-NE	0	0		0	
1934-09	21.9	27.7	32.4	6	16.2	11.6	25	1	0	12.0	12.0	14	SW-N	SW-W	0	0		1	
1934-10	17.1	22.7	29.8	14	11.6	0.5	17	1	0	11.5	11.5	4	SW-W	SW-W	0	0		0	
1934-11	7.4	11.3	15.8	1	3.5	0.7	14	11	0	111.3	18.5	4	3er Cte	SW	0	7		0	
1934-12	8.5	10.9	15.4	3	6.1	2.3	23	20	0	415.2	61.8	12	3er Cte	S	0	0		0	
1935-01	6.6	10.5	18.2	2 and 14	2.7	-6.4	31	1	2				NE			17	0	0	0
1935-02	7.5	11.9	20.4	17	3.2	-6.4	10	8	0	94.5	23.6	27	3er Cte	W		9	0	0	1
1935-03	10.9	15.4	24.2	30	6.3	0.3	11	8	1				Various			4	0	0	0
1935-04	12.9	18.4	24.7	30	7.4	3.3	21	5	0	21.8	7.1	22	4º Cte	NW		0	0	0	2
