/* DATA DESCRIPTION:
Citation:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2021): Early meteorological records from CCCANA1 (1924-1934), Extremadura region, SW Iberia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.926286 (dataset in review), 
	In: Vaquero, JM et al. (2020): Early meteorological records from Extremadura region, SW Iberia (CliPastExtrem). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.925807 (dataset in review)
Related to:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (in prep.): Recovery of early meteorological records from Extremadura region (SW Iberia): the "CliPastExtrem" (v1.0) database.
Coverage:	LATITUDE: 39.360000 * LONGITUDE: -5.350000
	DATE/TIME START: 1924-11-01T00:00:00 * DATE/TIME END: 1934-06-01T00:00:00
Event(s):	CCCANA1 * LATITUDE: 39.360000 * LONGITUDE: -5.350000 * LOCATION: Cañamero, Spain * METHOD/DEVICE: Weather station/meteorological observation (WST)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: from the max and min temperatures
	Temperature, air, monthly maximum [°C] (TTT month max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow
	Temperature, air, maximum [°C] (TxTxTx) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow in one day
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max temperature in the shadow
	Temperature, air, monthly minimum [°C] (TTT month min) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow
	Temperature, air, minimum [°C] (TnTnTn) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow in one day
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of min temperature in the shadow
	Number of rainy days [days/month] (Rainy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of snowy days [days/month] (Snowy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Precipitation [mm/month] (Precip) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Hellmann Rain Gauge
	Precipitation, daily, maximum [mm/day] (Precip day max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Hellmann Rain Gauge * COMMENT: within this month
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max daily precipitation
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean, in rainy days (W = west, E = east, N = north, S = south) (From the North to East (0º-90º): 1er Cte = first quadrant, from the East to South (90º-180º): 2º Cte = second quadrant, from the South to West (180º-270º): 3er Cte = third quadrant, from the West to North (270º-360º): 4º Cte = fourth quadrant) ("Various" means several directions)
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: max, in rainy days (W = west, E = east, N = north, S = south) (From the North to East (0º-90º): 1er Cte = first quadrant, from the East to South (90º-180º): 2º Cte = second quadrant, from the South to West (180º-270º): 3er Cte = third quadrant, from the West to North (270º-360º): 4º Cte = fourth quadrant) ("Various" means several directions)
	Number of dew days [days/month] (Dew days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of frost days [days/month] (Frost days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of foggy days [days/month] (Foggy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of stormy days [days/month] (Stormy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of hail days [days/month] (Hail days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
Size:	1894 data points
*/
Date/Time	TTT monthly m [°C] (from the max and min temperat...)	TTT month max [°C] (reached by the bright bulb th...)	TxTxTx [°C] (reached by the bright bulb th...)	Day of month (of max temperature in the shadow)	TTT month min [°C] (reached by the bright bulb th...)	TnTnTn [°C] (reached by the bright bulb th...)	Day of month (of min temperature in the shadow)	Rainy days [days/month] (Observation)	Snowy days [days/month] (Observation)	Precip [mm/month] (Hellmann Rain Gauge)	Precip day max [mm/day] (within this month, Hellmann R...)	Day of month (of max daily precipitation)	Wind dir descr (mean, in rainy days (W = west...)	Wind dir descr (max, in rainy days (W = west,...)	Dew days [days/month] (Observation)	Frost days [days/month] (Observation)	Foggy days [days/month] (Observation)	Stormy days [days/month] (Observation)	Hail days [days/month] (Observation)
1924-11		15.1	24.8	3				13		158.7	31.5	6							
1924-12		12.5	18.4	8				13		94.7	22.5	2	3er Cte	SW	4				
1925-01								2	0	3.1	1.6	26	W	W	0	0	1	0	0
1925-02	7.1	11.8	16.2	10	2.5	0.0	15 and 24	10	0	140.8	42.2	14	W	W	0	0	0	0	0
1925-03	9.0	14.1	20.2	18	3.9	-0.8	2	3	0	12.3	7.1	1	W	W	0	0	0	0	0
1925-04	12.3	17.9	25.8	18	6.6	1.2	9	10	0	80.5	24.1	6	W	N	8	0	0	0	0
1925-05	16.8	21.5	26.8	14	12.1	4.4	6	9	0	43.8	20.4	21	W	SW	5	0	0	0	0
1925-06	20.1	25.9	30.0	16	14.4	9.4	5	10	0	122.9	26.5	4	W	W	2	0	2	0	0
1925-07	22.5	29.2	37.0	31	15.7	8.6	20	4	0	16.8	8.5	22	Various	W	4	0	2	2	0
1925-08	25.5	33.8	37.6	9	17.2	10.4	24	1	0	2.8	2.8	24	W	W	0	0	1	0	0
1925-09	22.1	29.8	37.4	2 and 3	14.4	7.8	24	2	0	6.6	6.5	23	W	W	4	0	1	0	0
1925-10	17.0	22.6	28.4	6	11.5	6.2	26	8	0	68.7	25.8	23	W	W	10	0	0	0	0
1925-11	9.8	14.1	21.2	5	15.5	-0.6	29	12	0	167.0	60.5	28	Various	N	9	0	1	0	0
1925-12	9.0	11.8	15.6	11	6.3	1.0	16	21	0	228.1	52.1	8	W	NE	4	0	2	0	0
1926-01	8.2	13.1	18.0	12	3.3	-2.4	15	3	0	51.0	25.2	31	4º Cte	W	28		0		
1926-02	11.2	15.4	23.8	23	6.9	3.0	8	9	0	153.0	34.8	9	W	W	3		3		
1926-03	12.4	17.8	24.0	11	7.0	4.0	26	10	0	110.6	33.6	28	W	W	0		0		
1926-04	12.6	18.0	24.6	6	7.2	1.2	24	10	0	73.1	20.3	29	Various	SE	19		0		
1926-05	14.5	20.3	31.2	30	8.7	3.0	16	8	0	86.0	20.4	3	W	W	0		0		
1926-06	20.4	27.7	33.8	23	13.1	5.4	6	2	0	0.6	0.5	13	Various	W	8		6		
1926-07	25.3	33.4	39.4	24	17.2	11.6	6	0	0	0.0	0.0				2		0		
1926-08	28.0	36.6	41.8	24	19.5	13.6	14	2	0	7.6	5.4	31	N	W-N	0		0		
1926-09								0	0	0.0	0.0				2		0		
1926-10	18.7	24.4	31.8	16	12.9	4.8	25	11	0	217.0	64.1	30	Various	S	0		0		
1926-11	9.8	13.4	19.8	16	6.3	0.2	23	20	0	245.9	65.2	8	W	W	0		0		
1926-12	7.7	12.3	17.4	20	3.1	-4.2	24	1	0	4.0	4.0	16	N	N	11		6		
1927-01	7.4	12.2	20.3	11	2.7	0.6	20	12	0	95.0	23.8	15	W	S	0		0	0	
1927-02	7.7	12.0	16.0	16	3.5	0.4	3	9	0	67.4	28.2	21	Various	NW	0		0	0	
1927-03	9.9	14.5	18.8	20 and 21	5.4	1.2	13 and 14	12	0	91.9	0.6	10	W	W	0		0	0	
1927-04	14.3	20.5	27.8	28	7.9	0.0	11	1	0	0.8	0.8	9	E	SW	2		2	0	
1927-05	18.3	24.8	31.2	20	11.9	7.0	6	11	0	45.6	12.7	5	Various	NW	0		0	0	
1927-06	22.8	30.3	39.2	22	15.3	9.8	1	4	0	49.3	41.6	1	W	SW	0		0	1	
1927-07	22.3	30.0	37.4	22	14.6	9.4	12	3	0	22.4	15.4	8	W	S	0		0	0	
1927-08	24.3	32.7	37.4	1	16.0	10.0	18	2	0	12.8	12.1	30	S-W	W	0		0	1	
1927-09	22.8	31.7	35.2	2 and 14	14.0	6.0	26	2	0	7.9	5.2	25	W	W	0		0	0	
1927-10	19.4	25.1	32.6	4 and 10	13.7	9.4	16. 20 and 24	5	0	78.1	35.1	22	W	W	0		0	0	
1927-11	10.6	14.7	22.6	3	6.6	2.8	22	9	0	107.8	41.2	18	W	E	1		0	0	
1927-12	6.2	7.2	15.2	24	5.2	-0.6	8	17	0	256.6	42.1	24	Various	W	6		3	0	
1928-01	6.6	10.6	15.8	8	2.7	-0.2	13	6	1	26.7	11.4	16	Various	W	14		7	0	
1928-02	10.4	15.5	23.2	Varios	5.2	-0.4	8	7	0	103.3	53.1	29	Various	W	7		1	0	
1928-03	10.6	15.1	21.8	31	6.1	2.8	14	15	0	176.9	41.7	21	W	W	0		0	0	
1928-04	11.9	17.7	22.4	25	6.1	1.4	10	15	0	147.6	18.2	15	W	N	15		0	2	
1928-05	14.2	20.3	29.4	27	8.2	3.2	23	10	0	90.0	18.1	6	W	W	11		2	0	
1928-06	21.4	28.6	35.8	23	14.2	9.0	11	5	0	40.0	15.2	10	W	W	4		5	1	
1928-07	27.6	36.4	38.8	13 and 25	18.8	12.4	6	2	0	15.5	12.2	16	W-N	N	0		0	0	
1928-08	25.8	34.0	39.8	9 and 11	17.6	12.2	29	2	0	8.2	7.1	3	W-S	W	2		0	1	
1928-09	22.5	28.9	35.6	6	16.1	10.8	26	9	0	186.5	42.3	28	Various	W	2		0	4	
1928-10	15.9	20.9	25.8	9	10.9	6.0	31	5	0	22.1	15.1	27	W	W	18		4	0	
1928-11	10.0	14.6	20.2	22	5.3	1.2	28	5	0	71.2	40.2	8	Various	N	20		3	0	
1928-12	7.9	12.9	17.2	25	2.9	-2.8	10	8	2	43.3	16.4	11	W	S	2		0	0	
1929-01	7.1	11.2	19.0	30	3.1	-3.0	2	7	0	65.3	45.5	1	W	W			1	0	
1929-02	9.6	14.6	19.8	22	4.5	-0.2	6	12	0	152.0	25.1	3	W	W			0	0	
1929-03	12.3	17.7	23.8	31	6.9	-0.6	1	10	0	108.5	29.6	9	Various	S			0	5	
1929-04	14.7	21.5	25.6	1	7.9	3.4	30	7	0	78.2	14.2	26	S	S			0	1	
