/* DATA DESCRIPTION:
Citation:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2021): Early meteorological records from CCCACE5 (1882-1888), Extremadura region, SW Iberia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.926440 (dataset in review), 
	In: Vaquero, JM et al. (2020): Early meteorological records from Extremadura region, SW Iberia (CliPastExtrem). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.925807 (dataset in review)
Related to:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (in prep.): Recovery of early meteorological records from Extremadura region (SW Iberia): the "CliPastExtrem" (v1.0) database.
Coverage:	LATITUDE: 39.473056 * LONGITUDE: -6.370000 * ALTITUDE: 171 m
	DATE/TIME START: 1882-01-01T00:00:00 * DATE/TIME END: 1888-12-01T00:00:00
Event(s):	CCCACE5 * LATITUDE: 39.473056 * LONGITUDE: -6.370000 * ALTITUDE: 171 m * LOCATION: Cáceres, Spain * METHOD/DEVICE: Weather station/meteorological observation (WST)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg, max
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max pressure
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg, min
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of min pressure
	Pressure, difference [arbitrary units] (dP) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg, between max and min
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg, at 9am
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg, at 3pm
	Pressure, difference [arbitrary units] (dP) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg, between 9am and 3 pm
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg, mean
	Temperature, air, monthly maximum [°C] (TTT month max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: thermometer exposed to sun
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max temperature, exposed to sun
	Temperature, air, monthly maximum [°C] (TTT month max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: thermometer exposed to shadow
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max temperature, exposed to shadow
	Temperature, air, monthly minimum [°C] (TTT month min) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: thermometer exposed to sun
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of min temperature, exposed to sun
	Temperature, air, monthly minimum [°C] (TTT month min) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: thermometer exposed to shadow
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of min temperature, exposed to shadow
	Temperature, difference [°C] (delta T) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: max-min, exposed to sun
	Temperature, difference [°C] (delta T) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: max-min, exposed to shadow
	Temperature, air, monthly maximum [°C] (TTT month max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean max, thermometer exposed to sun
	Temperature, air, monthly maximum [°C] (TTT month max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean max, thermometer exposed to shadow
	Temperature, air, monthly minimum [°C] (TTT month min) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean min, thermometer exposed to sun
	Temperature, air, monthly minimum [°C] (TTT month min) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean min, thermometer exposed to shadow
	Temperature, difference [°C] (delta T) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean(max-min), exposed to sun
	Temperature, difference [°C] (delta T) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean(max-min), exposed to shadow
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Psychrometer, dry thermometer * COMMENT: at 9am
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Psychrometer, wet thermometer * COMMENT: at 9am
	Temperature, difference [°C] (delta T) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: at 9am, between dry and wet thermometer
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Psychrometer, dry thermometer * COMMENT: at 3pm
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Psychrometer, wet thermometer * COMMENT: at 3pm
	Temperature, difference [°C] (delta T) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: at 3pm, between dry and wet thermometer
	Humidity, relative [%] (RH) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: at 9am
	Humidity, relative [%] (RH) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: at 3pm
	Vapor pressure [arbitrary units] (VP) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: Vapor pressure, at 9am in mmHg
	Vapor pressure [arbitrary units] (VP) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: Vapor pressure, at 3pm in mmHg
	Number of clear sky days [days/month] (Clear sky days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of cloudy days [days/month] (Cloudy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of cloudy days [days/month] (Cloudy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE) * COMMENT: covered sky
	Number of calm days [days/month] (Calm days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE) * COMMENT: no wind
	Number of days with wind [days/month] (Days with wind) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE) * COMMENT: breeze
	Number of days with wind [days/month] (Days with wind) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of days with wind [days/month] (Days with wind) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE) * COMMENT: strong wind
	Number of rainy days [days/month] (Rainy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE) * COMMENT: with drizzle
	Number of foggy days [days/month] (Foggy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of dew days [days/month] (Dew days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of frost days [days/month] (Frost days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of snowy days [days/month] (Snowy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of hail days [days/month] (Hail days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of stormy days [days/month] (Stormy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: (W = west, E = east, N = north, S = south) (note that "v" could indicate "variable")
	Distance [km] (Distance) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: total space travelled by the wind
	Wind speed [arbitrary units] (ff) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean, in km/h
	Wind speed, gust [arbitrary units] (ff gust) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: max in one day of the month, in km/h
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max wind velocity
	Evaporation [mm] (Evapor) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: monthly mean
Size:	4629 data points
*/
Date/Time	PPPP other [arbitrary units] (in mmHg, max)	Day of month (of max pressure)	PPPP other [arbitrary units] (in mmHg, min)	Day of month (of min pressure)	dP [arbitrary units] (in mmHg, between max and min)	PPPP other [arbitrary units] (in mmHg, at 9am)	PPPP other [arbitrary units] (in mmHg, at 3pm)	dP [arbitrary units] (in mmHg, between 9am and 3 pm)	PPPP other [arbitrary units] (in mmHg, mean)	TTT month max [°C] (thermometer exposed to sun)	Day of month (of max temperature, exposed t...)	TTT month max [°C] (thermometer exposed to shadow)	Day of month (of max temperature, exposed t...)	TTT month min [°C] (thermometer exposed to sun)	Day of month (of min temperature, exposed t...)	TTT month min [°C] (thermometer exposed to shadow)	Day of month (of min temperature, exposed t...)	delta T [°C] (max-min, exposed to sun)	delta T [°C] (max-min, exposed to shadow)	TTT month max [°C] (mean max, thermometer exposed...)	TTT month max [°C] (mean max, thermometer exposed...)	TTT month min [°C] (mean min, thermometer exposed...)	TTT month min [°C] (mean min, thermometer exposed...)	delta T [°C] (mean(max-min), exposed to sun)	delta T [°C] (mean(max-min), exposed to shadow)	TTT monthly m [°C]	TTT monthly m [°C] (at 9am, Psychrometer, dry the...)	TTT monthly m [°C] (at 9am, Psychrometer, wet the...)	delta T [°C] (at 9am, between dry and wet t...)	TTT monthly m [°C] (at 3pm, Psychrometer, dry the...)	TTT monthly m [°C] (at 3pm, Psychrometer, wet the...)	delta T [°C] (at 3pm, between dry and wet t...)	RH [%] (at 9am)	RH [%] (at 3pm)	No (Vapor pressure, at 9am in °C)	No (Vapor pressure, at 3pm in °C)	Clear sky days [days/month] (Observation)	Cloudy days [days/month] (Observation)	Cloudy days [days/month] (covered sky, Observation)	Calm days [days/month] (no wind, Observation)	Days with wind [days/month] (breeze, Observation)	Days with wind [days/month] (Observation)	Days with wind [days/month] (strong wind, Observation)	Rainy days [days/month] (with drizzle, Observation)	Foggy days [days/month] (Observation)	Dew days [days/month] (Observation)	Frost days [days/month] (Observation)	Snowy days [days/month] (Observation)	Hail days [days/month] (Observation)	Stormy days [days/month] (Observation)	Wind dir descr	Distance [km] (total space travelled by the ...)	ff [arbitrary units] (mean, in km/h)	ff gust [arbitrary units] (max in one day of the month, ...)	Day of month (of max wind velocity)	Evapor [mm] (monthly mean)
1882-01										23.7	10	14.9	29	0.8	23	-2.2	23	25.9	14.1	17.4	12.1	3.2	0.9	16.5	8.9	7.7	5.2	4.2	1.0	10.8	8.3	2.5	79	66	5.4	6.5	18	12	1	12	17	2	0	2	1	1	0	0	0	0	NE	34	2	23	25	1.4
1882-02										23.9	24	20.7	24	1.0	13	-1.2	17	25.1	19.7	18.1	14.3	5.3	2.8	15.3	9.0	9.8	8.2	6.7	1.5	13.4	10.5	2.9	81	68	6.6	7.8	12	13	3	10	13	5	0	1	0	0	0	0	0	0	NE	40	3	22	26	2.9
1882-03										31.7	19	24.6	13	1.5	23	-3.5	23	35.2	23.1	24.2	18.4	7.0	3.4	20.8	11.4	12.7	11.0	9.3	1.7	17.4	13.8	3.6	79	66	7.8	9.8	21	8	2	14	13	4	0	3	1	0	0	0	1	1	N	41	4	21	3	5.6
1882-04																																											0	0	0	0	0	0	0	0						
1882-05	721.2	27	709.1	19	12.1	717.4	716.4	1.0	716.9	40.8	18	31.3	18	5.3	6	2.5	2	38.3	26.0	29.9	22.9	9.9	8.2	21.7	13.0	16.4	16.2	14.4	1.8	20.9	17.8	3.1	81	72	11.3	13.6	4	16	11	4	10	14	3	1	0	0	0	0	0	3	SSW	110	13	32	18	7.1
1882-06	722.3	8	714.5	30	7.8	718.0	717.0	1.0	717.5	45.4	27	36.4	27	9.1	2	6.9	2	38.5	27.3	35.8	28.8	14.1	12.3	23.6	14.7	21.4	21.8	18.6	3.2	27.6	22.6	5.0	72	64	14.1	17.7	19	11	0	20	9	1	0	0	0	0	0	0	0	0	SW-N	4	2	3	2	11.4
1882-07	719.4	10	709.7	15	9.7	715.6	714.8	0.8	715.2	47.0	2	38.5	19	10.0	6	8.1	6	39.9	28.5	35.9	31.7	16.7	14.8	21.1	15.0	24.2	29.7	19.6	10.1	30.7	24.9	5.8	69	61	14.6	20.3	19	9	3	14	15	2	0	0	0	0	0	0	0	0	N-SW	12	3	10	8	13.4
1882-08	718.9	1	709.0	23	9.8	715.4	714.4	1.0	714.9	42.7	3	41.0	2	13.2	25	11.4	25	31.3	27.8	37.0	33.6	18.0	17.0	20.0	15.6	26.3	25.4	20.4	5.0	32.8	25.8	7.0	63	56	15.0	20.4	18	13	0	21	10	0	0	0	0	0	0	0	0	0	SW-N	0	0	0	0	14.3
1882-09	723.0	29	7103.0	14	13.2	716.3	715.5	1.2	715.7	39.4	1	36.2	1	7.6	26	5.7	13	33.7	28.6	27.9	24.8	12.7	11.1	16.8	12.1	18.8	17.6	15.0	2.0	23.6	19.7	3.9	80	68	12.2	15.2	5	8	7	9	20	1	0	2	0	0	0	0	0	0	SW	43	7	24	9	7.0
1882-10	723.0	31	709.1	27	13.9	719.3	718.2	1.1	718.7	31.8	2	29.4	2	5.0	29	2.4	29	29.4	24.4	24.3	20.9	10.8	9.0	15.3	10.1	15.9	14.7	13.3	1.4	19.8	16.0	3.8	85	66	10.7	11.3	4	24	3	9	22	0	0	2	1	1	0	0	1	2	SW	59	7	28	26	4.7
1882-11	728.4	29	716.9	13	11.5	723.8	722.7	1.1	723.3	25.5	6	21.4	6	23.0	28	-0.7	28	26.2	19.1	20.3	16.4	7.4	5.1	15.2	9.0	11.9	10.6	9.7	0.7	15.0	13.1	1.9	89	80	8.5	10.1	11	17	2	15	14	1	0	0	4	2	0	0	0	1	WNW	19	5	5	13	2.7
1882-12	730.4	31	707.5	6	22.9	720.2	719.2	1.0	719.7	21.0	30	16.8	30	-0.9	11	-4.1	11	25.1	17.7	13.4	10.8	3.4	1.0	12.4	7.4	7.1	6.1	5.4	0.7	9.5	8.4	1.1	90	86	6.4	7.7	8	15	8	18	10	3	0	2	9	0	0	0	0	0	W-NE	73	10	13	6	1.2
1883-01	734.0	28	703.3	13	30.7	723.2	722.1	1.1	722.7	21.0	1	16.7	1	1.0	23	-1.5	23	22.5	15.7	16.2	12.7	4.2	2.0	14.2	8.5	8.4	6.7	5.8	0.9	11.1	9.7	1.4	88	84	6.4	8.3	11	15	5	15	14	2	0	3	3	0	4	0	0	0	SW-NNE	124	11	38	8	0.0
1883-02	733.7	24	716.9	12	16.8	726.9	725.8	1.1	726.4	26.2	24	22.2	24	0.1	13	-2.1	13	28.3	22.1	17.4	14.2	4.9	2.9	14.5	9.3	9.6	7.8	6.8	1.0	12.8	10.4	2.4	87	74	7.9	10.7	8	17	3	11	12	5	0	1	0	0	0	0	0	0	NE-S	45	9	17	12	3.1
1883-03	727.0	1	707.3	22	19.7	717.7	716.9	1.6	716.9	24.5	1	20.8	1	-3.1	10	-7.0	10	31.5	23.9	16.6	13.7	3.6	1.5	15.1	10.1	8.7	7.3	5.5	1.8	11.8	8.2	3.6	76	61	5.8	6.3	7	19	5	16	14	1	0	0	0	0	5	2	2	1	N-SW	172	16	37	24	3.4
1883-04	726.5	20	705.5	26	21.0	718.5	717.4	1.6	717.7	25.9	5	21.9	22	2.9	24	1.2	24	24.7	19.0	21.2	17.7	7.3	4.9	16.3	10.4	12.5	12.1	8.8	3.3	16.0	10.7	5.3	63	52	6.8	6.9	4	25	1	6	22	2	0	3	0	0	0	0	0	0	NE	54	10	21	26	5.8
1883-05	726.2	12	708.6	4	17.6	718.5	717.8	1.1	718.0	34.0	30	31.6	19	2.7	1	1.2	1	32.8	28.9	24.0	21.2	9.9	8.2	15.8	11.3	15.6	15.5	12.5	2.8	19.2	14.2	5.0	64	60	9.7	10.0	0	27	4	18	13	0	0	0	0	0	0	0	3	4	Several	155	13	37	15	5.7
1883-06	723.7	13	712.4	3	11.3	718.7	715.3	0.9	718.2	34.3	23	31.6	22	8.4	8	7.4	6	26.9	23.2	28.7	26.1	12.5	10.7	18.0	13.6	19.3	19.4	15.4	4.0	24.5	18.3	6.2	67	56	11.1	12.8	9	21	0	18	12	0	0	1	0	0	0	0	0	2	SW	19	5	10	3	9.0
1883-07	721.7	16	710.9	19	10.8	716.4	715.2	1.1	715.6	40.5	26	37.9	26	10.0	5	8.4	5	32.1	27.9	34.8	32.2	15.8	14.0	20.8	16.4	24.0	24.1	17.6	6.5	30.7	21.5	9.2	54	45	11.8	14.6	18	13	0	22	8	1	0	0	0	0	0	0	0	0	SW-NW	0	0	0	0	12.6
1883-08	718.9	15	711.8	31	7.1	716.0	716.0	0.8	716.6	41.9	29	39.4	12	14.9	16	13.2	16	28.7	24.5	38.4	3.5	19.5	17.5	20.9	16.0	26.5	26.8	19.1	7.7	34.0	23.4	10.6	48	41	12.7	16.1	14	17	0	21	10	0	0	2	0	0	0	0	0	2	NE-W	0	0	0	0	13.1
1883-09	720.5	5	710.4	1	10.1	717.2	719.2	1.2	719.8	38.7	8	36.5	8	9.4	3	8.1	3	30.6	27.1	31.7	28.2	14.2	12.5	19.2	14.0	21.2	20.7	15.8	4.9	26.5	19.2	7.3	61	50	11.1	13.2	8	22	0	11	19	0	0	2	1	0	0	0	0	0	SW	1	1	1	1	9.1
1883-10	727.4	18	714.2	1	13.2	720.5	721.4	1.3	722.0	33.4	19	29.0	20	5.3	8	3.0	22	30.4	23.7	24.2	20.1	9.8	8.1	16.1	10.3	15.0	13.9	11.3	2.6	18.2	13.5	4.7	73	58	8.8	9.2	8	20	3	10	19	2	0	4	0	1	0	0	0	2	N-SW	42	9	18	8	4.1
1883-11	729.0	20	714.1	25	14.9	722.6	724.3	1.2	724.9	26.6	21	21.2	5	2.8	28	0.8	28	25.8	18.4	21.3	16.7	7.2	5.4	15.9	9.5	11.9	10.5	8.5	2.0	15.2	10.9	4.3	77	60	7.4	7.8	10	19	1	12	17	1	0	2	3	4	1	0	0	0	W-N	13	4	10	25	2.0
1883-12	732.5	12	716.1	20	16.4	725.4	718.9	1.1	724.9	22.4	5	18.0	5	-10.0	20	-10.9	20	33.3	28.0	15.4	11.3	0.8	-0.8	16.2	10.5	6.1	4.7	3.2	1.5	10.5	6.7	3.8	78	59	5.1	5.6	16	14	1	10	15	6	0	2	3	0	11	2	0	0	NNE	20	3	11	31	2.2
1884-01	734.6	22	719.1	1	15.5	729.0	727.8	1.2	728.4	23.8	31	18.7	31	0.6	22	-1.4	23	25.2	18.1	17.8	13.6	4.9	2.8	15.0	8.7	9.3	7.6	5.9	1.7	12.7	8.8	3.9	79	60	6.2	6.6	20	7	4	24	7	0	0	0	1	0	6	0	0	0	NE	98	7	29	3	2.0
1884-02	727.5	24	709.1	28	18.4	721.0	719.5	1.5	720.2	23.9	26	17.3	26	-1.0	4	-2.3	4	26.2	18.3	16.6	13.0	5.3	3.9	12.7	7.7	9.2	8.8	7.2	1.6	12.3	8.5	3.8	81	60	6.8	6.4	2	21	6	9	19	1	0	0	1	0	0	0	0	1	S	105	15	18	27	2.1
1884-03	729.3	21	712.2	11	17.1	722.0	721.0	1.0	721.5	28.2	20	20.6	23	1.3	12	-0.6	12	28.8	19.3	21.9	16.6	5.9	4.1	17.8	10.7	11.2	11.1	8.9	2.2	15.1	7.8	7.3	76	61	7.5	7.9	4	25	2	11	16	4	0	1	0	1	0	0	0	0	S-N	87	6	37	10	4.2
1884-04	728.1	27	710.4	22	17.7	719.7	718.7	1.0	719.2	28.5	10	21.6	10	2.1	17	0.5	17	28.0	20.5	19.6	14.8	6.1	4.6	15.0	8.7	10.4	10.9	9.8	1.1	13.3	10.8	2.5	87	75	8.6	8.4	0	17	13	10	14	6	0	0	0	0	0	0	5	1	S-W	241	25	56	4	3.9
1884-05	731.3	8	720.8	18	10.5	727.3	726.4	0.9	726.9	35.3	26	29.4	28	6.5	5	4.6	7	30.7	22.9	29.6	24.3	10.7	9.2	20.4	13.6	17.5	17.5	14.5	3.0	22.4	16.3	6.4	73	55	11.0	10.9	10	21	0	19	10	2	0	0	0	0	0	0	0	2	NE-SW	28	6	20	24	7.3
1884-06	732.5	26	723.1	17	9.4	729.3	728.4	0.9	728.8	43.7	30	38.1	30	7.1	3	5.5	3	38.2	31.0	33.3	27.7	13.2	11.5	21.8	14.5	20.4	21.0	17.3	3.7	28.4	18.2	10.2	69	54	13.1	12.8	13	17	0	16	14	0	0	1	0	0	0	0	0	0	NNE-SSW	0	0	0	0	9.7
1884-07	733.5	2	725.2	10	8.3	730.1	729.2	0.9	729.9	43.2	31	39.7	31	10.9	9	10.0	9	33.2	28.8	37.5	32.5	17.4	15.7	21.8	15.1	25.0	25.0	19.9	5.2	31.1	22.5	8.6	62	47	15.0	16.2	13	18	0	16	15	0	0	1	0	0	0	0	0	0	SSW	0	0	0	0	12.8
1884-08	733.9	30	726.3	28	7.6	730.4	729.4	1.2	731.2	45.8	5	40.1	6	11.8	31	10.0	31	35.8	28.3	39.9	34.5	19.2	17.4	22.5	15.3	26.9	26.5	21.2	4.3	33.3	25.5	7.8	63	54	16.4	20.3	6	24	1	20	11	0	0	2	0	0	0	0	0	3	SSE-W	7	3	3	31	11.8
1884-09	734.2	27	727.4	3	6.8	731.8	730.6	1.2	732.0	42.4	11	36.8	11	8.4	4	6.9	4	35.5	28.4	32.3	26.6	13.7	12.2	20.1	12.9	20.2	19.7	16.7	3.0	25.1	19.9	5.2	74	63	12.8	15.0	7	21	2	16	13	1	0	0	0	0	0	0	0	5	S	36	7	13	29	5.8
1884-10	738.5	16	722.0	24	16.5	732.6	731.4	1.2	732.0	35.2	2	27.4	2	6.2	13	4.5	13	30.7	21.2	26.2	20.3	10.0	8.4	17.8	10.3	15.1	13.9	12.4	1.5	19.1	15.2	3.9	85	67	10.2	11.1	9	19	3	15	16	0	0	2	2	1	0	0	0	0	NE	48	6	19	21	3.6
1884-11	736.6	10	725.5	2	11.1	731.6	730.4	1.1	731.0	28.2	10	21.0	10	-2.2	21	-3.8	21	32.0	23.2	20.7	15.4	6.0	4.6	16.1	9.4	10.7	9.0	8.1	0.9	14.3	10.8	3.5	88	65	8.0	8.1	9	20	1	16	12	2	0	1	2	0	3	0	0	0	NE	4	4	3	7	2.2
1884-12	738.9	19	716.7	27	22.2	732.9	731.8	1.1	732.3	24.6	11	18.1	11	-3.2	28	-4.2	28	28.8	21.3	17.6	13.6	2.2	0.8	18.4	10.8	7.6	6.1	5.1	1.0	11.9	8.6	3.3	87	65	6.2	6.8	4	27	0	11	20	0	0	1	7	0	0	1	0	0	NNE	6	7	2	27	1.2
1885-01	738.2	7	716.9	14	21.3	729.2	728.2	1.0	728.7	21.6	27	16.4	27	-6.4	17	-8.0	17	29.6	22.8	14.1	9.6	1.6	0.3	13.8	8.0	4.0	4.4	3.8	0.6	8.4	5.9	2.5	92	69	5.9	5.8	2	24	5	12	18	1	0	1	3	0	5	2	1	0	N	45	16	8	29	1.2
