/* DATA DESCRIPTION:
Citation:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2021): Early meteorological records from BADBEN2 (1911-1920), Extremadura region, SW Iberia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.926283 (dataset in review), 
	In: Vaquero, JM et al. (2020): Early meteorological records from Extremadura region, SW Iberia (CliPastExtrem). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.925807 (dataset in review)
Related to:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (in prep.): Recovery of early meteorological records from Extremadura region (SW Iberia): the "CliPastExtrem" (v1.0) database.
Coverage:	LATITUDE: 38.980000 * LONGITUDE: -5.850000 * ALTITUDE: 269 m
	DATE/TIME START: 1911-08-01T00:00:00 * DATE/TIME END: 1920-06-01T00:00:00
Event(s):	BADBEN2 * LATITUDE: 38.966667 * LONGITUDE: -5.854167 * ALTITUDE: 269 m * LOCATION: Don Benito, Spain * METHOD/DEVICE: Weather station/meteorological observation (WST)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: from the max and min temperatures
	Temperature, air, monthly maximum [°C] (TTT month max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow
	Temperature, air, maximum [°C] (TxTxTx) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow in one day
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max temperature in the shadow ("Various" means several days)
	Temperature, air, monthly minimum [°C] (TTT month min) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow
	Temperature, air, minimum [°C] (TnTnTn) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow in one day
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of min temperature in the shadow ("Various" means several days)
	Number of rainy days [days/month] (Rainy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of snowy days [days/month] (Snowy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Precipitation [mm/month] (Precip) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Hellmann Rain Gauge
	Precipitation, daily, maximum [mm/day] (Precip day max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Hellmann Rain Gauge * COMMENT: within this month
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max daily precipitation
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean, in rainy days (W = west, E = east, N = north, S = south) (From the North to East (0º-90º): 1er Cte = first quadrant, from the East to South (90º-180º): 2º Cte = second quadrant, from the South to West (180º-270º): 3er Cte = third quadrant, from the West to North (270º-360º): 4º Cte = fourth quadrant) ("Various" means several directions)
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: max, in rainy days (W = west, E = east, N = north, S = south) (From the North to East (0º-90º): 1er Cte = first quadrant, from the East to South (90º-180º): 2º Cte = second quadrant, from the South to West (180º-270º): 3er Cte = third quadrant, from the West to North (270º-360º): 4º Cte = fourth quadrant) ("Various" means several directions)
	Number of dew days [days/month] (Dew days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of frost days [days/month] (Frost days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of foggy days [days/month] (Foggy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of stormy days [days/month] (Stormy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of hail days [days/month] (Hail days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
Size:	970 data points
*/
Date/Time	TTT monthly m [°C] (from the max and min temperat...)	TTT month max [°C] (reached by the bright bulb th...)	TxTxTx [°C] (reached by the bright bulb th...)	Day of month (of max temperature in the shadow)	TTT month min [°C] (reached by the bright bulb th...)	TnTnTn [°C] (reached by the bright bulb th...)	Day of month (of min temperature in the shadow)	Rainy days [days/month] (Observation)	Snowy days [days/month] (Observation)	Precip [mm/month] (Hellmann Rain Gauge)	Precip day max [mm/day] (within this month, Hellmann R...)	Day of month (of max daily precipitation)	Wind dir descr (mean, in rainy days (W = west...)	Wind dir descr (max, in rainy days (W = west,...)	Dew days [days/month] (Observation)	Frost days [days/month] (Observation)	Foggy days [days/month] (Observation)	Stormy days [days/month] (Observation)	Hail days [days/month] (Observation)
1911-08	28.9	38.2	43.0	7 and 10	19.7	15.0	23	2	0	12.0	11.0	22							
1911-09	25.2	33.9	43.0	1 and 2	16.5	10.5	23	4	0	18.0	14.0	11							
1911-10	15.7	21.1	30.5	1	10.2	2.5	30	12	0	98.0	26.0	16							
1911-11	11.8	17.4	23.0	5	6.3	2.0	11	11	0	60.0	12.0	27							
1911-12								10	0	48.0	18.0	13							
1912-01								12	0	59.6	9.6	24				4	4		
1912-02								16	0	108.0	22.0	5							
1912-03								8	0	26.6	6.9	31							
1912-04								5	0	31.8	18.5	26							
1912-05								2	0	4.6	4.1	15							
1912-06								2	0	13.8	8.4	6							
1912-07	22.7	30.6	37.5	11	14.9	11.0	5	0	0	0.0	0.0								
1912-08	22.6	31.0	37.0	12	14.2	10.5	1	0	0	0.0	0.0								
1912-09	21.2	28.3	37.5	6	14.1	8.5	28	5	0	56.1	30.4	14	SE						
1912-10	15.8	22.3	26.5	16	9.3	5.0	26	7	0	26.9	16.0	29	S						
1912-11	11.6	19.9	25.0	3	3.4	-3.0	15	0	0	0.0	0.0								
1912-12	8.5	16.0	21.0	24	1.0	-3.0	17	0	0	0.0	0.0								
1913-01	11.0	16.7	21.0	3	5.2	0.0	1 and 2	12	2	74.4	15.5	14							
1913-02	10.0	16.5	19.5	8	3.5	1.0	22	5	0	50.0	21.0	5							
1913-03	17.0	21.4	26.0	17	12.6	1.5	1												
1913-04	13.8	21.4	28.0	20	6.1	2.0	2												
1913-05	19.5	28.9	37.0	24	10.1	5.0	1												
1913-06					17.1	8.0	2												
1913-07					16.1	9.0	2												
1913-08					15.8	12.0	29												
1913-09					13.5	10.0	23 and 24	8	0	60.0	16.5	29							
1913-10					10.0	6.0	24	10	0	112.5	32.5	5							
1913-12					6.4	2.0	Various												
1914-01					0.8	-6.0	3	3	0	10.0									
1914-02					3.8	2.0	4 and 5	3	0	39.0	19.0	22							
1914-11								4	0	65.0	28.0	20				2	4		
1914-12								11	0	104.2	40.0	13	SW	SW					1
1915-01		10.3	17.0	14				5	0	50.1	20.0	3	NW	NW	0	0	0	0	1
1915-02		13.4	21.0	28				12		44.6	8.5	10	W	SW	0	0	0	0	0
1915-03		19.5	27.5	5				12		96.5	18.0	26	Various	SW	0	0	0	0	0
1915-04		21.0	27.5	30				5		18.0	5.7	26	SW	SW	0	0	0	0	0
1915-05		27.5	37.0	15				9		37.3	13.5	4	W	SE	0	0	0	0	0
1915-06		30.6	36.5	20				0		0.0	0.0				0	0	0	0	0
1915-07		36.7	43.5	18				0		0.0	0.0				0	0	0	0	0
1915-08		37.1	41.0	6 and 24				0		0.0	0.0				0	0	0	0	0
1915-09		28.6	33.0	17 and 22				2		2.5	1.5	8			0	0	0	0	0
1915-10	15.7	21.9	29.0	15	9.5	5.0	28	4		18.0	12.5	13	SE	SE	0	0	0	0	0
1915-11	10.9	14.7	20.0	27	7.2	2.0	14	10		79.5	32.0	27 and 28	Various	S	0	0	0	0	0
1915-12	10.7	15.6	19.0	6	5.8	-0.1	15	9		66.0	16.0	27 and 28	Various	SE	0	1	0	0	0
1916-01	6.8	12.7	15.0	Various	0.9	-2.0	12 and 13												
1916-02	7.6	13.4	19.0	19	1.9	0.0	4 days	5	0	36.0	25.0	4	SW	SW	0	0	4	0	0
1916-03	9.3	12.6	15.5	26	6.0	1.0	7 and 8	16	0	61.5	32.0	15	SW	SW	0	0	0	0	0
1916-04	13.8	20.0	30.0	27	7.7	4.0	13 and 20	2	0	8.0	7.5	22	SW-SE	SW	0	0	0	0	0
1916-05	16.6	23.3	30.5	19	10.0	3.0	3	6	0	37.5	25.0	22	SE-NE	SE	0	0	0	0	0
1916-06	21.7	30.1	35.0	30	13.4	9.0	11												
1916-07	24.1	32.5	40.0	17	15.8	12.0	Various												
1916-08	24.9	33.3	39.0	10	16.5	10.0	31												
1916-09	21.3	28.4	34.0	1 and 5	14.3	10.0	20	4	0	49.0	19.0	25 and 27	Various	Various	0	0	0	1	0
1916-10	17.8	25.1	31.0	4 days	10.5	5.0	25 and 26	1	0	5.0	5.0	24	NW	NW	0	0	2	0	0
1916-11	11.2	15.9	26.0	5	6.6	2.0	24	8	0	62.0	19.0	20	Various	NW	0	0	1	0	0
1916-12	8.9	12.5	18.0	16 and 17	5.3	-2.0	6 and 7	8	0	56.5	15.0	17	Various	S	0	7	1	0	0
1917-01	7.0	11.9	18.0	1	2.1	-1.0	3 days	9	0	44.0	9.0	28	W	W	0	4	3	0	0
1917-02	8.6	12.1	17.0	28	5.2	-2.0	7	10	0	122.2	40.0		W	E	0	0	0	0	0
1917-03	9.7	15.4	20.0	10	4.1	0.0	Various	5	0	52.4	32.5	6	W	W	0	0	0	0	1
1917-04	11.9	18.9	25.0	3 days	4.9	0.0	1 and 2	4	0	45.7	24.3	30			0	0	0	0	0
1917-05	18.6	23.7	33.0	26	12.5	9.0	1	2	0	14.5	8.5	16	NW	NW	0	0	0	0	0
1917-06	22.3	29.5	39.0	3 days	15.1	12.0	3 days	0	0	0.0	0.0				0	0	0	3	0
1917-07	28.6	38.4	42.0	14	18.7	14.0	24												
1917-08	23.6	33.6	43.0	19 and 20	13.7	10.0	30 and 31												
1917-09	23.9	32.6	37.0	22	15.4	11.0	3 days												
1917-10	16.3	23.6	34.0	1	9.0	2.0	21												
1917-11	11.2	19.6	25.0	3 days	2.8	-1.0	19												
1917-12	5.7	12.4	19.0	5 and 6	?1.1	-5.0	19	8	1	99.5	22.0	5 and 8	S		0	0	0	0	0
1918-01	9.4	14.0	19.0	17	4.9	-4.0	1	4	0	19.8	10.0	17			0	0	0	0	0
1918-02	10.3	17.6	23.0	27	3.0	0.0	14	10	0	57.0	25.0	4			0	0	0	2	1
1918-03	10.1	16.0	21.0	Various	4.2	-3.0	2 and 4	15	0	56.2	7.5	19	SW	SW	0	0	0	7	0
