/* DATA DESCRIPTION:
Citation:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2021): Early meteorological records from CCCYUS1 (1926-1930), Extremadura region, SW Iberia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.926287 (dataset in review), 
	In: Vaquero, JM et al. (2020): Early meteorological records from Extremadura region, SW Iberia (CliPastExtrem). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.925807 (dataset in review)
Related to:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (in prep.): Recovery of early meteorological records from Extremadura region (SW Iberia): the "CliPastExtrem" (v1.0) database.
Coverage:	LATITUDE: 40.060000 * LONGITUDE: -5.450000
	DATE/TIME START: 1926-02-01T00:00:00 * DATE/TIME END: 1930-12-01T00:00:00
Event(s):	CCCYUS1 * LATITUDE: 40.060000 * LONGITUDE: -5.450000 * LOCATION: Cuacos de Yuste, Spain * METHOD/DEVICE: Weather station/meteorological observation (WST)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Temperature, air, monthly mean [°C] (TTT monthly m) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: from the max and min temperatures
	Temperature, air, monthly maximum [°C] (TTT month max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow
	Temperature, air, maximum [°C] (TxTxTx) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow in one day
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max temperature in the shadow
	Temperature, air, monthly minimum [°C] (TTT month min) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow
	Temperature, air, minimum [°C] (TnTnTn) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: reached by the bright bulb thermometer in the shadow in one day
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of min temperature in the shadow
	Number of rainy days [days/month] (Rainy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of snowy days [days/month] (Snowy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Precipitation [mm/month] (Precip) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Hellmann Rain Gauge
	Precipitation, daily, maximum [mm/day] (Precip day max) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Hellmann Rain Gauge * COMMENT: within this month
	Day of the month (Day of month) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of max daily precipitation
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: mean, in rainy days (W = west, E = east, N = north, S = south) (From the North to East (0º-90º): 1er Cte = first quadrant, from the East to South (90º-180º): 2º Cte = second quadrant, from the South to West (180º-270º): 3er Cte = third quadrant, from the West to North (270º-360º): 4º Cte = fourth quadrant) ("Various" means several directions)
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: max, in rainy days (W = west, E = east, N = north, S = south) (From the North to East (0º-90º): 1er Cte = first quadrant, from the East to South (90º-180º): 2º Cte = second quadrant, from the South to West (180º-270º): 3er Cte = third quadrant, from the West to North (270º-360º): 4º Cte = fourth quadrant) ("Various" means several directions)
	Number of dew days [days/month] (Dew days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of frost days [days/month] (Frost days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of foggy days [days/month] (Foggy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of stormy days [days/month] (Stormy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
	Number of hail days [days/month] (Hail days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Observation (OBSE)
Size:	650 data points
*/
Date/Time	TTT monthly m [°C] (from the max and min temperat...)	TTT month max [°C] (reached by the bright bulb th...)	TxTxTx [°C] (reached by the bright bulb th...)	Day of month (of max temperature in the shadow)	TTT month min [°C] (reached by the bright bulb th...)	TnTnTn [°C] (reached by the bright bulb th...)	Day of month (of min temperature in the shadow)	Rainy days [days/month] (Observation)	Snowy days [days/month] (Observation)	Precip [mm/month] (Hellmann Rain Gauge)	Precip day max [mm/day] (within this month, Hellmann R...)	Day of month (of max daily precipitation)	Wind dir descr (mean, in rainy days (W = west...)	Wind dir descr (max, in rainy days (W = west,...)	Dew days [days/month] (Observation)	Frost days [days/month] (Observation)	Foggy days [days/month] (Observation)	Stormy days [days/month] (Observation)	Hail days [days/month] (Observation)
1926-02								0	0	0.0	0.0				12	3			
1926-03								9	0	286.5	82.7	28			17				
1926-04								10	0	126.1	56.5	12				2		2	
1926-05								8	0	135.5	45.2	2						2	2
1926-06								2	0	14.6	13.8	13							
1926-07								0	0	0.0	0.0								
1926-08								1	0	12.8	12.8	31							
1926-09								0	0	0.0	0.0								
1926-10								9	0	301.2	90.2	28						1	
1926-11								15	0	878.1	67.2	12				1			
1926-12								2	2	28.4	19.6	16				14	2		
1927-01								8	0	77.2	15.5	18		N	0	4	1	0	0
1927-02								9	0	146.0	47.0	24	Various	S	0	14	0	0	0
1927-03								11	0	139.1	31.3	17	W	S	0	2	0	0	0
1927-04								1	0	12.8	12.8	4	NE	N	2	2	0	1	1
1927-05								5	0	52.7	19.2	31	Various	W	0	0	0	0	0
1927-06								3	0	28.5	12.8	1	Various	S	0	0	0	0	0
1927-07								3	0	27.5	16.2	1	E	SW	0	0	0	0	0
1927-08								1	0	24.3	24.3	29	4º Cte	4º Cte	0	0	0	0	0
1927-09								2	0	16.9	15.6	25	Various	Various	0	0	0	0	0
1927-10								6	0	119.8	38.3	15	E	Various	0	0	0	0	1
1927-11								7	0	249.1	70.3	8	NE	NE-SW	0	10	0	0	0
1927-12								14	0	408.6	79.0	23	Various	SW	0	9	1	0	0
1928-01								2	1	21.9	10.5	16	Various	N		12	7	0	0
1928-02								5	0	144.3	77.2	29	Various	SE		8	0	0	0
1928-03								13	0	225.1	40.7	21	NW	NE		0	0	0	0
1928-04								13	0	268.1	38.9	11	Various	SW		0	0	0	2
1928-05								10	0	120.8	39.6	6	NW	W		0	0	0	0
1928-06								5	0	95.3	38.9	10	NE	NE		0	0	1	0
1928-07								1	0	1.0	1.0	5	NE	NE		0	0	1	0
1928-08								1	0	6.1	6.1	3	N-W	NW		0	0	1	0
1928-09								8	0	230.0	70.4	26	Various	SW		0	0	3	0
1928-10								7	0	38.7	14.0	1	W	W		0	0	0	0
1928-11								3	0	84.3	46.2	7	SW	SW		0	0	0	0
1928-12								2	1	29.3	17.0	11	Various	NE		9	4	0	0
1929-01								2	1	21.1	16.8	21	SW	SW		16	1	0	0
1929-02								7	0	184.1	63.7	24	SW	SW		4	0	0	0
1929-03								3	0	75.1	38.0	5	NE	NE		2	0	0	0
1929-04								5	0	48.3	26.4	29	3er Cte	W-SW		0	0	0	0
1929-05								2	0	13.2	8.0	7	SW	SW		0	0	0	0
1929-06								3	0	37.6	23.2	30	3er Cte	SW-NE		0	0	3	1
1929-07								4	0	17.5	7.0	1	Various	NE		0	0	1	0
1929-08								0	0	0.0	0.0					0	0	0	0
1929-09								5	0	20.9	8.5	16	NE	NE		0	0	1	0
1929-10								5	0	49.8	22.8	25	SW	NW		0	0	0	0
1929-11								11	0	282.3	76.3	29	SW	W		0	0	0	0
1929-12								10	0	318.6	86.1	4	Various	N		3	0	0	0
1930-01								11	0	219.2	51.8	25	Various	SW		3		0	0
1930-02								3	1	70.6	53.3	1	Various	SW		15		0	0
1930-03								10	0	219.8	47.8	17	Various	W		1		1	1
1930-04	11.3	15.7	21.0	1	6.9	1.5	17	13	0	298.4	72.3	23	Various	NE		0		0	0
1930-05	17.5	23.8	31.5	18 and 19	11.3	6.0	1 and 28	5	0	49.8	37.7	27	Various	W-NW		0		0	0
1930-06	19.4	25.7	31.0	21	13.1	8.6	2	8	0	77.2	18.0	3	Various	NE		0		1	0
1930-07	21.4	28.4	33.8	14	14.4	10.0	5	3	0	13.5	5.3	5	Various	NE		0		0	0
1930-08	24.0	30.3	36.7	16	17.8	11.0	6	1	0	4.7	4.7	29	SW-W	SW-W		0		1	0
1930-09	21.1	27.8	33.0	24	14.4	7.2	29	1	0	15.0	15.0	20	NE	NE		0		0	0
1930-10	19.2	24.2	31.6	3	14.3	10.7	20	6	0	83.5	25.0	21	Various	E-NE		0		1	0
1930-11	13.0	16.8	23.0	3 and 10	9.2	0.7	10	7	0	123.4	48.0	27	Various	NE		2		0	0
1930-12	10.3	13.6	21.9	12	7.1	-0.6	25	9	0	91.5	42.7	7	Various	NE		7		0	0
