/* DATA DESCRIPTION:
Citation:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2021): Early meteorological records from PTCAMP1 (1861-1863), Extremadura region, SW Iberia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.926450 (dataset in review), 
	In: Vaquero, JM et al. (2020): Early meteorological records from Extremadura region, SW Iberia (CliPastExtrem). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.925807 (dataset in review)
Related to:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (in prep.): Recovery of early meteorological records from Extremadura region (SW Iberia): the "CliPastExtrem" (v1.0) database.
Coverage:	LATITUDE: 39.033333 * LONGITUDE: -6.983333 * ALTITUDE: 288 m
	DATE/TIME START: 1861-01-01T00:00:00 * DATE/TIME END: 1863-01-01T00:00:00
Event(s):	PTCAMP1 * LATITUDE: 39.033333 * LONGITUDE: -6.983333 * ALTITUDE: 288 m * LOCATION: Campo Maior (Portugal) * METHOD/DEVICE: Weather station/meteorological observation (WST)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Kew barometer * COMMENT: in mmHg, annual mean
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Kew barometer * COMMENT: in mmHg, maximum in one day of the year
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Kew barometer * COMMENT: in mmHg, minimum in one day of the year
	Date (Date) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of maximum pressure
	Date (Date) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of minimum pressure
	Temperature, air, annual mean [°C] (MAAT) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Kew barometer
	Temperature, air, annual maximum [°C] (TX) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Kew barometer * COMMENT: mean maximum
	Temperature, air, annual minimum [°C] (TN) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Kew barometer * COMMENT: mean minimum
	Temperature, air, annual maximum [°C] (TX) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Kew barometer * COMMENT: max in one day of the year
	Temperature, air, annual minimum [°C] (TN) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Kew barometer * COMMENT: min in one day of the year
	Date (Date) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of maximum temperature
	Date (Date) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: of minimum temperature
	Vapor pressure [arbitrary units] (VP) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: Vapor pressure in mmHg
	Humidity, relative [%] (RH) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Precipitation, annual total [mm/a] (Precip annual total) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Babinet udometer
	Evaporation [mm/a] (Evaporation) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * METHOD/DEVICE: Piché evaporimeter
	Number of rainy days [days/year] (Rainy days) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Serenity of the sky [arbitrary units] (Serenity) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: annual, in tenths of the sky without clouds (scale: 0 the sky is completely covered, 10 there is no cloud in the sky)
