SEFSHIP	1.0.0
ID	10-845
Name	10-845
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	3	8	12	0	0	48.92	-7.07	1008.10	
1839	3	9	13	0	0	47.55	-9.85	1010.50	
1839	3	10	13	0	0	46.52	-8.92	1015.20	
1839	3	11	13	0	0	46.12	-10.60	1014.90	
1839	3	12	13	0	0	45.53	-10.92	1014.20	
1839	3	13	13	0	0	45.73	-11.95	1017.30	
1839	3	14	13	0	0	44.97	-12.17	1025.10	
1839	3	18	13	0	0	37.25	-15.85	1024.10	
1839	3	19	13	0	0	36.48	-17.07	1019.70	
1839	3	20	13	0	0	36.18	-19.72	1013.90	
1839	3	22	13	0	0	30.55	-21.67	1016.60	
1839	3	24	14	0	0	24.40	-22.80	1016.90	
1839	4	17	14	0	0	-26.18	-24.13	1019.70	
1839	4	19	13	0	0	-29.40	-21.20	1025.10	
1839	4	21	13	0	0	-32.62	-21.88	1026.80	
1839	4	22	13	0	0	-34.48	-20.18	1021.70	
1839	4	23	13	0	0	-35.57	-16.65	1014.90	
1839	4	24	13	0	0	-35.67	-14.00	1014.20	
1839	4	25	13	0	0	-36.15	-9.20	1014.20	
1839	4	26	12	0	0	-36.60	-5.83	1020.00	
1839	4	27	12	0	0	-37.43	-1.47	1007.50	
1839	4	28	12	0	0	-38.30	2.93	1011.50	
1839	4	29	12	0	0	-38.78	6.78	1011.50	
1839	4	30	11	0	0	-38.35	11.23	1008.10	
1839	5	1	11	0	0	-39.13	15.38	1008.10	
1839	5	2	11	0	0	-38.72	20.03	1016.60	
1839	5	3	11	0	0	-38.75	21.97	1021.70	
1839	5	4	10	0	0	-40.92	24.50	1024.40	
1839	5	7	10	0	0	-40.35	33.00	1023.40	
1839	5	8	10	0	0	-39.88	36.03	1025.10	
1839	5	9	9	0	0	-39.45	40.78	1021.70	
1839	5	10	9	0	0	-39.17	43.87	1018.30	
1839	5	13	8	0	0	-37.95	55.50	1022.70	
1839	5	15	8	0	0	-38.00	63.17	1022.00	
1839	5	18	8	0	0	-37.10	67.20	1036.20	
1839	5	19	7	0	0	-37.70	68.03	1034.90	
1839	5	21	7	0	0	-37.72	77.23	1025.10	
1839	5	22	7	0	0	-37.37	82.28	1011.50	
1839	5	23	6	0	0	-34.68	85.58	1014.90	
1839	5	24	6	0	0	-31.45	87.67	1008.10	
1839	5	25	6	0	0	-29.43	90.10	1010.80	
1839	5	26	6	0	0	-28.20	93.15	1012.90	
1839	5	27	6	0	0	-27.15	96.83	1013.90	
1839	5	28	5	0	0	-24.70	99.37	1018.30	
1839	5	29	5	0	0	-22.00	101.00	1019.70	
1839	8	4	8	0	0	-23.93	57.13	1022.40	
1839	8	7	8	0	0	-26.10	52.97	1019.30	
1839	8	8	8	0	0	-26.28	52.80	1018.30	
1839	8	10	9	0	0	-25.27	52.13	1025.10	
1839	8	11	9	0	0	-26.02	50.05	1028.50	
1839	8	12	9	0	0	-27.40	47.82	1031.80	
1839	8	13	9	0	0	-28.42	44.75	1028.50	
1839	8	14	9	0	0	-28.73	42.38	1024.40	
1839	8	16	9	0	0	-29.93	37.65	1023.40	
1839	8	17	10	0	0	-30.60	35.17	1012.90	
1839	8	18	10	0	0	-29.12	35.40	1017.30	
1839	8	19	10	0	0	-29.50	34.37	1013.20	
1839	8	20	10	0	0	-31.02	32.60	1007.80	
1839	8	21	10	0	0	-30.83	31.25	1013.90	
1839	8	22	10	0	0	-31.25	31.48	1021.70	
1839	8	23	10	0	0	-31.50	31.82	1022.40	
1839	8	24	10	0	0	-32.52	29.77	1019.30	
1839	8	25	10	0	0	-33.40	28.68	1019.00	
1839	8	27	10	0	0	-34.52	26.58	1028.50	
1839	8	28	10	0	0	-34.53	24.08	1027.40	
1839	8	29	11	0	0	-35.18	21.33	1016.60	
1839	8	30	11	0	0	-34.93	20.83	1019.70	
1839	8	31	11	0	0	-34.93	20.68	1018.30	
1839	9	1	11	0	0	-34.95	20.42	1018.30	
1839	9	2	11	0	0	-34.97	17.73	1020.00	
1839	9	3	11	0	0	-34.10	14.83	1017.60	
1839	9	4	11	0	0	-33.75	13.57	1028.50	
1839	9	5	11	0	0	-31.98	13.73	1025.10	
1839	9	6	11	0	0	-30.40	12.07	1042.00	qc_reject
1839	9	9	12	0	0	-25.30	4.80	1021.00	
1839	9	11	12	0	0	-21.28	-0.15	1024.70	
