SEFSHIP	1.0.0
ID	10-1768
Name	10-1768
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	6	1	10	0	0	-30.22	37.40	1015.60	
1838	6	2	10	0	0	-30.95	35.67	1024.30	
1838	6	3	10	0	0	-31.48	33.40	1024.30	
1838	6	4	10	0	0	-32.95	30.90	1021.40	
1838	6	5	10	0	0	-33.77	28.78	1015.60	
1838	6	6	10	0	0	-33.97	27.80	1018.50	
1838	6	7	10	0	0	-34.33	25.97	1021.40	
1838	6	8	10	0	0	-34.55	25.73	1024.30	
1838	6	9	10	0	0	-34.80	23.52	1018.50	
1838	6	10	11	0	0	-34.73	22.32	1012.70	
1838	6	11	11	0	0	-35.28	21.75	1004.00	
1838	6	12	11	0	0	-35.18	22.10	998.20	qc_reject
1838	6	13	10	0	0	-34.75	22.87	1018.50	
1838	6	14	10	0	0	-34.82	22.62	1024.30	
1838	6	15	11	0	0	-35.62	20.42	1012.70	
1838	6	16	11	0	0	-35.82	21.65	1004.00	
1838	6	17	11	0	0	-35.12	21.90	1018.50	
1838	6	18	11	0	0	-35.18	21.65	1021.40	
1838	6	19	11	0	0	-35.62	21.25	1021.40	
1838	6	20	11	0	0	-35.72	21.07	1021.40	
1838	6	21	11	0	0	-35.23	20.60	1030.20	
1838	6	22	11	0	0	-35.15	19.98	1030.20	
1838	6	24	11	0	0	-34.58	17.87	1027.20	
1838	6	25	11	0	0	-33.53	16.67	1027.20	
1838	6	26	11	0	0	-32.43	14.88	1024.30	
1838	6	27	11	0	0	-31.45	13.00	1018.50	
1838	6	28	11	0	0	-30.87	12.82	1009.80	
1838	6	29	11	0	0	-29.25	13.47	1018.50	
1838	6	30	11	0	0	-28.13	12.40	1021.40	
1838	7	1	11	0	0	-26.75	10.47	1021.40	
1838	7	2	11	0	0	-25.18	7.78	1024.30	
1838	7	3	12	0	0	-23.72	5.43	1021.40	
1838	7	4	12	0	0	-22.85	3.85	1015.60	
1838	7	5	12	0	0	-21.47	2.57	1018.50	
1838	7	6	12	0	0	-20.10	1.05	1018.50	
1838	7	7	12	0	0	-18.55	0.05	1027.20	qc_reject
1838	7	8	12	0	0	-17.27	-3.27	1024.30	
1838	7	9	12	0	0	-16.25	-5.23	1024.30	
1838	7	10	12	0	0	-15.00	-6.30	1021.40	
1838	7	11	13	0	0	-13.65	-8.05	1021.40	
1838	7	12	13	0	0	-12.07	-9.92	1021.40	
1838	7	13	13	0	0	-10.43	-11.93	1018.50	
1838	7	14	13	0	0	-8.83	-13.85	1018.50	
1838	7	15	13	0	0	-6.83	-15.45	1018.50	
1838	7	17	13	0	0	-4.15	-18.78	1018.50	
1838	7	18	13	0	0	-2.50	-20.53	1018.50	
1838	7	19	13	0	0	-0.25	-21.55	1018.50	
1838	7	20	14	0	0	2.07	-22.75	1018.50	
1838	7	21	14	0	0	4.27	-23.88	1018.50	
1838	7	22	14	0	0	6.23	-23.98	1012.70	
1838	7	23	14	0	0	7.80	-24.58	1018.50	
1838	7	24	14	0	0	9.33	-24.28	1015.60	
1838	7	25	14	0	0	9.77	-24.70	1015.60	
1838	7	26	14	0	0	11.18	-25.07	1015.60	
1838	7	27	14	0	0	11.52	-24.98	1015.60	
1838	7	28	14	0	0	12.55	-26.10	1015.60	
1838	7	29	14	0	0	14.05	-27.33	1015.60	
1838	7	30	14	0	0	15.35	-28.62	1018.50	
1838	7	31	14	0	0	16.80	-29.83	1018.50	
1838	8	1	14	0	0	18.58	-31.12	1018.50	
1838	8	2	14	0	0	20.78	-32.38	1018.50	
1838	8	3	14	0	0	22.75	-33.27	1015.60	
1838	8	4	14	0	0	24.62	-34.62	1021.40	
1838	8	5	14	0	0	26.47	-35.52	1021.40	
1838	8	6	14	0	0	27.82	-35.87	1021.40	
1838	8	7	14	0	0	28.97	-35.78	1024.30	
1838	8	8	14	0	0	29.95	-35.97	1024.30	
1838	8	9	14	0	0	30.33	-36.52	1024.30	
1838	8	10	14	0	0	30.52	-36.62	1024.30	
1838	8	11	14	0	0	30.78	-36.55	1024.30	
1838	8	12	14	0	0	31.63	-36.15	1024.30	
1838	8	13	14	0	0	32.52	-35.53	1024.30	
1838	8	14	14	0	0	32.95	-34.67	1021.40	
1838	8	15	14	0	0	33.62	-35.00	1033.10	qc_reject
1838	8	16	14	0	0	34.72	-34.33	1018.50	
1838	8	17	14	0	0	36.57	-32.98	1018.50	
1838	8	18	14	0	0	37.47	-32.20	1024.30	
1838	8	19	14	0	0	38.78	-32.30	1027.20	
1838	8	20	14	0	0	39.35	-30.35	1021.40	
1838	8	21	14	0	0	40.23	-28.35	1021.40	
1838	8	22	14	0	0	40.63	-27.68	1027.20	
1838	8	23	14	0	0	41.33	-26.02	1024.30	
1838	8	24	14	0	0	42.65	-22.83	1024.30	
1838	8	25	13	0	0	43.78	-19.95	1024.30	
1838	8	26	13	0	0	45.07	-18.68	1021.40	
1838	8	27	13	0	0	46.22	-17.62	1015.60	
1838	8	28	13	0	0	46.45	-17.23	1018.50	
1838	8	29	13	0	0	46.45	-16.28	1024.30	
1838	8	30	13	0	0	46.30	-15.82	1027.20	
1838	8	31	13	0	0	46.75	-14.68	1021.40	
1838	9	1	13	0	0	46.90	-13.97	1021.40	
1838	9	2	13	0	0	46.77	-12.52	1027.20	
1838	9	3	13	0	0	47.40	-10.10	1018.50	
1838	9	4	13	0	0	48.42	-8.02	1009.80	
1838	9	5	12	0	0	49.77	-4.65	1033.10	qc_reject
1838	9	6	12	0	0	50.13	-1.05	992.40	
1838	9	7	12	0	0	51.68	2.28	995.30	
