SEFSHIP	1.0.0
ID	10-355
Name	10-355
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	8	6	5	0	0	-6.70	103.92	1012.80	
1838	8	7	5	0	0	-8.23	100.52	1012.80	
1838	8	8	6	0	0	-9.40	97.37	1012.80	
1838	8	9	6	0	0	-10.37	94.42	1012.80	
1838	8	10	6	0	0	-11.33	91.68	1014.50	
1838	8	11	6	0	0	-12.70	88.15	1011.10	
1838	8	12	6	0	0	-13.00	84.82	1016.20	
1838	8	13	7	0	0	-14.97	80.60	1017.20	
1838	8	14	7	0	0	-15.93	76.78	1017.90	
1838	8	15	7	0	0	-17.72	73.27	1017.90	
1838	8	16	7	0	0	-19.47	70.03	1023.00	
1838	8	17	8	0	0	-21.25	67.20	1021.30	
1838	8	18	8	0	0	-22.08	64.83	1024.70	
1838	8	19	8	0	0	-22.87	62.15	1024.70	
1838	8	20	8	0	0	-23.87	59.58	1028.00	
1838	8	21	8	0	0	-24.68	57.30	1023.00	
1838	8	22	8	0	0	-25.57	55.42	1024.70	
1838	8	23	8	0	0	-26.62	53.40	1028.00	
1838	8	24	9	0	0	-27.55	50.53	1017.90	
1838	8	25	9	0	0	-29.10	47.22	1017.90	
1838	8	26	9	0	0	-29.28	46.67	1024.70	
1838	8	27	9	0	0	-28.72	43.43	1031.40	
1838	8	28	9	0	0	-29.08	40.07	1031.40	
1838	8	29	10	0	0	-29.83	37.38	1029.70	
1838	8	30	10	0	0	-30.93	33.63	1017.90	
1838	8	31	10	0	0	-32.67	30.43	1001.00	
1838	9	1	10	0	0	-33.62	28.80	1001.00	qc_reject
1838	9	2	10	0	0	-34.33	26.85	1011.10	
1838	9	3	10	0	0	-34.25	25.68	987.40	qc_reject
1838	9	4	10	0	0	-34.95	25.45	997.60	qc_reject
1838	9	5	10	0	0	-35.35	24.28	1007.70	
1838	9	6	11	0	0	-35.85	20.47	1021.30	
1838	9	7	11	0	0	-35.38	20.15	1021.30	
1838	9	8	11	0	0	-34.80	18.48	1017.90	
1838	9	9	11	0	0	-32.57	15.08	1016.50	
1838	9	10	11	0	0	-30.77	13.77	1014.50	
1838	9	11	11	0	0	-30.10	13.45	1014.50	
1838	9	12	11	0	0	-30.03	12.67	1016.20	
1838	9	13	11	0	0	-30.65	11.25	1022.60	
1838	9	14	11	0	0	-29.90	10.28	1026.40	
1838	9	15	11	0	0	-28.85	8.68	1024.70	
1838	9	16	12	0	0	-26.93	6.43	1026.40	
1838	9	17	12	0	0	-24.20	3.80	1027.00	
1838	9	18	12	0	0	-22.15	1.20	1023.00	
1838	9	19	12	0	0	-20.07	-1.28	1021.30	
1838	9	20	12	0	0	-17.95	-3.78	1019.60	
1838	9	21	12	0	0	-15.70	-5.87	1032.80	qc_reject
1838	9	22	13	0	0	-13.37	-8.25	1021.30	
1838	9	23	13	0	0	-10.92	-10.63	1017.90	
1838	9	24	13	0	0	-8.22	-12.90	1017.90	
1838	9	25	13	0	0	-6.37	-14.97	1021.90	qc_reject
1838	9	26	13	0	0	-4.70	-17.05	1017.90	
1838	9	27	13	0	0	-2.70	-19.08	1017.90	
1838	9	28	13	0	0	-0.87	-20.43	1016.20	
1838	9	29	13	0	0	1.30	-21.38	1019.60	qc_reject
1838	9	30	14	0	0	3.83	-22.85	1014.50	
1838	10	1	14	0	0	6.32	-23.88	1014.50	
1838	10	2	14	0	0	8.20	-24.37	1014.50	
1838	10	3	14	0	0	9.45	-24.42	1014.50	
1838	10	4	14	0	0	9.95	-25.33	1014.50	
1838	10	5	14	0	0	10.27	-25.88	1014.50	
1838	10	6	14	0	0	11.68	-27.60	1014.50	
1838	10	7	14	0	0	14.08	-29.98	1014.80	
1838	10	8	14	0	0	16.50	-31.53	1014.50	
1838	10	9	14	0	0	18.83	-31.37	1014.50	
1838	10	10	14	0	0	22.03	-31.37	1012.80	
1838	10	11	14	0	0	25.05	-31.87	1017.90	
1838	10	12	14	0	0	27.33	-32.02	1021.30	
1838	10	13	14	0	0	29.30	-32.22	1024.70	
1838	10	14	14	0	0	32.60	-32.60	1024.70	
1838	10	15	14	0	0	35.63	-32.70	1024.70	
1838	10	16	14	0	0	37.28	-32.78	1024.70	
1838	10	17	14	0	0	38.33	-32.63	1021.90	
1838	10	18	14	0	0	40.77	-31.20	1016.20	
1838	10	19	14	0	0	43.23	-27.85	1011.10	
1838	10	20	14	0	0	45.67	-23.30	1004.30	
1838	10	21	13	0	0	47.30	-18.20	1007.70	
1838	10	22	13	0	0	48.10	-14.65	999.30	
1838	10	24	12	0	0	48.80	-6.83	1014.50	
1838	10	25	12	0	0	50.15	-3.07	1009.40	
