SEFSHIP	1.0.0
ID	10-MONTESUM
Name	10-MONTESUM
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	12	2	10	0	0	-39.37	36.10	980.90	qc_reject
1838	12	3	9	0	0	-39.48	39.75	970.70	qc_reject
1838	12	4	9	0	0	-39.85	44.38	994.50	qc_reject
1838	12	5	9	0	0	-39.75	48.50	994.40	
1838	12	6	8	0	0	-39.08	53.37	994.40	qc_reject
1838	12	7	8	0	0	-39.07	57.95	996.10	qc_reject
1838	12	8	8	0	0	-38.85	62.70	1002.80	
1838	12	9	8	0	0	-37.90	67.18	1005.10	
1838	12	10	7	0	0	-37.57	72.42	999.30	qc_reject
1838	12	11	7	0	0	-37.63	75.40	991.90	qc_reject
1838	12	12	7	0	0	-35.98	79.33	1003.60	qc_reject
1838	12	13	6	0	0	-34.68	82.78	1002.50	qc_reject
1838	12	14	6	0	0	-32.28	85.20	989.70	qc_reject
1838	12	15	6	0	0	-30.85	87.00	1010.90	
1838	12	16	6	0	0	-28.98	86.13	1010.40	
1838	12	17	6	0	0	-26.50	85.83	1006.90	
1838	12	18	6	0	0	-23.70	85.67	1000.90	qc_reject
1838	12	19	6	0	0	-22.85	86.57	1000.90	qc_reject
1838	12	20	6	0	0	-19.65	87.42	1001.30	qc_reject
1838	12	21	6	0	0	-17.77	88.17	1004.60	qc_reject
1838	12	22	6	0	0	-15.60	88.83	1002.80	qc_reject
1838	12	23	6	0	0	-12.83	89.03	1004.40	
1838	12	24	6	0	0	-11.98	89.83	1004.40	
1838	12	25	6	0	0	-10.83	88.62	1004.30	
1838	12	26	6	0	0	-8.60	88.67	1004.30	
1838	12	27	6	0	0	-6.73	89.62	1004.20	
1838	12	28	6	0	0	-5.65	90.17	1004.20	
1838	12	29	6	0	0	-4.33	91.03	1004.20	
1838	12	30	6	0	0	-2.70	91.83	1004.10	
1838	12	31	6	0	0	-0.72	92.50	1004.10	
1839	1	1	6	0	0	1.73	93.12	1004.10	
1839	1	2	6	0	0	2.00	93.25	1002.50	
1839	1	3	6	0	0	4.65	93.38	1002.50	
1839	1	4	6	0	0	6.87	91.83	1002.50	
1839	1	5	6	0	0	9.40	90.83	1000.90	qc_reject
1839	1	6	6	0	0	11.67	89.77	1002.70	qc_reject
1839	1	7	6	0	0	14.38	88.45	1002.80	qc_reject
1839	1	8	6	0	0	17.17	87.00	1004.60	qc_reject
1839	1	9	6	0	0	17.80	87.13	1006.30	qc_reject
1839	1	10	6	0	0	18.03	87.67	1008.00	
1839	1	11	6	0	0	19.10	89.17	1006.40	
1839	1	12	6	0	0	20.57	89.67	1007.50	
1839	2	11	6	0	0	20.70	88.42	1016.60	
1839	2	12	6	0	0	20.23	90.67	1016.90	
1839	2	13	6	0	0	18.43	90.40	1015.50	
1839	2	14	6	0	0	18.25	89.80	1016.10	
1839	2	15	6	0	0	18.15	89.13	1016.50	
1839	2	16	6	0	0	16.68	90.07	1014.70	
1839	2	17	6	0	0	13.50	90.82	1016.60	
1839	2	18	6	0	0	14.57	90.02	1016.60	
1839	2	19	6	0	0	14.18	88.62	1018.00	
1839	2	20	6	0	0	13.95	87.00	1018.00	
1839	2	21	6	0	0	13.60	85.82	1019.60	qc_reject
1839	2	22	6	0	0	13.28	84.22	1016.20	
1839	2	23	7	0	0	13.00	82.47	1018.90	qc_reject
1839	2	24	7	0	0	12.55	81.27	1018.90	qc_reject
1839	3	11	6	0	0	-0.12	83.28	1014.30	
1839	3	12	6	0	0	-2.50	83.83	1012.60	
1839	3	13	6	0	0	-4.58	84.67	1012.60	
1839	3	14	6	0	0	-6.62	84.95	1012.60	
1839	3	15	6	0	0	-8.00	85.58	1014.40	
1839	3	16	6	0	0	-8.55	85.87	1016.40	
1839	3	17	6	0	0	-9.28	86.88	1015.10	
1839	3	18	6	0	0	-10.00	86.28	1016.10	
1839	3	19	6	0	0	-10.55	86.95	1015.80	
1839	3	20	6	0	0	-11.95	85.20	1016.90	
1839	3	21	6	0	0	-13.33	84.48	1016.60	
1839	3	22	7	0	0	-14.73	82.17	1017.00	
1839	3	23	7	0	0	-16.18	79.58	1018.10	
1839	3	24	7	0	0	-17.55	76.50	1016.40	
1839	3	25	7	0	0	-18.88	73.00	1015.50	
1839	3	26	7	0	0	-19.63	70.50	1018.20	
1839	3	27	8	0	0	-20.47	67.38	1019.30	
1839	3	28	8	0	0	-21.37	64.38	1020.00	
1839	3	29	8	0	0	-22.40	61.38	1020.40	
1839	3	30	8	0	0	-23.70	58.03	1020.90	
1839	3	31	8	0	0	-24.50	53.42	1018.60	
1839	4	1	8	0	0	-25.42	55.00	1021.00	
1839	4	2	8	0	0	-25.85	53.93	1012.20	
1839	4	3	9	0	0	-26.10	49.08	1018.70	
1839	4	4	9	0	0	-28.00	46.00	1021.20	
1839	4	5	9	0	0	-28.83	43.83	1020.60	
1839	4	6	9	0	0	-29.72	41.58	1019.00	
1839	4	7	9	0	0	-30.60	39.50	1012.60	
1839	4	8	10	0	0	-31.53	37.33	1021.80	
1839	4	9	10	0	0	-31.40	34.28	1027.50	
1839	4	10	10	0	0	-32.18	31.58	1025.90	
1839	4	11	10	0	0	-34.00	26.57	1019.30	
1839	4	12	10	0	0	-35.10	25.67	1014.30	
1839	4	13	10	0	0	-35.12	22.60	1012.60	
1839	4	14	11	0	0	-34.53	22.10	1019.40	
1839	4	15	11	0	0	-34.67	22.00	1023.40	
1839	4	16	11	0	0	-35.95	22.25	1024.90	
1839	4	17	11	0	0	-35.63	20.33	1019.50	
1839	4	18	11	0	0	-35.88	20.00	1012.70	
1839	4	19	11	0	0	-35.50	19.85	1026.20	
1839	4	20	11	0	0	-34.70	17.65	1028.80	
1839	4	21	11	0	0	-33.85	17.07	1021.30	
1839	4	22	11	0	0	-31.93	14.50	1021.50	
1839	4	23	11	0	0	-30.28	13.00	1023.10	
1839	4	24	11	0	0	-28.67	9.50	1024.30	
1839	4	25	11	0	0	-27.53	8.67	1025.50	
1839	9	5	17	0	0	36.43	-73.12	1017.80	
1839	9	6	17	0	0	35.92	-71.47	1018.10	
1839	9	7	17	0	0	36.33	-68.42	1017.80	
1839	9	8	16	0	0	36.18	-66.50	1021.20	
1839	9	9	16	0	0	36.07	-63.67	1022.90	
1839	9	10	16	0	0	35.08	-61.50	1024.50	
1839	9	11	16	0	0	35.20	-59.60	1022.10	
1839	9	12	16	0	0	35.97	-56.87	1021.20	
1839	9	13	16	0	0	36.75	-53.67	1019.60	
1839	9	14	15	0	0	36.25	-50.43	1026.30	
1839	9	15	15	0	0	34.80	-49.00	1023.40	
1839	9	16	15	0	0	34.80	-46.92	1024.50	
1839	9	17	15	0	0	34.42	-42.08	1019.40	
1839	9	18	15	0	0	33.98	-43.75	1027.80	
1839	9	19	15	0	0	32.27	-41.90	1027.60	
1839	9	20	15	0	0	31.40	-40.45	1027.50	
1839	9	21	14	0	0	29.93	-36.43	1029.10	
1839	9	22	15	0	0	28.65	-38.67	1029.00	
1839	9	23	15	0	0	27.27	-37.92	1024.20	
1839	9	24	14	0	0	25.45	-37.17	1022.30	
1839	9	25	14	0	0	24.78	-36.17	1022.60	
1839	9	26	14	0	0	23.17	-36.47	1023.20	
1839	9	27	14	0	0	20.27	-35.22	1020.00	
1839	9	28	14	0	0	17.22	-34.17	989.40	qc_reject
1839	9	29	14	0	0	15.33	-33.83	1014.30	
1839	9	30	14	0	0	14.88	-33.25	1018.00	
1839	10	1	14	0	0	12.95	-31.92	1014.50	
1839	10	2	14	0	0	11.10	-30.25	1015.50	
1839	10	3	14	0	0	10.12	-29.75	1015.80	
1839	10	4	14	0	0	8.95	-28.25	1017.10	
1839	10	5	14	0	0	8.03	-27.62	1013.70	
1839	10	6	14	0	0	6.33	-25.50	1017.40	qc_reject
1839	10	7	14	0	0	5.15	-24.17	1017.00	
1839	10	8	13	0	0	4.75	-21.00	1016.00	
1839	10	9	13	0	0	4.13	-19.58	1015.60	
1839	10	10	13	0	0	3.00	-18.25	1016.00	
1839	10	11	13	0	0	2.25	-18.17	979.10	qc_reject
1839	10	12	13	0	0	1.50	-19.25	1016.00	
1839	10	13	13	0	0	0.08	-21.40	1017.00	
1839	10	14	14	0	0	-2.03	-24.67	1017.00	
1839	10	15	14	0	0	-4.33	-25.83	1016.30	
1839	10	16	14	0	0	-7.52	-27.33	1016.40	
1839	10	17	14	0	0	-10.00	-28.67	1016.50	
1839	10	18	14	0	0	-12.77	-30.30	1019.60	
1839	10	19	14	0	0	-15.67	-32.17	1019.40	
1839	10	20	14	0	0	-18.55	-33.92	1019.90	
1839	10	21	14	0	0	-21.43	-35.73	1019.40	
1839	10	22	14	0	0	-22.68	-36.00	1020.50	
1839	10	23	15	0	0	-24.30	-38.33	1021.30	
1839	10	24	15	0	0	-26.72	-39.58	1021.80	
1839	10	25	15	0	0	-29.22	-41.33	1025.70	
1839	10	26	15	0	0	-31.67	-43.03	1023.50	
1839	10	27	15	0	0	-34.38	-45.12	1016.00	
1839	10	28	15	0	0	-36.30	-47.23	1018.50	
1839	10	29	15	0	0	-38.75	-49.17	1002.80	
1839	10	30	16	0	0	-39.28	-53.17	1002.90	
1839	10	31	15	0	0	-40.50	-52.42	1013.10	
1839	11	1	16	0	0	-41.20	-53.50	1014.90	
1839	11	2	16	0	0	-43.45	-54.33	1015.10	
1839	11	3	16	0	0	-45.27	-56.00	1010.20	
1839	11	4	16	0	0	-45.72	-56.63	1009.20	
1839	11	5	16	0	0	-47.33	-59.50	999.20	
1839	11	6	16	0	0	-48.43	-61.17	1000.30	
1839	11	7	16	0	0	-48.55	-62.42	1008.80	
1839	11	8	16	0	0	-50.73	-63.00	1001.90	
1839	11	9	16	0	0	-51.75	-61.58	997.20	
1839	11	10	16	0	0	-53.77	-63.00	1009.60	
1839	11	11	16	0	0	-55.23	-63.65	998.50	
1839	11	12	16	0	0	-55.95	-64.75	977.30	
1839	11	13	16	0	0	-56.40	-64.00	978.30	
1839	11	14	16	0	0	-57.33	-64.00	990.90	
1839	11	15	16	0	0	-56.75	-65.67	1007.10	
1839	11	16	16	0	0	-57.67	-65.67	1002.80	
1839	11	17	16	0	0	-57.10	-67.50	1009.60	
1839	11	18	17	0	0	-57.75	-68.50	1019.80	
1839	11	19	17	0	0	-58.72	-70.00	1006.30	
1839	11	20	17	0	0	-58.45	-70.42	1017.10	
1839	11	21	17	0	0	-57.67	-73.00	1004.50	
1839	11	22	17	0	0	-58.00	-74.00	1003.90	
1839	11	23	17	0	0	-58.50	-76.00	997.80	
1839	11	24	17	0	0	-59.50	-80.00	1002.60	
1839	11	25	17	0	0	-58.95	-81.58	1013.10	
1839	11	26	18	0	0	-59.00	-84.67	1004.60	
1839	11	27	18	0	0	-58.33	-84.27	991.00	
1839	11	28	17	0	0	-57.00	-81.00	984.10	
1839	11	29	17	0	0	-55.00	-81.00	968.70	qc_reject
1839	11	30	17	0	0	-53.17	-79.80	990.60	
1839	12	1	17	0	0	-51.38	-79.00	998.90	
1839	12	2	17	0	0	-49.25	-78.83	1007.20	
1839	12	3	17	0	0	-48.00	-80.00	1016.20	
1839	12	4	17	0	0	-48.10	-80.00	1014.50	
1839	12	5	17	0	0	-45.75	-78.50	1008.50	
1839	12	6	17	0	0	-44.95	-77.42	1010.20	
1839	12	7	17	0	0	-44.12	-77.00	1013.50	
1839	12	8	17	0	0	-41.50	-76.75	1018.30	
1839	12	9	17	0	0	-38.67	-76.50	1021.40	
1839	12	10	17	0	0	-36.75	-76.75	1019.60	
1839	12	11	17	0	0	-34.25	-76.65	1024.40	
1839	12	12	17	0	0	-32.08	-76.75	1023.20	
1839	12	13	17	0	0	-29.17	-77.13	1022.30	
1839	12	14	17	0	0	-26.75	-77.33	1022.80	
1839	12	15	17	0	0	-24.00	-77.25	1021.90	
1839	12	16	17	0	0	-21.17	-77.25	1021.70	qc_reject
1839	12	17	17	0	0	-18.17	-77.42	1021.50	qc_reject
1839	12	18	17	0	0	-15.12	-77.50	1018.00	
1839	12	19	17	0	0	-12.80	-77.33	1020.60	qc_reject
