SEFSHIP	1.0.0
ID	10-1331
Name	10-1331
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	11	27	13	0	0	43.77	-12.35	999.40	
1838	11	28	13	0	0	43.88	-10.00	982.10	
1838	11	29	13	0	0	43.68	-10.29	994.10	
1838	11	30	13	0	0	43.48	-9.06	1006.10	
1838	12	8	13	0	0	43.11	-10.79	1024.70	
1838	12	9	13	0	0	41.70	-12.58	1016.70	
1838	12	10	13	0	0	38.68	-13.97	1018.10	
1838	12	11	13	0	0	35.90	-17.03	1022.10	
1838	12	12	13	0	0	33.55	-17.72	955.40	qc_reject
1838	12	13	13	0	0	31.47	-18.85	1018.10	
1838	12	14	13	0	0	30.83	-18.83	1016.70	
1838	12	15	13	0	0	29.98	-19.43	1015.40	
1838	12	16	13	0	0	28.30	-20.35	1015.40	
1838	12	17	13	0	0	27.42	-20.55	1015.40	
1838	12	18	13	0	0	26.23	-20.48	1020.70	
1838	12	19	13	0	0	24.45	-20.83	1022.10	
1838	12	20	14	0	0	21.82	-22.58	1020.70	
1838	12	21	14	0	0	19.12	-24.92	1020.70	
1838	12	22	14	0	0	16.23	-26.33	1018.10	
1838	12	23	14	0	0	13.46	-25.51	1016.70	
1838	12	24	14	0	0	11.11	-23.47	1016.70	
1838	12	25	13	0	0	8.65	-21.53	1015.40	
1838	12	26	13	0	0	6.30	-20.97	1015.40	qc_reject
1838	12	27	13	0	0	4.43	-20.37	1015.40	qc_reject
1838	12	28	13	0	0	3.85	-19.88	1016.70	qc_reject
1838	12	29	13	0	0	3.26	-18.97	1016.70	qc_reject
1838	12	31	13	0	0	2.42	-19.52	1016.70	qc_reject
1839	1	15	14	0	0	-27.07	-25.13	1022.10	
1839	1	16	14	0	0	-28.90	-23.06	1019.40	
1839	1	17	13	0	0	-30.77	-20.51	1018.10	
1839	1	18	13	0	0	-30.83	-19.63	1024.70	
1839	1	19	13	0	0	-31.52	-20.53	1027.40	
1839	1	20	13	0	0	-32.78	-19.72	1024.70	
1839	1	21	13	0	0	-34.07	-14.03	1018.10	
1839	1	22	13	0	0	-33.95	-12.63	1019.40	
1839	1	23	13	0	0	-34.65	-8.95	1022.10	
1839	1	24	12	0	0	-35.32	-5.50	1024.70	
1839	1	25	12	0	0	-36.08	-2.57	1024.70	
1839	1	26	12	0	0	-36.78	0.68	1016.70	
1839	1	27	12	0	0	-36.63	3.13	1018.10	
1839	1	28	12	0	0	-36.28	6.22	1018.10	
1839	1	29	11	0	0	-36.43	8.98	1015.40	
1839	1	30	11	0	0	-36.30	12.57	1018.10	
1839	1	31	11	0	0	-35.85	15.27	1015.40	
1839	2	1	11	0	0	-34.33	18.43	1014.10	
1839	2	12	11	0	0	-33.87	16.00	1020.70	
1839	2	13	11	0	0	-34.17	15.87	1018.10	
1839	2	14	11	0	0	-34.70	16.61	1019.40	
1839	2	15	11	0	0	-35.63	15.25	1018.10	
1839	2	16	11	0	0	-35.92	18.03	1024.70	
1839	2	17	11	0	0	-36.67	17.72	1024.70	
1839	2	18	11	0	0	-38.18	18.45	1015.40	
1839	2	19	11	0	0	-38.77	21.62	1012.70	
1839	2	20	10	0	0	-38.72	24.82	1010.10	
1839	2	21	10	0	0	-38.53	28.77	1003.40	
1839	2	22	10	0	0	-38.55	30.95	1010.10	
1839	2	23	10	0	0	-38.80	32.08	999.40	
1839	2	24	10	0	0	-38.87	35.90	1019.40	
1839	2	25	9	0	0	-38.47	37.72	1023.40	
1839	2	26	9	0	0	-38.78	40.47	1022.10	
1839	2	27	9	0	0	-38.73	43.85	1024.70	
1839	2	28	9	0	0	-38.63	45.37	1026.10	
1839	3	1	9	0	0	-39.75	49.88	1026.10	
1839	3	2	8	0	0	-39.25	53.27	1022.10	
1839	3	3	8	0	0	-38.23	56.95	1022.10	
1839	3	4	8	0	0	-37.03	59.58	1027.40	
1839	3	5	8	0	0	-37.27	60.50	1031.40	
1839	3	6	8	0	0	-37.07	63.63	1026.10	
1839	3	7	7	0	0	-38.02	67.62	1018.10	
1839	3	8	7	0	0	-37.15	71.42	1018.10	
1839	3	9	7	0	0	-36.78	75.10	1011.40	
1839	3	10	7	0	0	-36.57	78.68	1016.70	
1839	3	11	7	0	0	-36.43	82.08	1018.10	
1839	3	12	6	0	0	-35.23	84.98	1026.10	
1839	3	13	6	0	0	-34.55	86.80	1023.40	
1839	3	14	6	0	0	-33.51	89.23	1034.10	
1839	3	15	6	0	0	-33.48	90.92	1020.70	
1839	3	16	6	0	0	-33.18	93.97	1016.70	
1839	3	17	6	0	0	-32.43	95.73	1014.10	
1839	3	18	6	0	0	-30.03	97.45	1019.40	
1839	3	20	5	0	0	-27.97	98.17	1020.70	
1839	3	21	5	0	0	-26.97	97.93	1020.70	
1839	3	22	5	0	0	-26.35	97.83	1022.10	
1839	3	23	5	0	0	-25.87	98.55	1019.40	
1839	3	24	5	0	0	-24.57	99.80	1019.40	
1839	3	25	5	0	0	-22.42	100.88	1019.40	
1839	3	26	5	0	0	-19.62	102.52	1016.70	
1839	3	27	5	0	0	-17.13	104.50	1019.40	qc_reject
1839	3	28	5	0	0	-14.70	105.42	1016.70	
1839	3	30	5	0	0	-10.57	104.83	1012.70	
1839	3	31	5	0	0	-9.67	104.65	1014.10	
1839	4	1	5	0	0	-9.00	105.03	1016.70	qc_reject
1839	4	2	5	0	0	-7.10	105.07	1016.70	qc_reject
