SEFSHIP	1.0.0
ID	10-444
Name	10-444
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	11	14	12	0	0	48.92	-6.15	1026.00	
1838	11	15	13	0	0	47.27	-9.00	1001.70	
1838	11	16	13	0	0	46.75	-10.20	1001.70	
1838	11	17	13	0	0	45.57	-13.03	984.70	
1838	11	18	13	0	0	45.27	-12.27	994.90	
1838	11	19	13	0	0	44.33	-11.87	998.30	
1838	11	20	13	0	0	43.40	-11.85	994.90	
1838	11	21	13	0	0	41.27	-12.35	988.10	
1838	11	22	13	0	0	40.13	-12.22	1001.70	
1838	11	23	13	0	0	39.35	-12.82	1001.70	
1838	11	24	13	0	0	36.25	-12.92	1015.20	
1838	11	25	13	0	0	35.32	-14.22	1018.60	
1838	11	26	13	0	0	35.13	-14.57	1018.60	
1838	11	27	13	0	0	33.83	-15.13	1011.80	
1838	11	28	13	0	0	32.53	-12.93	1011.80	
1838	11	29	13	0	0	32.23	-13.83	1015.20	
1838	12	1	13	0	0	26.63	-17.48	1022.00	
1838	12	2	13	0	0	23.82	-19.55	1022.00	
1838	12	3	13	0	0	20.53	-21.10	1015.20	
1838	12	4	13	0	0	17.37	-22.45	1015.20	
1838	12	5	13	0	0	13.65	-22.02	1011.80	
1838	12	6	13	0	0	10.70	-21.73	1011.80	
1838	12	7	13	0	0	8.83	-20.72	1011.80	
1838	12	8	13	0	0	7.87	-20.28	1011.80	
1838	12	9	13	0	0	7.10	-20.03	1011.80	
1838	12	10	13	0	0	6.18	-19.68	1011.80	
1838	12	11	13	0	0	5.90	-19.98	1011.80	
1838	12	12	13	0	0	5.18	-19.73	1011.80	
1838	12	13	13	0	0	3.10	-19.62	1011.80	
1838	12	14	13	0	0	2.38	-21.18	1011.80	
1838	12	15	14	0	0	0.97	-23.25	1011.80	
1838	12	16	14	0	0	-1.60	-25.63	1011.80	
1838	12	17	14	0	0	-4.52	-27.42	1014.20	
1838	12	18	14	0	0	-7.65	-28.37	1015.50	
1838	12	19	14	0	0	-11.00	-29.43	1015.50	
1838	12	20	14	0	0	-14.40	-30.20	1015.90	
1838	12	21	14	0	0	-17.57	-30.15	1015.90	
1838	12	22	14	0	0	-20.72	-30.00	1015.90	
1838	12	23	14	0	0	-23.20	-29.52	1018.60	
1838	12	24	14	0	0	-24.47	-28.30	1017.60	
1838	12	25	14	0	0	-25.22	-27.80	1018.60	
1838	12	26	14	0	0	-26.13	-25.78	1018.60	
1838	12	27	13	0	0	-27.25	-21.47	1018.60	
1838	12	28	13	0	0	-28.52	-17.53	1016.90	
1838	12	29	13	0	0	-27.38	-15.90	1017.90	
1838	12	30	13	0	0	-27.52	-12.85	1019.30	
1838	12	31	13	0	0	-27.43	-10.22	1017.90	
1839	1	1	13	0	0	-27.92	-8.00	1020.30	
1839	1	2	12	0	0	-28.90	-6.07	1019.90	
1839	1	3	12	0	0	-30.28	-3.48	1016.60	
1839	1	4	12	0	0	-31.38	-0.85	1025.40	
1839	1	5	12	0	0	-32.22	0.77	1024.00	
1839	1	6	12	0	0	-33.23	1.23	1024.00	
1839	1	7	12	0	0	-34.43	3.12	1020.30	
1839	1	8	12	0	0	-35.37	5.15	1018.20	
1839	1	9	11	0	0	-34.77	10.22	1024.70	
1839	1	10	11	0	0	-34.00	13.02	1028.70	qc_reject
1839	1	11	11	0	0	-36.20	11.15	1028.70	
1839	1	12	11	0	0	-36.65	12.80	1024.00	
1839	1	13	11	0	0	-35.97	15.35	1015.90	
1839	1	14	11	0	0	-36.83	19.00	1014.20	
1839	1	15	10	0	0	-36.95	23.35	1007.40	
1839	1	16	10	0	0	-37.00	28.43	1003.00	
1839	1	17	10	0	0	-37.25	32.88	1007.70	
1839	1	18	10	0	0	-38.43	37.01	1005.00	
1839	1	19	9	0	0	-38.43	41.15	1014.50	
1839	1	20	9	0	0	-38.13	44.37	1023.30	
1839	1	21	9	0	0	-39.35	47.18	1014.90	
1839	1	22	8	0	0	-39.35	53.50	1010.50	
1839	1	23	8	0	0	-38.92	56.83	1013.20	
1839	1	24	8	0	0	-38.88	59.10	1013.80	
1839	1	25	8	0	0	-39.87	61.63	1011.50	
1839	1	26	8	0	0	-40.60	65.47	997.20	
1839	1	27	7	0	0	-40.17	70.27	1010.50	
1839	1	28	7	0	0	-38.92	73.28	1016.90	
1839	1	29	7	0	0	-38.55	77.00	1010.80	
1839	1	30	7	0	0	-36.98	80.63	1017.90	
1839	1	31	7	0	0	-36.30	82.08	1017.20	
1839	2	1	6	0	0	-35.52	83.52	1017.20	
1839	2	2	6	0	0	-34.92	85.23	1014.90	
1839	2	3	6	0	0	-33.55	88.39	1013.20	
1839	2	4	6	0	0	-31.28	91.95	1015.20	
1839	2	5	6	0	0	-28.75	93.86	1019.90	
1839	2	6	6	0	0	-26.07	95.47	1021.00	
1839	2	7	6	0	0	-24.15	96.62	1022.00	
1839	2	8	5	0	0	-21.50	98.28	1017.60	
1839	2	9	5	0	0	-18.83	99.37	1015.90	
1839	2	10	5	0	0	-16.12	100.42	1015.20	
1839	2	11	5	0	0	-13.17	101.64	1013.50	
1839	2	12	5	0	0	-10.08	102.53	1011.80	
1839	2	13	5	0	0	-8.55	102.18	1010.50	
1839	2	14	5	0	0	-7.32	103.27	1012.80	
1839	2	15	5	0	0	-5.77	103.86	1011.80	
