SEFSHIP	1.0.0
ID	10-1987
Name	10-1987
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	6	4	5	0	0	-7.87	101.28	1011.60	
1839	6	5	5	0	0	-8.93	98.88	1011.60	
1839	6	6	5	0	0	-9.80	98.00	1010.30	
1839	6	7	6	0	0	-10.48	96.42	1011.60	
1839	6	8	6	0	0	-11.15	95.08	1014.30	
1839	6	9	6	0	0	-12.55	93.10	1014.30	
1839	6	10	6	0	0	-13.73	89.97	1012.90	
1839	6	11	6	0	0	-15.08	86.57	1015.60	
1839	6	12	6	0	0	-16.30	82.97	1015.60	
1839	6	13	7	0	0	-18.00	79.75	1015.60	
1839	6	14	7	0	0	-19.13	76.13	1016.90	
1839	6	15	7	0	0	-20.37	72.93	1016.90	
1839	6	16	7	0	0	-21.12	69.33	1019.60	
1839	6	17	8	0	0	-22.28	65.13	1022.30	
1839	6	18	8	0	0	-23.35	61.82	1022.30	
1839	6	19	8	0	0	-23.95	59.60	1019.60	
1839	6	20	8	0	0	-24.40	58.32	1018.30	
1839	6	21	8	0	0	-24.70	55.67	1020.90	
1839	6	22	8	0	0	-25.97	52.95	1023.60	
1839	6	23	9	0	0	-27.23	50.17	1024.90	
1839	6	24	9	0	0	-28.10	47.57	1024.90	
1839	6	25	9	0	0	-29.48	43.95	1016.90	
1839	6	26	9	0	0	-30.18	42.28	1008.90	
1839	6	27	9	0	0	-30.63	40.57	1004.90	qc_reject
1839	6	29	9	0	0	-30.97	39.43	1010.30	
1839	6	30	9	0	0	-29.78	38.17	1022.30	
1839	7	1	10	0	0	-29.52	36.05	1028.90	
1839	7	2	10	0	0	-30.67	33.28	1031.60	
1839	7	3	10	0	0	-32.55	31.02	1028.90	
1839	7	4	10	0	0	-33.70	29.22	1026.30	
1839	7	5	10	0	0	-34.12	28.25	1027.60	
1839	7	6	10	0	0	-35.52	23.93	1016.90	
1839	7	7	10	0	0	-34.72	22.68	1014.30	
1839	7	9	10	0	0	-35.67	22.77	1020.90	
1839	7	10	11	0	0	-36.02	22.30	1024.90	
1839	7	11	11	0	0	-36.52	22.12	1024.90	
1839	7	12	11	0	0	-36.67	22.18	1018.30	
1839	7	13	11	0	0	-35.82	21.05	1018.30	
1839	7	14	11	0	0	-35.13	19.35	1023.60	
1839	7	15	11	0	0	-33.62	16.45	1019.60	
1839	7	16	11	0	0	-31.13	13.38	1022.30	
1839	7	17	11	0	0	-28.83	10.67	1022.30	
1839	7	18	11	0	0	-27.10	8.77	1022.30	
1839	7	19	12	0	0	-25.43	7.03	1022.30	
1839	7	20	12	0	0	-23.90	5.05	1020.90	
1839	7	21	12	0	0	-22.38	3.45	1019.60	
1839	7	22	12	0	0	-20.93	1.53	1020.90	
1839	7	23	12	0	0	-19.50	-0.40	1023.60	
1839	7	24	12	0	0	-17.32	-3.43	1023.60	
1839	7	31	13	0	0	-14.07	-8.02	1019.60	
1839	8	1	13	0	0	-9.87	-12.85	1018.30	
1839	8	2	13	0	0	-9.87	-12.85	1018.30	
1839	8	3	13	0	0	-6.87	-14.80	1018.30	
1839	8	4	13	0	0	-5.07	-17.00	1018.30	
1839	8	5	13	0	0	-3.10	-18.78	1018.30	
1839	8	6	13	0	0	-1.38	-20.48	1018.30	
1839	8	7	13	0	0	0.32	-22.18	1018.30	
1839	8	8	14	0	0	3.02	-23.17	1018.30	
1839	8	9	14	0	0	5.13	-23.48	1016.90	
1839	8	10	14	0	0	8.03	-23.48	1016.90	
1839	8	11	14	0	0	10.50	-23.62	1016.90	
1839	8	12	14	0	0	12.10	-23.70	1014.30	
1839	8	13	14	0	0	12.72	-24.23	1014.30	
1839	8	14	14	0	0	13.72	-24.83	1014.30	
1839	8	15	14	0	0	14.77	-26.20	1016.90	
1839	8	16	14	0	0	15.50	-28.47	1014.30	
1839	8	17	14	0	0	16.60	-30.45	1015.60	
1839	8	18	14	0	0	18.68	-31.87	1015.60	
1839	8	19	14	0	0	21.62	-33.28	1016.90	
1839	8	20	14	0	0	24.38	-34.85	1018.30	
1839	8	21	14	0	0	26.60	-36.05	1016.90	
1839	8	22	14	0	0	27.47	-37.25	1016.90	
1839	8	23	14	0	0	28.03	-37.20	1018.30	
1839	8	24	14	0	0	29.15	-37.25	1020.90	
1839	8	25	15	0	0	30.27	-37.78	1022.30	
1839	8	26	15	0	0	32.12	-39.12	1024.90	
1839	8	27	15	0	0	33.32	-39.03	1024.90	
1839	8	28	15	0	0	33.60	-38.87	1023.60	
1839	8	29	14	0	0	33.97	-36.45	1023.60	
1839	8	30	15	0	0	35.05	-37.92	1024.90	
1839	8	31	15	0	0	35.38	-37.78	1026.30	
1839	9	1	14	0	0	35.75	-37.03	1024.90	
1839	9	2	14	0	0	36.22	-37.15	1023.60	
1839	9	3	14	0	0	36.88	-36.22	1020.90	
1839	9	4	14	0	0	38.65	-33.27	1016.90	
1839	9	5	14	0	0	39.68	-30.92	1022.30	
1839	9	6	14	0	0	40.17	-29.45	1020.90	
1839	9	7	14	0	0	41.53	-26.83	1019.60	
1839	9	8	14	0	0	43.37	-23.53	1014.30	
1839	9	9	13	0	0	44.77	-20.00	1012.90	
1839	9	10	13	0	0	45.32	-19.03	1016.90	
1839	9	11	13	0	0	45.90	-17.63	1019.60	
1839	9	12	13	0	0	47.75	-13.53	1016.90	
1839	9	13	13	0	0	48.95	-8.97	992.90	qc_reject
1839	9	14	12	0	0	49.83	-5.10	983.60	
