SEFSHIP	1.0.0
ID	10-247
Name	10-247
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	5	6	6	0	0	-14.58	93.40	1016.60	
1839	5	7	6	0	0	-15.80	90.37	1016.60	
1839	5	8	6	0	0	-16.88	87.80	1018.00	
1839	5	9	6	0	0	-17.98	85.15	1018.00	
1839	5	10	7	0	0	-19.17	82.43	1016.60	
1839	5	11	7	0	0	-20.13	80.08	1019.30	
1839	5	12	7	0	0	-21.38	77.47	1019.30	
1839	5	13	7	0	0	-22.53	74.70	1018.00	
1839	5	14	7	0	0	-23.55	72.98	1016.60	
1839	5	15	7	0	0	-23.77	72.20	1017.40	
1839	5	16	7	0	0	-24.80	70.33	1019.30	
1839	5	17	8	0	0	-24.58	67.20	1018.00	
1839	5	18	8	0	0	-25.00	63.33	1022.00	
1839	5	19	8	0	0	-25.82	59.87	1020.60	
1839	5	20	8	0	0	-26.45	57.02	1020.60	
1839	5	21	8	0	0	-27.03	54.67	1018.00	
1839	5	23	9	0	0	-28.08	48.78	1018.00	
1839	5	24	9	0	0	-28.20	46.98	1018.00	
1839	5	25	9	0	0	-28.62	44.20	1017.40	
1839	5	26	9	0	0	-29.30	41.53	1018.00	
1839	5	27	9	0	0	-29.83	39.67	1015.30	
1839	5	28	9	0	0	-30.37	37.60	1023.30	
1839	5	29	10	0	0	-30.90	36.33	1026.00	
1839	5	30	10	0	0	-30.92	35.22	1023.30	
1839	5	31	10	0	0	-31.35	33.87	1023.30	
1839	6	1	10	0	0	-31.55	33.55	1023.30	
1839	6	2	10	0	0	-32.35	32.30	1022.00	
1839	6	4	10	0	0	-34.45	28.87	1016.60	
1839	6	5	10	0	0	-35.65	25.50	1016.60	
1839	6	6	10	0	0	-35.50	25.03	1018.00	
1839	6	7	10	0	0	-35.68	23.55	1016.60	
1839	6	8	11	0	0	-36.03	21.82	1020.60	
1839	6	9	11	0	0	-35.13	20.88	1022.00	
1839	6	10	11	0	0	-34.97	19.25	1020.60	
1839	6	11	11	0	0	-34.38	16.07	1022.00	
1839	6	13	11	0	0	-30.87	11.53	1022.00	
1839	6	15	12	0	0	-27.77	6.63	1023.30	
1839	6	16	12	0	0	-25.82	4.05	1022.00	
1839	6	17	12	0	0	-23.82	2.40	1019.30	
1839	6	18	12	0	0	-22.22	0.57	1018.00	
1839	6	20	12	0	0	-18.90	-1.93	1019.30	
1839	6	21	12	0	0	-16.93	-3.57	1016.60	
1839	6	22	12	0	0	-16.03	-4.92	1018.00	
1839	6	23	12	0	0	-14.68	-6.87	1018.00	
1839	6	24	13	0	0	-13.15	-9.00	1019.30	
1839	6	25	13	0	0	-11.10	-11.25	1018.00	
1839	6	26	13	0	0	-9.17	-13.35	1015.30	
1839	6	28	13	0	0	-5.58	-17.10	1015.30	
1839	6	29	13	0	0	-3.28	-20.03	1014.00	
1839	6	30	13	0	0	-1.38	-21.40	1014.00	
1839	7	1	13	0	0	0.50	-22.40	1014.00	
1839	7	2	14	0	0	2.43	-23.67	1014.00	
1839	7	4	14	0	0	7.42	-25.28	1014.00	
1839	7	5	14	0	0	9.85	-25.62	1014.00	
1839	7	6	14	0	0	10.43	-25.03	1014.00	
1839	7	7	14	0	0	10.43	-26.72	1015.30	
1839	7	8	14	0	0	11.50	-28.02	1016.60	
1839	7	9	14	0	0	13.60	-29.28	1015.30	
1839	7	10	14	0	0	14.93	-31.18	1018.00	
1839	7	11	14	0	0	16.70	-32.78	1020.60	
1839	7	12	14	0	0	18.87	-34.27	1020.60	
1839	7	13	14	0	0	21.27	-35.82	1019.30	
1839	7	14	14	0	0	23.12	-37.17	1022.00	
1839	7	15	15	0	0	25.38	-38.27	1023.30	
1839	7	16	15	0	0	27.85	-39.83	1026.00	
1839	7	17	15	0	0	30.17	-40.72	1028.60	
1839	7	18	15	0	0	32.10	-41.87	1028.60	
1839	7	19	15	0	0	33.80	-43.48	1027.30	
1839	7	20	15	0	0	34.50	-43.58	1027.30	
1839	7	21	15	0	0	35.33	-42.73	1027.30	
1839	7	22	15	0	0	36.03	-40.68	1027.30	
1839	7	23	15	0	0	36.73	-38.60	1024.60	
1839	7	24	14	0	0	37.22	-36.75	1023.30	
1839	7	25	14	0	0	38.38	-34.77	1022.00	
1839	7	26	14	0	0	39.67	-32.37	1019.30	
1839	7	27	14	0	0	40.97	-30.35	1015.30	
1839	7	28	14	0	0	42.17	-28.33	1015.30	
1839	7	29	14	0	0	43.57	-23.75	1014.00	
1839	7	30	13	0	0	44.95	-20.63	1014.00	
1839	7	31	13	0	0	45.98	-17.20	1006.00	
1839	8	1	13	0	0	47.73	-12.50	1012.90	
1839	8	2	13	0	0	48.25	-10.67	1020.10	
1839	8	3	13	0	0	48.87	-8.40	1024.60	
1839	8	4	12	0	0	49.62	-5.07	1024.40	
