SEFSHIP	1.0.0
ID	10-245
Name	10-245
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	5	7	6	0	0	-15.84	90.38	1019.30	
1839	5	8	6	0	0	-16.94	87.83	1019.30	
1839	5	9	6	0	0	-18.00	85.18	1020.70	
1839	5	10	7	0	0	-19.19	82.47	1020.70	
1839	5	11	7	0	0	-20.21	80.13	1022.00	
1839	5	12	7	0	0	-21.43	77.53	1022.00	
1839	5	13	7	0	0	-22.53	74.71	1022.00	
1839	5	14	7	0	0	-23.63	72.99	1020.70	
1839	5	15	7	0	0	-23.81	72.21	1019.30	
1839	5	16	7	0	0	-24.80	70.38	1020.10	
1839	5	17	8	0	0	-24.64	67.23	1022.00	
1839	5	18	8	0	0	-25.02	63.36	1020.70	
1839	5	19	8	0	0	-25.85	59.90	1024.70	
1839	5	20	8	0	0	-26.50	57.04	1023.30	
1839	5	21	8	0	0	-27.11	54.67	1023.30	
1839	5	22	9	0	0	-27.56	51.64	1020.70	
1839	5	24	9	0	0	-28.26	47.06	1020.70	
1839	5	25	9	0	0	-28.67	44.21	1020.70	
1839	5	26	9	0	0	-29.33	41.61	1020.10	
1839	5	27	9	0	0	-29.90	39.71	1020.70	
1839	5	28	9	0	0	-30.41	37.63	1018.00	
1839	5	29	10	0	0	-30.91	36.37	1026.00	
1839	5	30	10	0	0	-31.00	35.26	1028.70	
1839	5	31	10	0	0	-31.35	33.89	1026.00	
1839	6	1	10	0	0	-31.62	33.55	1026.00	
1839	6	2	10	0	0	-32.39	32.37	1026.00	
1839	6	3	10	0	0	-32.52	30.51	1024.70	
1839	6	5	10	0	0	-35.66	25.51	1019.30	
1839	6	6	10	0	0	-35.54	25.05	1019.30	
1839	6	7	10	0	0	-35.72	23.56	1020.70	
1839	6	8	11	0	0	-36.08	21.84	1019.30	
1839	6	9	11	0	0	-35.16	20.95	1023.30	
1839	6	10	11	0	0	-35.02	19.29	1024.70	
1839	6	11	11	0	0	-34.42	16.13	1023.30	
1839	6	12	11	0	0	-32.29	14.00	1024.70	
1839	6	14	11	0	0	-29.58	9.50	1024.70	
1839	6	15	12	0	0	-27.81	6.69	1026.00	
1839	6	16	12	0	0	-25.86	4.12	1026.00	
1839	6	17	12	0	0	-23.83	2.47	1024.70	
1839	6	18	12	0	0	-22.29	0.62	1022.00	
1839	6	19	12	0	0	-20.67	-0.38	1020.70	
1839	6	21	12	0	0	-16.94	-3.60	1022.00	
1839	6	22	12	0	0	-16.10	-4.96	1019.30	
1839	6	23	12	0	0	-14.74	-6.91	1020.70	
1839	6	24	13	0	0	-13.18	-9.00	1020.70	
1839	6	25	13	0	0	-11.15	-11.30	1022.00	
1839	6	26	13	0	0	-9.23	-13.41	1020.70	
1839	6	27	13	0	0	-7.40	-16.01	1018.00	
1839	6	29	13	0	0	-3.32	-20.10	1018.00	
1839	6	30	13	0	0	-1.45	-21.44	1016.70	
1839	7	1	13	0	0	0.50	-22.41	1016.70	
1839	7	2	14	0	0	2.51	-23.71	1016.70	
1839	7	3	14	0	0	5.35	-24.77	1016.70	
1839	7	5	14	0	0	9.88	-25.62	1016.70	
1839	7	6	14	0	0	10.46	-25.10	1016.70	
1839	7	7	14	0	0	10.43	-26.75	1016.70	
1839	7	8	14	0	0	11.51	-28.04	1018.00	
1839	7	9	14	0	0	13.67	-29.33	1019.30	
1839	7	10	14	0	0	15.01	-31.24	1018.00	
1839	7	11	14	0	0	16.75	-32.83	1020.70	
1839	7	12	14	0	0	18.90	-34.32	1023.30	
1839	7	13	14	0	0	21.30	-35.83	1023.30	
1839	7	14	14	0	0	23.19	-37.20	1022.00	
1839	7	15	15	0	0	25.41	-38.53	1024.70	
1839	7	16	15	0	0	27.89	-39.87	1026.00	
1839	7	17	15	0	0	30.21	-40.72	1028.70	
1839	7	18	15	0	0	32.13	-41.89	1031.30	
1839	7	19	15	0	0	33.82	-43.56	1031.30	
1839	7	20	15	0	0	34.58	-43.64	1030.00	
1839	7	21	15	0	0	35.37	-42.77	1030.00	
1839	7	23	15	0	0	36.74	-38.68	1030.00	
1839	7	24	14	0	0	37.26	-36.80	1027.30	
1839	7	25	14	0	0	38.44	-34.81	1026.00	
1839	7	26	14	0	0	39.73	-32.39	1024.70	
1839	7	27	14	0	0	41.04	-30.38	1022.00	
1839	7	28	14	0	0	42.19	-28.34	1018.00	
1839	7	29	14	0	0	43.61	-23.79	1018.00	
1839	7	30	13	0	0	45.00	-20.66	1016.70	
1839	7	31	13	0	0	46.03	-17.20	1016.70	
1839	8	1	13	0	0	47.80	-12.56	1008.70	
1839	8	2	13	0	0	48.29	-11.04	1015.60	
1839	8	3	13	0	0	48.91	-8.45	1022.80	
1839	8	4	12	0	0	49.70	-5.11	1027.30	
