SEFSHIP	1.0.0
ID	10-819
Name	10-819
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	1	1	14	0	0	1.60	-22.62	1011.10	
1838	1	2	14	0	0	1.52	-23.08	1011.10	
1838	1	3	14	0	0	0.32	-24.12	1013.10	
1838	1	4	14	0	0	-1.80	-25.62	1011.10	
1838	1	5	14	0	0	-4.20	-27.07	1011.10	
1838	1	6	14	0	0	-6.35	-28.25	1012.30	
1838	1	7	14	0	0	-9.23	-29.47	1011.10	
1838	1	8	14	0	0	-12.03	-29.77	1011.10	
1838	1	9	14	0	0	-14.40	-29.20	1012.60	
1838	1	10	14	0	0	-17.17	-29.37	1012.60	
1838	1	11	14	0	0	-20.23	-29.67	1011.80	
1838	1	12	14	0	0	-23.05	-29.70	1019.80	
1838	1	13	14	0	0	-24.17	-29.70	1018.90	
1838	1	14	14	0	0	-24.45	-29.17	1015.20	
1838	1	15	14	0	0	-25.22	-28.47	1014.00	
1838	1	16	14	0	0	-27.37	-26.35	1016.90	
1838	1	17	14	0	0	-28.62	-22.63	1011.80	
1838	1	18	13	0	0	-28.15	-20.87	1014.00	
1838	1	19	13	0	0	-29.73	-21.25	1014.00	
1838	1	20	13	0	0	-31.65	-20.58	1005.30	
1838	1	21	13	0	0	-33.25	-19.07	1021.00	
1838	1	22	13	0	0	-33.73	-16.08	1013.10	
1838	1	23	13	0	0	-34.43	-11.87	1012.30	
1838	1	24	13	0	0	-34.75	-7.50	1012.30	
1838	1	25	12	0	0	-34.30	-2.97	1016.00	
1838	1	26	12	0	0	-34.48	-0.50	1016.90	
1838	1	27	12	0	0	-34.60	2.95	1021.30	
1838	1	28	12	0	0	-34.65	6.70	1018.40	
1838	1	29	11	0	0	-34.37	9.05	1021.30	
1838	1	30	11	0	0	-33.83	10.83	1016.90	
1838	1	31	11	0	0	-34.77	10.32	1012.60	
1838	2	1	11	0	0	-35.97	10.67	1015.20	
1838	2	2	11	0	0	-36.58	11.45	1015.20	
1838	2	3	11	0	0	-36.42	12.73	1016.00	
1838	2	4	11	0	0	-36.50	15.10	1000.70	qc_reject
1838	2	5	11	0	0	-35.42	17.80	1008.20	
1838	2	17	11	0	0	-34.97	16.75	1012.30	
1838	2	18	11	0	0	-36.33	15.52	1012.60	
1838	2	20	11	0	0	-38.72	20.30	1012.30	
1838	2	21	10	0	0	-39.65	23.85	1010.10	
1838	2	22	10	0	0	-39.42	27.55	1004.30	
1838	2	23	10	0	0	-39.90	32.27	1008.20	
1838	2	25	9	0	0	-40.00	39.42	1016.90	
1838	2	26	9	0	0	-40.00	43.77	1015.20	
1838	2	27	9	0	0	-39.00	47.15	1027.30	
1838	2	28	9	0	0	-39.98	49.77	1023.00	
1838	3	1	9	0	0	-40.47	51.80	1011.10	
1838	3	2	8	0	0	-39.98	54.00	1016.90	
1838	3	3	8	0	0	-39.07	56.12	1017.90	
1838	3	4	8	0	0	-39.32	58.80	1019.10	
1838	3	5	8	0	0	-39.47	60.95	1019.10	
1838	3	6	8	0	0	-39.47	64.07	1012.30	
1838	3	7	8	0	0	-39.47	65.92	1014.50	
1838	3	8	7	0	0	-39.37	68.47	1005.30	qc_reject
1838	3	9	7	0	0	-39.60	71.20	1014.00	
1838	3	10	7	0	0	-38.82	73.22	1012.30	
1838	3	12	6	0	0	-37.83	83.35	1016.00	
1838	3	13	6	0	0	-36.87	85.97	1015.50	
1838	3	14	6	0	0	-35.60	89.17	1012.30	
1838	3	15	6	0	0	-34.68	90.93	1015.20	
1838	3	16	6	0	0	-33.95	92.33	1014.00	
1838	3	17	6	0	0	-32.18	95.32	1011.40	
1838	3	18	5	0	0	-29.40	98.33	1017.70	
1838	3	19	5	0	0	-26.22	100.42	1018.10	
1838	3	20	5	0	0	-22.77	101.67	1012.10	
1838	3	21	5	0	0	-19.35	102.92	1014.00	
1838	3	22	5	0	0	-15.80	104.10	1009.20	
1838	3	23	5	0	0	-13.43	104.17	1008.20	
1838	3	24	5	0	0	-11.58	104.25	1013.10	
1838	3	25	5	0	0	-10.23	104.37	1014.00	
1838	3	26	5	0	0	-8.82	104.65	1011.80	
1838	3	27	5	0	0	-6.92	105.12	1011.40	
1838	4	16	5	0	0	-5.63	107.35	1011.10	
1838	4	17	5	0	0	-5.90	107.93	1010.40	
1838	4	18	5	0	0	-6.03	109.03	1010.10	
1838	4	19	5	0	0	-6.15	109.75	1011.80	
1838	4	20	5	0	0	-6.07	110.80	1014.00	
1838	4	21	5	0	0	-6.50	111.68	1011.10	
1838	4	22	5	0	0	-6.25	111.98	1011.10	
1838	4	23	5	0	0	-6.82	112.32	1011.10	
1838	5	13	4	0	0	-7.38	114.12	1012.60	
1838	5	14	4	0	0	-7.37	114.78	1011.10	
1838	5	15	4	0	0	-7.87	114.93	1014.00	
1838	5	16	4	0	0	-8.07	115.98	1011.10	
1838	5	18	4	0	0	-8.05	116.28	1013.10	
1838	5	19	4	0	0	-8.15	116.67	1011.80	
1838	5	20	4	0	0	-7.95	117.50	1011.10	
1838	5	21	4	0	0	-8.00	117.95	1012.30	
1838	5	23	4	0	0	-7.68	119.15	1011.10	
1838	5	24	4	0	0	-7.93	119.62	1013.10	
1838	5	25	4	0	0	-8.12	119.93	1011.40	
1838	5	26	4	0	0	-8.13	120.17	1012.30	
1838	5	27	4	0	0	-7.65	120.80	1011.40	
1838	5	28	4	0	0	-8.07	121.53	1012.30	
1838	5	29	4	0	0	-8.18	121.97	1011.40	
1838	5	30	4	0	0	-7.90	122.73	1012.60	
1838	5	31	4	0	0	-7.62	123.72	1012.30	
1838	6	1	4	0	0	-7.87	124.27	1012.30	
1838	6	2	4	0	0	-7.92	124.98	1011.80	
1838	6	3	4	0	0	-8.58	125.13	1012.30	
1838	6	4	4	0	0	-9.32	123.70	1012.10	
1838	6	5	4	0	0	-10.02	123.40	1011.60	
1838	6	11	4	0	0	-9.37	123.85	1012.60	
1838	6	12	4	0	0	-9.10	124.03	1011.10	
1838	6	13	4	0	0	-8.70	124.30	1011.10	
1838	6	14	4	0	0	-8.80	124.75	1011.60	
1838	6	15	4	0	0	-8.87	124.82	1011.10	
1838	6	16	4	0	0	-8.27	125.37	1008.20	
1838	6	17	4	0	0	-7.57	125.87	1011.10	
1838	6	18	4	0	0	-6.78	126.93	1011.40	
1838	6	19	3	0	0	-5.88	128.30	1011.80	
1838	6	20	3	0	0	-5.08	130.12	1011.10	
1838	6	27	3	0	0	-4.38	129.10	1012.60	
1838	7	24	4	0	0	-3.55	127.28	1012.80	
1838	7	25	4	0	0	-1.28	126.78	1012.30	
1838	8	3	4	0	0	0.58	126.82	1012.60	
1838	8	4	4	0	0	1.00	125.42	1011.10	
1838	8	13	4	0	0	1.50	123.88	1011.10	
1838	8	14	4	0	0	1.38	123.15	1008.50	
1838	8	15	4	0	0	1.40	122.05	1011.10	
1838	8	17	4	0	0	1.60	120.77	1012.30	
1838	8	18	4	0	0	1.58	120.57	1012.60	
1838	8	19	4	0	0	1.50	120.82	1012.30	
1838	8	20	4	0	0	1.57	118.53	1012.30	
1838	8	21	4	0	0	1.47	120.50	1011.10	
1838	8	22	4	0	0	1.28	121.88	1010.90	
1838	8	23	4	0	0	1.38	122.88	1011.10	
1838	8	25	4	0	0	1.07	123.53	1011.10	
1838	8	26	4	0	0	1.55	124.00	1011.10	
1838	8	31	4	0	0	1.92	124.47	1011.10	
1838	9	1	4	0	0	1.75	126.07	1011.10	
1838	9	2	4	0	0	1.15	126.82	1012.30	
1838	9	3	4	0	0	0.53	126.28	1011.40	
1838	9	5	4	0	0	-0.03	127.25	1028.60	qc_reject
1838	9	6	4	0	0	-0.22	127.22	1011.60	
1838	9	7	3	0	0	-0.48	127.75	1011.10	
1838	9	8	3	0	0	-0.77	128.02	1011.80	
1838	9	9	3	0	0	-1.07	127.95	1011.80	
1838	9	10	3	0	0	-1.48	128.42	1015.00	
1838	9	11	3	0	0	-2.43	128.10	1012.10	
1838	9	12	4	0	0	-2.87	126.37	1012.10	
1838	9	13	4	0	0	-3.57	125.32	1012.10	
1838	9	14	4	0	0	-5.17	123.47	1012.80	
1838	9	15	4	0	0	-5.98	121.50	1013.10	
1838	9	16	4	0	0	-5.60	120.33	1012.60	
1838	10	17	4	0	0	-5.95	116.08	1014.00	
1838	10	18	4	0	0	-5.83	114.42	1016.90	qc_reject
