SEFSHIP	1.0.0
ID	10-1554
Name	10-1554
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	10	2	12	0	0	51.52	2.65	1026.20	
1838	10	3	12	0	0	49.85	-2.18	1005.30	qc_reject
1838	10	4	13	0	0	49.00	-7.82	1012.30	
1838	10	5	13	0	0	46.33	-10.53	1022.70	
1838	10	6	13	0	0	42.10	-13.68	1015.80	
1838	10	8	13	0	0	39.23	-14.00	1012.30	
1838	10	9	13	0	0	37.25	-16.02	1010.90	
1838	10	10	13	0	0	34.85	-17.38	1012.30	
1838	10	11	13	0	0	32.45	-17.83	1021.00	
1838	10	12	13	0	0	29.28	-18.35	1015.80	
1838	10	13	13	0	0	26.52	-19.65	1014.00	
1838	10	14	13	0	0	24.23	-20.85	1014.00	
1838	10	15	14	0	0	22.08	-22.73	1017.20	
1838	10	16	14	0	0	19.75	-24.83	1015.80	
1838	10	17	14	0	0	17.13	-26.23	1013.30	
1838	10	18	14	0	0	14.95	-26.27	1015.80	
1838	10	19	14	0	0	13.32	-26.30	1017.50	
1838	10	20	14	0	0	11.48	-25.58	1015.80	
1838	10	21	14	0	0	9.93	-25.67	1017.50	qc_reject
1838	10	22	14	0	0	8.73	-25.20	1015.80	
1838	10	23	14	0	0	8.43	-26.03	1015.80	
1838	10	24	14	0	0	8.47	-23.85	1012.30	
1838	10	25	14	0	0	8.03	-22.97	1015.80	
1838	10	26	14	0	0	7.38	-23.52	1012.30	
1838	10	27	14	0	0	7.10	-22.80	1015.80	qc_reject
1838	10	28	14	0	0	6.40	-22.70	1012.30	
1838	10	29	13	0	0	5.85	-21.68	1015.80	
1838	10	30	13	0	0	5.52	-20.98	1012.30	
1838	10	31	13	0	0	5.90	-20.83	1015.80	
1838	11	1	13	0	0	5.40	-19.97	1012.30	
1838	11	2	13	0	0	4.72	-19.12	1015.80	
1838	11	3	13	0	0	3.82	-20.80	1012.30	
1838	11	4	14	0	0	2.65	-22.63	1015.80	
1838	11	5	14	0	0	1.55	-23.97	1012.30	
1838	11	6	14	0	0	-0.15	-25.40	1012.30	
1838	11	7	14	0	0	-1.22	-26.63	1012.30	
1838	11	8	14	0	0	-3.05	-27.40	1015.80	qc_reject
1838	11	9	14	0	0	-5.22	-28.00	1012.30	
1838	11	10	14	0	0	-7.20	-28.80	1015.80	
1838	11	11	14	0	0	-8.63	-28.78	1015.80	
1838	11	12	14	0	0	-10.58	-28.70	1015.80	
1838	11	13	14	0	0	-12.68	-28.13	1015.80	
1838	11	14	14	0	0	-15.52	-28.20	1022.70	qc_reject
1838	11	15	14	0	0	-17.05	-28.30	1015.80	
1838	11	16	14	0	0	-19.18	-28.97	1022.70	
1838	11	17	14	0	0	-21.42	-29.78	1012.30	
1838	11	18	14	0	0	-23.80	-28.60	1022.70	
1838	11	19	14	0	0	-25.85	-27.63	1022.70	
1838	11	20	14	0	0	-27.98	-26.32	1015.80	
1838	11	21	14	0	0	-29.33	-25.00	1015.80	
1838	11	22	14	0	0	-29.67	-24.52	1017.50	
1838	11	23	14	0	0	-30.65	-23.77	1015.80	
1838	11	24	13	0	0	-32.25	-22.42	1019.30	
1838	11	25	13	0	0	-33.48	-21.52	1015.80	
1838	11	26	13	0	0	-33.42	-20.68	1015.80	
1838	11	27	13	0	0	-34.38	-17.87	1008.80	
1838	11	28	13	0	0	-35.67	-14.07	1012.30	
1838	11	29	13	0	0	-36.08	-9.60	1015.80	
1838	11	30	12	0	0	-36.20	-4.93	1015.80	
1838	12	1	12	0	0	-36.58	-2.92	1012.30	
1838	12	2	12	0	0	-37.13	-0.40	1015.80	
1838	12	3	12	0	0	-38.10	5.07	1012.30	
1838	12	4	11	0	0	-38.67	8.88	1012.30	
1838	12	5	11	0	0	-38.78	12.65	1012.30	
1838	12	6	11	0	0	-39.43	16.63	1012.30	
1838	12	7	11	0	0	-39.53	21.57	994.80	qc_reject
1838	12	8	10	0	0	-39.10	25.47	1012.30	
1838	12	9	10	0	0	-39.92	28.20	1005.30	
1838	12	10	10	0	0	-40.27	32.02	1012.30	
1838	12	11	10	0	0	-40.18	34.95	1005.30	
1838	12	12	9	0	0	-39.67	39.30	1015.80	
1838	12	13	9	0	0	-39.43	41.98	1022.70	
1838	12	14	9	0	0	-39.67	45.20	1022.70	
1838	12	15	9	0	0	-40.23	49.07	1008.80	
1838	12	16	9	0	0	-40.02	51.30	1012.30	
1838	12	17	8	0	0	-39.88	54.00	1022.70	
1838	12	18	8	0	0	-39.55	55.28	1019.30	
1838	12	19	8	0	0	-39.50	57.30	1022.70	
1838	12	20	8	0	0	-39.52	61.42	1019.30	
1838	12	21	8	0	0	-39.50	66.05	1019.30	
1838	12	22	7	0	0	-39.72	70.52	1019.30	
1838	12	23	7	0	0	-38.70	74.55	1026.20	
1838	12	24	7	0	0	-38.83	78.50	1019.30	
1838	12	25	6	0	0	-39.00	83.20	1008.80	
1838	12	26	6	0	0	-38.73	86.20	1005.30	
1838	12	27	6	0	0	-37.20	88.83	1008.80	
1838	12	28	6	0	0	-35.20	92.40	1012.30	
1838	12	29	6	0	0	-33.67	94.17	1026.20	
1838	12	30	6	0	0	-32.77	95.33	1022.70	
1838	12	31	6	0	0	-31.43	97.05	1026.20	
1839	1	1	5	0	0	-29.12	99.48	1022.70	
1839	1	2	5	0	0	-26.48	101.67	1019.30	
1839	1	3	5	0	0	-23.50	102.33	1008.80	
1839	1	4	5	0	0	-21.23	102.60	1012.30	
1839	1	5	5	0	0	-19.60	103.27	1015.80	
1839	1	6	5	0	0	-17.45	103.22	1015.80	
1839	1	7	5	0	0	-14.55	103.10	1015.80	
1839	1	8	5	0	0	-11.78	102.40	1015.80	
1839	1	9	5	0	0	-10.68	102.45	1012.30	
1839	1	10	5	0	0	-9.68	102.12	1015.80	qc_reject
1839	1	11	5	0	0	-7.80	102.40	1015.80	qc_reject
1839	1	12	5	0	0	-6.77	102.70	1015.80	qc_reject
1839	1	13	5	0	0	-6.42	103.90	1012.30	
1839	1	14	5	0	0	-5.80	104.80	1015.80	
