"ARMAGH    GR 2878E 3458N      62m AMSL"

"DATA FOR THE PERIOD FROM 1 January 1930 to 31st December 1939"


Key: -999 date does not exist, -888 data unavailable.


"TABLE OF 24 HOUR MAXIMUM TEMPERATURE (DEG FAHRENHEIT)"

1930 1    2    3    4	 5    6    7	8    9   10   11   12
 1 52.0 42.0 46.7 55.7 61.8 63.7 70.3 59.0 65.0 50.6 45.4 47.3
 2 51.2 40.8 44.5 58.0 60.7 65.0 65.8 63.8 68.9 53.7 47.8 47.8
 3 51.7 42.0 45.8 53.4 54.2 69.0 65.6 59.0 68.6 58.2 49.0 39.8
 4 46.0 40.0 51.6 42.0 60.1 72.7 68.0 61.2 62.2 57.3 48.3 42.0
 5 44.2 43.1 50.8 45.6 54.0 76.0 65.7 66.1 63.1 55.2 46.4 44.2
 6 49.7 41.6 48.2 52.7 57.9 64.6 65.5 61.5 67.5 55.6 44.6 46.0
 7 53.8 40.2 51.8 56.2 57.8 61.8 66.5 64.0 62.5 51.8 51.9 44.9
 8 46.5 38.5 50.6 54.2 53.0 60.0 69.8 64.8 62.3 53.5 53.1 41.2
 9 39.4 42.0 49.7 53.7 52.6 56.8 70.2 67.6 65.3 53.7 55.0 40.5
10 47.2 38.5 43.4 56.3 51.4 60.0 65.9 67.8 65.8 55.5 49.3 45.9
11 41.6 34.0 45.9 53.7 53.7 62.0 66.7 63.6 65.4 55.6 49.4 48.8
12 36.0 37.1 48.3 51.0 57.2 65.7 71.7 63.9 61.5 54.0 48.3 50.6
13 39.6 37.2 39.8 49.8 59.9 70.8 66.0 57.7 56.8 59.5 50.3 51.5
14 39.0 41.4 40.6 52.0 59.1 74.3 59.0 62.0 65.5 63.7 51.9 41.0
15 38.2 41.2 41.1 50.6 62.2 68.8 60.0 63.2 61.3 62.6 53.9 41.8
16 46.9 43.5 46.6 56.2 60.5 72.2 61.7 67.2 59.0 57.7 44.1 43.9
17 51.0 43.7 43.6 51.8 54.0 75.8 59.8 61.6 56.8 57.3 39.1 45.2
18 52.6 38.8 45.0 52.0 55.8 76.8 58.5 61.0 60.0 55.3 50.8 51.6
19 53.0 38.0 39.4 50.5 55.4 71.4 62.0 60.0 59.8 55.0 51.2 51.5
20 44.2 43.4 40.5 46.1 57.8 60.8 64.2 61.4 57.9 52.6 53.4 50.3
21 47.2 44.6 46.0 50.2 64.5 65.8 60.2 58.8 63.4 51.0 52.5 44.3
22 46.7 40.0 48.6 55.4 59.4 65.8 60.4 60.8 63.6 53.4 49.9 43.2
23 46.1 39.6 48.0 54.8 62.1 58.1 59.1 63.4 68.7 53.7 46.8 46.4
24 46.9 38.8 50.1 55.0 61.8 62.6 62.1 64.2 61.4 48.2 52.6 43.9
25 40.6 41.0 54.6 53.9 64.6 61.8 64.4 61.8 56.8 50.0 48.4 43.0
26 33.8 40.0 54.8 56.4 67.2 65.8 69.4 73.3 55.0 51.0 44.8 46.6
27 41.8 46.3 52.1 55.3 62.3 63.3 66.0 75.8 55.5 56.0 46.4 49.8
28 40.4 42.1 52.1 52.1 61.8 63.2 62.6 68.8 57.4 55.3 39.0 48.7
29 43.8 -999 50.6 59.3 63.0 65.0 64.2 63.2 53.4 56.4 43.7 45.9
30 42.2 -999 50.2 61.7 66.0 68.3 66.4 59.2 55.7 56.0 44.0 39.6
31 42.0 -999 51.9 -999 62.2 -999 61.1 61.6 -999 48.0 -999 42.4


1931 1    2    3    4	 5    6    7	8    9   10   11   12
 1 38.7 46.0 41.5 45.0 54.6 64.9 62.0 68.1 58.2 60.6 55.9 48.8
 2 39.2 45.1 43.3 40.0 53.8 60.0 61.5 69.6 61.1 61.0 58.0 50.7
 3 38.2 42.4 40.2 48.5 52.5 58.4 68.0 70.0 53.1 59.7 58.2 52.2
 4 43.9 43.0 42.8 52.9 55.0 65.6 67.4 74.2 55.5 63.5 54.0 54.0
 5 37.6 46.6 41.5 47.8 55.3 56.8 61.1 74.0 59.0 63.1 53.8 46.8
 6 27.8 48.1 39.6 47.9 56.0 57.3 61.5 70.1 60.5 59.2 53.0 41.4
 7 34.5 47.0 32.6 54.0 58.4 60.6 58.6 61.2 58.2 55.2 44.4 46.2
 8 38.9 51.2 34.8 52.8 58.9 63.2 62.1 60.6 61.8 59.8 48.9 47.1
 9 39.2 51.1 36.7 60.8 58.5 63.4 63.2 63.8 60.1 57.2 50.4 50.3
10 44.7 50.0 43.7 61.2 58.8 67.6 72.2 64.0 58.8 59.0 50.6 51.5
11 48.6 45.0 46.1 63.3 60.0 64.0 71.0 62.6 54.6 54.7 51.9 50.6
12 42.9 41.2 45.5 53.8 61.8 67.8 66.8 63.9 57.7 54.5 52.4 46.2
13 38.5 43.5 47.1 50.6 61.9 66.7 63.9 67.4 61.2 58.8 50.9 46.0
14 42.2 44.0 49.0 52.3 56.9 63.1 62.2 57.8 61.0 54.6 50.1 49.5
15 50.0 46.2 52.9 52.2 60.2 61.5 65.2 60.2 65.2 57.1 52.9 50.5
16 52.0 42.4 47.4 51.4 58.7 64.0 63.8 63.2 59.8 59.0 45.0 49.0
17 43.1 42.5 48.8 51.2 58.0 60.8 66.0 62.2 61.4 59.2 48.2 48.8
18 47.9 43.4 53.0 51.6 61.6 60.8 60.1 65.2 65.1 53.5 49.9 47.5
19 50.2 41.8 53.6 49.8 53.4 59.5 61.8 60.9 62.6 52.4 48.9 46.2
20 49.0 51.0 51.0 51.0 51.0 56.0 61.1 59.0 61.0 50.1 48.8 47.7
21 46.6 38.1 55.0 49.6 53.9 67.0 63.6 64.7 59.7 46.2 45.5 46.2
22 46.2 44.7 52.3 52.9 51.2 63.4 69.0 57.1 63.1 50.2 49.3 43.7
23 48.3 49.0 48.4 52.0 59.0 65.2 65.2 57.0 55.8 48.9 49.7 49.8
24 44.3 50.0 47.0 50.6 62.3 62.0 60.0 57.9 55.9 46.8 51.0 55.0
25 41.0 53.5 50.1 54.6 62.1 68.5 67.4 63.2 54.0 47.0 50.1 48.7
26 44.4 50.9 54.8 55.3 63.3 67.2 65.4 65.8 56.6 48.1 52.0 53.1
27 48.3 43.0 62.3 57.6 66.5 70.0 60.6 64.6 59.9 53.8 49.2 50.6
28 48.0 40.0 49.0 55.8 57.2 63.8 61.2 62.2 58.6 54.0 48.0 49.8
29 44.4 -999 41.0 58.8 61.2 62.7 66.0 63.1 56.5 54.2 48.2 38.6
