"ARMAGH    GR 2878E 3458N      62m AMSL"

"DATA FOR THE PERIOD FROM 1 January 1844 to 31st December 1849"

Key: -999 date does not exist, -888 data unavailable.



"TABLE OF 24 HOUR MAXIMUM TEMPERATURE (DEG FAHRENHEIT)"

1844 1    2    3    4    5    6    7    8    9   10   11   12
 1 34.5 42.0 43.0 60.1 65.7 65.2 63.4 61.0 75.0 58.8 49.5 43.0 
 2 30.7 40.0 42.3 52.4 72.0 61.6 61.5 64.7 72.5 59.8 47.5 42.0
 3 43.0 39.5 45.5 51.0 61.5 67.8 66.0 61.8 68.0 62.0 47.9 42.5
 4 51.0 42.0 42.7 50.3 60.0 69.1 66.3 64.0 69.1 57.9 46.5 41.3
 5 52.0 42.0 37.0 50.0 67.1 65.0 62.0 66.7 68.9 55.0 48.0 38.8
 6 47.0 42.0 41.0 52.5 63.4 67.9 61.8 58.4 68.0 54.7 46.0 41.0
 7 42.0 39.0 45.0 56.0 62.0 66.0 66.0 60.4 67.0 52.0 46.0 42.0
 8 43.5 39.0 51.5 57.0 61.7 67.8 66.6 61.1 60.8 57.4 48.0 35.6
 9 49.6 40.2 49.5 63.0 59.0 66.0 65.0 61.1 63.0 57.7 49.0 37.5
10 45.7 39.5 47.5 59.0 57.2 64.0 65.5 63.6 58.1 58.5 48.0 37.8
11 47.0 43.0 46.5 54.3 64.3 65.0 63.3 62.0 62.0 57.2 44.2 38.0
12 47.0 46.0 43.3 57.0 66.5 65.0 61.5 62.6 61.6 57.5 47.0 37.0
13 42.5 46.0 46.5 55.0 67.9 66.5 64.0 63.4 62.8 58.0 50.0 35.0
14 39.0 51.0 48.0 60.0 65.4 63.0 61.8 64.4 67.8 55.5 54.4 36.0
15 38.0 47.0 44.0 59.4 65.8 -888 62.0 61.4 66.4 55.4 53.4 40.8
16 42.5 46.7 38.0 56.2 60.5 65.4 64.5 60.4 61.8 52.0 55.4 40.5
17 46.7 46.5 39.0 60.0 49.0 59.6 65.0 61.3 58.5 50.5 58.2 42.0
18 46.6 50.6 43.5 57.5 51.6 58.0 64.0 63.2 58.0 48.3 54.2 42.5
19 45.1 40.0 46.4 63.3 56.0 61.5 62.5 64.6 56.5 50.6 51.7 42.8
20 45.2 36.0 50.0 60.6 61.0 66.7 68.4 61.0 57.8 50.0 51.6 37.8
21 46.0 32.0 49.0 51.2 65.5 64.5 66.5 56.2 56.7 50.4 48.2 37.8
22 39.2 33.5 49.0 56.0 69.7 66.7 73.1 56.0 57.2 49.0 48.0 37.0
23 38.0 35.5 50.0 59.2 70.6 66.9 73.0 61.5 56.0 53.1 48.0 36.0 
24 45.0 39.0 48.0 57.5 67.6 69.2 71.0 63.9 59.0 51.3 45.4 35.5
25 49.0 45.0 51.4 57.6 66.0 68.9 65.0 61.6 59.0 49.0 42.5 40.0
26 47.0 32.0 54.0 53.7 64.0 61.0 71.0 60.0 60.0 50.0 44.5 43.5
27 51.0 40.0 54.2 57.0 58.5 66.4 71.8 64.7 64.4 51.6 51.0 45.0
28 48.0 43.0 58.1 60.0 65.2 64.4 65.5 64.7 60.4 50.0 51.0 46.4
29 52.4 46.0 57.2 61.3 60.6 62.0 66.1 65.1 56.7 50.0 49.4 46.0
30 44.0 -999 53.0 60.0 62.0 -888 63.5 69.1 58.5 53.0 44.0 42.5
31 40.5 -999 54.8 -999 67.2 -999 59.0 71.0 -999 53.4 -999 42.5

1845 1    2    3    4	 5    6    7	8    9   10   11   12
 1 40.0 35.5 47.0 58.5 60.0 67.4 60.4 62.8 62.0 55.2 54.0 46.0
 2 41.5 43.0 47.0 54.1 57.1 67.0 65.4 62.0 64.2 54.0 52.4 41.5
 3 43.0 47.4 47.4 59.4 54.0 57.8 58.0 63.0 64.0 54.9 53.6 35.8
 4 48.5 41.5 42.5 58.5 54.0 60.0 63.7 65.0 63.1 49.6 52.0 45.5
 5 49.4 44.4 38.0 48.1 54.0 61.0 63.4 65.5 61.3 51.2 56.1 43.0
 6 46.0 39.0 36.0 54.9 50.0 60.4 64.0 64.5 57.4 55.0 58.2 42.0
 7 43.0 34.0 40.7 58.0 50.0 60.6 66.7 65.0 60.0 52.0 52.0 44.0
 8 45.0 39.0 45.0 50.9 52.5 60.4 64.5 66.0 64.6 52.4 50.7 49.0
 9 47.9 44.4 46.2 49.0 53.5 61.5 61.0 61.0 67.4 53.0 48.5 46.9
10 50.0 44.0 48.2 48.0 56.3 64.0 65.4 65.0 64.0 53.0 50.8 50.0
11 43.0 40.5 41.0 49.0 57.8 75.2 60.5 64.5 60.5 53.4 50.0 43.0
12 42.0 48.0 38.1 51.8 54.3 77.0 63.6 60.0 59.7 59.0 49.5 40.4
13 45.0 51.4 34.0 51.8 59.0 75.0 59.2 61.5 58.0 60.9 46.0 43.4
14 43.0 41.5 33.4 52.8 64.0 72.5 62.0 59.9 59.5 61.4 51.0 42.8
15 45.6 45.0 33.4 51.7 67.0 63.2 64.4 59.0 58.0 59.2 51.6 45.8
16 45.5 45.0 33.4 54.7 63.0 65.8 64.0 59.6 58.9 55.5 47.0 45.0
17 45.2 47.0 40.0 61.0 58.0 67.0 64.0 59.0 58.6 58.2 50.5 44.2
18 43.0 43.0 43.4 58.9 55.4 66.1 69.0 63.9 59.1 57.3 54.5 40.0
19 35.7 44.5 40.4 57.0 57.9 65.0 66.1 60.2 56.7 57.2 50.1 40.4
20 42.0 45.0 41.8 60.3 59.8 66.7 65.0 59.7 55.0 54.8 47.1 43.0
21 47.5 44.6 51.5 63.0 62.5 66.0 72.7 60.6 56.8 52.5 43.2 46.0
22 50.8 45.2 55.6 58.8 63.4 62.5 69.0 64.0 54.0 53.0 40.0 46.6
23 50.0 44.2 53.4 61.4 64.0 68.4 68.4 63.4 55.0 52.0 40.1 46.4
24 50.0 45.8 53.3 63.5 63.5 62.0 64.3 63.0 54.0 51.9 46.2 46.0
25 52.0 45.0 52.0 55.5 57.2 64.0 67.0 63.0 58.0 51.8 53.0 47.2
26 41.4 48.3 52.0 57.5 58.4 62.0 64.0 64.5 59.0 51.3 54.5 50.0
27 37.8 45.4 54.7 54.6 55.8 55.0 62.4 66.0 60.5 54.8 53.9 51.4
28 37.0 42.4 50.0 58.0 59.5 58.0 60.5 71.0 55.0 56.6 50.8 40.8
29 33.0 -999 53.0 59.8 59.0 61.1 62.0 71.6 54.3 55.1 45.0 52.6
30 31.8 -999 51.2 59.1 64.0 61.5 62.0 72.1 54.2 55.0 49.0 48.9
31 33.0 -999 54.1 -999 67.0 -999 58.0 63.0 -999 54.0 -999 46.8

1846 1    2    3    4	 5    6    7	8    9   10   11   12
 1 41.7 47.0 53.0 56.4 63.0 70.0 67.0 75.5 63.4 62.0 55.0 40.0
 2 46.4 50.0 51.5 53.0 59.7 72.0 71.2 76.0 67.5 60.0 55.0 40.0
 3 49.2 50.5 55.0 48.8 57.0 79.0 73.0 73.0 67.8 59.0 53.4 36.5
 4 40.1 45.5 51.0 41.4 59.0 80.0 73.5 72.0 72.0 58.0 55.1 42.0
 5 48.5 45.0 51.0 43.8 58.7 76.0 66.0 74.5 69.0 62.0 55.9 35.0
 6 50.0 48.0 48.0 47.7 60.5 76.0 60.9 74.8 69.0 58.0 56.4 45.7
 7 52.8 48.0 50.0 49.4 56.9 79.0 63.0 68.0 68.0 54.0 55.1 44.5
 8 52.5 43.0 50.0 51.0 61.2 79.5 58.0 71.0 66.0 56.0 53.1 47.0
 9 45.5 40.0 54.0 53.2 58.5 70.0 62.8 68.0 65.0 60.0 51.5 47.0
10 48.7 41.0 52.5 53.3 56.4 66.0 66.0 66.5 66.0 60.0 50.0 41.0
11 46.0 46.8 52.1 54.2 60.3 70.0 65.7 67.0 68.0 60.1 55.0 29.5
12 45.9 48.0 54.7 57.6 57.0 74.0 66.4 62.0 70.0 57.0 47.0 33.0
13 47.5 47.5 55.0 56.9 59.0 77.0 72.4 62.5 72.0 54.0 49.0 30.9
14 48.0 48.5 53.0 56.1 -888 79.0 71.0 65.0 70.5 56.4 50.0 31.5
