"ARMAGH    GR 2878E 3458N      62m AMSL"

"DATA FOR THE PERIOD FROM 1 January 2000 to Present"

Column 1 - date, column 2 - january, column 3 - february, column 4 - March etc.
Key: -999 date does not exist, -888 data unavailable.


"TABLE OF 24 HOUR MAXIMUM TEMPERATURE (DEG)"


2000  1     2     3     4     5     6     7     8     9    10    11    12
1    8.2  10.1	 9.1   7.9  19.2  17.5	17.7  21.8  18.6  13.3	10.9  11.1
2   10.2   9.1	11.1   7.1  19.4  12.9	19.0  18.6  20.5  17.3	 6.7   9.9
3    7.5  11.6	 9.4   6.7  17.5  11.6	20.0  20.3  21.3  18.2	10.7  11.9
4   10.3  14.0	 6.7   8.6  16.8  12.3	22.8  20.2  17.9  12.7	 9.4  12.6
5   10.7  10.9	10.2  11.2  14.6  16.2	21.8  21.6  18.8  14.3	 7.2  12.4
6   10.3  11.4	13.2  12.1  19.1  15.1	17.9  22.4  18.7  13.4	 7.2  10.8
7   10.4  10.2	13.8   9.9  20.9  16.2	15.3  20.8  20.2  15.6	 8.6   9.8
8    5.7   7.8	13.8  11.7  21.8  15.5	16.2  21.9  18.5  12.7	 9.6   7.9
9    7.8  10.3	12.4  11.8  21.9  16.1	17.7  20.2  16.7   8.9	 9.7   8.8
10   9.6   6.7	11.3  11.8  20.0  15.2	16.3  19.8  17.9  12.3	 9.5  11.8
11   8.0  10.1	12.7  10.4  17.6  16.5	18.8  20.7  20.5  11.6	 8.6  10.0
12   5.6   5.1	11.8   8.4  16.2  21.3	18.8  22.4  15.9  13.2	 9.3  12.2
13   7.0   8.9	13.1   8.8  19.4  17.8	16.4  23.3  16.5  12.3	10.3   7.8
14   5.8  11.7	10.9  10.0  20.2  18.9	16.2  20.8  15.7  15.7	 8.7   6.8
15   4.5   5.9	10.1   9.4  19.7  17.8	18.0  20.3  17.7  14.9	 8.1   5.2
16   7.4   4.3	11.2   9.9  13.5  20.8	24.5  18.6  16.5  11.4	 7.7   6.5
17   8.3   9.3	11.6   7.7  13.3  21.5	24.5  18.8  16.6  14.2	 8.9   6.2
18   7.3   9.4	11.5  10.8  13.2  25.8	19.6  19.5  15.6  13.2	10.2   8.4
19   6.4  10.3	13.8  12.2  14.1  24.4	23.0  18.4  16.1  12.6	 8.7   8.9
20   6.6   8.3	11.7  13.7  13.6  19.7	21.8  19.3  15.4  11.8	 8.6   9.9
21   9.1   7.9	11.9  14.8  16.6  17.4	23.4  17.2  17.7  13.3	 4.9   8.3
22   8.6  10.5	 8.3  14.6  15.4  19.6	24.5  19.9  17.6  11.4	 7.2   8.3
23   7.8  12.7	 9.7  13.7  14.0  14.3	19.8  22.4  20.4  13.1	 6.7   7.8
24   7.7   7.6	11.4  13.8  15.0  16.2	19.2  23.4  15.9  12.4	 8.7   5.8
25   2.5   9.9	 9.8   7.7  12.8  15.4	19.4  22.3  18.1  11.8	 8.7   4.8
26   3.0  11.6	10.2   7.1  14.5  20.2	21.6  19.8  16.9  13.1	 8.6   3.8
27   7.0  11.7	11.9  11.2  13.4  22.1	21.9  18.4  14.9  13.8	11.7   1.2
28  11.5   7.8	 9.6  14.5  14.7  23.1	21.8  20.2  16.2  14.0	13.6  -3.7
29  10.7   8.8	11.6  12.6  14.8  23.4	21.7  20.8  16.2   9.6	10.6  -1.4
30  11.6  -999	 7.2  17.4  16.7  15.9	22.3  20.4  18.7   9.4	11.8   4.2
31  10.1  -999	12.5  -999  15.1  -999	23.7  19.4  -999   9.9	-999   8.7
	
	
2001  1     2     3     4     5     6     7     8     9    10    11    12
1   10.1   9.8	 5.4  11.1  15.9  17.0	21.1  23.5  21.4   "."   "."   "."
2    7.4   7.8	 4.5  14.8  19.1  17.0	25.0  20.9  16.9   "."	 "."   "."
3    6.7   9.3	 5.7  12.2  13.7  16.7	20.9  18.8  17.6   "."	 "."   "."
4    7.2   3.7	 7.1  11.0  12.7  15.7	19.0  18.9  19.6   "."	 "."   "."
5    3.2   7.4	 9.7  12.9  15.7  14.7	19.0  18.2  19.7   "."	 "."   "."
6    6.8   9.7	10.6  12.7  16.0  13.2	21.7  15.6  18.6   "."	 "."   "."
7    5.8   7.3	13.9  10.6  17.2  14.4	17.1  18.4  17.6   "."	 "."   "."
8    6.2   6.7	12.1  10.5  16.7  13.7	16.8  17.7  16.9   "."	 "."   "."
9    0.7   6.9	11.2  13.5  14.6  16.6	19.7  17.8  15.1   "."	 "."   "."
10   5.1  12.5	13.3  12.1  18.5  16.6	17.1  19.7  15.9   "."	 "."   "."
