"ARMAGH    GR 2878E 3458N      62m AMSL"

"DATA FOR THE PERIOD FROM 1 January 1880 to 31st December 1889"

Key: -999 date does not exist, -888 data unavailable.



"TABLE OF 24 HOUR MINIMUM TEMPERATURE (DEG FAHRENHEIT)"


1880 1    2    3    4	 5    6    7	8    9   10   11   12
 1 49.4 41.3 35.3 35.5 41.6 45.3 52.8 52.5 59.5 53.8 34.3 35.8
 2 37.0 41.7 33.8 41.7 41.7 49.8 53.6 47.7 51.7 41.0 35.8 32.3
 3 37.6 39.7 38.4 41.7 40.2 48.8 54.0 53.0 61.5 36.1 32.4 38.3
 4 41.2 44.8 35.7 37.2 40.2 45.2 49.9 60.2 53.7 34.8 31.6 38.3
 5 43.5 37.2 41.8 38.8 36.6 42.5 53.3 56.5 56.8 38.6 40.4 43.5
 6 44.5 36.5 47.8 38.5 41.3 49.8 55.8 55.0 53.4 43.7 42.6 44.2
 7 42.8 37.3 41.2 39.8 37.3 44.8 52.7 52.2 50.7 45.5 41.5 41.3
 8 40.0 32.9 39.7 40.3 35.5 44.6 50.5 51.2 46.0 44.3 34.7 44.9
 9 36.7 31.5 32.4 34.5 37.2 40.4 51.0 50.3 48.2 40.4 35.6 45.5
10 37.0 34.3 40.4 38.0 44.7 39.3 52.3 52.3 55.5 37.6 47.5 44.5
11 36.3 29.1 39.8 36.1 42.3 42.8 49.2 54.8 50.6 34.7 47.6 42.8
12 34.6 32.9 45.5 37.3 44.0 48.8 50.1 59.3 49.7 38.7 43.8 41.1
13 33.4 31.3 34.5 39.0 39.7 53.1 52.3 58.8 45.8 40.5 49.8 44.3
14 32.4 35.0 42.5 38.6 40.3 45.8 54.6 58.7 50.5 44.7 34.5 33.7
15 30.5 31.8 40.7 35.4 45.4 44.8 52.5 66.8 50.2 44.5 29.8 36.8
16 36.0 40.4 37.2 33.3 44.8 52.5 55.5 57.7 46.7 44.6 34.5 29.7
17 28.8 35.8 38.7 44.2 41.3 55.7 51.3 59.2 46.3 44.7 30.3 26.5
18 30.2 39.3 38.3 42.4 46.8 52.3 55.6 57.3 45.3 40.3 27.1 31.4
19 27.3 43.3 35.7 46.5 53.5 54.7 54.5 57.2 42.2 34.5 27.5 26.5
20 22.5 41.0 34.8 43.3 46.5 53.9 50.3 58.0 45.4 27.7 23.3 28.2
21 18.2 35.4 37.4 41.3 48.3 55.3 47.2 51.6 49.8 28.3 28.5 27.8
22 16.8 39.1 31.0 39.3 49.6 52.7 51.8 54.9 52.6 26.6 31.3 28.8
23 24.5 36.5 27.7 42.6 48.2 52.3 53.3 57.3 53.6 32.2 35.7 39.8
24 22.0 37.8 33.5 42.5 45.4 57.0 54.5 57.0 54.7 29.2 41.3 29.0
25 31.9 39.5 38.3 37.3 43.7 54.8 51.7 57.3 55.5 38.3 40.6 27.5
26 32.7 36.3 40.4 36.7 49.6 50.3 56.5 59.3 52.9 36.7 40.6 25.0
27 32.3 36.3 38.8 33.4 46.0 51.6 57.3 54.2 55.3 35.3 37.8 25.8
28 39.7 44.4 33.5 35.4 42.8 59.5 53.8 61.3 45.8 36.3 43.0 32.8
29 41.0 45.1 37.3 42.5 40.6 59.3 51.4 53.7 53.6 32.7 41.4 29.7
30 42.8 -999 36.5 35.8 48.1 55.7 48.8 52.2 54.4 34.3 42.6 26.0
31 41.3 -999 40.7 -999 49.2 -999 46.7 52.6 -999 34.8 -999 26.8


1881 1    2    3    4	 5    6    7	8    9   10   11   12
 1 34.5 26.7 26.4 28.5 41.8 50.8 51.0 46.3 41.6 49.0 39.7 36.5
 2 35.0 26.8 26.5 33.6 43.3 55.3 50.7 46.2 41.7 44.0 39.3 44.8
 3 40.8 42.3 32.7 26.7 38.7 51.3 51.6 55.8 46.3 38.8 41.7 36.3
 4 39.3 39.6 34.6 27.6 43.7 54.5 59.8 59.8 50.2 44.7 45.3 30.0
 5 35.8 32.7 37.0 32.7 43.3 47.0 60.8 55.4 51.7 39.3 46.8 36.0
 6 34.4 26.5 40.0 28.0 47.0 42.8 48.7 54.4 50.8 34.8 43.0 41.0
 7 31.8 32.4 37.5 28.5 42.7 40.5 49.0 58.8 48.8 45.3 41.0 35.3
 8 22.3 38.0 35.8 31.3 41.0 37.8 51.7 54.0 46.2 49.2 47.0 32.0
 9 21.5 38.0 42.3 33.8 48.0 38.7 50.7 52.5 52.0 42.0 47.6 30.8
10 27.7 37.8 49.2 41.0 41.7 46.8 51.8 50.3 50.5 41.8 49.7 24.5
11 24.5 32.0 47.2 41.8 39.8 47.3 56.7 50.4 48.0 46.3 51.2 21.8
12 21.3 28.8 45.5 41.8 45.3 47.1 52.3 44.4 45.5 43.8 49.4 24.8
13 18.8 43.0 45.0 47.5 43.7 51.7 58.0 50.0 50.7 41.5 44.8 24.4
14 17.8 38.9 37.0 45.8 45.3 49.9 58.5 50.5 45.4 37.2 52.5 31.7
15 16.0 38.5 34.2 44.3 46.0 52.7 57.3 51.5 47.7 35.0 42.0 29.7
16 15.2 39.0 36.3 44.2 43.3 53.2 53.2 51.5 46.5 31.0 41.8 31.3
17  9.8 41.5 45.0 41.0 42.6 50.1 54.8 51.3 48.8 41.8 38.3 33.5
18 27.7 42.0 47.3 40.7 46.4 54.7 58.8 50.3 47.0 42.0 36.6 31.1
19 17.8 38.2 44.7 36.5 45.5 51.0 54.6 47.8 40.8 44.4 48.7 31.5
20 16.4 33.0 35.8 35.8 46.3 50.0 49.5 47.3 54.5 44.8 43.0 34.2
21 14.5 32.0 30.3 33.0 42.5 53.6 46.0 43.0 49.6 42.3 51.6 30.0
22 11.5 33.0 26.6 39.4 47.0 48.8 53.0 47.7 44.3 43.6 38.7 26.3
23 21.1 31.0 36.3 38.4 43.0 46.6 48.7 47.8 46.7 45.2 35.7 25.8
24 20.4 27.5 31.3 43.0 49.8 50.3 49.1 45.0 44.0 46.2 38.2 38.8
25 21.3 33.4 30.3 40.7 47.8 52.0 50.7 49.3 45.2 43.7 35.5 47.0
26 15.6 32.3 30.0 38.5 43.8 49.8 48.3 48.0 46.0 41.4 31.5 45.3
27 32.3 28.8 29.1 42.7 55.3 51.8 44.8 45.5 36.8 41.5 38.0 36.8
28 34.7 25.5 27.5 45.8 54.3 47.5 47.7 44.0 50.1 39.7 40.0 36.3
29 38.8 -999 28.8 48.8 54.5 51.3 55.2 50.8 51.0 33.0 35.7 43.3
30 35.5 -999 25.0 45.5 51.6 51.0 52.8 49.2 53.0 26.3 43.7 36.0
31 33.0 -999 25.7 -999 49.0 -999 50.4 46.0 -999 29.5 -999 34.3


1882 1    2    3    4	 5    6    7	8    9   10   11   12
 1 34.0 39.8 39.0 36.3 40.3 46.6 56.3 59.3 55.7 49.2 44.4 35.9
 2 39.8 37.3 35.7 40.6 39.8 49.5 58.7 55.2 53.8 49.7 43.2 32.6
 3 34.4 36.7 37.4 43.0 42.7 53.4 57.0 53.0 51.5 46.3 40.6 39.4
 4 32.6 38.0 36.5 44.5 42.4 50.2 57.7 53.3 48.8 46.4 42.6 35.6
 5 39.7 40.2 39.8 40.6 37.2 45.8 52.5 53.7 50.2 50.4 43.9 30.2
 6 34.5 40.3 35.5 40.8 40.4 51.8 53.0 56.8 45.1 48.8 35.4 26.0
 7 32.8 39.3 38.4 40.4 41.7 49.8 52.8 58.5 44.1 48.2 29.4 24.3
 8 36.0 40.2 42.6 36.0 40.3 49.2 53.3 53.3 48.5 48.2 35.0 24.0
 9 32.7 41.3 42.7 34.7 45.5 50.5 52.8 56.4 43.0 44.2 36.3 19.5
10 37.4 44.0 40.4 33.8 40.7 46.8 50.8 52.5 46.7 47.5 33.0 18.2
11 42.7 41.7 35.8 35.8 46.2 42.6 53.3 56.6 41.7 46.6 32.7 16.3
12 46.3 44.0 36.7 41.8 39.8 40.8 49.7 55.8 39.7 42.0 28.6 19.5
13 45.3 40.7 43.0 45.8 39.8 41.6 52.7 55.0 41.0 53.1 28.9 16.2
14 44.7 37.4 43.8 39.3 39.3 50.0 55.0 57.8 39.1 52.9 27.1 18.7
15 48.0 33.7 37.4 34.0 41.0 46.7 55.2 54.3 51.1 45.4 33.9 18.4
16 43.3 34.4 38.7 31.7 39.3 42.3 55.0 52.8 49.1 38.0 32.9 40.2
17 40.4 44.8 41.6 41.7 40.5 49.7 50.5 51.3 45.9 44.2 29.7 37.8
18 37.4 37.4 43.8 36.6 43.8 48.7 53.3 50.8 43.0 46.9 39.5 42.4
19 33.7 36.0 46.5 44.2 43.7 47.3 57.6 51.9 42.2 48.5 33.0 40.3
20 38.3 38.7 38.7 44.6 46.8 50.8 50.0 52.6 49.0 45.1 33.3 38.9
21 38.3 45.6 30.3 44.5 45.2 51.7 52.0 51.7 46.9 43.0 33.5 38.3
22 39.5 43.3 33.6 46.5 51.5 48.8 52.8 49.2 50.9 41.5 47.4 35.2
23 39.5 41.7 40.3 41.8 50.8 47.3 51.7 46.3 50.8 41.4 46.3 33.9
24 40.6 39.5 38.3 40.6 56.5 48.7 49.6 49.6 49.2 37.5 34.1 32.2
25 36.5 44.3 37.3 35.4 45.4 49.3 50.7 50.2 48.0 35.6 34.7 36.2
26 39.3 45.0 35.3 38.7 44.4 50.7 52.8 51.0 45.0 33.7 35.4 36.2
27 40.3 38.8 40.3 40.0 50.3 48.3 46.5 51.3 47.0 39.2 33.4 42.2
28 35.7 38.6 44.0 -888 48.8 56.8 52.0 51.7 41.9 36.2 33.8 47.4
29 35.8 -999 41.6 34.6 45.6 52.3 52.0 48.8 38.2 31.4 33.2 39.9
30 36.4 -999 39.0 33.4 51.6 55.2 52.0 48.8 38.3 41.9 30.3 34.8
31 41.0 -999 35.7 -999 47.6 -999 50.0 48.0 -999 38.8 -999 41.7


1883 1    2    3    4	 5    6    7	8    9   10   11   12
 1 47.2 31.3 44.0 35.2 40.8 50.7 55.0 51.8 46.1 40.4 48.0 37.1
 2 40.6 32.3 42.4 41.5 39.4 44.2 54.1 55.0 52.3 41.6 46.1 39.7
 3 38.0 35.0 36.8 35.8 39.9 41.3 51.9 53.7 47.8 39.4 42.1 40.2
