"ARMAGH    GR 2878E 3458N      62m AMSL"

"DATA FOR THE PERIOD FROM 1 January 2000 to Present day"


Key: -999 date does not exist, -888 data unavailable.


"TABLE OF 24 HOUR MINIMUM TEMPERATURE (DEG)"


2000  1     2     3     4     5     6     7     8     9    10    11    12
1    2.8   8.2	 1.9   4.4   4.3   9.6	 9.9  12.6  12.2   9.7	 3.0   8.2
2    5.1   3.3	 3.2   4.5   5.1   8.9	12.6  12.4  11.2  10.1	 2.8   8.0
3    5.4   4.4	 3.6   0.4   6.8   8.4	10.8  13.4   9.0   9.6	 2.7   4.1
4    2.9   6.1	-1.0   2.8   6.9   8.0	10.6  12.3  11.8   7.4	 3.6   4.2
5    2.2   9.1	 1.3   2.3   5.2   7.8	11.9  13.7  12.4   5.4	-0.5   9.9
6    4.6   5.7	 3.4   0.6   6.9   9.2	11.7  16.2  11.0   4.9	 2.1   7.3
7    4.2   3.6	 9.6   2.3   8.6   8.4	 5.4  15.3  11.2   9.3	 5.9   7.6
8    3.8   5.3	11.2   6.7   8.1   9.2	10.6  15.1  12.8   5.4	 6.3   6.7
9    0.8   0.9	 9.7   2.6   7.6   6.4	11.8  14.9  10.4   5.8	 3.9   6.7
10   0.9   1.7	 9.4   2.6   8.2   7.3	10.4  14.2  11.7   6.9	 0.9   5.9
11   5.4   2.2	 7.2   2.7   9.9   7.4	 8.7  12.3  12.8   5.8	 4.6   5.8
12   4.6   0.6	 5.9   1.8   6.8  11.6	10.8  15.0  14.5   5.3	 4.7   6.3
13  -0.2   0.6	 6.6   3.4  11.1  10.8	12.2  13.9   9.1   7.1	 4.4   4.4
14   0.2   1.8	 5.1   1.1  10.5   9.6	10.8  14.7  10.5   8.1	 5.1   1.6
15  -3.5   2.1	 3.6   1.9  10.7   8.7	 8.6  12.7  11.2   6.6	 2.4  -0.3
16  -3.4  -0.8	 6.9   5.3  10.4  12.2	 7.1  10.6  10.7   9.4	 1.9  -0.3
17  -3.3   0.3	 7.4   4.4   6.4  15.4	 7.0   9.2  12.4   4.9	 2.6  -2.1
18   3.7   1.9	 5.0   1.4   7.6  11.3	10.1   8.9   6.8   8.4	 4.1  -1.3
19   3.5   3.1	 6.7   0.3   6.4  12.8	12.4   9.8   6.3   5.7	 3.4   2.3
20   2.6   2.7	 7.2   8.4   4.4  13.5	11.6   6.0   8.6   7.3	 3.2   5.8
21   2.7   1.7	 7.1   8.8   8.0  11.4	 8.7  10.0   8.8   3.0	 0.8   6.0
22   4.8   2.7	 3.6   6.0   4.4  11.2	 9.6   7.5  10.4   4.6	 0.8   6.1
23   0.2   5.4	 1.7   8.2   8.4   9.9	11.9   6.7  12.1   9.3	 1.7   5.8
24   0.2   2.4	 5.4   5.2   5.5   8.5	 9.8   9.4  13.0   8.8	 1.9   4.8
25  -0.2   1.2	 1.4   6.2   4.1   9.5	12.9   6.3   9.2   8.7	 1.9  -1.1
26  -0.1   3.4	 4.4   5.1   3.4   9.3	11.4  14.6  10.6   6.7	 4.4  -2.6
27   0.5   3.2	 1.2   3.7   3.4   9.6	14.8  10.4   9.9   7.9	 4.1  -3.6
28   1.6   2.0	 1.4   4.7   2.9   9.3	13.4   7.9   6.6   7.1	 4.2  -7.6
29   7.2   0.4	 0.2   5.2   3.9  11.2	12.5  10.6   9.4   6.6	10.4  -8.6
30   5.5  -999	 0.4   4.2   2.1  11.9	12.2   7.9  10.5   2.1	 4.3  -4.9
31   8.1  -999	 4.3  -999   3.8  -999	12.2  12.4  -999   3.7	-999  -6.5
	
	
2001  1     2     3     4     5     6     7     8     9    10    11    12
1    3.6   6.3	-4.6   4.9   1.8  10.2	14.1  11.7  11.2   "."	 "."   "."
2    6.6   4.1	-6.6   8.2   4.3   9.5	16.6  15.4  12.2   "."	 "."   "."
3    1.3   3.5	-2.7   3.2   3.1   3.4	16.3  10.4  12.4   "."	 "."   "."
4    1.8  -0.1	-2.1   1.6   3.0   9.4	12.9  10.3  11.2   "."	 "."   "."
5    2.9   1.8	 0.3   3.4   8.1   6.7	12.6   8.8  13.4   "."	 "."   "."
6    1.1   1.3	 2.6   4.2   5.4   9.4	11.9  11.9  11.1   "."	 "."   "."
7    2.9   2.6	 5.7   5.5   1.6   4.3	13.3   9.4  12.3   "."	 "."   "."
8    2.2  -2.5	 7.2   2.6   3.1   3.7	12.2  10.7  11.1   "."	 "."   "."
9   -2.3  -3.2	 8.3   4.8   3.4   7.8	10.2   9.8   8.6   "."	 "."   "."
10  -2.4  -2.0	 8.7   7.4   8.4   3.2	12.4   8.2   8.4   "."	 "."   "."
11   0.2   6.8	 4.7   1.6  10.2   7.3	 8.6  13.4  12.2   "."	 "."   "."
12   0.7   4.1	 1.2   5.6  10.2   3.2	 9.4  15.1  12.6   "."	 "."   "."
13  -0.4  -0.2	-0.1   6.6   8.1   9.6	 9.3  14.4  10.1   "."	 "."   "."
14  -4.3  -0.1	 1.6   7.9  10.2   9.5	 7.6  18.4   6.9   "."	 "."   "."
15  -1.3   1.4	-1.1   6.9   8.7  11.3	 6.0  13.1   9.4   "."	 "."   "."
16  -5.9  -1.7	 1.6   3.6   7.6  10.4	 5.6  11.4   8.5   "."	 "."   "."
17  -5.7  -3.0	 1.5   3.3   4.7   8.7	 9.8  10.1   6.9   "."	 "."   "."
18  -5.9  -2.9	-1.6   0.4   6.4   7.2	10.8  12.9   2.4   "."	 "."   "."
19  -5.6   1.9	-4.6  -0.4   8.8  12.1	 8.9  14.1   4.9   "."	 "."   "."
20  -8.2   1.1	-1.6  -0.8   7.9  12.2	 7.2   9.8   8.1   "."	 "."   "."
21  -7.4   4.7	 1.0   2.5  10.8   9.8	12.2  14.3   7.9   "."	 "."   "."
22   5.1   5.1	 1.6   5.2   7.4   9.5	13.4   9.9  10.3   "."	 "."   "."
23   6.1   2.6	 3.7   1.3   6.4   8.8	13.3  11.4   5.4   "."	 "."   "."
24   3.4  -3.7	 4.5   6.9   6.9  13.4	10.1  12.8   8.7   "."	 "."   "."
25   1.4  -1.0	 3.2   6.4  10.1  13.2	12.1  12.1   8.8   "."	 "."   "."
26   1.9   1.1	 4.3   4.9   9.6  11.7	13.2   8.7   8.2   "."	 "."   "."
27   1.1  -0.6	 3.4   3.7  13.6  13.4	16.1   7.8  10.9   "."	 "."   "."
28  -1.6  -3.6	 2.7   2.5  11.6  11.0	12.2   8.7  14.8   "."	 "."   "."
29  -0.8  -999	 2.3   0.2  11.8  14.8	15.7  12.4  12.3   "."	 "."   "."
30   1.1  -999	 1.6   0.4  11.7  13.5	10.3  11.6  13.9   "."	 "."   "."
31   6.2  -999	 7.1  -999   8.9  -999	11.4  12.8  -999   "."	 "."   "."
