"ARMAGH    GR 2878E 3458N      62m AMSL"

"DATA FOR THE PERIOD FROM 1 January 1910 to 31st December 1919"

Key: -999 date does not exist, -888 data unavailable.


"TABLE OF 24 HOUR MAXIMUM TEMPERATURE (DEG FAHRENHEIT)"

1910 1    2    3    4	 5    6    7	8    9   10   11   12
 1 52.0 42.2 45.5 51.0 64.0 62.0 60.0 63.3 63.0 65.4 53.8 39.9
 2 52.4 42.1 53.2 46.2 55.2 59.0 60.7 62.0 63.0 60.0 45.0 41.9
 3 51.2 42.3 49.9 46.8 52.9 55.3 62.5 63.3 64.7 57.1 47.2 41.0
 4 49.5 42.8 46.0 49.3 53.0 55.0 59.5 62.8 65.0 62.8 52.0 39.7
 5 49.0 51.8 52.1 50.8 52.0 59.0 61.0 67.7 68.9 64.0 49.0 44.8
 6 46.2 53.0 52.0 52.0 49.1 63.1 64.7 69.9 60.3 66.0 48.5 42.0
 7 47.1 51.7 54.0 53.0 52.0 72.0 66.0 73.1 60.5 61.7 46.9 48.0
 8 51.7 45.2 48.2 52.0 46.1 67.3 64.3 68.0 65.2 57.0 43.9 49.8
 9 53.0 44.3 47.9 55.1 53.1 68.9 70.0 69.5 68.0 52.6 47.3 48.8
10 47.0 52.0 48.2 57.0 54.8 72.2 73.7 73.7 60.7 58.1 39.7 49.5
11 36.3 43.1 47.1 54.0 58.0 71.0 70.0 66.6 62.3 54.7 47.8 47.7
12 37.0 49.0 44.0 49.5 48.6 66.0 76.0 70.1 67.7 55.7 51.4 48.7
13 47.0 48.5 47.0 47.0 63.0 60.1 75.3 66.2 61.3 51.0 51.2 48.3
14 50.0 46.5 44.1 52.9 61.2 62.1 76.5 67.1 59.1 54.3 45.2 48.5
15 51.0 41.0 52.1 39.1 59.4 69.6 65.9 66.0 60.9 55.0 42.0 48.9
16 49.1 47.0 51.5 48.0 64.0 69.9 63.3 65.8 60.5 55.9 39.2 44.8
17 41.3 51.1 47.7 52.1 63.8 67.0 63.0 65.7 62.2 59.5 41.0 47.0
18 38.0 48.0 44.1 60.0 57.0 68.0 63.2 62.7 55.4 58.0 45.7 45.8
19 43.1 49.0 45.1 53.3 64.0 72.0 64.0 65.9 57.2 53.9 37.3 51.1
20 42.0 46.8 56.5 56.1 60.7 73.3 65.0 66.1 53.7 56.0 43.6 50.0
21 37.2 42.1 52.0 60.0 69.0 64.1 66.0 65.0 59.8 54.0 40.0 45.5
22 38.0 41.7 52.8 49.1 68.3 62.2 66.5 62.3 61.2 55.9 43.9 44.0
23 45.0 45.0 50.0 52.9 66.5 66.0 59.2 66.0 58.2 54.2 47.0 52.8
24 39.6 44.1 49.0 47.7 68.0 62.1 62.0 64.0 64.9 51.0 49.0 49.7
25 35.9 46.0 47.8 48.0 68.9 65.0 62.0 59.5 61.1 52.4 48.4 47.1
26 33.5 46.0 51.0 52.1 65.5 59.0 65.0 60.0 59.1 53.0 47.0 45.5
27 34.7 47.8 51.4 54.4 68.2 59.9 72.0 57.7 66.0 55.0 42.8 44.0
28 32.5 49.0 54.4 50.9 59.0 61.8 62.0 62.1 64.0 50.5 44.0 46.0
29 40.7 -999 58.0 51.0 58.9 58.9 65.0 62.0 61.0 48.9 44.2 46.8
30 38.7 -999 53.3 58.8 54.0 60.0 62.7 62.0 59.6 50.5 40.0 46.0
31 44.0 -999 50.7 -999 58.1 -999 66.0 60.2 -999 49.5 -999 46.3


1911 1    2    3    4	 5    6    7	8    9   10   11   12
 1 47.0 28.6 51.0 50.1 55.7 73.2 60.6 72.0 70.2 52.1 50.0 49.7
 2 42.0 38.6 57.5 51.9 56.0 73.5 62.7 65.0 69.9 53.3 47.3 48.0
 3 40.2 42.7 53.0 43.3 51.0 74.0 56.0 67.0 67.0 55.0 52.7 44.2
 4 37.7 38.3 50.1 41.9 55.0 62.3 62.6 67.0 70.5 55.0 53.0 43.3
 5 42.0 36.9 45.2 43.0 55.5 70.1 70.3 66.8 71.0 54.1 47.7 47.2
 6 46.7 38.7 46.0 46.0 55.2 64.9 66.7 67.9 69.1 56.2 46.2 42.0
 7 48.0 42.1 48.7 47.7 58.0 72.9 73.9 73.0 69.0 52.3 51.1 44.0
 8 50.0 45.1 49.9 47.0 55.2 72.0 75.0 74.0 69.9 58.0 47.0 43.1
 9 46.3 41.2 51.0 54.7 63.0 64.8 72.2 68.0 65.9 50.7 42.0 39.0
10 39.5 47.8 45.1 49.3 66.0 63.0 71.2 70.0 66.5 54.7 43.8 42.2
11 49.4 48.0 50.1 50.8 68.8 62.3 77.0 68.9 67.1 56.0 45.5 42.0
12 39.0 48.0 50.9 58.3 69.0 61.9 84.3 72.0 61.7 55.9 44.9 47.3
13 37.1 48.5 46.5 62.9 62.0 61.9 82.0 78.3 60.0 60.7 49.1 48.0
14 43.9 51.4 50.0 59.3 55.0 63.7 72.4 80.1 59.4 58.0 56.1 47.1
15 44.1 47.0 48.2 53.0 61.2 63.0 67.5 76.5 57.0 56.0 53.7 46.0
16 44.7 52.1 45.0 53.0 61.0 57.4 67.3 75.0 56.9 53.3 51.3 50.1
17 48.2 52.4 44.7 56.0 62.1 66.2 68.0 77.2 64.0 59.0 43.5 52.1
18 47.3 52.8 43.3 53.1 66.1 66.7 67.1 70.0 64.5 63.3 47.1 54.0
19 44.3 46.1 42.2 51.7 62.1 64.8 67.9 70.0 62.9 61.5 46.0 48.7
20 41.8 47.6 47.7 51.8 60.6 61.7 67.0 69.0 57.3 62.0 45.8 46.0
21 44.0 56.3 47.2 57.4 65.9 60.8 72.9 69.1 58.3 57.1 43.0 43.7
22 43.0 52.4 45.0 60.6 61.8 61.3 65.0 67.1 54.9 53.9 43.0 41.0
23 43.0 49.3 44.2 58.8 60.0 60.7 69.0 67.3 65.0 53.0 44.0 42.0
24 46.7 48.5 47.0 53.3 63.5 64.3 68.1 65.1 62.1 54.3 42.9 48.3
25 51.8 51.8 47.0 57.8 63.0 56.0 65.7 66.0 55.0 50.0 45.0 43.0
26 50.6 48.0 48.9 55.7 61.1 60.0 69.4 65.8 62.1 46.9 42.2 41.2
27 50.7 52.5 49.3 56.2 64.0 67.0 69.8 66.0 58.1 45.9 40.9 44.7
28 52.0 50.0 46.1 55.3 70.0 65.0 70.0 68.9 57.0 48.1 43.7 51.4
29 47.0 -999 47.0 51.1 73.7 58.5 74.0 67.0 52.6 54.8 48.1 50.3
30 44.0 -999 52.0 57.0 73.0 59.2 71.0 66.9 55.5 56.0 52.0 48.0
31 44.1 -999 47.0 -999 72.2 -999 69.7 62.9 -999 50.5 -999 49.0


1912 1    2    3    4	 5    6    7	8    9   10   11   12
 1 53.0 39.5 54.0 50.7 59.0 64.7 62.9 59.0 59.9 52.3 48.0 36.7
 2 47.8 34.0 53.3 55.9 56.1 55.0 57.2 59.0 61.0 51.0 46.0 43.0
 3 48.0 32.8 51.0 54.0 55.8 57.7 64.0 61.3 66.5 50.1 49.8 52.7
 4 47.5 31.0 47.9 53.8 55.1 53.3 69.1 51.2 60.0 52.9 53.5 54.9
 5 46.2 34.0 51.8 55.5 55.8 60.5 66.9 60.3 58.9 53.1 53.0 51.0
 6 38.0 42.2 53.0 58.7 59.0 61.8 66.4 58.1 56.0 58.2 51.9 47.7
 7 37.7 46.9 47.7 55.0 60.0 60.1 62.9 64.0 59.9 59.0 57.3 51.7
 8 42.7 48.8 51.0 50.0 63.8 56.0 62.9 60.8 63.1 57.0 55.3 49.0
 9 47.0 49.2 49.0 49.5 66.0 63.8 64.0 58.3 54.9 58.9 52.8 52.0
10 48.8 49.0 50.2 51.1 61.9 62.0 64.0 61.0 52.9 61.0 50.0 44.7
11 50.1 43.2 48.7 51.7 62.0 62.3 63.5 61.9 57.0 55.7 43.7 55.0
12 47.9 43.3 47.0 47.9 57.7 66.7 60.1 61.0 61.7 60.0 43.8 46.0
13 51.0 44.0 54.0 57.6 56.1 62.7 66.8 59.0 59.3 60.8 47.0 53.0
14 48.2 46.9 53.0 60.0 62.9 61.8 72.5 54.9 63.2 58.0 49.0 54.8
15 47.0 55.1 50.9 60.9 57.0 62.8 71.2 57.5 65.4 50.8 50.7 47.0
16 47.7 50.9 47.7 61.2 58.7 62.7 68.0 65.4 58.0 54.1 48.8 43.0
17 45.0 49.5 51.9 55.0 59.0 57.6 67.9 63.9 62.3 57.6 46.8 42.6
18 37.0 44.2 48.0 56.8 59.1 69.0 64.9 63.2 63.9 58.2 50.3 36.0
19 45.7 46.1 42.0 57.7 59.8 65.1 64.3 60.3 59.5 52.9 50.7 51.0
20 44.0 51.0 46.9 58.0 52.8 62.2 69.0 59.0 55.6 47.7 48.0 54.1
21 46.0 45.9 51.3 52.0 52.8 59.8 64.9 59.1 57.2 49.5 53.0 50.7
22 38.0 56.0 48.8 59.1 56.9 62.0 63.9 60.0 58.0 49.0 54.5 47.5
23 38.2 51.8 43.8 63.9 57.0 64.1 60.0 61.0 59.7 52.1 54.0 47.0
24 37.9 48.7 52.1 63.3 59.0 63.1 65.1 58.5 58.0 48.0 50.3 47.8
25 38.0 50.4 58.7 65.0 61.1 61.9 66.0 60.3 52.7 41.9 48.6 46.2
26 36.0 55.3 56.8 59.9 64.1 66.6 65.0 56.0 53.2 49.5 49.8 46.3
27 40.1 51.8 52.7 55.0 62.0 66.5 63.3 60.0 54.0 56.5 41.0 51.8
28 36.2 53.1 52.1 56.8 66.0 64.0 59.5 58.1 55.7 53.8 35.9 49.0
29 40.1 52.0 48.1 51.2 60.7 66.1 58.1 63.2 55.8 53.8 35.0 45.0
30 40.9 -999 52.0 55.3 60.0 62.9 60.0 62.0 55.1 51.0 34.8 45.7
31 42.8 -999 51.2 -999 52.9 -999 57.1 59.0 -999 49.0 -999 50.0


1913 1    2    3    4	 5    6    7	8    9   10   11   12
 1 45.0 37.0 46.0 51.5 57.2 61.0 70.0 68.7 65.0 61.0 50.2 46.0
 2 46.0 45.1 49.8 49.0 55.0 59.3 69.1 76.6 59.0 59.9 52.1 51.7
 3 46.1 50.7 49.5 54.8 53.1 59.8 72.0 69.0 62.5 60.9 53.0 52.3
 4 44.1 49.8 54.7 54.7 54.0 65.0 59.2 66.4 62.0 59.9 53.1 47.7
 5 40.9 49.0 50.0 53.0 54.9 59.7 60.7 59.0 61.5 54.7 52.2 41.8
 6 46.5 51.0 46.3 57.5 48.5 59.2 62.9 64.1 66.1 55.9 46.3 43.0
 7 52.8 55.0 43.8 50.0 51.9 58.0 61.0 64.5 64.5 54.1 53.0 47.3
 8 51.5 49.2 48.0 59.2 49.2 56.3 61.3 61.9 64.4 51.1 52.2 53.5
 9 49.7 50.5 49.8 52.0 53.5 55.0 62.8 62.2 59.0 57.5 53.0 53.0
10 46.7 48.7 48.5 53.3 56.0 60.3 60.0 65.3 62.0 55.3 57.7 47.7
11 46.5 52.0 49.9 50.5 59.0 51.4 61.7 64.0 68.2 57.1 54.7 48.0
12 43.0 49.8 49.1 51.1 54.0 59.2 61.2 63.3 61.4 63.0 49.9 50.8
13 33.0 43.9 47.0 51.2 57.0 57.4 65.0 68.7 54.8 62.5 50.4 45.0
14 39.8 49.9 48.0 54.7 58.1 67.0 65.2 70.5 59.1 59.7 50.1 49.0
15 41.5 44.9 40.0 48.3 59.0 67.0 61.1 72.9 60.0 59.8 46.9 52.0
16 40.7 42.0 40.0 48.5 63.0 73.2 61.9 66.1 60.8 57.8 51.3 47.8
17 45.9 43.7 42.5 51.0 58.7 71.7 62.2 67.0 61.2 59.6 56.0 44.0
18 45.0 41.0 41.9 49.0 55.8 69.0 59.2 67.0 64.1 60.8 50.0 44.0
19 44.0 40.1 45.4 50.8 56.1 55.2 66.9 68.0 58.3 61.0 47.0 42.7
20 43.8 37.7 45.1 53.8 58.2 62.9 60.0 73.0 58.6 55.0 52.9 41.5
21 42.4 40.7 50.1 52.8 57.2 68.0 63.0 66.0 63.0 50.9 52.8 43.0
22 46.7 42.9 49.0 60.0 56.9 60.1 65.9 65.1 58.0 50.0 44.8 43.0
23 49.3 45.0 51.7 59.0 58.2 60.7 71.7 61.4 64.8 46.9 50.0 42.1
24 48.0 46.5 49.0 52.0 68.5 58.0 65.9 66.8 67.2 46.0 49.3 42.2
25 42.3 51.7 52.9 49.8 65.7 60.0 67.1 70.9 64.8 56.0 52.8 47.8
26 41.6 50.3 45.0 51.6 63.8 61.0 72.7 72.1 64.9 61.0 52.3 47.4
27 45.8 51.0 49.9 48.9 62.0 61.6 68.2 70.0 65.0 57.1 55.0 39.0
28 47.3 48.0 47.0 55.8 60.7 62.5 65.1 71.5 67.7 58.7 53.0 36.0
29 47.0 -999 52.9 54.8 61.0 72.2 63.1 66.0 64.7 56.0 53.0 39.7
30 49.9 -999 55.8 57.0 61.8 72.9 69.1 60.0 64.8 55.0 52.2 34.0
31 38.0 -999 52.0 -999 59.0 -999 68.7 64.0 -999 51.2 -999 31.7


1914 1    2    3    4	 5    6    7	8    9   10   11   12
 1 36.5 55.7 44.0 58.0 51.9 54.0 63.2 69.0 72.5 61.8 52.0 42.0
 2 47.5 55.1 47.3 54.9 51.2 58.0 65.0 67.8 70.8 60.9 52.7 50.9
 3 46.0 53.3 48.0 56.0 64.0 61.7 65.1 61.7 67.2 62.3 54.0 47.0
 4 49.9 53.0 52.1 55.0 59.7 61.8 59.0 62.1 69.0 61.2 52.9 45.1
 5 42.4 53.0 51.7 52.9 57.1 67.0 66.3 64.0 60.0 62.0 51.7 41.0
 6 37.0 52.8 49.0 51.7 54.1 62.3 69.1 64.1 67.0 59.7 54.5 45.2
 7 39.3 48.0 47.8 49.9 54.0 55.0 68.0 64.7 70.1 57.3 54.0 46.8
 8 52.1 47.1 41.8 50.9 54.0 58.0 69.0 64.9 66.7 61.8 57.0 45.0
 9 53.6 44.5 47.0 54.9 48.1 65.8 69.8 66.2 64.1 55.0 56.5 44.2
10 51.9 49.0 45.0 52.9 55.7 60.0 70.4 65.9 68.0 56.9 54.7 43.0
11 46.2 47.9 44.1 54.5 53.2 69.8 71.5 68.8 61.0 58.0 51.0 44.1
12 35.8 45.8 54.0 51.7 51.6 63.0 71.7 70.2 52.1 55.0 49.4 43.3
13 36.9 52.9 52.1 54.1 60.9 72.0 68.5 74.0 57.7 56.5 53.7 41.0
14 39.0 52.7 50.0 56.9 62.5 72.9 68.0 77.0 59.1 55.6 45.0 43.0
15 41.0 54.8 46.9 60.7 62.0 75.0 66.1 71.9 58.0 57.2 43.0 44.7
