Daily corrected cloud cover in the evening, 1884-1889 (oktas).
Column 1 - date, column 2 Jan, column 3 Feb, column 4 March etc.
Key: -999 date does not exist, -888 data unavailable, *** data cannot be read.

1884                         
  1        8.0        8.0  	 8.0        4.0        8.0  	  8.0	     2.4   	7.2  	   0.0        5.6  	 8.0        8.0  
  2        6.4        8.0  	 8.0  	    2.4        3.2  	  0.8	     4.0   	8.0  	   0.8        0.0  	 0.0  	    8.0  
  3        8.0        8.0  	 0.8  	    8.0        8.0  	  6.4	     6.4   	7.2  	   0.0        0.0  	 8.0  	    6.4  
  4        8.0        7.2  	 1.6  	    8.0        3.2  	  1.6	     6.4   	8.0  	   1.6        8.0  	 5.6  	    5.6  
  5        6.4        8.0  	 8.0  	    0.0        0.0  	  7.2	     4.0   	2.4  	   2.4        0.0  	 0.0  	    8.0  
  6        8.0        5.6  	 8.0  	    0.0        6.4  	  8.0	     0.8   	0.0  	   8.0        0.0  	 8.0  	    1.6  
  7        8.0        4.0  	 8.0  	    0.0        0.8  	  0.0	     8.0   	0.0  	   6.4        8.0  	 0.0  	    0.0  
  8        8.0        8.0  	 7.2  	    0.8        8.0  	  8.0	     5.6   	0.0  	   8.0        0.0  	 8.0  	    1.6  
  9        8.0        0.0  	 8.0  	    0.8        7.2  	  3.2	     5.6   	4.8  	   8.0        6.4  	 0.0  	    3.2  
 10        8.0        0.0  	 0.0  	    0.0        6.4  	  8.0	     8.0   	8.0  	   0.0        2.4  	 1.6  	    8.0  
 11        6.4        7.2  	 1.6  	    2.4        0.8  	  2.4	     8.0   	2.4  	   6.4        1.6  	 8.0  	    8.0  
 12        8.0        8.0  	 5.6  	    0.0        0.0  	  6.4	     1.6   	4.0  	   0.0        1.6  	 1.6  	    8.0  
 13        8.0        8.0  	 0.0  	    0.0        1.6  	  0.0	     1.6   	1.6  	   0.0        8.0  	 0.0  	    8.0  
 14        8.0        0.0  	 6.4  	    0.0        8.0  	  7.2	     8.0   	7.2  	   8.0        8.0  	 8.0  	    6.4  
 15        8.0        1.6  	 7.2  	    4.0        8.0  	  8.0	     8.0   	8.0  	   6.4        8.0  	 8.0  	    2.4  
 16        8.0        8.0  	 5.6  	    8.0        8.0  	  8.0	     4.8   	8.0  	   1.6        8.0  	 1.6  	    5.6  
 17        8.0        8.0  	 6.4  	    1.6        0.0  	  8.0	     7.2   	3.2  	   0.0        8.0  	 0.0  	    0.0  
 18        8.0        8.0  	 0.0  	    8.0        2.4  	  8.0	     1.6   	1.6  	   0.0        8.0  	 0.0  	    4.0  
 19        8.0        8.0  	 3.2  	    6.4        3.2  	  7.2	     7.2   	0.0  	   0.0        8.0  	 8.0  	    8.0  
 20        0.0        8.0  	 8.0  	    8.0        0.8  	  4.0	     8.0   	0.0  	   8.0        8.0  	 8.0  	    1.6  
 21        5.6        3.2  	 6.4  	    4.0        8.0  	  7.2	     8.0   	8.0  	   0.0        8.0  	 8.0  	    0.0  
 22        0.0        0.0  	 2.4  	    8.0        0.0  	  3.2	     8.0   	1.6  	   0.0        8.0  	 7.2  	    3.2  
 23        0.0        8.0  	 0.0  	    6.4        0.0  	  8.0	     8.0   	8.0  	   8.0        7.2  	 7.2  	    2.4  
 24        0.0        6.4  	 8.0  	    6.4        0.8  	  8.0	     4.8   	6.4  	   2.4        0.0  	 2.4  	    0.0  
 25        8.0        6.4  	 7.2  	    8.0        6.4  	  8.0	     2.4   	1.6  	   8.0        8.0  	 0.0  	    1.6  
 26        8.0        3.2  	 8.0  	    5.6        2.4  	  8.0	     7.2   	8.0  	   8.0        1.6  	 6.4  	    8.0  
 27        0.0        8.0  	 8.0  	    0.0        0.8  	  0.0	     4.0   	8.0  	   6.4        2.4  	 6.4  	    7.2  
 28        0.0        8.0  	 8.0  	    0.0        0.0  	  8.0	     8.0   	1.6  	   8.0        0.0  	 5.6  	    8.0  
 29        8.0        8.0  	 8.0  	    8.0        0.0  	  8.0	     8.0   	8.0  	   3.2        7.2  	 8.0  	    8.0  
 30        5.6       -999  	 8.0  	    8.0        0.0  	  8.0	     7.2   	5.6  	   5.6        6.4  	 8.0  	    8.0  
 31        0.8       -999  	 1.6  	   -999        0.0  	 -999	     8.0   	4.0  	  -999        8.0  	-999  	    1.6  
                         
1885                         
  1        8.0        2.4  	 7.2  	    0.0        8.0  	  1.6	     0.0   	0.0  	   8.0        8.0  	 8.0  	    8.0  
  2        8.0        4.0  	 3.2  	    0.0        0.0  	  8.0	     0.8   	8.0  	   0.8        3.2  	 8.0  	    0.0  
  3        8.0        0.0  	 8.0  	    6.4        7.2  	  8.0	     8.0   	8.0  	   6.4        0.0  	 8.0  	    8.0  
  4        8.0        6.4  	 8.0  	    5.6        8.0  	  4.0	     3.2   	8.0  	   8.0        8.0  	 0.0  	    8.0  
  5        0.0        0.8  	 8.0  	    8.0        8.0  	  0.0	     8.0   	8.0  	   0.0        3.2  	 8.0  	    0.0  
  6        0.0        8.0  	 0.0  	    8.0        0.0  	  5.6	     8.0   	4.0  	   8.0        4.0  	 8.0  	    6.4  
  7        0.0        8.0  	 6.4  	    0.0        0.0  	  8.0	     8.0   	8.0  	   6.4        8.0  	 8.0  	    1.6  
  8        3.2        8.0  	 2.4  	    6.4        8.0  	  4.8	     0.0   	8.0  	   6.4        1.6  	 8.0  	    8.0  
  9        8.0        7.2  	 0.0  	    0.0        6.4  	  1.6	     6.4   	5.6  	   6.4        8.0  	 8.0  	    0.0  
 10        6.4        8.0  	 2.4  	    8.0        0.0  	  7.2	     8.0   	8.0  	   1.6        0.0  	 8.0  	    1.6  
 11        1.6        8.0  	 0.0  	    8.0        0.0  	  4.0	     0.0   	6.4  	   8.0        7.2  	 8.0  	    8.0  
 12        8.0        7.2  	 0.0  	    8.0        8.0  	  0.0	     8.0   	4.0  	   1.6        4.8  	 8.0  	    8.0  
 13        0.0        8.0  	 0.0  	    1.6        0.0  	  2.4	     8.0   	0.0  	   0.0        1.6  	 8.0  	    6.4  
 14        5.6        0.0  	 7.2  	    8.0        2.4  	  0.8	     8.0   	0.8  	   8.0        8.0  	 0.0  	    7.2  
 15        0.0        7.2  	 0.0  	    6.4        4.0  	  1.6	     7.2   	3.2  	   0.0        1.6  	 2.4  	    8.0  
 16        1.6        8.0  	 6.4  	    8.0        8.0  	  7.2	     8.0   	8.0  	   0.0        8.0  	 0.0  	    8.0  
