Daily corrected cloud cover in the morning, 1930-1939 (oktas).
Column 1 - date, column 2 Jan, column 3 Feb, column 4 March etc.
Key: -999 date does not exist, -888 data unavailable, *** data cannot be read.

1930                         
  1        8.0        7.2  	 0.0  	    8.0        0.0   	  8.0	     4.0   	8.0  	   2.4        8.0  	 8.0  	    0.8  
  2        5.6        8.0  	 5.6  	    4.0        1.6   	  0.8	     4.0   	8.0  	   0.0        8.0  	 2.4  	    8.0  
  3        0.8        0.8  	 7.2  	    4.8        8.0   	  0.0	     8.0   	8.0  	   0.0        8.0  	 1.6  	    1.6  
  4        7.2        8.0  	 7.2  	    8.0        5.6   	  3.2	     6.4   	6.4  	   8.0        8.0  	 0.0  	    8.0  
  5        3.2        0.8  	 8.0  	    3.2        7.2   	  1.6	     1.6   	1.6  	   6.4        3.2  	 0.8  	    8.0  
  6        6.4        0.0  	 7.2  	    0.8        8.0   	  4.8	     7.2   	6.4  	   8.0        4.8  	 0.0  	    8.0  
  7        7.2        3.2  	 8.0  	    0.0        6.4   	  5.6	     6.4   	4.8  	   5.6        1.6  	 8.0  	    0.0  
  8        1.6        6.4  	 4.8  	    8.0        3.2   	  8.0	     8.0   	6.4  	   5.6        8.0  	 6.4  	    7.2  
  9        6.4        8.0  	 8.0  	    8.0        8.0   	  8.0	     4.0   	8.0  	   8.0        0.0  	 8.0  	    4.8  
 10        2.4        2.4  	 2.4  	    3.2        8.0   	  4.0	     4.0   	8.0  	   8.0        5.6  	 5.6  	    6.4  
 11        2.4        8.0  	 3.2  	    8.0        7.2   	  2.4	     8.0   	4.8  	   8.0        4.8  	 2.4  	    8.0  
 12        8.0        8.0  	 7.2  	    8.0        7.2   	  3.2	     4.0   	6.4  	   8.0        0.0  	 8.0  	    6.4  
 13        6.4        8.0  	 8.0  	    8.0        3.2   	  0.8	     8.0   	8.0  	   8.0        8.0  	 8.0  	    4.8  
 14        8.0        0.0  	 8.0  	    3.2        3.2   	  0.8	     8.0   	1.6  	   2.4        8.0  	 8.0  	    7.2  
 15        0.0        1.6  	 8.0  	    1.6        8.0   	  8.0	     8.0   	8.0  	   3.2        8.0  	 8.0  	    7.2  
 16        8.0        5.6  	 0.0  	    8.0        6.4   	  0.0	     8.0   	0.8  	   8.0        0.0  	 0.8  	    7.2  
 17        6.4        0.0  	 6.4  	    1.6        8.0   	  0.0	     8.0   	8.0  	   4.0        8.0  	 7.2  	    4.8  
 18        6.4        0.0  	 2.4  	    6.4        4.0   	  4.8	     8.0   	8.0  	   4.0        1.6  	 8.0  	    8.0  
 19        8.0        5.6  	 0.8  	    1.6        4.0   	  4.0	     8.0   	4.0  	   8.0        8.0  	 8.0  	    7.2  
 20        0.8        0.8  	 8.0  	    6.4        8.0   	  8.0	     6.4   	3.2  	   8.0        3.2  	 8.0  	    2.4  
 21        4.8        0.0  	 1.6  	    6.4        6.4   	  4.0	     6.4   	8.0  	   1.6        7.2  	 7.2  	    7.2  
 22        6.4        0.0  	 0.0  	    8.0        8.0   	  4.0	     7.2   	0.8  	   8.0        7.2  	 7.2  	    8.0  
 23        0.8        8.0  	 8.0  	    0.0        4.0   	  6.4	     8.0   	8.0  	   7.2        7.2  	 1.6  	    6.4  
 24        8.0        8.0  	 0.0  	    8.0        7.2   	  2.4	     8.0   	4.0  	   4.0        1.6  	 8.0  	    6.4  
 25        8.0        6.4  	 3.2  	    8.0        4.0   	  3.2	     4.8   	8.0  	   6.4        4.0  	 7.2  	    8.0  
 26        2.4        8.0  	 6.4  	    8.0        0.0   	  3.2	     3.2   	0.8  	   6.4        4.8  	 8.0  	    1.6  
