Daily corrected cloud cover in the morning, 1970-1979 (oktas).
Column 1 - date, column 2 Jan, column 3 Feb, column 4 March etc.
Key: -999 date does not exist, -888 data unavailable, *** data cannot be read.

1970                         
1      8     6     8     0     8     8     8     8     7     8     8     6  
2      7     8     5     6     8     8     8     8     6     5     6     8  
3      8     8     8     8     8     0     8     8     8     4     8     8  
4      6     8     0     7     8     0     8     8     8     8     8     7  
5      8     8     5     8     8     0     6     6     6     1     7     8  
6      1     2     1     1     8     6     8     8     8     8     8     8  
7      7     8     5     8     8     4     8     8     8     1     0     7  
8      8     6     6     5     8     0     8     8     7     1     8     5  
9      8     7     5     2     8     6     6     8     8     1     7     5  
10     8     0     8     8     8     7     7     8     8     8     8     8  
11     8     3     0     8     8     6     7     1     8     8     8     8  
12     8     8     7     8     2     8     8     8     6     8     4     7  
13     8     0     8     1     1     8     8     8     8     8     6     2  
14     8     6     6     8     0     0     8     6     2     8     7     6  
15     8     7     6     8     6     8     8     6     7     8     1     7  
16     8     8     8     8     8     8     8     8     8     8     1     8  
17     8     7     8     8     8     8     8     8     8     8     8     5  
18     8     8     5     7     8     8     8     6     8     8     6     8  
19     8     8     2     4     8     6     7     6     8     8     6     7  
20     2     0     6     8     8     8     8     8     8     8     8     2  
21     8     8     8     8     8     7     6     8     8     8     3     2  
22     8     8     7     8     8     6     2     8     8     0     1     2  
23     8     6     5     8     7     8     8     8     6     8     8     6  
24     8     5     0     5     8     8     8     8     8     8     7     8  
25     3     6     3     8     7     8     6     8     8     8     8     8  
26     8     6     8     5     8     8     8     8     8     4     6     7  
27     5     2     8     7     8     6     8     8     3     8     8     4  
28     8     1     8     8     8     8     8     1     8     8     7     8  
29     8   -999    7     7     8     8     8     6     0     8     8     8  
30     8   -999    8     8     8     8     8     8     8     8     8     8  
31     8   -999    6   -999    8   -999    8     6   -999    8   -999    8  
                         
1971                         
1      8     2     8     8     0     0     8     8     5     8     8     1  
2      8     8     1     8     1     8     8     8     8     8     8     8  
3      8     8     3     8     0     6     8     8     8     8     8     8  
4      8     8     0     5     0     6     7     8     5     8     8     8  
5      8     8     8     8     3     6     6     8     8     8     7     8  
6      8     8     8     8     7     8     0     8     0     8     4     7  
7      8     8     8     8     3     7     0     8     1     8     8     8  
8      6     8     8     8     8     8     8     8     6     8     8     8  
9      8     6     6     0     8     7     5     8     8     7     8     8  
10     8     8     8     8     8     6     0     8     2     8     8     8  
11     6     8     8     7     8     8     4     8     6     5     8     8  
12     6     8     8     4     6     8     7     8     8     8     8     8  
13     8     8     5     6     6     8     8     8     6     8     6     7  
14     8     0     4     8     8     7     8     8     7     0     6     7  
15     8     8     8     8     2     8     4     4     8     8     8     7  
