Daily corrected cloud cover in the evening, 1940-1949 (oktas).
Column 1 - date, column 2 Jan, column 3 Feb, column 4 March etc.
Key: -999 date does not exist, -888 data unavailable, *** data cannot be read.

1940                         
  1        8.0        8.0  	 0.8  	    2.4        1.6  	  2.4	     4.8   	1.6  	   8.0        8.0  	 4.0  	    8.0  
  2        2.4        8.0  	 1.6  	    8.0        4.8  	  1.6	     8.0   	0.0  	   3.2        8.0  	 7.2  	    8.0  
  3        3.2        8.0  	 8.0  	    0.8        0.8  	  0.8	     7.2   	1.6  	   2.4        8.0  	 0.8  	    7.2  
  4        8.0        6.4  	 3.2  	    1.6        5.6  	  0.0	     8.0   	8.0  	   8.0        0.8  	 4.0  	    7.2  
  5        8.0        2.4  	 1.6  	    8.0        7.2  	  0.8	     7.2   	8.0  	   0.0        3.2  	 8.0  	    7.2  
  6        8.0        8.0  	 1.6  	    8.0        5.6  	  0.0	     4.0   	8.0  	   8.0        8.0  	 7.2  	    7.2  
  7        2.4        3.2  	 3.2  	    6.4        8.0  	  0.0	     4.0   	7.2  	   8.0        7.2  	 6.4  	    3.2  
  8        8.0        8.0  	 7.2  	    1.6        8.0  	  3.2	     6.4   	8.0  	   0.8        8.0  	 8.0  	    8.0  
  9        8.0        2.4  	 8.0  	    4.8        8.0  	  4.8	     6.4   	8.0  	   8.0        6.4  	 7.2  	    4.8  
 10        8.0        8.0  	 7.2  	    8.0        4.8  	  3.2	     6.4   	5.6  	   7.2        1.6  	 1.6  	    7.2  
 11        1.6        8.0  	 8.0  	    8.0        0.0  	  8.0	     8.0   	6.4  	   7.2        6.4  	 7.2  	    4.8  
 12        0.8        0.8  	 8.0  	    7.2        8.0  	  6.4	     8.0   	8.0  	   7.2        6.4  	 4.0  	    7.2  
 13        7.2        1.6  	 3.2  	    7.2        0.8  	  2.4	     4.0   	5.6  	   8.0        8.0  	 0.8  	    8.0  
 14        8.0        5.6  	 7.2  	    8.0        2.4  	  0.8	     8.0   	1.6  	   2.4        2.4  	 0.0  	    5.6  
 15        6.4        3.2  	 0.8  	    3.2        6.4  	  4.8	     4.8   	0.8  	   7.2        8.0  	 8.0  	    7.2  
 16        6.4        8.0  	 6.4  	    0.8        5.6  	  0.8	     7.2   	7.2  	   8.0        2.4  	 4.8  	    0.0  
 17        4.8        5.6  	 8.0  	    0.8        3.2  	  1.6	     5.6   	7.2  	   5.6        8.0  	 4.8  	    8.0  
 18        7.2        8.0  	 5.6  	    8.0        2.4  	  0.8	     7.2   	5.6  	   7.2        6.4  	 1.6  	    1.6  
 19        0.0        8.0  	 3.2  	    8.0        0.8  	  4.0	     3.2   	7.2  	   6.4        8.0  	 8.0  	    8.0  
 20        7.2        4.8  	 5.6  	    8.0        0.8  	  7.2	     3.2   	7.2  	   3.2        8.0  	 8.0  	    1.6  
 21        0.0        7.2  	 5.6  	    7.2        1.6  	  8.0	     8.0   	7.2  	   4.8        2.4  	 8.0  	    0.8  
 22        8.0        8.0  	 4.8  	    7.2        8.0  	  8.0	     6.4   	8.0  	   2.4        8.0  	 8.0  	    7.2  
 23        8.0        2.4  	 2.4  	    8.0        4.8  	  0.8	     5.6   	7.2  	   2.4        8.0  	 7.2  	    7.2  
 24        8.0        8.0  	 3.2  	    6.4        4.8  	  6.4	     4.0   	8.0  	   7.2        2.4  	 5.6  	    8.0  
 25        8.0        8.0  	 1.6  	    4.8        7.2  	  6.4	     6.4   	6.4  	   8.0        7.2  	 7.2  	    6.4  
 26        8.0        5.6  	 0.8  	    5.6        3.2  	  1.6	     7.2   	7.2  	   8.0        7.2  	 8.0  	    2.4  
 27        8.0        7.2  	 7.2  	    6.4        4.8  	  8.0	     2.4   	2.4  	   1.6        8.0  	 0.8  	    8.0  
 28        8.0        6.4  	 6.4  	    4.8        2.4  	  8.0	     2.4   	8.0  	   0.0        0.8  	 7.2  	    8.0  
 29        8.0        8.0  	 1.6  	    8.0        2.4  	  1.6	     8.0   	7.2  	   8.0        8.0  	 5.6  	    8.0  
 30        8.0       -999  	 8.0  	    8.0        6.4  	  8.0	     8.0   	8.0  	   8.0        0.0  	 5.6  	    8.0  
 31        8.0       -999  	 8.0  	   -999        7.2  	 -999	     0.8   	8.0  	  -999        0.0  	-999  	    0.8  
                         
1941                         
  1        0.8        1.6  	 8.0  	    8.0        0.8  	  1.6	     3.2   	0.0  	   8.0        8.0  	 8.0  	    8.0  
  2        0.0        8.0  	 8.0  	    8.0        0.0  	  2.4	     8.0   	4.8  	   1.6        8.0  	 8.0  	    1.6  
  3        2.4        0.0  	 8.0  	    8.0        0.0  	  2.4	     3.2   	8.0  	   7.2        8.0  	 7.2  	    8.0  
  4        3.2        8.0  	 0.0  	    8.0        0.0  	  1.6	     1.6   	8.0  	   0.0        0.0  	 1.6  	    8.0  
  5        1.6        2.4  	 0.0  	    2.4        0.0  	  8.0	     8.0   	4.8  	   0.0        8.0  	 8.0  	    7.2  
  6        8.0        8.0  	 5.6  	    7.2        0.0  	  8.0	     8.0   	4.8  	   1.6        0.0  	 7.2  	    4.8  
  7        3.2        8.0  	 0.0  	    8.0        8.0  	  8.0	     4.8   	8.0  	   8.0        8.0  	 8.0  	    5.6  
  8        5.6        8.0  	 4.8  	    8.0        7.2  	  8.0	     3.2   	7.2  	   8.0        8.0  	 8.0  	    8.0  
  9        0.0        0.8  	 0.0  	    0.0        8.0  	  0.0	     0.8   	8.0  	   8.0        8.0  	 8.0  	    8.0  
 10        8.0        2.4  	 0.0  	    8.0        7.2  	  0.0	     8.0   	8.0  	   7.2        8.0  	 8.0  	    8.0  
 11        8.0        8.0  	 0.0  	    8.0        4.8  	  0.0	     8.0   	0.0  	   7.2        0.0  	 0.8  	    8.0  
 12        4.8        8.0  	 0.0  	    8.0        8.0  	  2.4	     8.0   	8.0  	   0.0        8.0  	 0.0  	    4.0  
 13        2.4        8.0  	 3.2  	    8.0        8.0  	  8.0	     7.2   	3.2  	   7.2        8.0  	 8.8  	    8.0  
 14        4.0        6.4  	 8.0  	    7.2        0.8  	  7.2	     4.8   	6.4  	   8.0        0.0  	 8.8  	    0.0  
 15        1.6        1.6  	 0.0  	    7.2        4.0  	  8.0	     8.0   	8.0  	   8.0        8.0  	 8.0  	    0.0  
