     1  93.92  95.41  96.70  96.20  95.45  95.50  95.82  95.62  95.61  94.84  94.49  93.93  93.07  94.10  94.26  94.71  95.16  95.91  95.64  96.09  95.18  95.95  94.89  94.96
     2  94.01  94.08  94.03  93.50  93.09  93.23  93.19  91.48  90.78  91.38  92.98  91.64  91.16  91.57  92.33  91.29  91.88  92.36  91.77  92.06  92.47  92.53  92.07  92.05
     3  92.35  92.54  92.13  92.49  92.73  92.97  92.56  92.34  92.78  94.69  93.82  93.64  93.14  92.20  92.87  92.03  92.67  93.05  92.64  91.34  93.69  93.41  94.96  94.79
     4  95.38  95.60  95.40  95.51  96.22  96.17  95.99  96.14  95.58  96.08  96.32  95.49  95.08  94.95  95.28  96.29  95.97  96.30  96.18  95.65  95.99  96.36  95.68  95.95
     5  95.26  95.75  95.51  95.37  95.33  95.52  95.94  95.64  95.79  95.49  94.20  93.29  92.88  92.18  92.09  90.07  93.51  91.16  90.90  93.76  93.27  93.57  93.83  93.95
     6  94.20  93.91  94.62  94.80  94.54  94.27  93.79  92.95  92.66  91.47  90.54  91.44  91.18  90.63  90.83  92.44  94.01  93.01  92.80  92.79  92.13  91.93  92.30  92.85
     7  92.37  91.85  91.20  91.25  91.49  90.52  90.89  90.83  91.05  90.11  90.05  89.87  88.51  89.98  91.30  91.78  92.08  91.57  92.05  92.38  91.11  91.45  91.95  92.39
     8  92.49  92.52  93.41  93.88  93.53  93.59  93.42  93.83  93.21  91.89  91.55  91.43  92.80  92.99  91.32  91.33  93.49  93.02  92.59  93.02  93.53  93.21  92.56  92.74
     9  91.81  92.41  91.68  93.31  93.56  92.37  91.75  91.71  90.98  91.58  91.46  90.50  90.32  89.98  89.95  90.86  90.91  91.10  90.71  91.18  91.56  91.09  90.02  91.97
    10  92.26  93.33  93.44  92.32  94.36  94.09  93.78  94.04  94.47  94.73  92.20  91.72  92.19  91.72  92.31  92.60  93.28  93.56  93.72  94.33  94.48  93.92  93.43  93.03
    11  93.52  92.96  94.20  94.57  94.34  93.85  92.01  93.75  93.33  93.39  93.21  92.10  92.18  92.50  92.42  91.93  92.20  92.83  92.81  92.70  93.10  92.99  93.35  93.45
    12  93.39  93.36  94.15  94.17  94.06  93.36  93.03  93.12  93.38  93.77  93.15  92.69  91.92  91.13  91.46  91.13  92.43  92.04  92.23  92.91  92.21  92.55  93.28  93.66
    13  93.71  92.55  94.68  94.18  93.19  93.23  92.96  92.83  92.56  92.51  93.31  93.11  92.44  93.07  92.57  93.22  94.06  93.72  93.77  94.11  94.26  94.12  94.57  94.66
    14  94.49  94.30  94.76  94.63  95.01  95.09  96.21  96.32  95.92  95.68  95.26  94.78  94.83  93.86  93.71  93.44  94.23  94.27  94.33  94.44  94.53  94.24  94.21  94.14
    15  94.03  94.66  95.01  94.19  93.95  94.78  94.67  94.08  94.57  94.28  93.73  92.17  91.16  91.18  90.76  91.83  92.41  92.62  93.33  93.06  92.58  93.68  93.44  93.96
    16  93.99  91.74  93.80  94.31  93.99  94.69  95.37  95.59  95.17  95.54  95.44  95.52  94.03  93.75  92.87  93.56  94.61  93.99  94.42  94.07  94.40  93.53  93.54  92.59
    17  92.28  93.41  93.35  94.28  94.86  95.23  94.62  94.69  93.68  93.40  94.21  93.73  94.49  93.86  93.40  93.88  94.94  94.92  94.64  94.81  94.69  94.98  94.52  93.77
    18  93.51  93.15  93.11  91.80  93.71  94.22  94.85  95.12  94.38  94.06  92.59  91.80  90.64  89.97  90.30  91.08  91.77  92.30  92.41  92.08  93.56  93.78  92.64  93.15
    19  92.55  91.55  92.08  92.36  93.14  93.48  93.61  93.58  93.67  94.52  93.40  90.51  90.07  90.31  89.36  89.99  91.16  91.46  91.94  91.80  92.54  91.50  91.16  90.93
    20  92.72  92.52  92.80  91.58  91.06  91.13  91.30  90.74  91.18  90.28  90.47  89.55  89.15  88.22  88.53  89.75  89.36  90.11  89.11  90.11  90.25  91.23  91.24  92.51
