Cloud Amount at Armagh Observatory, measured twice daily, 9am and 9pm
Amount estimated by observer in 10ths, column 1 - date, column 2 Jan-am, column
3 Feb-am, column 4 March-am etc. Key: -999 date does not exist, *** data cannot
be read, -888 data unavailable, 11 indicates fog.

1920
1     5   10   10   10   10    9   10    5    3    5   10    0
2     6   10    4   10    8   10   10    2   10    8   10    5
3     9   10   10   10    6    5   10    6   10   10   10   10
4     9    1   10   10    4   10    4   10    9    3   10    2
5     1    0   10   10   10    0    5    9   10   10    2    0
6    10   10   10    4   10    1    8    4   10   10   10    0
7    10   10   10    5    6    2   10   10    9   10   10   10
8     9    2    0    2    5    0    8    9    8    0   10    8
9     1   10   10    6    5    2   10   10   10    9   10    0
10   10   10   10   10    4    6    9   10    1   10    6    6
11    5    5    0   10   10   10    8   10   10    9    1   10
12    8   10   10   10   10    6   10    9    9   10   10    3
13    2   10   10    8    3    3   10   10    9    3    0    9
14    0   10    5    9   10    6   10   10   10    5   10    8
15    2   10    1   10    0    3    5   10    4   10    7   10
16   10    4   10    9   10   10   10   10    1   10    6    9
17   10   10   10    3    9   10    9   10    8    9    3    1
18   10   10    3   10   10   10    9    9   10    2   10   10
19    3   10   10    9   10   10    5    8    1    9   10   10
20    7    0   10   10    8    8   10    8    6   10    8   10
21    4    0   10    3   10    3   10   10    2    5    9    9
22    6   10    5   10   10   10   10    7    3   10    8    2
23    8   10   10   10   10    8    5    4    4    7    0    0
24    8    0    8   10    1   10    4   10    1    9    0   10
25    3    0    0    6    1   10   10    5    9    0    9   10
26    6    0    4    8   10    8    5    5    9    2   10    0
27   10   10    1    8   10   10    9    1    8    0   10   10
28    0   10   10    3   10   10    8    0   10    0    8   10
29    9   10   10    4   10   10    8    2   10    0   10    5
30    0  -999   4    2    4    8   10    0    2   10   10    0
31   10  -999  10  -999  10  -999  10   10  -999  10  -999  10


1921
1     5    0    6   10    0    6    8   10   10    0    1   10
2    10    4    3   10   10    2   10    7   10    8   10    7
3    10   10   10    5   10    0    9    3    9   10   10    9
4    10   10   10    8   10    3    3    9    3   10   10    0
5     9    7    9   10    5    5    0   10    3    0    4   10
6    10   10    6   10   10    0    9   10    6    8    0   10
7     0   10    7    0    6    0   10   10    0   10    0   10
8    10   10    6    0    2    9    8    9   10   10    0   10
9    10    5   10    0    9    9   10    6    8    0   10   10
10   10   10    9    8    5    4    0   10    2    6    9    8
11    5   10    3   10   10    7    9    8    2   10    0    1
12   10   10   10    4    7   10    2   10    5    9    9    8
13    0   10    5   10   10   10    0    9   10    7   10    0
14    3    8    9    8    6   10   10    9    8    0   10   10
15   10   10   10    3    5    4    5    9    0    1   10    5
16    5   10    3   10    9    1   10   10    0   10   10   10
17   10   10    4    7    5    9    4    9   10   10    0    2
18    5    9    8    5    5    7    6    4    6   10   10   10
19    7   10   10    5   10   10   10   10    2   10    7    4
20    8   10    5    0    6   10    7   10    3    8   10    6
21   10    0   10   10   10   10    9    7   10    7    9    4
22    5    8    5    7    4   10   10   10   10   10   10    5
23   10   10   10    3   10   10    8   10   10   10   10    0
24   10   10   10    1    1    9    8    7    7    1    9   10
25   10    0   10    2    0    1    7   10    0    8    9    3
26   10    2    1    5    8    4    3    9   10   10    6   10
27   10    5    1    4    6    1   10    8    6    5    0    0
28   10    9   10    3    7    0   10    6    9    0    9   10
29    8  -999  10    3    5    0   10   10    9   10   10    9
30    2  -999   8    0    9   10    9    2    7   10    4   10
31   10  -999  10  -999   6  -999  10   10  -999   8  -999   0


1922
1     8    0    2    6    4    4    4   10    9    5    0    5
2    10   10    3    0    6    7    6    9    7   10    2    9
3     9   10    9    5   10    8    7    4   10   10    4   10
4     7   10    5    2    2    7    8   10    4   10    0   10
5    10   10   10    4    2    5    9    6    7   10   10   10
6    10   10    2    0   10    9    9    1    1   10   10    3
7     4   10    3    7    9    2    4    2    4    0    9   10
8     3   10   10    5    9    8   10   10   10    0    6   10
9    10   10   10   10    6   10   10   10    1    0    9    8
10    8    8    0    0    8    5    8   10    0    1   10   10
11    5   10   10    7   10    2    5    2   10    4    8   10
12    0    1   10   10    8    8   10   10    9    6   10   10
13   10    0   10    1    5    5   10    5   10   10   10    9
14    5    3    0   10    8    8    7    9    8    2    5   10
15   10   10    2   10   10   10    8   10    5    0   10    5
16    2   10   10    3   10   10    7   10   10    1   10   10
17    2    8   10   10   10    6    5    5   10    8    9    0
18    0    0   10    0    4   10    6   10    1    8    0    0
19   10   10   10    1   10   10    9    8   10    5    9    6
20    0    2    4   10   10    9    8   10    8    5    8   10
21   10   10    1   10   10    5   10   10   10    9   10   10
22    5    4   10    2    6   10   10    9    2   10    8    7
23   10    8    7    7   10    9    7    2    0   10   10    6
24    8   10   10    9   10    4    3   10   10   10    6    2
25   10   10    5    9   10    6    8    8   10   10    3    5
26   10    1    7    7    4   10   10   10    5   10    4    0
27   10   10    2    5    4   10    9    2   10    2   10    0
28    8    8    1    4    6    6    9    8   10    0    8    0
29    8  -999   0   10    2    5    5    9    0    5    3    1
30    2  -999   7    5    1    7    5   10   10    0    5    7
31    0  -999  10  -999   0  -999   8   10  -999   2  -999   3


1923
1     6   10    0    0    8    8   10    7   10    6   10    2
2    10   10    5   10    8    5   10    7    3    3    0    1
3     4    1    9    4   10   10   10    4    5    0    0    0
4     8    1    0   10    8   10   10    8    4    3    6    2
5    10    7    2   10   10   10   10   10   10   10    1   10
6     4   10   10   10    5    8    5   10    4    1    8    2
