Cloud Amount at Armagh Observatory, measured twice daily, 9am and 9pm
Amount estimated by observer in 10ths, column 1 - date, column 2 Jan-pm, column
3 Feb-pm, column 4 March-pm etc. Key: -999 date does not exist, *** data cannot
be read, -888 data unavailable, 11 indicates fog.

1891
1    10   10   10   10    4    9    6    8   10   10   10    0
2    10   10   10   10    9    9    9   10    0    9    9   10
3    10   10   10   10    1   10    8   10    0   10   10    3
4    10    0   10    8    8   10    8   10    2   10   10    9
5     8   10   10   10   10    8   10   10   10   10   10   10
6    10   10   10   10   10    0   10   10   10    0   10   10
7    10   10   10    8   10   10   10   10   10    0   10    4
8    10    0    0    0   10    0   10   10    2   10    9   10
9     0    9    8    4    9    5    4   10    5    0    2   10
10   10   10    9   10    0    1   10   10    3    4   10   10
11   10    9    0    0    0    0   10    9    2    0   10    0
12   10   10    0   10   10    0    8   10    8    4   10   10
13   10   10    0   10    7    8    7   10    8    9    9   10
14   10   10    9    6    3   10    0   10   10    7   11   10
15   10    7    9   10    8    9    3    6   10    4    1    3
16   10   10   10    6    8   10    9   10   10   10   10    2
17   10   10   10   10    2   10    8    9   10    8   10   10
18   10    0   10    0    9   10    8    4    3   10    9   10
19   10    0    4    0    9    2   10    7   10    3    0   10
20    9    0    3    0    8    0    9    9    5    2    5    0
21   10   10   10   10    9    0   10    9   10    0    5   11
22   10    4   10   10    9    6    8    8   10    2   10   10
23   10    9    9    2   10    4   10    9   10    8   10    4
24    6    8    4    4    9   10    4   10    3    0   10    8
25   10    9   10    5    7   10   10   10   10    2   10    9
26   10    0    9   10   10    3    9    8   10    5    9   10
27   10    0   10   10   10   10    8    6   10    2   10   10
28    2   10    8   10    9    8   10    9   10    0    0   10
29    8  -999  10   10    8   10   10    8    8    0    9   10
30   10  -999   0   10    8    9   10   10   10   10   10   10
31    0  -999   4  -999  10  -999  10    9  -999   9  -999   8


1892
1     4   10   10    0   10    0    8    9   10    9    8    7
2    10   10   10    4    8    7   10   10    5    9    9   10
3     3    0   10    9   10    3   10   10    4   10   10    8
4    10    7   10   10    0   10   10   10    0    9    5    7
5     4   10    0   10   10    4    2    8   10    5    0   10
6     7   10   10   10    0    8   10    0   10   10    4    7
7    10    5   10    2   10    3    8   10    5   10   10    4
8     8    6   10    4    5    0    9    1   10   10   10   10
9     8   10    8    0    3    2    2    0   10   10    0    3
10    7   10    0    0    3   10    9   10   10    5    9   10
11   10   10    0    0    4    7   10   10    8    7   10   10
12   10   10    0   10   10    0   10   10   10    4   10    2
13   10   10    0    0   10    2   10   10    2   10    5   10
14    0    5   10    2    9    0   10   10   10   10   10   10
15   10    7   10    9    7   10    7    5   10   10    9    0
16   10    7   10    4   10    8    9   10    2   10    0   10
17   10   10   10    5   10    2    9   10    9    8   10   10
18   10    4    0    0   10    9    7   10   10   10   10   10
19   10   10    8   10   10    9    8    0   10   10   10   10
20   10   10    6    9    2    8    8   10   10   10   10   10
21   10    8    3   10   10   10   10    5    0    8   10   10
22   10    9    8    0   10   10   10   10   10    4   10    9
23    8   10    9    3   10   10    4   10   10    0   10    9
24    8    5   10   10   10    9    2   10   10    3   10   10
25    7   10   10    9   10   10    3   10    8    2   10    2
26   10   10   10    9   10   10   10   10   10   10    9    2
27    2   10    8    8    3    8   10    8    0   10   10    2
28   10    0    0   10    9   10    7    8    7   10   10    7
29   10   10    0    2    2    8    0   10    8    4    9    0
30   10  -999   0    9    8    9   10   10   10    0    9   10
31   10  -999   9  -999  10  -999  10   10  -999   7  -999  10


1893
1    10    1   10    0   10   10   10   10   10    5   10    4
2     0   10   10    7   10    7    9   10    0    3   10    7
3     0   10   10    0    6    8    0    7    0   10   10   10
4    10   10   10    0   10   10   10    8    2   10    2   10
5    10   10   10    6    6   10    3    1   10    9    0   10
6    10   10   10    2   10    9   10   10   10    0    0   10
7    10   10    0    0    0    6    0   10    2    3    4   10
8    10   10   10    0    3    0    5   10    4    3    4    2
9    10    9    0    0    0    4   10   10    8    0   10   10
10   10   10   10    0   10    7   10    7    1    3   10    6
11   10    1    9    9    5    4    8    0    0    8    9    9
12    9    2   10    5    0    3    9    6    7   10    4    7
13   10   10    9    0    9    4    8   10   10   10    4    3
14    0    0    8   10   10    7    4    7   10   10    7   10
15   10    9   10   10   10    9   10   10    9   10   10   10
16   10    0   10   10   10   10    8   10    4   10   10   10
17   10   10    6   10   10    8    2   10   10    7   10   10
18   10   10   10   10    8   10   10    8   10   10   10    5
19    8    9    9   10    9    4   10   10    5   10   10    7
20   10    4    0    0    9   10    3   10    9   10    3   10
21   10   10    0    4    7    9    8    7   10    0   10    3
22    9   10    0    0   10    4    7    0   10   10   10   10
