01-01-1794	08.00	-999	12.00	13.6	18.00	-999			
02-01-1794	-999	-999	-999	13.7	-999	-999			
03-01-1794	-999	-999	-999	13.7	-999	-999			
04-01-1794	-999	-999	-999	13.7	-999	-999			
05-01-1794	-999	-999	-999	13.6	-999	-999			
06-01-1794	-999	-999	-999	12.8	-999	-999			
07-01-1794	-999	-999	-999	13.3	-999	-999			
08-01-1794	-999	-999	-999	12.8	-999	-999			
09-01-1794	-999	-999	-999	10.9	-999	-999			
10-01-1794	-999	-999	-999	12.8	-999	-999			
11-01-1794	-999	-999	-999	13.1	-999	-999			
12-01-1794	-999	-999	-999	13.5	-999	-999			
13-01-1794	-999	-999	-999	13.3	-999	-999			
14-01-1794	-999	-999	-999	12.8	-999	-999			
15-01-1794	-999	-999	-999	12.5	-999	-999			
16-01-1794	-999	-999	-999	13.6	-999	-999			
17-01-1794	-999	-999	-999	13.5	-999	-999			
18-01-1794	-999	-999	-999	14.2	-999	-999			
19-01-1794	-999	-999	-999	14.3	-999	-999			
20-01-1794	-999	-999	-999	14.4	-999	-999			
21-01-1794	-999	-999	-999	14.2	-999	-999			
22-01-1794	-999	-999	-999	13.3	-999	-999			
23-01-1794	-999	-999	-999	14.1	-999	-999			
24-01-1794	-999	-999	-999	13.6	-999	-999			
25-01-1794	-999	-999	-999	12.8	-999	-999			
26-01-1794	-999	-999	-999	13.3	-999	-999			
27-01-1794	-999	-999	-999	13.1	-999	-999			
28-01-1794	-999	-999	-999	12.2	-999	-999			
29-01-1794	-999	-999	-999	13.3	-999	-999			
30-01-1794	-999	-999	-999	12.8	-999	-999			
31-01-1794	-999	-999	-999	14.1	-999	-999			
01-02-1794	-999	-999	-999	14.2	-999	-999			
02-02-1794	-999	-999	-999	14.4	-999	-999			
03-02-1794	-999	-999	-999	14.3	-999	-999			
04-02-1794	-999	-999	-999	14.4	-999	-999			
05-02-1794	-999	-999	-999	14.7	-999	-999			
06-02-1794	-999	-999	-999	15.0	-999	-999			
07-02-1794	-999	-999	-999	14.9	-999	-999			
08-02-1794	-999	-999	-999	16.4	-999	-999			
09-02-1794	-999	-999	-999	16.1	-999	-999			
10-02-1794	-999	-999	-999	16.4	-999	-999			
11-02-1794	-999	-999	-999	17.2	-999	-999			
12-02-1794	-999	-999	-999	17.2	-999	-999			
13-02-1794	-999	-999	-999	17.4	-999	#­VALOR!			
14-02-1794	-999	-999	-999	17.2	-999	-999			
