01/01/01	6.1	17.4	10.8
02/01/01	3.8	19.4	11
03/01/01	6.8	19.3	11.9
04/01/01	2.5	16.3	9.7
05/01/01	5.3	13.3	9.3
06/01/01	9.5	13	11.4
07/01/01	7.6	13.4	9.9
08/01/01	7.3	13.7	11.9
09/01/01	10.9	15.3	12.9
10/01/01	9.5	12.7	10.7
11/01/01	4.7	12	8.6
12/01/01	3.6	15	9.4
13/01/01	10.1	17.7	13
14/01/01	11.4	15.4	12.9
15/01/01	11.1	14.6	12.6
16/01/01	11.4	17.7	14.5
17/01/01	11.9	15.3	13.8
18/01/01	7.2	12.8	10.2
19/01/01	8.2	15	12
20/01/01	12.1	15.6	13.7
21/01/01	11.4	16.8	14.2
22/01/01	12.5	16.5	14.1
23/01/01	12.6	17	14.3
24/01/01	10.8	18.4	14.6
25/01/01	8.9	15.3	12.3
26/01/01	6.4	17.3	12.7
27/01/01	5.4	20.4	11.9
28/01/01	4.9	18.3	11.9
29/01/01	8.2	13	10.5
30/01/01	7.8	12.8	10.6
31/01/01	8.6	15.5	11.7
01/02/01	4.7	11.1	8
02/02/01	3.8	13.2	8
03/02/01	3.7	10.7	7.2
04/02/01	6.5	15.1	9.8
05/02/01	6.1	12.5	10.2
06/02/01	8.9	15	12.1
07/02/01	6.7	13.7	10
08/02/01	3.5	15	9.8
09/02/01	10.1	14.3	11.7
10/02/01	9.8	15.3	12.7
11/02/01	10.3	15.4	12.6
12/02/01	12.4	16.5	14.9
13/02/01	11.4	16.9	14.4
14/02/01	11	15.3	12.9
15/02/01	6.9	15.3	11.4
16/02/01	-0.8	7.3	4.1
17/02/01	-1	13.7	6
18/02/01	0.2	12.9	6.4
19/02/01	0.9	14.4	8.3
20/02/01	8.3	16.2	13
21/02/01	10.9	15	13.2
22/02/01	5.6	11	8.4
23/02/01	5.7	8.9	7.3
24/02/01	6.9	12.3	9.7
25/02/01	10.7	15	12.8
26/02/01	10.2	15.2	12.4
27/02/01	8	16	11.8
28/02/01	11.2	16.7	13.4
29-02-1901	-999	-999	-999
01/03/01	11.6	15.7	13.9
02/03/01	14.4	17.1	15.8
03/03/01	10.3	16.2	14
04/03/01	6.7	18.1	12.4
05/03/01	5.9	20.6	13.6
06/03/01	7	24.4	14.8
07/03/01	10.9	15.8	13.4
08/03/01	9.3	14.1	12.1
09/03/01	5	14.7	8.5
10/03/01	6.7	11	8.8
11/03/01	5.1	13.7	10.2
