01-01-1870	9.1	12.1	10.3
02-01-1870	10	13.9	12.2
03-01-1870	7.7	14.8	10.8
04-01-1870	8.2	14.3	11
05-01-1870	9.5	17.3	12.3
06-01-1870	8	15.7	11.3
07-01-1870	7	16.3	10.7
08-01-1870	7.9	14.9	10.8
09-01-1870	9.9	11.9	10.9
10-01-1870	4.7	12.6	9.6
11-01-1870	8	12.7	10.5
12-01-1870	5.2	15.1	9.7
13-01-1870	3.7	16.5	10.3
14-01-1870	8.1	15.5	11.4
15-01-1870	9.3	12.8	11
16-01-1870	8.3	17.5	12.3
17-01-1870	9.3	18.3	13.2
18-01-1870	9.7	16.8	12.6
19-01-1870	7.4	16.3	11.2
20-01-1870	8	15.9	12
21-01-1870	6.2	11.8	9.4
22-01-1870	2.8	8.9	5.7
23-01-1870	2.1	9.9	6.3
24-01-1870	0.9	10.1	5.5
25-01-1870	1.4	11.7	6.7
26-01-1870	3.8	11.2	7.8
27-01-1870	5.1	12.4	8.4
28-01-1870	6.9	11.1	8.2
29-01-1870	6.4	13.6	9.2
30-01-1870	7.2	13.1	9.8
31-01-1870	10.1	13	11.5
01-02-1870	5.4	11.4	8.9
02-02-1870	5.8	13.1	10.2
03-02-1870	8.4	13.7	11.4
04-02-1870	10.9	16.2	13.2
05-02-1870	9	14.3	11.8
06-02-1870	6.3	14.4	10.4
07-02-1870	10.9	14.3	12.6
08-02-1870	11.2	15.6	12.9
09-02-1870	11.9	13.9	12.6
10-02-1870	11.9	17.1	13.5
11-02-1870	11.9	14.1	12.8
12-02-1870	9.8	14.6	11.8
13-02-1870	9.8	13.2	11
14-02-1870	10.9	13.8	12.2
15-02-1870	8.4	14.7	11.6
16-02-1870	10.4	16.2	13.4
17-02-1870	10.3	16.5	12.8
18-02-1870	8.7	18.2	13.2
19-02-1870	1.1	17.2	13.3
20-02-1870	13	16.8	14.7
21-02-1870	12.2	18	14.3
22-02-1870	9.2	16.9	13.5
23-02-1870	12.1	19.4	15.5
24-02-1870	12.8	16.9	14.7
25-02-1870	13.2	16.8	14.5
26-02-1870	12.2	17.2	14.4
27-02-1870	11.9	17.4	14.4
28-02-1870	13.1	17.5	15.2
29-02-1870	-999	-999	-999
01-03-1870	12	21.5	16
02-03-1870	14.7	19.7	16.2
03-03-1870	11.7	16.4	14.2
04-03-1870	10.1	15.5	13
05-03-1870	10	15.7	12.9
06-03-1870	9.8	15.5	12.6
07-03-1870	9.9	16.7	13.9
08-03-1870	11.5	16.5	13.4
09-03-1870	12.4	16.5	14.2
10-03-1870	11.4	19.6	15.1
11-03-1870	11	16.7	14.1
12-03-1870	12	14.8	13.1
13-03-1870	10.5	17.5	14.3
14-03-1870	12	17.7	14.8
15-03-1870	10.8	17	13.5
16-03-1870	9.9	19.6	15
17-03-1870	12	19.6	15.4
18-03-1870	10	19.5	15.2
19-03-1870	10.2	18.1	15
20-03-1870	12.4	19.2	15.5
21-03-1870	13.6	18.5	15.7
22-03-1870	13.3	19.2	15.4
23-03-1870	13.6	23.8	17.2
24-03-1870	13.2	21.1	16.2
25-03-1870	13.2	17.7	15.2
26-03-1870	13.2	18	15.3
27-03-1870	12.3	18.5	15
28-03-1870	4.5	17	11.6
29-03-1870	5	15.8	12
30-03-1870	7.2	14.7	11.7
31-03-1870	7.6	14.7	11.1
01-04-1870	8.4	17.2	12.7
02-04-1870	10.7	16.5	13.2
03-04-1870	12	18	14.2
04-04-1870	12.2	19.3	15.3
05-04-1870	13.2	18.5	15.3
06-04-1870	11.7	20.5	16
07-04-1870	13.7	19.5	16
08-04-1870	14.1	16.8	15.1
09-04-1870	11	16.8	14
10-04-1870	10.9	19.5	15.2
11-04-1870	9	18.7	14.2
12-04-1870	11.7	19.2	15.7
13-04-1870	12	20	16
14-04-1870	12.1	24.7	18.8
15-04-1870	13.9	25.5	19.1
16-04-1870	14	25.2	19.6
17-04-1870	15.5	20.5	17.5
18-04-1870	14	22.1	17.6
19-04-1870	13.9	21	17.3
20-04-1870	14	17.2	15.5
21-04-1870	14	18.6	16
22-04-1870	13	22.9	17.7
23-04-1870	14.4	22.2	18
24-04-1870	14.5	23.5	18.6
25-04-1870	15.7	24	19.6
26-04-1870	15.5	26	20.1
27-04-1870	13.8	26.1	20.3
28-04-1870	17	25.4	20.4
29-04-1870	15	20	17.6
30-04-1870	12.7	16.5	14.5
01-05-1870	11.7	19	15.3
02-05-1870	12	19.3	15.9
03-05-1870	11.8	19.3	15.3
04-05-1870	13	22	17.2
05-05-1870	13	21	17
06-05-1870	13.2	22.6	17.3
07-05-1870	13.2	22.8	17.6
08-05-1870	14.2	22	17.8
09-05-1870	15	22.5	17.8
10-05-1870	13.4	20	16.9
11-05-1870	14	20.5	17.4
12-05-1870	16.8	20.7	18.3
13-05-1870	17	21.5	19
14-05-1870	14.3	25.7	20.7
15-05-1870	18.7	25.3	21.1
16-05-1870	17	21.5	19.2
17-05-1870	13.9	21.2	18.1
18-05-1870	17	25.7	20.2
19-05-1870	15.3	25.3	20.7
20-05-1870	18.9	25.2	21.5
21-05-1870	19	26	22
22-05-1870	19.7	28.5	23.1
23-05-1870	18	29.6	23
24-05-1870	17.4	23.5	20.7
25-05-1870	16.4	27.7	21.3
26-05-1870	18.5	23.4	20.4
27-05-1870	16.8	23.5	20.4
28-05-1870	17.5	31.6	24.1
29-05-1870	21.5	29.5	25.1
30-05-1870	17.7	24	20.9
31-05-1870	18.5	23.9	20.9
01-06-1870	18.1	23.2	20.6
02-06-1870	17.3	24.5	21.2
03-06-1870	18	24.5	21.6
04-06-1870	17.9	27	23.1
05-06-1870	19	31	25.3
06-06-1870	22	31.9	26.1
07-06-1870	20	29.2	24.3
08-06-1870	17.5	27.1	21.5
09-06-1870	14.8	24.8	20.2
10-06-1870	16.1	26	21.7
11-06-1870	18.6	31	24.3
12-06-1870	22.3	29.8	25.3
13-06-1870	20	31	23.8
14-06-1870	18	27	23
15-06-1870	21.5	32.1	27
16-06-1870	21.3	31	26.4
17-06-1870	22.7	31.9	26.7
18-06-1870	22.9	32.5	27.2
19-06-1870	22.7	31.3	26.6
20-06-1870	22	31.5	26.4
21-06-1870	21.6	31.1	26.1
22-06-1870	19	30.9	25.3
23-06-1870	20	30.6	24.5
24-06-1870	19.8	24.6	22.6
25-06-1870	20.8	26	22.7
26-06-1870	19.6	26.7	23.2
27-06-1870	20.8	26	22.9
28-06-1870	19	24.5	22
29-06-1870	20.6	24.9	22.4
30-06-1870	19.8	24.1	21.6
01-07-1870	19.8	25.5	22.9
02-07-1870	18.2	29.2	24.4
03-07-1870	20.7	28	24.3
04-07-1870	22.4	30.2	25.9
05-07-1870	22.2	29.5	25.5
06-07-1870	21.7	32.2	26.4
07-07-1870	22	32.2	25.9
08-07-1870	19.3	25.1	22.3
09-07-1870	18.5	26.6	23.2
10-07-1870	20.7	27.7	24
11-07-1870	20.4	25.4	22.9
12-07-1870	20.4	25	22.5
13-07-1870	19.2	29.4	24.9
14-07-1870	20.6	32.8	27.3
15-07-1870	21.6	27.3	25
16-07-1870	20.9	27.5	24.1
17-07-1870	20.8	27	23.8
18-07-1870	21.1	32.2	25.6
19-07-1870	23	32.6	27.2
20-07-1870	23.2	32	27.7
21-07-1870	24	31.6	27.4
22-07-1870	24.8	34	28.9
23-07-1870	22.5	34.3	27
24-07-1870	21	25	22.9
25-07-1870	20.6	26.7	23.4
26-07-1870	19	26.5	23.1
27-07-1870	20.5	24.5	22.3
28-07-1870	19.5	25.9	22.2
29-07-1870	19	26	22.6
30-07-1870	20.8	24.8	22.4
31-07-1870	20.1	25.2	22.7
01-08-1870	21.6	25.8	22.7
02-08-1870	20.1	24.4	22.2
03-08-1870	19.2	25.6	22.6
04-08-1870	20.3	28.8	24.7
05-08-1870	21	28.2	24.7
06-08-1870	20.8	29	24.6
07-08-1870	19.1	28.5	24.2
08-08-1870	22.4	25.9	23.6
09-08-1870	20.5	27	23.9
10-08-1870	22.7	31.7	26.7
11-08-1870	21	26.7	23.6
12-08-1870	19.5	26	22.5
13-08-1870	18.2	25.4	22.1
14-08-1870	20	25.5	22.7
15-08-1870	19.3	24.5	22.1
16-08-1870	19.7	27.5	23.2
17-08-1870	20	24.5	22.3
18-08-1870	18	23.7	21.3
19-08-1870	19.8	23.6	21.4
20-08-1870	19.8	24.6	22.2
21-08-1870	18.8	29.8	24.5
22-08-1870	22.5	30	25.8
23-08-1870	22.4	33.4	25.4
24-08-1870	19.8	30.5	23.9
25-08-1870	19.4	26	23.3
26-08-1870	19.8	26.8	23.5
27-08-1870	20.6	26.3	23.1
28-08-1870	19.2	26	23.1
29-08-1870	20.6	27.7	23.9
30-08-1870	21.8	25.5	23.4
31-08-1870	20.4	25.5	22.8
01-09-1870	18.8	27.9	23.5
02-09-1870	19.8	29	24.2
03-09-1870	19.5	27.2	23.5
04-09-1870	19	28.5	23.3
05-09-1870	21.6	27	23.9
06-09-1870	18.9	26	22.6
07-09-1870	20.3	25.2	22.7
