01/01/41	14.6	16.4	15.3
02/01/41	7.4	16.4	12.3
03/01/41	4.6	9.2	7
04/01/41	-0.4	6.7	3.9
05/01/41	-1.1	8.7	3.4
06/01/41	-1.6	7.8	3.4
07/01/41	3.3	10.9	6.6
08/01/41	7.3	13.2	10.3
09/01/41	8.2	14	11.4
10/01/41	10.1	14.8	12.6
11/01/41	5.9	12.8	10
12/01/41	9.5	13.1	12.1
13/01/41	11.6	13.9	12.5
14/01/41	10.6	12.4	11.3
15/01/41	9.7	11.1	10.4
16/01/41	8	10.4	9.6
17/01/41	3.3	10.8	7.9
18/01/41	3.8	12.1	8.8
19/01/41	10.7	14.7	12.5
20/01/41	12.4	15.7	14.1
21/01/41	9.7	14.4	13.3
22/01/41	13.2	15.6	14.9
23/01/41	15.1	16.6	15.8
24/01/41	13.4	16.4	14.8
25/01/41	12.8	17.2	14.5
26/01/41	9.8	14.4	12.4
27/01/41	7.8	13.6	10.8
28/01/41	12.3	15.8	13.7
29/01/41	11	16.4	13.8
30/01/41	12.7	16.5	14.3
31/01/41	10.8	15.2	13.7
01/02/41	11.8	14.2	13
02/02/41	8.5	13.5	11.3
03/02/41	9.4	15.5	13.7
04/02/41	6.5	11.6	8.7
05/02/41	1.7	10.5	7.2
06/02/41	5.8	13.4	10.6
07/02/41	8.2	12.5	9.6
08/02/41	7.8	14.5	10.1
09/02/41	8.8	14.5	11.6
10/02/41	6.2	19.1	12.7
11/02/41	11.6	16	13.7
12/02/41	11.6	14.8	13.3
13/02/41	11.2	15.4	12.9
14/02/41	13.3	15.4	13.9
15/02/41	12	16.5	13.8
16/02/41	10.3	14.4	12.9
17/02/41	11.3	15.5	13.7
18/02/41	13.1	16.6	15
19/02/41	12	15.9	13.8
20/02/41	8.7	13.9	11.7
21/02/41	7.3	14.4	11.9
22/02/41	13.3	16.3	14.6
23/02/41	13.4	16.3	14.8
24/02/41	13.3	16.9	14.7
25/02/41	13.1	15.9	14.6
26/02/41	13.3	18.8	14.9
27/02/41	11	18.5	14.9
28/02/41	10.8	20.3	15.1
29-02-1941	999	999	999
01/03/41	11.6	19.7	15.5
02/03/41	11.8	21.1	15.6
03/03/41	16.3	15.2	14.4
04/03/41	12.5	16.8	14.6
05/03/41	14.2	16.8	15.4
06/03/41	13.4	16.8	14.8
07/03/41	11	14.7	13
08/03/41	7	13.2	10.8
09/03/41	10.1	15	12.3
10/03/41	9.5	16.4	13
11/03/41	11.1	17	13.8
12/03/41	12.3	17.2	14.3
13/03/41	11.8	17.2	14.4
14/03/41	10.7	15.4	12.8
15/03/41	9.5	16	12.9
16/03/41	12.7	16.6	14.2
17/03/41	12.4	17.3	14.7
18/03/41	11.8	18.9	14.6
19/03/41	9.7	18.8	14.5
20/03/41	11.5	18.6	14.8
21/03/41	10.2	20.3	14.9
22/03/41	13	16.4	14.6
23/03/41	11.4	15.4	13.3
24/03/41	9.3	16.3	13.3
25/03/41	11.9	18.5	15.3
26/03/41	11.4	18.5	15.1
27/03/41	14.1	18.7	16
28/03/41	13.2	18.2	15.4
29/03/41	12.3	17.1	14.8
30/03/41	12	16.2	13.9
31/03/41	10.9	15.1	13
01/04/41	12.4	15.5	14
02/04/41	14.8	17.7	16
03/04/41	13.1	17.3	14.9
04/04/41	11.6	16.6	14.1
05/04/41	10.2	15.7	13.3
06/04/41	12.9	18	15.5
07/04/41	14	18.9	16.1
08/04/41	12.2	22.8	17.5
09/04/41	12.7	20.3	16.6
10/04/41	11.7	20.3	15.7
11/04/41	13.1	17.8	15.2
12/04/41	12.2	15.2	13.8
13/04/41	12.5	16.3	14.3
14/04/41	12.7	18.1	15.4
15/04/41	12.5	15.9	14.3
16/04/41	12.1	16.9	13.8
17/04/41	11.6	16.9	13.9
18/04/41	13.4	17.8	15.3
19/04/41	13.7	16.9	15.5
20/04/41	11.8	20.3	15.9
21/04/41	14.4	23.8	18.6
