01-01-1821	dawn	8.8	noon	14.4	after dark	13.1
02-01-1821	dawn	12.5	noon	14.4	after dark	14.4
03-01-1821	dawn	12.5	noon	14.1	after dark	13.1
04-01-1821	dawn	13.8	noon	15.4	after dark	14.4
05-01-1821	dawn	11.3	noon	15.6	after dark	15.4
06-01-1821	dawn	14.4	noon	14.4	after dark	14.1
07-01-1821	dawn	12.5	noon	15.6	after dark	15.0
08-01-1821	dawn	15.0	noon	15.6	after dark	15.0
09-01-1821	dawn	13.1	noon	15.4	after dark	14.4
10-01-1821	dawn	13.8	noon	15.4	after dark	14.4
11-01-1821	dawn	15.0	noon	15.8	after dark	14.4
12-01-1821	dawn	15.0	noon	15.8	after dark	14.1
13-01-1821	dawn	15.0	noon	15.4	after dark	14.1
14-01-1821	dawn	13.8	noon	15.4	after dark	13.8
15-01-1821	dawn	9.4	noon	14.4	after dark	12.5
16-01-1821	dawn	8.1	noon	13.8	after dark	11.9
17-01-1821	dawn	8.1	noon	14.6	after dark	12.0
18-01-1821	dawn	8.8	noon	14.4	after dark	13.1
19-01-1821	dawn	10.0	noon	14.5	after dark	12.9
20-01-1821	dawn	11.9	noon	14.1	after dark	12.9
21-01-1821	dawn	10.0	noon	13.8	after dark	14.1
22-01-1821	dawn	7.5	noon	14.1	after dark	12.5
23-01-1821	dawn	8.1	noon	15.0	after dark	12.5
24-01-1821	dawn	8.1	noon	14.1	after dark	13.8
25-01-1821	dawn	10.0	noon	13.8	after dark	11.3
26-01-1821	dawn	9.4	noon	12.0	after dark	12.0
27-01-1821	dawn	11.3	noon	14.4	after dark	12.5
28-01-1821	dawn	11.3	noon	14.4	after dark	13.1
29-01-1821	dawn	10.6	noon	14.4	after dark	13.1
30-01-1821	dawn	10.0	noon	14.1	after dark	11.9
31-01-1821	dawn	7.5	noon	12.9	after dark	11.6
01-02-1821	dawn	6.3	noon	13.1	after dark	12.0
02-02-1821	dawn	5.6	noon	13.3	after dark	12.9
03-02-1821	dawn	5.0	noon	12.5	after dark	10.0
04-02-1821	dawn	7.5	noon	14.4	after dark	13.1
05-02-1821	dawn	7.5	noon	15.0	after dark	12.0
06-02-1821	dawn	6.6	noon	14.4	after dark	11.9
07-02-1821	dawn	6.3	noon	13.3	after dark	11.6
08-02-1821	dawn	8.1	noon	13.1	after dark	11.3
09-02-1821	dawn	7.5	noon	13.3	after dark	11.9
10-02-1821	dawn	8.8	noon	14.4	after dark	11.9
11-02-1821	dawn	8.8	noon	14.5	after dark	12.0
12-02-1821	dawn	8.8	noon	12.9	after dark	11.9
13-02-1821	dawn	8.1	noon	13.3	after dark	11.6
14-02-1821	dawn	8.1	noon	13.3	after dark	11.6
