01-01-1880	5.1	14.4	9.5
02-01-1880	4.4	12.6	8.1
03-01-1880	3.1	12	7.4
04-01-1880	2.9	13.4	7.8
05-01-1880	7.4	15.4	9
06-01-1880	5.9	16.1	10.6
07-01-1880	8.6	15.6	12.2
08-01-1880	6.9	16.1	11.3
09-01-1880	6.7	16	10.9
10-01-1880	5.2	16.2	10.4
11-01-1880	4.7	16.7	10.4
12-01-1880	5.7	15.3	10.4
13-01-1880	7.7	12.8	11.9
14-01-1880	6.1	16.1	11.1
15-01-1880	3.8	12.8	8.1
16-01-1880	4.4	13.2	8.6
17-01-1880	5.8	16	10.5
18-01-1880	6.7	16.1	11
19-01-1880	8.4	17.1	11.8
20-01-1880	7	18.4	12.9
21-01-1880	13.3	15.8	14.3
22-01-1880	11.6	15.8	13.3
23-01-1880	11.1	15.3	12.7
24-01-1880	7.6	15	11.5
25-01-1880	6.9	13.2	9.9
26-01-1880	6.4	10.6	8.6
27-01-1880	6.4	14.4	9.7
28-01-1880	6.8	14.9	10.6
29-01-1880	5.9	15.2	10.3
30-01-1880	6.9	15.9	11.1
31-01-1880	12.1	15	13.3
01-02-1880	10.5	16.4	13.3
02-02-1880	7.3	17.6	12.4
03-02-1880	7.2	16.1	12.3
04-02-1880	6.3	15.9	11.3
05-02-1880	6.9	16.6	11.8
06-02-1880	6.8	17.7	12.8
07-02-1880	8.4	16.5	12.4
08-02-1880	10.8	14.6	13
09-02-1880	12.9	17.3	15.1
10-02-1880	7.8	16.1	13.9
11-02-1880	10	13.6	11.5
12-02-1880	9.9	15.8	13.1
13-02-1880	10.2	15.4	12.9
14-02-1880	8.5	16.2	12
15-02-1880	10.1	15.2	13.4
16-02-1880	13.7	17.1	15.1
17-02-1880	10.3	15.4	13.4
18-02-1880	10.4	16.9	13.6
19-02-1880	7.9	17.6	12.7
20-02-1880	9.6	16.5	12.7
21-02-1880	8.7	17	12.6
22-02-1880	9.2	16.6	12.5
23-02-1880	5.7	14.5	11
24-02-1880	6.1	15.7	11.3
25-02-1880	9.6	13	11.9
26-02-1880	11.8	15.1	13.3
27-02-1880	9.8	16.6	13
28-02-1880	8.4	16.8	12.7
29-02-1880	10.1	15.8	12.8
01-03-1880	8	16.6	12.5
02-03-1880	7.5	17.5	12.5
03-03-1880	8.5	16.5	13.2
04-03-1880	8.3	16.2	12.6
05-03-1880	8.6	18.9	14
06-03-1880	10.7	20.8	15.7
07-03-1880	10.9	20.7	15.8
08-03-1880	13.7	18.5	15.6
09-03-1880	13.5	18.5	15.4
10-03-1880	13	18.3	15.3
11-03-1880	13.3	19.5	15.8
12-03-1880	12.4	20.9	16.3
13-03-1880	10.6	19.1	14.9
14-03-1880	11.5	20.1	15.6
15-03-1880	13.9	19	15.6
16-03-1880	13.8	17.9	15.6
17-03-1880	12.1	22	16.6
18-03-1880	14.4	22.6	18
19-03-1880	11.9	14.4	13.3
20-03-1880	11	17.2	13.8
21-03-1880	12.2	15.4	13.5
22-03-1880	11	16.2	13.5
23-03-1880	11.3	17.6	14.5
24-03-1880	12.4	18	15
25-03-1880	12.4	17.6	14.4
26-03-1880	9.6	17.5	13.9
27-03-1880	9.7	15.5	12.4
28-03-1880	8.7	15.9	12.4
29-03-1880	11.6	17.3	14.6
30-03-1880	11.7	17.7	14.7
31-03-1880	9.8	20.5	15.1
01-04-1880	13.8	17.3	15.2
02-04-1880	11.1	18.5	15.4
03-04-1880	12	18.7	15.6
04-04-1880	13	18.5	15.8
05-04-1880	12.7	17.8	15.7
06-04-1880	12	17.9	15.2
07-04-1880	8	15.9	12.9
08-04-1880	9	18.5	13.9
09-04-1880	8.9	18.1	14.1
10-04-1880	10.3	17.9	14.2
11-04-1880	8.3	16.8	14
12-04-1880	10.6	17.5	14.5
13-04-1880	11.9	17.1	14.5
14-04-1880	12	17.4	15
15-04-1880	12.6	17.6	14.7
16-04-1880	11.7	17.4	14.8
17-04-1880	12.1	17.5	14.5
18-04-1880	11.4	18	15
19-04-1880	11.5	18.6	15.7
20-04-1880	13.9	18.4	16.1
