01/01/61	9	13.3	10.7
02/01/61	5.9	13.4	10.3
03/01/61	10.6	15	13.3
04/01/61	6.2	13	10.2
05/01/61	5.2	12.8	8.5
06/01/61	5.1	14.1	9.4
07/01/61	6.1	11.7	9.5
08/01/61	10.8	14.6	12.5
09/01/61	10.3	15.9	13
10/01/61	9.2	16.2	12
11/01/61	7.2	13.7	10.8
12/01/61	4.9	11.2	8.5
13/01/61	4.5	10.3	8
14/01/61	3.8	12.8	7.5
15/01/61	4.7	13.4	8.7
16/01/61	7.5	14.2	11
17/01/61	9.3	14.6	11.3
18/01/61	9	14.3	12.2
19/01/61	11.7	14.2	12.5
20/01/61	10.1	16	12.4
21/01/61	9	14	11.6
22/01/61	9.8	12.8	11.6
23/01/61	7.2	13.8	10.6
24/01/61	9.4	14.5	11.5
25/01/61	10.8	13.7	12.3
26/01/61	8.6	15.4	12.1
27/01/61	5.9	14	10.3
28/01/61	8.6	16.1	11.9
29/01/61	12.2	16.6	14.1
30/01/61	10.6	15.9	13
31/01/61	8.3	14.6	12
01/02/61	14.2	17.1	15.2
02/02/61	13.3	16.3	14.9
03/02/61	11.7	16.6	14.1
04/02/61	8.4	17.5	12.9
05/02/61	8.8	17.7	12.5
06/02/61	7.1	14	10.7
07/02/61	8.3	18	12.5
08/02/61	10.3	20	14.1
09/02/61	9.9	22	14.8
10/02/61	11	19.9	14.5
11/02/61	10.1	20.6	14
12/02/61	7.9	15.5	11.7
13/02/61	8.4	13.7	10.4
14/02/61	7.6	18.1	12.5
15/02/61	10.9	17.8	13.9
16/02/61	12.2	17.5	14.1
17/02/61	11.9	17.3	13.6
18/02/61	11.8	18.4	14.2
19/02/61	10.5	16.9	13.1
20/02/61	8.3	18.4	13
21/02/61	11.8	18.4	14.1
22/02/61	11.5	19.8	14.5
23/02/61	12.3	21.4	15.4
24/02/61	12.6	17.3	14.5
25/02/61	13.7	19.2	15.6
26/02/61	10.6	20.8	15.4
27/02/61	12	22.7	16.4
28/02/61	9.2	20.2	15
29-02-1961	-999	-999	-999
01/03/61	11.3	19.2	14.8
02/03/61	11.1	19.5	14.6
03/03/61	12.3	19.7	15.1
04/03/61	9.3	21.4	14.3
05/03/61	11.9	19.4	14.7
06/03/61	11.1	18	13.9
07/03/61	11.8	18.8	14.4
08/03/61	11.3	19.4	14.3
09/03/61	11.1	20.5	14.5
10/03/61	10.9	21.2	14.7
11/03/61	11.2	20.8	14.7
12/03/61	9.8	21.4	15.3
13/03/61	10.2	21.8	15.4
14/03/61	11.8	21.9	15.9
15/03/61	9.8	22.4	15.7
16/03/61	13.7	23.2	18.4
17/03/61	17	24.3	19.8
18/03/61	16.1	25.5	19.9
19/03/61	15.2	21.1	18.1
20/03/61	14.1	20.6	17.1
21/03/61	11.4	18.4	15.2
22/03/61	12.8	18.9	15.5
23/03/61	12.9	19.1	15.6
24/03/61	11.8	15.4	13.9
25/03/61	12.4	18.7	15.2
26/03/61	11.2	19.8	15.2
27/03/61	9.5	21.6	15.3
28/03/61	8.4	23.5	15.6
29/03/61	11.4	21.6	15.9
30/03/61	10.5	24.8	16.9
31/03/61	10	22.5	16.6
01/04/61	12.3	19.4	15.5
02/04/61	13.8	19.4	16.1
03/04/61	13.1	19.9	16.4
04/04/61	10.6	20	15.6
05/04/61	13.6	18.7	16.5
06/04/61	12.1	20.8	16.1
07/04/61	10.1	19	14.8
08/04/61	13.6	20.1	16.7
09/04/61	12.4	19.8	16.5
10/04/61	14.7	19.9	17.3
11/04/61	12.8	22.2	17.5
12/04/61	13.1	24.9	18.4
13/04/61	14.1	21.7	17.8
14/04/61	13.3	19.9	16.6
15/04/61	11.1	20.3	15.7
16/04/61	13.9	20.4	17.1
17/04/61	14.7	20.9	17.7
18/04/61	12.1	22.2	17.3
19/04/61	13.4	24.3	19
20/04/61	14.4	23.3	19
21/04/61	14.1	21.7	18.2
22/04/61	16	22.2	18.7
23/04/61	16.6	21.9	18.8
24/04/61	12.9	21.7	17.3
25/04/61	12.2	22.3	17.8
26/04/61	11.3	26.8	18.4
27/04/61	15.4	26.5	19.7
28/04/61	16.6	21.9	18.7
29/04/61	12.3	21	16.6
30/04/61	11.4	26.9	19.5
01/05/61	14.7	26.8	20.6
02/05/61	14.7	24.4	19.4
03/05/61	14.3	26.3	20.3
04/05/61	15.8	25.5	20.6
05/05/61	17.2	22.6	19.5
06/05/61	13.2	23.9	18.7
07/05/61	16.7	25.5	20.9
08/05/61	18.7	26.9	22
09/05/61	19.2	25.7	22.2
10/05/61	18	28.2	22.3
11/05/61	16.6	24.7	20.1
12/05/61	15.2	26.6	20.4
13/05/61	17.1	25.8	20.9
14/05/61	18.4	31.5	24.3
15/05/61	18.2	29.6	23
16/05/61	16.4	23.9	20.1
17/05/61	16.3	25.3	20.2
18/05/61	14.6	27.1	21
19/05/61	14.7	27.1	20.8
20/05/61	14.3	25.9	20.3
21/05/61	14.3	25.3	20
22/05/61	18.6	24.5	21.2
23/05/61	17.1	24.9	20.4
24/05/61	17	25.2	20.8
25/05/61	17.5	25.3	21.2
