01-01-1836	dawn	5.9	noon	10.6	after dark	8.1
02-01-1836	dawn	5.9	noon	11.5	after dark	10.6
03-01-1836	dawn	10.0	noon	11.5	after dark	10.6
04-01-1836	dawn	9.1	noon	12.5	after dark	11.6
05-01-1836	dawn	9.4	noon	13.1	after dark	11.6
06-01-1836	dawn	8.1	noon	13.1	after dark	11.9
07-01-1836	dawn	6.3	noon	13.1	after dark	11.9
08-01-1836	dawn	10.6	noon	14.4	after dark	12.1
09-01-1836	dawn	10.0	noon	12.8	after dark	11.5
10-01-1836	dawn	13.8	noon	15.6	after dark	14.4
11-01-1836	dawn	13.8	noon	15.6	after dark	14.4
12-01-1836	dawn	13.1	noon	15.6	after dark	14.4
13-01-1836	dawn	10.9	noon	13.1	after dark	11.9
14-01-1836	dawn	8.3	noon	10.6	after dark	10.4
15-01-1836	dawn	7.9	noon	13.1	after dark	11.9
16-01-1836	dawn	9.1	noon	12.9	after dark	11.9
17-01-1836	dawn	8.3	noon	12.5	after dark	10.6
18-01-1836	dawn	10.3	noon	14.4	after dark	12.8
19-01-1836	dawn	10.9	noon	14.4	after dark	13.1
20-01-1836	dawn	10.6	noon	13.1	after dark	13.1
21-01-1836	dawn	11.3	noon	14.1	after dark	13.1
22-01-1836	dawn	11.9	noon	15.6	after dark	14.4
23-01-1836	dawn	8.1	noon	14.4	after dark	13.1
24-01-1836	dawn	10.6	noon	14.4	after dark	13.1
25-01-1836	dawn	8.1	noon	13.8	after dark	13.1
26-01-1836	dawn	8.1	noon	13.1	after dark	11.3
27-01-1836	dawn	9.5	noon	12.5	after dark	10.6
28-01-1836	dawn	6.3	noon	12.5	after dark	11.3
29-01-1836	dawn	7.9	noon	13.8	after dark	13.1
30-01-1836	dawn	11.9	noon	14.1	after dark	13.1
31-01-1836	dawn	11.6	noon	13.8	after dark	13.1
01-02-1836	dawn	9.1	noon	12.9	after dark	13.1
02-02-1836	dawn	12.0	noon	14.0	after dark	12.5
03-02-1836	dawn	8.1	noon	11.3	after dark	10.8
04-02-1836	dawn	7.5	noon	9.4	after dark	7.9
05-02-1836	dawn	4.4	noon	11.5	after dark	10.0
06-02-1836	dawn	5.0	noon	10.8	after dark	10.4
07-02-1836	dawn	5.0	noon	10.6	after dark	9.4
08-02-1836	dawn	5.9	noon	12.8	after dark	12.0
09-02-1836	dawn	6.6	noon	14.1	after dark	12.9
10-02-1836	dawn	5.8	noon	16.3	after dark	14.1
11-02-1836	dawn	11.9	noon	15.6	after dark	14.1
12-02-1836	dawn	10.9	noon	15.0	after dark	14.0
13-02-1836	dawn	9.4	noon	15.0	after dark	14.4
14-02-1836	dawn	9.4	noon	15.6	after dark	13.3
15-02-1836	dawn	10.0	noon	13.8	after dark	13.1
16-02-1836	dawn	8.4	noon	15.6	after dark	14.0
17-02-1836	dawn	6.9	noon	12.5	after dark	12.1
18-02-1836	dawn	9.6	noon	12.1	after dark	12.1
19-02-1836	dawn	7.5	noon	13.8	after dark	12.8
20-02-1836	dawn	4.4	noon	11.9	after dark	11.9
21-02-1836	dawn	7.0	noon	11.3	after dark	10.6
22-02-1836	dawn	9.5	noon	10.6	after dark	10.6
23-02-1836	dawn	8.3	noon	11.9	after dark	11.5
24-02-1836	dawn	10.4	noon	11.3	after dark	11.3
25-02-1836	dawn	10.6	noon	13.8	after dark	13.1
26-02-1836	dawn	13.1	noon	14.0	after dark	12.8
27-02-1836	dawn	8.4	noon	12.1	after dark	11.3
28-02-1836	dawn	10.9	noon	14.4	after dark	12.8
29-02-1836	dawn	10.4	noon	14.1	after dark	12.9
01-03-1836	dawn	11.9	noon	15.6	after dark	14.4
02-03-1836	dawn	12.1	noon	16.9	after dark	15.6
03-03-1836	dawn	11.6	noon	16.9	after dark	15.6
04-03-1836	dawn	10.8	noon	14.1	after dark	12.9
05-03-1836	dawn	8.8	noon	14.4	after dark	13.1
06-03-1836	dawn	9.5	noon	14.4	after dark	13.1
07-03-1836	dawn	8.8	noon	11.9	after dark	10.0
08-03-1836	dawn	6.3	noon	11.9	after dark	12.0
09-03-1836	dawn	9.6	noon	14.0	after dark	12.8
10-03-1836	dawn	12.8	noon	14.4	after dark	13.1
11-03-1836	dawn	12.5	noon	15.8	after dark	14.4
12-03-1836	dawn	12.0	noon	16.3	after dark	15.0
13-03-1836	dawn	11.3	noon	16.9	after dark	15.6
14-03-1836	dawn	11.3	noon	18.8	after dark	18.1
15-03-1836	dawn	11.9	noon	20.0	after dark	17.0
16-03-1836	dawn	14.4	noon	16.3	after dark	14.4
17-03-1836	dawn	15.0	noon	16.6	after dark	15.6
18-03-1836	dawn	14.4	noon	16.5	after dark	15.3
19-03-1836	dawn	13.8	noon	17.5	after dark	15.6
20-03-1836	dawn	11.6	noon	18.8	after dark	16.3
21-03-1836	dawn	12.9	noon	19.1	after dark	16.6
22-03-1836	dawn	13.1	noon	18.8	after dark	14.4
23-03-1836	dawn	13.4	noon	15.6	after dark	14.4
24-03-1836	dawn	11.6	noon	15.0	after dark	14.4
25-03-1836	dawn	10.8	noon	14.4	after dark	14.5
26-03-1836	dawn	11.9	noon	15.0	after dark	14.4
27-03-1836	dawn	12.9	noon	15.6	after dark	14.1
28-03-1836	dawn	13.8	noon	15.9	after dark	14.4
29-03-1836	dawn	12.5	noon	17.5	after dark	18.1
30-03-1836	dawn	11.3	noon	20.0	after dark	19.4
31-03-1836	dawn	11.3	noon	20.6	after dark	19.4
01-04-1836	dawn	12.0	noon	19.4	after dark	18.1
02-04-1836	dawn	13.1	noon	16.9	after dark	16.9
03-04-1836	dawn	10.4	noon	18.8	after dark	16.9
04-04-1836	dawn	9.4	noon	19.1	after dark	17.9
05-04-1836	dawn	10.4	noon	19.1	after dark	17.9
06-04-1836	dawn	11.3	noon	16.9	after dark	16.3
07-04-1836	dawn	11.9	noon	17.0	after dark	16.6
